,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,63.2,42,278,35.11,9620.14,17569.6,7949.46,2
1,2,67.9,110,241,37.72,11165.1,16363.9,5198.78,4
2,3,43.24,27,468,24.02,10664.9,20236.3,9571.44,13
3,4,27.86,67,696,15.48,10897.9,19390.6,8492.64,11
4,5,81.18,54,178,45.1,7892.5,14450.0,6557.54,8
5,6,64.3,23,292,35.72,9680.12,18775.6,9095.48,14
6,7,19.8,49,882,11.0,9757.0,17463.6,7706.6,7
7,8,56.48,24,350,31.38,10292.6,19768.0,9475.36,4
8,9,86.35,75,167,47.97,9929.79,14420.5,4490.66,10
9,10,30.55,68,602,16.97,10283.8,18391.1,8107.28,13
10,11,69.55,27,251,38.64,9119.04,17457.1,8338.01,9
11,12,86.0,24,166,47.78,6450.3,14276.0,7825.7,9
12,13,19.91,97,837,11.06,9566.9,16664.7,7097.77,2
13,14,43.4,87,424,24.11,11283.5,18401.6,7118.12,7
14,15,8.3,31,980,4.61,4508.58,8134.0,3625.42,5
15,16,72.59,26,196,40.33,7138.41,14227.6,7089.23,7
16,17,67.88,37,300,37.71,10596.5,20364.0,9767.49,12
17,18,8.26,81,1077,4.59,5044.41,8896.02,3851.61,10
18,19,49.79,65,339,27.66,10123.6,16878.8,6755.25,15
19,20,29.97,69,627,16.65,11055.6,18791.2,7735.59,13
20,21,82.87,36,151,46.04,6307.48,12513.4,6205.89,15
21,22,46.98,36,459,26.1,11823.3,21563.8,9740.52,9
22,23,40.09,133,547,22.27,13829.7,21929.2,8099.56,4
23,24,88.31,121,194,49.06,13933.0,17132.1,3199.1,3
24,25,37.4,65,512,20.78,11055.0,19148.8,8093.84,10
25,26,65.65,90,287,36.47,11378.6,18841.6,7462.91,3
26,27,28.51,36,621,15.84,9567.36,17704.7,8137.35,1
27,28,54.07,112,342,30.04,12797.0,18491.9,5694.9,12
28,29,65.99,88,279,36.66,10924.7,18411.2,7486.53,9
29,30,53.46,53,321,29.7,9117.9,17160.7,8042.76,3
30,31,84.22,139,176,46.79,12399.4,14822.7,2423.37,15
31,32,11.88,95,941,6.6,6468.0,11179.1,4711.08,11
32,33,79.67,70,197,44.26,10843.7,15695.0,4851.29,15
33,34,18.05,74,801,10.03,8114.27,14458.0,6343.78,11
34,35,24.46,28,723,13.59,9377.1,17684.6,8307.48,14
35,36,5.49,39,987,3.05,3043.9,5418.63,2374.73,3
36,37,75.56,61,232,41.98,10411.0,17529.9,7118.88,5
37,38,8.33,22,1083,4.63,5009.66,9021.39,4011.73,13
38,39,54.56,92,355,30.31,12214.9,19368.8,7153.87,6
39,40,88.69,43,152,49.27,6552.91,13480.9,6927.97,13
40,41,42.32,25,468,23.51,10932.1,19805.8,8873.61,5
41,42,10.35,51,1000,5.75,5865.0,10350.0,4485.0,14
42,43,36.49,60,558,20.27,11493.1,20361.4,8868.33,12
43,44,3.28,78,1114,1.82,2091.18,3653.92,1562.74,1
44,45,91.46,83,151,50.81,8383.65,13810.5,5426.81,5
45,46,66.24,84,288,36.8,11665.6,19077.1,7411.52,5
46,47,34.22,80,652,19.01,12603.6,22311.4,9707.81,1
47,48,2.66,84,1123,1.48,1693.12,2987.18,1294.06,15
48,49,12.17,114,897,6.76,6530.16,10916.5,4386.33,12
49,50,62.8,108,262,34.89,11897.5,16453.6,4556.11,12
50,51,83.07,43,169,46.15,6830.2,14038.8,7208.63,13
51,52,74.86,92,231,41.59,11021.3,17292.7,6271.31,13
52,53,79.69,30,141,44.27,5356.67,11236.3,5879.62,15
53,54,69.62,122,256,38.68,12919.1,17822.7,4903.6,7
54,55,6.61,91,1032,3.67,4018.65,6821.52,2802.87,15
55,56,6.53,61,987,3.63,3659.04,6445.11,2786.07,1
56,57,13.46,42,944,7.48,6926.48,12706.2,5779.76,5
57,58,5.08,74,1050,2.82,3048.42,5334.0,2285.58,9
58,59,32.29,40,589,17.94,10638.4,19018.8,8380.39,15
59,60,48.92,25,365,27.18,9377.1,17855.8,8478.7,6
60,61,28.33,149,697,15.74,12639.2,19746.0,7106.79,6
61,62,61.65,93,300,34.25,11987.5,18495.0,6507.5,11
62,63,27.4,82,667,15.22,11019.3,18275.8,7256.52,9
63,64,30.6,23,626,17.0,10693.0,19155.6,8462.6,2
64,65,57.64,93,334,32.02,11495.2,19251.8,7756.58,15
65,66,82.58,112,197,45.88,12204.1,16268.3,4064.18,1
66,67,6.14,49,1052,3.41,3536.17,6459.28,2923.11,11
67,68,51.89,66,427,28.83,12425.7,22157.0,9731.3,7
68,69,9.41,99,1031,5.23,5658.86,9701.71,4042.85,7
69,70,26.32,33,588,14.62,8406.5,15476.2,7069.66,12
70,71,49.82,140,403,27.68,14089.1,20077.5,5988.34,2
71,72,85.57,157,162,47.54,12360.4,13862.3,1501.94,15
72,73,46.67,98,485,25.93,14080.0,22634.9,8554.96,8
73,74,44.41,106,499,24.67,13445.1,22160.6,8715.44,4
74,75,42.46,89,490,23.59,12101.7,20805.4,8703.73,7
75,76,47.86,77,430,26.59,11832.5,20579.8,8747.25,2
76,77,38.41,77,496,21.34,11374.2,19051.4,7677.14,7
77,78,39.76,37,563,22.09,12458.8,22384.9,9926.12,12
78,79,36.67,159,459,20.37,11468.3,16831.5,5363.22,5
79,80,29.14,95,621,16.19,10734.0,18095.9,7361.97,11
80,81,4.9,82,1045,2.72,2981.12,5120.5,2139.38,6
81,82,74.65,33,186,41.47,8169.59,13884.9,5715.31,3
82,83,46.15,120,398,25.64,12127.7,18367.7,6239.98,3
83,84,11.29,62,1025,6.27,6552.15,11572.2,5020.1,3
84,85,8.84,29,1057,4.91,5022.93,9343.88,4320.95,8
85,86,11.07,79,930,6.15,5983.95,10295.1,4311.15,5
86,87,88.9,42,139,49.39,7260.33,12357.1,5096.77,15
87,88,66.85,96,192,37.14,9767.82,12835.2,3067.38,4
88,89,39.06,77,500,21.7,11956.7,19530.0,7573.3,5
89,90,31.95,48,564,17.75,9691.5,18019.8,8328.3,4
90,91,28.93,44,679,16.07,11088.3,19643.5,8555.17,11
91,92,16.13,31,868,8.96,7535.36,14000.8,6465.48,10
92,93,60.37,60,334,33.54,11470.7,20163.6,8692.9,6
93,94,5.31,87,1044,2.95,3150.6,5543.64,2393.04,8
94,95,7.58,108,1033,4.21,4521.54,7830.14,3308.6,15
95,96,13.63,113,823,7.57,6699.45,11217.5,4518.04,12
96,97,73.22,88,233,40.68,12163.3,17060.3,4896.94,5
97,98,53.89,22,329,29.94,9490.98,17729.8,8238.83,3
98,99,49.39,39,358,27.44,9219.84,17681.6,8461.78,1
99,100,19.94,71,892,11.08,10138.2,17786.5,8235.52,1
100,101,24.88,47,724,13.82,10213.0,18013.1,7800.14,6
101,102,64.53,24,275,35.85,9070.05,17745.8,8675.7,13
102,103,52.7,39,364,29.28,10540.8,19182.8,8642.0,8
103,104,22.9,115,718,12.72,9718.08,16442.2,6724.12,1
104,105,22.07,106,682,12.26,9256.3,15051.7,5795.44,7
105,106,43.79,101,374,24.33,10413.2,16377.5,5964.22,11
106,107,65.72,164,268,36.51,14421.5,17613.0,3191.51,6
107,108,34.85,67,542,19.36,11093.3,18888.7,7795.42,6
108,109,14.47,140,931,8.04,8265.12,13471.6,5206.45,4
109,110,52.81,50,361,29.34,11090.5,19064.4,7973.89,14
110,111,6.21,31,1136,3.45,3901.95,7054.56,3152.61,6
111,112,34.43,30,541,19.13,10005.0,18626.6,8621.64,15
112,113,21.35,29,744,11.86,8586.64,15884.4,7297.76,13
113,114,65.16,67,270,36.2,10099.8,17593.2,7493.4,7
114,115,86.63,111,168,48.13,11503.1,14553.8,3050.77,13
115,116,72.09,34,230,40.05,9291.6,16580.7,7289.1,14
116,117,57.22,88,288,31.79,11126.5,16479.4,5352.86,11
117,118,42.08,46,436,23.38,10591.1,18346.9,7755.74,14
118,119,19.58,103,835,10.88,9813.76,16349.3,6535.54,6
119,120,20.05,49,839,11.14,9636.1,16821.9,7185.85,10
120,121,25.7,78,605,14.28,8853.6,15548.5,6694.9,7
121,122,10.58,133,1080,5.88,6726.72,11426.4,4699.68,6
122,123,56.03,88,347,31.13,12234.1,19442.4,7208.32,1
123,124,74.07,35,237,41.15,10040.6,17554.6,7513.99,8
124,125,39.58,59,538,21.99,12468.3,21294.0,8825.71,12
125,126,57.78,117,352,32.1,13674.6,20338.6,6663.96,15
126,127,86.33,108,137,47.96,10455.3,11827.2,1371.93,8
127,128,25.61,31,752,14.23,10800.6,19258.7,8458.15,2
128,129,89.93,55,135,49.96,7144.28,12140.5,4996.27,9
129,130,16.87,26,824,9.37,7317.97,13900.9,6582.91,5
130,131,15.25,71,902,8.47,7766.99,13755.5,5988.51,1
131,132,70.63,42,213,39.24,8789.76,15044.2,6254.43,2
132,133,5.63,81,1091,3.13,3489.95,6142.33,2652.38,8
133,134,30.65,80,582,17.03,10865.1,17838.3,6973.16,4
134,135,16.09,24,888,8.94,7920.84,14287.9,6367.08,3
135,136,74.66,62,193,41.48,8130.08,14409.4,6279.3,5
136,137,41.6,51,427,23.11,9914.19,17763.2,7849.01,14
137,138,80.21,82,154,44.56,8689.2,12352.3,3663.14,10
138,139,9.09,53,919,5.05,4747.0,8353.71,3606.71,7
139,140,59.27,42,259,32.93,8924.03,15350.9,6426.9,1
140,141,76.45,34,192,42.47,6795.2,14678.4,7883.2,6
141,142,13.75,31,838,7.64,6379.4,11522.5,5143.1,15
142,143,45.38,73,508,25.21,13411.7,23053.0,9641.32,3
143,144,86.9,107,156,48.28,11249.2,13556.4,2307.16,9
144,145,31.75,58,645,17.64,11607.1,20478.8,8871.63,5
145,146,28.84,112,680,16.02,11999.0,19611.2,7612.22,9
146,147,43.61,72,442,24.23,11073.1,19275.6,8202.51,10
147,148,65.39,44,278,36.33,10572.0,18178.4,7606.39,7
148,149,18.27,25,810,10.15,7967.75,14798.7,6830.95,13
149,150,25.81,73,710,14.34,10367.8,18325.1,7957.28,13
150,151,61.56,41,300,34.2,10704.6,18468.0,7763.4,5
151,152,49.09,79,393,27.27,11426.1,19292.4,7866.24,12
152,153,33.05,111,613,18.36,12521.5,20259.7,7738.13,6
153,154,26.77,50,663,14.87,10037.2,17748.5,7711.26,3
154,155,83.34,97,190,46.3,10278.6,15834.6,5556.0,1
155,156,40.55,84,461,22.53,11422.7,18693.5,7270.84,8
156,157,14.51,39,963,8.06,7914.92,13973.1,6058.21,12
157,158,40.86,90,484,22.7,12507.7,19776.2,7268.54,7
158,159,34.18,35,579,18.99,10615.4,19790.2,9174.81,10
159,160,59.42,40,310,33.01,10563.2,18420.2,7857.0,15
160,161,40.79,28,466,22.66,10536.9,19008.1,8471.24,15
161,162,91.78,77,149,50.99,9178.2,13675.2,4497.02,3
162,163,90.81,117,114,50.45,9131.45,10352.3,1220.89,9
163,164,7.58,56,966,4.21,4100.54,7322.28,3221.74,4
164,165,11.77,120,879,6.54,6167.22,10345.8,4178.61,13
165,166,6.07,154,1002,3.37,3781.14,6082.14,2301.0,6
166,167,52.31,28,383,29.06,9996.64,20034.7,10038.1,5
167,168,37.3,107,518,20.72,12432.0,19321.4,6889.4,7
168,169,87.8,27,117,48.78,5902.38,10272.6,4370.22,10
169,170,46.58,132,400,25.88,12784.7,18632.0,5847.28,13
170,171,17.87,93,907,9.93,9542.73,16208.1,6665.36,8
171,172,68.45,59,246,38.03,10192.0,16838.7,6646.66,4
172,173,61.65,103,275,34.25,11165.5,16953.8,5788.25,3
173,174,17.05,40,888,9.47,8305.19,15140.4,6835.21,4
174,175,9.4,110,934,5.22,5209.56,8779.6,3570.04,3
175,176,14.08,34,885,7.82,6905.06,12460.8,5555.74,4
176,177,10.53,24,970,5.85,5633.55,10214.1,4580.55,15
177,178,85.81,26,173,47.67,8532.93,14845.1,6312.2,10
178,179,78.53,133,203,43.63,12565.4,15941.6,3376.15,7
179,180,54.09,85,318,30.05,10998.3,17200.6,6202.32,14
180,181,23.76,76,678,13.2,9477.6,16109.3,6631.68,9
181,182,12.17,22,971,6.76,6422.0,11817.1,5395.07,13
182,183,30.76,85,597,17.09,10476.2,18363.7,7887.55,3
183,184,46.62,58,465,25.9,12328.4,21678.3,9349.9,15
184,185,70.24,59,225,39.02,10184.2,15804.0,5619.78,10
185,186,32.09,111,657,17.83,13105.0,21083.1,7978.08,6
186,187,17.3,55,875,9.61,8351.09,15137.5,6786.41,5
187,188,5.99,91,1089,3.33,3786.21,6523.11,2973.33,1
188,189,54.18,57,385,30.1,11347.7,20859.3,9511.6,11
189,190,25.99,24,673,14.44,9328.24,17491.3,8163.03,7
190,191,14.09,39,882,7.83,6671.16,12427.4,5756.22,3
191,192,17.6,24,934,9.78,8811.78,16438.4,7626.62,11
192,193,9.94,95,971,5.52,5580.72,9651.74,4485.02,10
193,194,35.03,83,517,19.46,10936.5,18110.5,7173.99,8
194,195,26.91,59,702,14.95,10480.0,18890.8,8410.87,8
195,196,9.47,46,1033,5.26,5496.7,9782.51,4285.81,8
