,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,71.97,25,193,47.04,9078.72,13890.2,4811.49,13
1,2,16.54,31,933,10.81,9858.72,15431.8,5573.1,13
2,3,3.64,107,1121,2.38,2872.66,4080.44,1207.78,4
3,4,3.64,138,1192,2.38,3010.7,4338.88,1328.18,4
4,5,21.13,110,834,13.81,12636.2,17622.4,4986.27,3
5,6,55.94,38,333,36.56,11260.5,18628.0,7367.54,6
6,7,41.77,76,483,27.3,14387.1,20174.9,5787.81,11
7,8,38.33,60,518,25.05,12825.6,19854.9,7029.34,15
8,9,58.43,29,373,38.19,13710.2,21794.4,8084.18,7
9,10,32.54,131,623,21.27,15590.9,20272.4,4681.51,3
10,11,71.04,82,229,46.43,11375.4,16268.2,4892.81,9
11,12,5.43,69,1027,3.55,3670.7,5576.61,1905.91,8
12,13,17.03,114,891,11.13,10762.7,15173.7,4411.02,10
13,14,70.41,31,239,46.02,11505.0,16828.0,5322.99,3
14,15,36.98,36,568,24.17,13921.9,21004.6,7082.72,11
15,16,23.07,26,800,15.08,12064.0,18456.0,6392.0,3
16,17,15.38,102,913,10.05,9607.8,14041.9,4434.14,7
17,18,49.5,109,435,32.35,15916.2,21532.5,5616.3,6
18,19,76.15,40,221,49.77,10551.2,16829.2,6277.91,7
19,20,39.49,122,516,25.81,14995.6,20376.8,5381.23,12
20,21,24.89,153,674,16.27,12348.9,16775.9,4426.93,12
21,22,36.61,143,547,23.93,15434.9,20025.7,4590.82,14
22,23,51.45,42,405,33.63,12712.1,20837.2,8125.11,3
23,24,64.52,113,262,42.17,13410.1,16904.2,3494.18,2
24,25,67.98,149,249,44.43,15461.6,16927.0,1465.38,15
25,26,25.99,49,773,16.99,13065.3,20090.3,7024.96,8
26,27,27.17,27,777,17.76,13426.6,21111.1,7684.53,9
27,28,29.13,71,670,19.04,13613.6,19517.1,5903.5,15
28,29,64.2,114,268,41.96,14853.8,17205.6,2351.76,5
29,30,35.4,51,508,23.14,12379.9,17983.2,5603.3,1
30,31,41.89,65,468,27.38,13854.3,19604.5,5750.24,1
31,32,23.76,111,698,15.53,11523.3,16584.5,5061.22,13
32,33,37.01,98,583,24.19,15965.4,21576.8,5611.43,13
33,34,23.03,26,761,15.05,11513.2,17525.8,6012.58,1
34,35,74.22,52,210,48.51,9653.49,15586.2,5932.71,2
35,36,51.88,21,434,33.91,13462.3,22515.9,9053.65,10
36,37,32.79,89,590,21.43,13608.1,19346.1,5738.05,5
37,38,8.09,74,962,5.29,5348.19,7782.58,2434.39,5
38,39,14.41,87,942,9.42,9495.36,13574.2,4078.86,3
39,40,24.46,111,788,15.99,14039.2,19274.5,6738.32,4
40,41,39.05,127,514,25.52,15771.4,20071.7,4300.34,5
41,42,29.79,123,595,19.47,12850.2,17725.1,4874.85,5
42,43,75.77,109,175,49.52,11142.0,13259.7,2117.75,9
43,44,72.34,82,186,47.28,9786.96,13455.2,3668.28,3
44,45,75.75,50,197,49.51,8862.29,14922.8,6060.46,3
45,46,25.58,36,695,16.72,11118.8,17778.1,6659.3,2
46,47,37.56,69,512,24.55,13183.4,19230.7,6047.37,5
47,48,45.44,75,487,29.7,15859.8,22129.3,6269.48,2
48,49,43.97,25,488,28.74,12933.0,21457.4,8524.36,2
49,50,9.96,142,1019,6.51,7375.83,10149.2,2773.41,1
50,51,65.48,49,257,42.8,11598.8,16828.4,5229.56,11
51,52,38.85,28,464,25.39,10892.3,18026.4,7134.09,2
52,53,10.11,62,1107,6.61,7555.23,11191.8,3636.54,15
53,54,30.22,61,613,19.75,12027.8,18524.9,6497.11,4
54,55,22.9,86,740,14.97,11916.1,16946.0,5029.88,2
55,56,35.3,23,552,23.07,12273.2,19485.6,7212.36,14
56,57,44.34,58,498,28.98,14866.7,22081.3,7214.58,1
57,58,38.11,67,520,24.91,13850.0,19817.2,5967.24,1
58,59,36.14,137,602,23.62,16061.6,21756.3,5694.68,11
59,60,56.14,91,312,36.69,12914.9,17515.7,4600.8,6
60,61,17.3,23,893,11.31,9964.11,15448.9,5484.79,1
61,62,15.33,83,962,10.02,10170.3,14747.5,4577.16,10
62,63,1.7,40,1138,1.11,1238.76,1934.6,718.04,2
63,64,55.0,50,352,35.95,12043.2,19360.0,7316.75,1
64,65,58.77,58,334,38.41,12752.1,19629.2,8336.64,12
65,66,1.61,94,1110,1.05,1191.75,1787.1,595.35,6
