,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,2,164.18,11,0.0,32,4
1,2,1,12.34,7,0.0,115,4
2,3,4,58.12,8,0.0,61,4
3,4,3,55.32,3,0.0,191,9
4,5,1,57.52,12,0.0,249,9
5,6,3,78.24,5,0.0,169,9
6,7,4,126.8,12,0.0,44,12
7,8,2,23.24,12,0.0,211,12
8,9,1,5.34,13,0.0,141,12
9,10,2,76.36,9,0.0,69,14
10,11,4,331.72,3,0.0,79,14
11,12,4,13.64,9,0.0,40,14
12,13,3,78.09,8,0.0,100,17
13,14,1,4.68,7,0.0,170,17
14,15,2,23.52,13,0.0,25,17
15,16,2,16.46,14,0.0,180,18
16,17,2,87.7,14,0.0,84,18
17,18,2,175.12,6,0.0,111,18
18,19,1,80.75,1,0.0,106,20
19,20,3,234.06,10,0.0,114,20
20,21,1,3.41,9,13.64,40,20
21,22,2,81.58,15,0.0,228,22
22,23,3,151.38,6,0.0,89,22
23,24,1,7.01,1,0.0,124,22
24,25,3,76.05,9,0.0,200,23
25,26,4,214.92,8,0.0,184,23
26,27,2,104.36,3,0.0,218,23
27,28,1,77.52,1,0.0,241,25
28,29,3,131.55,14,87.7,84,25
29,30,3,95.1,12,126.8,44,25
30,31,3,124.29,4,0.0,148,27
31,32,3,254.85,3,0.0,116,27
32,33,2,23.6,9,0.0,226,27
33,34,4,222.04,4,0.0,158,29
34,35,1,72.61,7,0.0,19,29
35,36,2,29.68,6,0.0,8,29
36,37,1,81.54,8,0.0,217,32
37,38,3,53.82,4,0.0,213,32
38,39,2,20.18,13,0.0,153,32
39,40,1,14.84,6,29.68,8,33
40,41,2,37.76,14,0.0,57,33
41,42,3,11.49,1,0.0,229,33
42,43,4,53.04,8,0.0,198,34
43,44,2,105.66,10,0.0,209,34
44,45,1,73.64,8,0.0,125,34
45,46,1,18.44,3,55.32,191,36
46,47,1,73.72,6,0.0,64,36
47,48,2,26.52,8,53.04,198,36
48,49,1,40.21,9,0.0,162,41
49,50,4,34.32,1,0.0,193,41
50,51,3,89.25,9,0.0,220,41
51,52,2,30.28,10,0.0,159,44
52,53,1,43.81,4,0.0,134,44
53,54,3,149.28,9,0.0,203,44
54,55,3,90.87,13,0.0,97,45
55,56,3,103.71,1,0.0,155,45
56,57,4,175.4,14,219.25,84,45
57,58,4,86.6,11,0.0,16,47
58,59,1,11.52,12,0.0,117,47
59,60,2,144.38,15,0.0,202,47
60,61,4,68.36,2,0.0,47,2
61,62,1,11.52,12,11.52,117,2
62,63,2,164.44,2,0.0,109,2
63,64,1,3.46,3,0.0,127,6
64,65,3,62.73,13,0.0,157,6
65,66,4,183.12,4,0.0,151,6
66,67,1,47.82,10,0.0,6,8
67,68,1,17.35,1,0.0,86,8
68,69,3,51.78,12,0.0,142,8
69,70,2,78.96,5,0.0,39,12
70,71,1,58.93,2,0.0,101,12
71,72,2,42.0,13,0.0,234,12
72,73,1,86.62,1,0.0,182,15
73,74,4,148.68,9,0.0,133,15
74,75,2,13.5,3,0.0,156,15
75,76,1,82.35,10,0.0,11,16
76,77,3,149.28,9,149.28,203,16
77,78,1,15.54,14,0.0,122,16
78,79,1,18.24,6,0.0,126,26
79,80,3,151.38,6,151.38,89,26
80,81,1,13.07,13,0.0,73,26
81,82,3,72.66,8,0.0,147,28
82,83,3,78.24,5,78.24,169,28
83,84,1,41.43,4,0.0,239,28
84,85,2,116.06,14,0.0,15,31
85,86,4,60.56,10,30.28,159,31
86,87,3,67.23,11,0.0,224,31
87,88,1,31.7,12,221.9,44,33
88,89,4,167.88,14,0.0,163,33
89,90,1,78.02,10,234.06,114,33
90,91,1,67.18,13,0.0,99,36
91,92,1,26.08,5,156.48,169,36
92,93,4,104.12,8,78.09,100,36
93,94,2,78.96,5,78.96,39,37
94,95,1,40.42,12,0.0,129,37
95,96,2,63.48,2,0.0,36,37
96,97,1,34.12,12,0.0,7,39
97,98,3,109.26,10,0.0,51,39
98,99,3,236.52,8,0.0,3,39
99,100,3,105.33,7,0.0,102,42
100,101,2,90.34,15,0.0,26,42
101,102,1,10.11,10,0.0,123,42
102,103,4,158.88,7,0.0,83,48
103,104,3,24.84,1,0.0,165,48
104,105,1,38.05,7,0.0,71,48
105,106,2,126.98,5,0.0,161,49
106,107,2,6.82,9,17.05,40,49
107,108,3,172.56,12,57.52,249,49
108,109,3,114.54,9,76.36,69,5
109,110,1,31.04,9,0.0,66,5
110,111,2,58.88,15,0.0,78,5
111,112,1,45.57,6,0.0,90,8
112,113,3,52.05,1,17.35,86,8
113,114,2,74.34,9,148.68,133,8
114,115,3,24.84,1,24.84,165,11
115,116,2,24.68,7,12.34,115,11
116,117,2,92.5,13,0.0,56,11
117,118,3,124.29,4,41.43,239,17
118,119,1,39.55,9,0.0,120,17
119,120,1,58.03,14,116.06,15,17
120,121,1,13.26,8,79.56,198,30
121,122,2,43.3,11,86.6,16,30
122,123,4,32.24,2,0.0,146,30
123,124,4,27.0,3,13.5,156,40
124,125,2,24.36,5,0.0,173,40
125,126,1,43.85,14,394.65,84,40
126,127,1,31.2,14,0.0,181,46
127,128,1,3.15,14,0.0,21,46
128,129,3,67.23,11,67.23,224,46
129,130,3,9.45,14,3.15,21,50
130,131,1,64.97,2,0.0,33,50
131,132,2,13.5,3,40.5,156,50
132,133,1,11.8,9,23.6,226,10
133,134,2,59.34,7,0.0,95,10
134,135,1,82.09,11,164.18,32,10
135,136,1,65.6,12,0.0,107,30
136,137,3,25.74,1,34.32,193,30
137,138,2,79.1,9,39.55,120,30
138,139,2,13.18,5,0.0,187,32
139,140,1,18.24,6,18.24,126,32
140,141,1,22.24,12,0.0,14,32
141,142,3,132.96,2,0.0,75,41
142,143,2,6.92,3,3.46,127,41
143,144,1,31.74,2,63.48,36,41
144,145,1,31.67,10,0.0,5,43
145,146,2,159.34,15,0.0,103,43
146,147,1,34.57,1,103.71,155,43
147,148,4,137.8,7,0.0,199,3
148,149,1,31.22,10,0.0,77,3
149,150,2,16.12,2,32.24,146,3
150,151,2,13.18,5,13.18,187,21
151,152,4,15.32,1,11.49,229,21
152,153,1,73.9,11,0.0,145,21
153,154,2,104.36,14,0.0,172,24
