,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,1,22.9,1,0.0,81,2
1,2,2,21.64,2,0.0,196,2
2,3,1,43.92,3,0.0,41,2
3,4,3,68.7,1,22.9,81,3
4,5,1,5.34,6,0.0,19,3
5,6,2,69.34,5,0.0,151,3
6,7,1,27.49,6,0.0,162,4
7,8,1,59.57,2,0.0,131,4
8,9,1,67.32,6,0.0,72,4
9,10,2,55.74,5,0.0,35,5
10,11,4,90.92,9,0.0,8,5
11,12,4,191.8,13,0.0,21,5
12,13,4,102.72,11,0.0,73,8
13,14,1,5.34,6,5.34,19,8
14,15,2,32.76,9,0.0,173,8
15,16,1,68.85,1,0.0,198,9
16,17,1,29.51,1,0.0,16,9
17,18,2,160.42,9,0.0,129,9
18,19,1,50.02,8,0.0,217,10
19,20,1,51.79,5,0.0,92,10
20,21,3,31.2,10,0.0,172,10
21,22,1,59.47,15,0.0,66,12
22,23,3,54.6,5,0.0,170,12
23,24,1,28.74,15,0.0,250,12
24,25,1,18.72,15,0.0,138,20
25,26,4,33.08,13,0.0,139,20
26,27,2,61.68,8,0.0,157,20
27,28,3,82.47,6,27.49,162,22
28,29,3,179.4,4,0.0,158,22
29,30,2,128.26,6,0.0,159,22
30,31,4,130.48,11,0.0,7,23
31,32,3,136.26,12,0.0,155,23
32,33,1,14.4,12,0.0,171,23
33,34,4,103.6,8,0.0,142,24
34,35,2,127.18,9,0.0,79,24
35,36,2,61.72,9,0.0,200,24
36,37,2,128.26,6,128.26,159,25
37,38,4,21.36,6,10.68,19,25
38,39,2,89.08,7,0.0,15,25
39,40,4,101.28,5,0.0,245,26
40,41,1,29.49,6,0.0,31,26
41,42,3,103.62,6,0.0,37,26
42,43,2,74.24,12,0.0,186,30
43,44,2,41.22,13,0.0,221,30
44,45,1,10.84,4,0.0,188,30
45,46,3,111.66,2,0.0,62,38
46,47,1,53.66,6,0.0,153,38
47,48,2,112.6,12,0.0,20,38
48,49,1,15.55,6,0.0,240,40
49,50,2,71.38,5,0.0,248,40
50,51,4,12.64,2,0.0,22,40
51,52,3,104.67,5,0.0,225,43
52,53,3,182.07,1,0.0,140,43
53,54,3,70.53,5,0.0,68,43
54,55,2,4.7,10,0.0,48,47
55,56,3,24.06,3,0.0,77,47
56,57,2,47.1,10,0.0,99,47
57,58,1,13.43,4,0.0,238,48
58,59,2,161.32,15,0.0,121,48
59,60,1,68.74,6,0.0,9,48
60,61,3,68.7,1,91.6,81,49
61,62,1,60.92,11,0.0,13,49
62,63,3,9.48,2,12.64,22,49
63,64,1,32.18,3,0.0,23,50
64,65,2,107.32,6,53.66,153,50
65,66,3,21.63,3,0.0,177,50
66,67,3,31.47,6,0.0,27,1
67,68,4,124.72,8,0.0,133,1
68,69,2,26.86,4,13.43,238,1
69,70,2,71.1,4,0.0,94,2
70,71,3,39.09,15,0.0,102,2
71,72,1,59.0,8,0.0,3,2
72,73,3,54.0,4,0.0,136,4
73,74,1,40.08,6,0.0,168,4
74,75,2,19.18,13,0.0,29,4
75,76,4,28.84,3,21.63,177,6
76,77,4,65.52,9,32.76,173,6
77,78,4,125.44,15,0.0,209,6
78,79,2,60.26,3,0.0,28,10
79,80,2,89.98,8,0.0,149,10
80,81,2,25.32,15,0.0,183,10
81,82,2,61.32,14,0.0,61,11
82,83,1,32.62,11,130.48,7,11
83,84,3,197.91,11,0.0,10,11
84,85,4,105.28,5,0.0,93,14
85,86,1,68.6,6,0.0,195,14
86,87,1,12.71,9,0.0,216,14
87,88,2,34.84,13,0.0,25,15
88,89,2,45.8,1,160.3,81,15
89,90,1,78.89,2,0.0,160,15
90,91,2,123.14,13,0.0,194,18
91,92,2,137.18,5,0.0,91,18
92,93,1,20.22,3,0.0,166,18
93,94,1,28.74,15,28.74,250,19
94,95,3,78.96,5,105.28,93,19
95,96,1,55.95,4,0.0,110,19
96,97,4,173.16,12,0.0,213,27
97,98,1,45.14,6,0.0,113,27
98,99,2,89.98,8,89.98,149,27
99,100,3,131.7,7,0.0,38,28
100,101,4,43.28,2,21.64,196,28
101,102,2,20.98,6,31.47,27,28
102,103,4,31.72,5,0.0,236,31
103,104,1,19.99,9,0.0,98,31
104,105,3,66.03,3,0.0,87,31
105,106,3,129.87,12,173.16,213,33
106,107,3,63.57,4,0.0,51,33
107,108,4,43.28,2,64.92,196,33
108,109,3,91.98,14,61.32,61,34
109,110,1,50.4,5,0.0,137,34
110,111,3,27.06,15,0.0,247,34
111,112,1,40.05,14,0.0,58,37
112,113,4,62.2,6,15.55,240,37
113,114,2,47.1,10,47.1,99,37
114,115,3,9.27,7,0.0,189,44
115,116,1,40.76,6,0.0,90,44
116,117,3,164.37,2,0.0,230,44
117,118,3,52.5,7,0.0,86,45
118,119,1,7.93,5,31.72,236,45
119,120,2,32.36,10,0.0,109,45
120,121,1,51.79,5,51.79,92,46
121,122,1,45.42,12,136.26,155,46
122,123,1,13.03,15,39.09,102,46
123,124,3,16.17,11,0.0,24,4
124,125,4,77.56,7,0.0,18,4
125,126,1,3.16,2,22.12,22,4
126,127,3,69.84,7,0.0,163,13
127,128,1,27.49,6,109.96,162,13
128,129,2,20.98,6,52.45,27,13
129,130,1,20.61,13,41.22,221,27
130,131,3,24.06,3,24.06,77,27
131,132,4,57.64,15,0.0,64,27
132,133,3,38.13,9,12.71,216,30
133,134,1,15.55,6,77.75,240,30
134,135,4,171.88,15,0.0,134,30
135,136,1,40.21,14,0.0,167,32
136,137,1,65.97,11,197.91,10,32
137,138,2,28.8,12,14.4,171,32
138,139,2,57.08,11,0.0,83,42
139,140,4,69.28,14,0.0,226,42
140,141,4,72.0,4,-1304.28,136,42
141,142,1,18.72,15,18.72,138,12
142,143,1,43.9,7,131.7,38,12
143,144,4,52.12,15,52.12,102,12
144,145,3,66.03,3,66.03,87,37
145,146,2,137.2,6,68.6,195,37
146,147,2,21.68,4,10.84,188,37
147,148,4,101.28,5,101.28,245,41
148,149,1,22.01,3,132.06,87,41
149,150,3,54.0,4,-1232.28,136,41
150,151,1,36.07,6,0.0,59,46
151,152,1,16.38,9,98.28,173,46
152,153,4,72.0,4,-1178.28,136,46
153,154,1,23.6,3,0.0,212,50
154,155,1,59.8,4,179.4,158,50
155,156,1,34.54,6,103.62,37,50
156,157,1,39.85,12,0.0,211,7
157,158,2,87.84,3,43.92,41,7
158,159,2,99.7,1,0.0,89,7
159,160,4,78.64,11,0.0,14,29
160,161,1,9.59,13,19.18,29,29
161,162,2,85.94,15,171.88,134,29
162,163,1,56.3,12,112.6,20,30
163,164,2,6.32,2,25.28,22,30
164,165,2,6.18,7,9.27,189,30
165,166,3,108.21,6,36.07,59,35
166,167,1,10.84,4,32.52,188,35
167,168,1,8.08,10,0.0,214,35
168,169,4,12.64,2,0.0,17,39
169,170,1,51.44,11,0.0,30,39
170,171,2,57.58,11,0.0,176,39
171,172,1,10.49,6,73.43,27,9
172,173,1,68.59,5,137.18,91,9
173,174,3,28.86,13,0.0,103,9
174,175,1,59.57,2,59.57,131,16
175,176,2,21.64,2,108.2,196,16
176,177,4,45.48,4,0.0,105,16
177,178,1,18.72,15,37.44,138,45
178,179,3,28.77,13,28.77,29,45
179,180,2,16.54,13,33.08,139,45
180,181,1,12.66,15,25.32,183,1
181,182,1,80.66,15,161.32,121,1
182,183,3,91.98,14,153.3,61,1
183,184,1,29.49,6,29.49,31,2
184,185,1,35.42,5,0.0,201,2
185,186,4,77.56,7,77.56,18,2
186,187,1,40.76,6,40.76,90,5
187,188,4,191.4,3,0.0,4,5
188,189,1,18.72,15,56.16,138,5
189,190,2,16.04,3,48.12,77,6
190,191,1,77.91,13,0.0,223,6
191,192,2,137.54,6,0.0,49,6
192,193,1,78.89,2,78.89,160,7
193,194,3,31.2,10,31.2,172,7
194,195,1,74.65,15,0.0,169,7
195,196,1,30.86,9,61.72,200,9
196,197,3,16.17,11,16.17,24,9
197,198,3,128.91,15,257.82,134,9
198,199,3,138.12,5,0.0,36,10
199,200,3,38.13,9,50.84,216,10
200,201,3,223.95,15,74.65,169,10
201,202,1,41.95,6,0.0,161,11
202,203,4,43.36,4,43.36,188,11
203,204,2,80.1,14,40.05,58,11
204,205,1,31.18,8,124.72,133,12
205,206,3,28.86,13,28.86,103,12
206,207,1,59.0,8,59.0,3,12
207,208,2,41.28,6,0.0,56,20
208,209,2,97.3,5,0.0,224,20
209,210,2,20.54,8,0.0,187,20
210,211,4,116.96,9,0.0,232,22
211,212,4,180.56,6,45.14,113,22
212,213,3,108.87,1,0.0,202,22
213,214,4,178.68,12,0.0,118,24
214,215,1,25.99,14,0.0,180,24
215,216,3,106.65,4,71.1,94,24
216,217,1,63.59,9,127.18,79,27
217,218,2,77.56,10,0.0,239,27
218,219,3,113.58,4,0.0,154,27
219,220,1,54.79,2,164.37,230,28
220,221,1,40.08,6,40.08,168,28
221,222,1,41.95,6,41.95,161,28
222,223,4,21.56,11,32.34,24,32
223,224,4,159.4,15,0.0,181,32
224,225,1,23.6,3,23.6,212,32
225,226,2,36.0,4,-1106.28,136,33
226,227,3,93.54,8,155.9,133,33
227,228,1,60.04,9,0.0,97,33
228,229,2,10.28,9,0.0,220,36
229,230,3,21.99,4,0.0,119,36
230,231,1,38.78,10,77.56,239,36
231,232,3,206.55,1,68.85,198,37
232,233,2,7.72,3,0.0,116,37
233,234,4,25.2,14,0.0,96,37
234,235,4,117.96,6,58.98,31,38
235,236,2,6.32,2,31.6,22,38
236,237,4,69.68,13,34.84,25,38
237,238,2,24.22,7,0.0,39,39
238,239,3,46.65,6,93.3,240,39
239,240,4,103.88,14,0.0,40,39
240,241,4,20.56,9,10.28,220,40
241,242,3,48.66,14,0.0,65,40
242,243,4,25.92,13,0.0,123,40
243,244,1,22.9,1,-1384.26,81,44
244,245,1,25.32,5,202.56,245,44
245,246,2,141.04,14,0.0,45,44
246,247,4,62.2,6,139.95,240,4
247,248,2,76.56,14,0.0,32,4
248,249,2,84.04,13,0.0,34,4
249,250,2,60.26,3,60.26,28,9
250,251,3,125.85,6,83.9,161,9
251,252,4,38.48,13,57.72,103,9
252,253,3,52.26,13,104.52,25,16
253,254,1,61.57,13,123.14,194,16
254,255,2,26.88,12,0.0,120,16
255,256,1,72.66,15,0.0,203,19
256,257,1,46.46,7,0.0,84,19
257,258,3,9.27,7,15.45,189,19
258,259,1,2.72,14,0.0,126,21
