,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,2,85.36,3,0.0,93,1
1,2,1,44.47,7,0.0,128,1
2,3,4,204.52,12,0.0,67,1
3,4,2,137.28,4,0.0,184,2
4,5,2,27.24,11,0.0,44,2
5,6,2,95.06,7,0.0,141,2
6,7,4,8.64,4,0.0,74,3
7,8,3,40.95,4,0.0,50,3
8,9,3,65.91,8,0.0,191,3
9,10,2,86.28,13,0.0,126,4
10,11,1,71.99,7,0.0,224,4
11,12,1,6.97,15,0.0,146,4
12,13,3,17.31,11,0.0,118,5
13,14,1,40.65,2,0.0,162,5
14,15,1,2.68,4,0.0,22,5
15,16,2,47.34,12,0.0,229,8
16,17,2,26.88,1,0.0,3,8
17,18,3,152.31,8,0.0,174,8
18,19,2,15.52,2,0.0,96,10
19,20,3,157.77,2,0.0,176,10
20,21,3,150.51,1,0.0,237,10
21,22,1,3.56,15,0.0,25,11
22,23,3,20.55,8,0.0,175,11
23,24,2,4.56,8,0.0,101,11
24,25,3,213.93,5,0.0,189,12
25,26,2,6.22,11,0.0,63,12
26,27,1,13.87,8,0.0,239,12
27,28,1,55.12,12,0.0,169,13
28,29,2,95.06,7,95.06,141,13
29,30,2,41.94,6,0.0,129,13
30,31,2,44.24,5,0.0,130,15
31,32,4,172.56,13,86.28,126,15
32,33,4,178.2,10,0.0,206,15
33,34,1,64.12,10,0.0,159,16
34,35,2,103.22,8,0.0,158,16
35,36,2,26.88,1,26.88,3,16
36,37,1,23.63,2,0.0,142,17
37,38,3,12.27,15,0.0,166,17
38,39,4,163.76,9,0.0,24,17
39,40,3,32.01,10,0.0,108,18
40,41,3,134.79,4,0.0,196,18
41,42,2,127.1,11,0.0,32,18
42,43,3,87.69,12,0.0,86,20
43,44,3,49.17,14,0.0,62,20
44,45,3,94.95,4,0.0,172,20
45,46,2,98.26,3,0.0,181,21
46,47,2,137.28,4,137.28,184,21
47,48,1,48.79,13,0.0,250,21
48,49,4,209.16,10,0.0,36,23
49,50,2,27.1,14,0.0,2,23
50,51,3,27.42,13,0.0,39,23
51,52,3,19.05,5,0.0,87,26
52,53,4,195.16,13,48.79,250,26
53,54,1,25.06,8,0.0,205,26
54,55,2,45.24,12,0.0,100,29
55,56,3,90.24,8,0.0,230,29
56,57,2,83.18,1,0.0,31,29
57,58,3,61.26,3,0.0,226,31
58,59,2,90.6,11,0.0,28,31
59,60,1,36.72,4,0.0,197,31
60,61,4,51.2,5,0.0,198,32
61,62,2,44.7,10,0.0,84,32
62,63,3,216.99,6,0.0,37,32
63,64,4,42.12,11,0.0,115,33
64,65,3,88.65,14,0.0,53,33
65,66,4,12.44,11,6.22,63,33
66,67,3,142.53,5,0.0,132,34
67,68,1,9.19,13,0.0,156,34
68,69,4,161.0,4,0.0,217,34
69,70,2,50.12,8,25.06,205,35
70,71,1,57.2,5,0.0,139,35
71,72,4,25.4,5,19.05,87,35
72,73,3,52.74,6,0.0,171,36
73,74,3,214.44,11,0.0,234,36
74,75,3,40.86,11,27.24,44,36
75,76,1,24.11,1,0.0,106,38
76,77,4,91.76,15,0.0,16,38
77,78,1,16.32,6,0.0,149,38
78,79,2,60.72,6,0.0,167,40
79,80,3,25.32,12,0.0,81,40
80,81,1,7.76,2,15.52,96,40
81,82,4,84.2,5,0.0,8,42
82,83,3,5.67,5,0.0,49,42
83,84,3,164.94,12,0.0,112,42
84,85,3,43.92,7,0.0,228,43
85,86,2,63.3,4,94.95,172,43
