,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,52.9,126,375,33.27,15071.3,19837.5,4766.19,12
1,2,52.22,21,455,32.84,14318.2,23760.1,9441.86,2
2,3,29.19,40,633,18.36,11787.1,18477.3,6690.15,1
3,4,15.3,28,918,9.62,8879.26,14045.4,5166.14,15
4,5,40.07,71,439,25.2,11667.6,17590.7,5923.13,7
5,6,48.05,42,431,30.22,13024.8,20709.5,7684.73,6
6,7,35.9,32,560,22.58,12825.4,20104.0,7278.56,13
7,8,15.44,88,970,9.71,9671.16,14976.8,5305.64,12
8,9,12.94,24,810,8.14,6528.28,10481.4,3953.12,1
9,10,36.63,70,586,23.04,13870.1,21465.2,7595.1,8
10,11,41.98,60,490,26.4,13437.6,20570.2,7132.6,11
11,12,65.11,69,291,40.95,12817.4,18947.0,6129.66,7
12,13,67.32,70,254,42.34,12405.6,17099.3,4693.66,3
13,14,48.92,126,434,30.77,16369.6,21231.3,4861.64,10
14,15,20.07,83,770,12.62,10247.4,15453.9,5206.46,2
15,16,8.28,91,1027,5.21,5512.18,8503.56,2991.38,13
16,17,59.82,119,347,37.62,16364.7,20757.5,4392.84,1
17,18,41.83,55,480,26.31,13207.6,20078.4,6870.78,14
18,19,54.23,145,351,34.11,15724.7,19034.7,3310.02,8
19,20,49.16,37,423,30.92,12275.2,20794.7,8519.44,3
20,21,33.01,117,573,20.76,12954.2,18914.7,5960.49,11
21,22,42.82,117,454,26.93,14030.5,19440.3,5409.75,3
22,23,27.51,91,663,17.3,12300.3,18239.1,5938.83,2
23,24,74.7,125,194,46.98,12543.7,14491.8,1948.14,6
24,25,77.53,103,163,48.76,10385.9,12637.4,2251.51,12
25,26,31.42,71,657,19.76,13654.2,20642.9,8036.06,7
26,27,39.78,130,584,25.02,17138.7,23231.5,6092.82,8
27,28,57.59,48,343,36.22,12930.5,19753.4,6822.83,12
28,29,33.2,110,518,20.88,12319.2,17197.6,4878.4,11
29,30,62.12,76,299,39.07,12619.6,18573.9,5954.27,14
30,31,41.31,150,490,25.98,15016.4,20241.9,5225.46,7
31,32,66.45,79,273,41.79,13414.6,18140.8,4726.26,11
32,33,52.09,64,387,32.76,13988.5,20158.8,6170.31,5
33,34,8.28,83,1075,5.21,5725.79,8901.0,3175.21,8
34,35,58.38,36,378,36.72,14467.7,22067.6,7599.96,5
35,36,15.57,124,924,9.79,9829.16,14386.7,4557.52,11
36,37,75.16,58,218,47.27,11155.7,16384.9,5229.16,13
37,38,80.52,59,174,50.64,8406.24,14010.5,5604.24,14
38,39,79.95,59,186,50.28,11011.3,14870.7,3859.38,2
39,40,2.77,53,1037,1.74,1807.86,2872.49,1064.63,8
40,41,55.59,46,319,34.96,10627.8,17733.2,7105.37,4
41,42,43.93,56,450,27.63,12903.2,19768.5,6865.29,1
42,43,47.41,33,450,29.82,13806.7,21334.5,7527.84,15
43,44,63.31,42,268,39.82,10870.9,16967.1,6096.22,13
44,45,80.1,59,190,50.38,10378.3,15219.0,4840.72,1
45,46,67.38,42,263,42.38,10340.7,17720.9,7380.22,14
46,47,58.19,68,340,36.6,13871.4,19784.6,5913.2,2
47,48,58.51,69,375,36.8,15088.0,21941.2,6853.25,7
48,49,62.28,43,284,39.17,11711.8,17687.5,5975.69,11
49,50,7.89,22,990,4.96,4776.48,7811.1,3034.62,5
50,51,67.42,35,269,42.4,9964.0,18136.0,8171.98,13
51,52,3.26,40,1060,2.05,2193.5,3455.6,1262.1,3
52,53,19.22,40,758,12.09,8970.78,14568.8,5597.98,3
53,54,66.91,28,300,42.08,12792.3,20073.0,7280.68,11
54,55,2.31,106,1162,1.45,1793.65,2684.22,890.57,6
55,56,9.14,107,951,5.75,5732.75,8692.14,2959.39,12
56,57,73.57,84,192,46.27,10225.7,14125.4,3899.77,3
57,58,78.78,27,224,49.55,9860.45,17646.7,7786.27,12
58,59,23.9,38,716,15.03,10566.1,17112.4,6546.31,13
59,60,31.37,33,616,19.73,12311.5,19323.9,7012.4,7
60,61,73.04,67,217,45.94,10795.9,15849.7,5053.78,1
61,62,24.02,21,764,15.11,11392.9,18351.3,6958.34,7
62,63,48.51,84,410,30.51,13424.4,19889.1,6464.7,3
63,64,14.31,65,853,9.0,7812.0,12206.4,4394.43,1
64,65,19.19,84,763,12.07,9547.37,14642.0,5094.6,9
