,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,3,23.97,2,0.0,80,2
1,2,2,30.9,7,0.0,19,2
2,3,2,113.14,9,0.0,203,2
3,4,2,113.94,10,0.0,214,5
4,5,4,119.8,12,0.0,125,5
5,6,1,36.26,13,0.0,216,5
6,7,3,144.54,9,0.0,209,8
7,8,4,61.04,1,0.0,119,8
8,9,4,137.44,2,0.0,144,8
9,10,1,70.71,9,0.0,163,11
10,11,2,25.78,8,0.0,197,11
11,12,1,80.17,6,0.0,212,11
12,13,1,40.07,15,0.0,126,12
13,14,4,281.52,4,0.0,41,12
14,15,4,60.48,1,0.0,59,12
15,16,4,80.6,12,0.0,26,14
16,17,4,25.6,14,0.0,74,14
17,18,2,116.4,1,0.0,167,14
18,19,1,77.88,6,0.0,226,15
19,20,3,5.55,9,0.0,166,15
20,21,2,50.06,3,0.0,176,15
21,22,4,173.88,11,0.0,51,18
22,23,4,113.76,1,0.0,217,18
23,24,3,45.36,1,60.48,59,18
24,25,1,7.99,2,23.97,80,23
25,26,4,51.56,8,25.78,197,23
26,27,4,137.28,6,0.0,191,23
27,28,3,121.59,15,0.0,193,25
28,29,2,5.5,13,0.0,164,25
29,30,3,19.2,14,25.6,74,25
30,31,4,28.84,1,0.0,90,26
31,32,1,42.75,13,0.0,43,26
32,33,1,36.94,12,0.0,195,26
33,34,3,123.06,14,0.0,110,27
34,35,1,22.94,12,0.0,88,27
35,36,1,46.42,14,0.0,81,27
36,37,4,42.92,11,0.0,42,29
37,38,2,172.38,4,0.0,24,29
38,39,2,158.68,7,0.0,232,29
39,40,3,17.76,6,0.0,21,30
40,41,4,60.48,1,105.84,59,30
41,42,1,44.41,5,0.0,169,30
42,43,3,98.7,8,0.0,240,32
43,44,2,38.44,4,0.0,3,32
44,45,1,55.31,9,0.0,157,32
45,46,1,39.81,6,0.0,35,33
46,47,2,103.8,10,0.0,249,33
47,48,1,86.26,15,0.0,244,33
48,49,3,138.48,15,0.0,177,34
49,50,3,117.75,6,0.0,12,34
50,51,1,27.89,7,0.0,103,34
51,52,2,71.14,4,0.0,85,35
52,53,4,62.0,8,0.0,184,35
53,54,3,130.41,11,173.88,51,35
54,55,4,139.04,12,0.0,207,37
55,56,4,224.12,14,0.0,147,37
56,57,1,6.4,14,44.8,74,37
57,58,2,69.38,6,0.0,159,39
58,59,4,31.96,2,31.96,80,39
59,60,3,133.23,5,44.41,169,39
60,61,2,83.36,10,0.0,40,42
