,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,85.77,138,133,48.46,10031.2,11407.4,7142.93,7
1,2,78.57,94,216,44.39,10742.4,16971.1,6228.74,6
2,3,72.62,89,157,41.03,7713.64,11401.3,3687.7,4
3,4,4.5,83,997,2.54,2682.24,4486.5,1804.26,1
4,5,90.15,81,151,50.93,10084.1,13612.7,3528.51,1
5,6,82.85,42,180,46.81,7770.46,14913.0,7142.54,5
6,7,43.4,74,431,24.52,10739.8,18705.4,7965.64,3
7,8,26.18,43,602,14.79,8740.89,15760.4,7019.47,11
8,9,86.73,78,160,49.0,8379.0,13876.8,5497.8,10
9,10,73.07,119,219,41.28,12796.8,16002.3,3205.53,2
10,11,45.65,22,442,25.79,10419.2,20177.3,9758.14,4
11,12,85.3,111,151,48.19,11228.3,12880.3,1652.03,2
12,13,28.37,95,623,16.03,11172.9,17674.5,6501.6,5
13,14,67.1,78,265,37.91,11827.9,17781.5,5953.58,4
14,15,20.14,88,660,11.38,8125.32,13292.4,5167.08,1
15,16,39.45,44,533,22.29,11590.8,21026.8,9436.05,5
16,17,48.91,84,369,27.63,11162.5,18047.8,6885.27,15
17,18,3.17,39,1060,1.79,1856.23,3360.2,1503.97,7
18,19,81.14,39,178,45.84,7517.76,14442.9,6925.16,13
19,20,62.46,91,264,35.29,10269.4,16489.4,6220.05,2
20,21,16.94,39,755,9.57,7349.76,12789.7,5439.94,6
21,22,9.19,25,1036,5.19,5376.84,9520.84,4144.0,4
22,23,19.15,24,905,10.82,9608.16,17330.8,7722.59,8
23,24,24.2,84,727,13.67,10361.9,17593.4,7231.54,4
24,25,31.82,91,581,17.98,11021.7,18487.4,7465.68,6
25,26,62.89,130,268,35.53,12861.9,16854.5,3992.66,15
26,27,19.56,30,754,11.05,8320.65,14748.2,6427.59,4
27,28,25.05,146,707,14.15,11348.3,17710.3,6362.05,13
28,29,79.38,71,166,44.85,7669.35,13177.1,5507.73,3
29,30,35.06,72,548,19.81,11747.3,19212.9,7465.55,14
30,31,80.92,65,151,45.72,6766.56,12218.9,5452.36,6
31,32,79.6,52,177,44.97,8544.3,14089.2,5544.9,2
32,33,56.36,37,325,31.84,9711.2,18317.0,8605.8,9
33,34,40.8,44,352,23.05,7860.05,14361.6,6501.55,6
34,35,49.86,114,361,28.17,11662.4,17999.5,6337.08,8
35,36,34.67,128,553,19.59,12772.7,19172.5,6399.83,7
36,37,44.52,97,465,25.15,13379.8,20701.8,7322.0,2
37,38,6.3,123,995,3.56,3809.2,6268.5,2459.3,6
38,39,16.23,114,745,9.17,7418.53,12091.3,4672.82,2
39,40,62.8,25,199,35.48,6954.08,12497.2,5543.12,7
40,41,78.34,61,192,44.26,8143.84,15041.3,6897.44,11
41,42,47.44,59,332,26.8,8710.0,15750.1,8112.08,5
42,43,44.07,61,493,24.9,12425.1,21726.5,9301.41,14
43,44,51.28,60,357,28.97,11240.4,18307.0,7066.6,14
44,45,10.46,46,948,5.91,5573.13,9916.08,4342.95,5
45,46,73.3,105,219,41.41,11222.1,16052.7,4830.59,15
46,47,78.13,71,168,44.14,9092.84,13125.8,4033.0,13
47,48,52.37,114,348,29.59,12901.2,18224.8,5323.52,14
48,49,85.63,46,135,48.38,6628.06,11560.0,4931.99,14
49,50,9.63,59,1030,5.44,5554.24,9918.9,4364.66,11
50,51,23.01,74,596,13.0,8346.0,13714.0,5367.96,3
51,52,44.55,120,460,25.17,14070.0,20493.0,6422.97,7
52,53,71.47,69,178,40.38,7833.72,12721.7,4887.94,13
