,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,1,121.5,15,0.0,200,5
1,2,1,109.25,15,0.0,181,5
2,3,1,19.68,1,0.0,116,5
3,4,1,83.23,8,0.0,103,28
4,5,3,46.26,14,0.0,152,28
5,6,1,13.5,11,0.0,16,28
6,7,2,212.74,11,0.0,93,29
7,8,1,33.63,12,0.0,73,29
8,9,1,60.1,9,0.0,153,29
9,10,1,20.16,3,0.0,8,37
10,11,1,105.92,9,0.0,96,37
11,12,1,51.52,1,0.0,240,37
12,13,1,19.68,1,19.68,116,21
13,14,3,122.58,15,0.0,175,21
14,15,1,73.5,14,0.0,207,21
15,16,1,94.34,14,0.0,157,26
16,17,3,256.89,10,0.0,20,26
17,18,3,53.67,8,0.0,17,26
18,19,1,5.63,14,0.0,118,38
19,20,2,186.44,8,0.0,222,38
20,21,3,146.88,14,0.0,215,38
21,22,1,113.5,10,0.0,150,9
22,23,1,15.42,14,46.26,152,9
23,24,3,22.65,5,0.0,178,9
24,25,1,85.63,10,256.89,20,19
25,26,2,77.44,15,0.0,19,19
26,27,2,117.18,3,0.0,108,19
27,28,1,117.06,6,0.0,43,40
28,29,2,34.44,15,0.0,122,40
29,30,1,104.74,8,0.0,206,40
30,31,3,38.01,14,0.0,91,41
31,32,2,94.92,3,0.0,130,41
32,33,3,59.04,1,39.36,116,41
33,34,1,93.22,8,186.44,222,44
34,35,1,121.5,15,121.5,200,44
35,36,1,72.8,10,0.0,159,44
36,37,3,46.26,14,61.68,152,50
37,38,3,88.62,12,0.0,100,50
38,39,1,159.97,12,0.0,216,50
39,40,3,127.38,8,0.0,48,3
40,41,1,93.22,8,279.66,222,3
41,42,1,75.33,6,0.0,139,3
42,43,1,66.46,10,0.0,174,23
43,44,1,36.16,13,0.0,117,23
44,45,2,149.88,15,0.0,61,23
45,46,1,5.63,14,-136.93,118,24
46,47,2,292.22,3,0.0,15,24
47,48,1,32.1,14,0.0,242,24
48,49,3,202.38,9,0.0,173,1
49,50,1,58.08,12,0.0,127,1
50,51,1,83.23,8,83.23,103,1
51,52,4,22.52,9,0.0,44,31
52,53,1,58.59,3,117.18,108,31
53,54,2,26.5,12,0.0,64,31
54,55,2,34.12,8,0.0,196,47
55,56,3,79.77,15,0.0,197,47
56,57,2,33.54,1,0.0,209,47
57,58,2,132.1,2,0.0,164,16
58,59,1,105.18,4,0.0,126,16
59,60,1,32.8,1,0.0,32,16
60,61,1,29.54,12,88.62,100,46
61,62,1,27.14,12,0.0,223,46
62,63,2,30.84,14,107.94,152,46
63,64,1,69.38,5,0.0,143,49
64,65,1,17.86,3,0.0,235,49
65,66,1,26.72,8,0.0,24,49
66,67,1,35.07,12,0.0,188,9
67,68,2,15.1,5,22.65,178,9
68,69,2,72.0,2,0.0,70,9
69,70,3,33.12,15,0.0,144,21
70,71,1,65.44,9,0.0,166,21
71,72,1,25.41,8,0.0,109,21
72,73,1,75.33,6,75.33,139,28
73,74,1,155.78,1,0.0,94,28
74,75,2,117.32,5,0.0,239,28
75,76,1,58.59,3,175.77,108,44
76,77,1,106.91,6,0.0,238,44
77,78,1,105.92,9,105.92,96,44
78,79,1,111.65,1,0.0,151,47
79,80,1,48.96,8,0.0,191,47
80,81,1,104.29,9,0.0,213,47
81,82,1,12.67,14,38.01,91,48
82,83,1,141.86,15,0.0,79,48
83,84,2,132.92,10,66.46,174,48
84,85,1,17.22,15,34.44,122,13
85,86,2,51.46,2,0.0,66,13
86,87,2,138.76,5,69.38,143,13
87,88,1,9.95,7,0.0,82,19
88,89,1,17.22,15,51.66,122,19
89,90,2,26.5,12,26.5,64,19
90,91,3,161.76,7,0.0,170,24
91,92,1,106.4,12,0.0,247,24
92,93,2,67.26,12,33.63,73,24
93,94,1,144.99,14,0.0,76,35
94,95,3,39.75,12,53.0,64,35
95,96,4,22.52,9,22.52,44,35
96,97,2,63.16,8,0.0,137,50
97,98,3,42.15,11,0.0,13,50
98,99,1,154.78,4,0.0,114,50
99,100,2,125.0,1,0.0,104,11
100,101,2,28.86,1,0.0,192,11
101,102,2,54.28,12,27.14,223,11
102,103,1,38.59,12,0.0,98,21
103,104,2,134.92,9,202.38,173,21
104,105,3,76.23,8,25.41,109,21
105,106,4,128.4,14,32.1,242,26
106,107,1,12.67,14,50.68,91,26
107,108,1,150.02,4,0.0,158,26
108,109,1,142.75,12,0.0,204,7
