,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,94.37,80,145,49.67,9288.29,13683.7,4395.36,12
1,2,32.79,41,633,17.26,10718.5,20756.1,10037.6,9
2,3,52.84,155,400,27.81,14572.4,21136.0,6563.56,8
3,4,96.18,25,132,50.62,6276.88,12695.8,6418.88,5
4,5,28.79,91,629,15.15,10089.9,18108.9,8019.01,7
5,6,86.18,100,161,45.36,10614.2,13875.0,3260.74,14
6,7,74.52,39,222,39.22,8667.62,16543.4,7875.82,4
7,8,85.35,74,161,44.92,8265.28,13741.3,5476.07,14
8,9,29.09,161,655,15.31,11819.3,19053.9,7234.63,8
9,10,16.81,47,841,8.85,7407.45,14137.2,6729.76,11
10,11,51.22,154,380,26.96,13803.5,19463.6,5660.08,14
11,12,31.14,37,642,16.39,10637.1,19991.9,9354.77,6
12,13,9.52,47,922,5.01,4684.35,8777.44,4093.09,11
13,14,74.25,30,206,39.08,7112.56,15295.5,8182.94,5
14,15,24.66,61,757,12.98,10163.3,18667.6,8504.28,13
15,16,41.55,41,440,21.87,9622.8,18282.0,8659.2,15
16,17,23.14,81,778,12.18,9890.16,18002.9,8112.76,13
17,18,10.6,122,936,5.58,5646.96,9921.6,4274.64,15
18,19,9.58,60,964,5.04,4908.96,9235.12,4326.16,7
19,20,59.17,25,274,31.14,7971.84,16212.6,8240.74,15
20,21,21.51,40,768,11.32,8727.72,16519.7,7791.96,8
21,22,22.51,69,831,11.85,10368.8,18705.8,8337.06,13
22,23,18.37,40,859,9.67,8422.57,15779.8,7357.26,4
23,24,39.98,77,439,21.04,9678.4,17551.2,7872.82,1
24,25,52.65,54,379,27.71,10917.7,19954.3,9036.61,14
25,26,25.25,34,742,13.29,9621.96,18735.5,9113.54,7
26,27,38.84,124,506,20.44,12448.0,19653.0,7205.08,11
27,28,71.14,132,269,37.44,13740.5,19136.7,5396.18,7
28,29,74.94,106,220,39.44,11595.4,16486.8,4891.44,2
29,30,81.66,50,217,42.98,9971.36,17720.2,7748.86,10
30,31,62.21,129,285,32.74,12015.6,17729.8,5714.27,3
31,32,43.07,25,346,22.67,7322.41,14902.2,7579.81,2
32,33,70.15,27,243,36.92,8048.56,17046.5,8997.89,9
33,34,28.86,28,692,15.19,9995.02,19971.1,9976.1,6
34,35,24.66,97,806,12.98,11123.9,19876.0,8752.1,15
35,36,77.04,61,201,40.55,9164.3,15485.0,6320.74,2
36,37,31.08,27,631,16.36,9799.64,19611.5,9811.84,1
37,38,57.51,33,319,30.27,8596.68,18345.7,9749.01,3
38,39,55.35,99,376,29.13,12030.7,20811.6,8780.91,7
39,40,11.74,53,909,6.18,5642.34,10671.7,5029.32,4
40,41,11.59,33,836,6.1,5148.4,9689.24,4540.84,3
41,42,42.05,124,486,22.13,12237.9,20436.3,8198.41,8
42,43,70.24,74,221,36.97,8724.92,15523.0,6798.12,7
43,44,25.86,138,678,13.61,10711.1,17533.1,6822.01,4
44,45,54.28,105,326,28.57,10513.8,17695.3,7181.52,5
45,46,4.84,99,888,2.55,2435.25,4297.92,1862.67,8
46,47,17.44,70,728,9.18,6894.18,12696.3,5802.14,7
47,48,46.93,27,464,24.7,11065.6,21775.5,10709.9,5
48,49,20.22,22,759,10.64,7831.04,15347.0,7515.94,12
49,50,10.24,28,1015,5.39,5341.49,10393.6,5052.11,1
50,51,64.45,78,285,33.92,10040.3,18368.2,8327.93,13
51,52,69.69,69,229,36.68,8619.8,15959.0,7339.21,13
52,53,22.76,78,766,11.98,9715.78,17434.2,7718.38,10
53,54,78.83,77,180,41.49,9003.33,14189.4,5186.07,8
54,55,38.38,59,553,20.2,11534.2,21224.1,9689.94,10
55,56,47.2,87,397,24.84,11178.0,18738.4,7560.4,10
56,57,53.83,53,316,28.33,9575.54,17010.3,7434.74,12
57,58,12.58,83,867,6.62,5977.86,10906.9,4929.0,14
58,59,88.94,23,125,46.81,4353.33,11117.5,6764.17,3
59,60,19.68,81,805,10.36,8878.52,15842.4,6963.88,4
60,61,61.52,33,316,32.38,9293.06,19440.3,10147.3,12
61,62,16.89,87,858,8.89,8196.58,14491.6,6295.04,3
62,63,4.64,122,1135,2.44,2906.04,5266.4,2360.36,4
63,64,7.09,154,932,3.73,3841.9,6607.88,2765.98,7
64,65,4.75,55,916,2.5,2280.0,4351.0,2071.0,14
65,66,93.63,95,147,49.28,10201.0,13763.6,3562.65,6
66,67,24.97,121,773,13.14,11326.7,19301.8,7975.13,10
67,68,6.86,103,1021,3.61,3877.14,7004.06,3126.92,7
68,69,85.2,113,149,44.84,9012.84,12694.8,7896.92,3
69,70,86.96,56,211,45.77,9245.54,18348.6,9103.02,15
70,71,77.67,112,188,40.88,10996.7,14602.0,3605.24,11
71,72,21.07,138,717,11.09,9049.44,15107.2,6057.75,7
72,73,13.7,150,896,7.21,7130.69,12275.2,5144.51,8
73,74,78.41,22,236,41.27,8542.89,18504.8,9961.87,1
74,75,3.52,52,1156,1.85,2170.05,4069.12,1899.07,7
75,76,63.59,62,265,33.47,9204.25,16851.3,7647.1,10
76,77,34.41,69,626,18.11,12133.7,21540.7,9406.96,8
77,78,76.51,30,211,40.27,8174.81,16143.6,7968.8,2
78,79,34.14,26,569,17.97,10260.9,19425.7,9164.79,6
79,80,35.02,88,488,18.43,10118.1,17089.8,6971.69,11
80,81,7.09,58,1055,3.73,4035.86,7479.95,3444.09,13
81,82,22.5,77,730,11.84,8868.16,16425.0,7556.84,5
82,83,83.69,33,176,44.05,6519.4,14729.4,8210.04,3
83,84,62.64,75,244,32.97,9693.18,15284.2,5590.98,15
84,85,92.38,125,148,48.62,10453.3,13672.2,3218.94,8
85,86,25.33,91,686,13.33,9744.23,17376.4,7632.15,2
86,87,66.35,110,276,34.92,12571.2,18312.6,5741.4,8
87,88,60.61,29,250,31.9,8102.6,15152.5,7049.9,8
88,89,20.69,50,854,10.89,9147.6,17669.3,8521.66,6
89,90,41.46,46,437,21.82,10059.0,18118.0,8059.0,11
90,91,95.82,64,118,50.43,6253.32,11306.8,5053.44,8
91,92,39.63,62,478,20.86,10659.5,18943.1,8283.68,10
92,93,9.18,119,855,4.83,4574.01,7848.9,3274.89,9
93,94,34.98,45,593,18.41,10806.7,20743.1,10415.1,13
94,95,73.51,30,205,38.69,7041.58,15069.6,8027.97,15
95,96,14.21,130,945,7.48,7749.28,13428.5,5679.17,7
96,97,25.08,95,655,13.2,9438.0,16427.4,6989.4,15
97,98,9.97,41,943,5.25,4956.0,9401.71,4445.71,15
98,99,45.96,88,483,24.19,12143.4,22198.7,10055.3,7
99,100,19.36,44,883,10.19,8865.3,17094.9,8229.58,4
100,101,61.67,118,312,32.46,11912.8,19241.0,7328.22,15
101,102,46.68,49,416,24.57,10368.5,19418.9,9050.34,7
102,103,21.15,46,731,11.13,8247.33,15460.6,7213.32,12
103,104,60.97,121,321,32.09,13317.3,19571.4,6254.02,8
104,105,82.65,27,176,43.5,7308.0,14546.4,7238.4,12
105,106,26.9,47,701,14.16,9628.8,18856.9,9228.1,5
106,107,43.93,105,414,23.12,10450.2,18187.0,7736.78,11
107,108,18.94,143,819,9.97,9321.95,15511.9,6189.91,13
108,109,26.22,60,693,13.8,10060.2,18170.5,8110.26,15
109,110,12.5,49,857,6.58,5645.64,10712.5,5066.86,13
110,111,19.74,140,821,10.39,9745.82,16206.5,6460.72,13
111,112,21.95,59,748,11.55,8985.9,16418.6,7432.7,2
112,113,91.85,73,138,48.34,8362.82,12675.3,4312.48,1
113,114,30.42,86,673,16.01,11287.1,20472.7,9185.61,4
114,115,84.68,113,174,44.57,10785.9,14734.3,3948.38,15
115,116,69.65,68,258,36.66,9861.54,17969.7,8108.16,15
116,117,45.45,28,452,23.92,10285.6,20543.4,10257.8,5
117,118,12.81,24,878,6.74,5809.88,11247.2,5437.3,15
118,119,60.31,42,296,31.74,9871.14,17851.8,7980.62,12
119,120,12.79,66,866,6.73,6016.62,11076.1,5059.52,7
120,121,57.28,40,329,30.15,9617.85,18845.1,9227.27,15
121,122,46.23,42,495,24.33,12165.0,22883.8,10718.8,2
122,123,29.39,103,631,15.47,10349.4,18545.1,8195.66,14
123,124,78.28,95,198,41.2,11165.2,15499.4,4334.24,9
124,125,49.65,94,428,26.13,12124.3,21250.2,9125.88,9
125,126,19.15,44,881,10.08,8930.88,16871.2,7940.27,10
126,127,52.63,64,366,27.7,10719.9,19262.6,8542.68,8
127,128,44.12,66,500,23.22,12097.6,22060.0,9962.38,7
128,129,43.38,48,472,22.83,10798.6,20475.4,9676.77,3
129,130,8.11,65,1090,4.27,4799.48,8839.9,4040.42,7
130,131,75.14,43,230,39.55,8345.05,17282.2,8937.15,5
131,132,2.83,60,1166,1.49,1752.24,3299.78,1547.54,4
132,133,62.55,122,290,32.92,12180.4,18139.5,5959.1,6
133,134,15.05,24,814,7.92,6193.44,12250.7,6057.26,2
134,135,76.55,31,214,40.29,7614.81,16381.7,8766.89,15
135,136,79.57,153,185,41.88,12103.3,14720.5,2617.13,15
136,137,79.97,123,229,42.09,13805.5,18313.1,4507.61,5
137,138,26.6,124,628,14.0,9982.0,16704.8,6722.8,8
138,139,91.56,27,155,48.19,6794.79,14191.8,7397.01,14
139,140,69.12,38,286,36.38,9749.84,19768.3,10018.5,12
140,141,55.8,47,355,29.37,10250.1,19809.0,9558.87,8
141,142,54.05,46,360,28.45,10156.7,19458.0,9301.35,8
142,143,10.92,131,1015,5.75,6365.25,11083.8,4718.55,11
143,144,67.51,160,263,35.53,13536.9,17755.1,4218.2,13
144,145,70.97,86,201,37.35,8329.05,14265.0,5935.92,13
145,146,52.12,71,357,27.43,9902.23,18606.8,8704.61,6
146,147,61.22,41,320,32.22,10568.2,19590.4,9022.24,1
147,148,61.33,105,297,32.28,10781.5,18215.0,10177.3,11
148,149,53.81,68,326,28.32,9685.44,17542.1,7856.62,3
149,150,46.76,88,349,24.61,10016.3,16319.2,6302.97,9
150,151,87.34,81,180,45.97,11032.8,15721.2,4688.4,10
151,152,73.53,89,216,38.7,9558.9,15882.5,6323.58,8
152,153,28.08,101,632,14.78,10094.7,17746.6,7651.82,15
153,154,65.28,123,260,34.36,11167.0,16972.8,5805.8,13
154,155,78.66,57,247,41.4,10225.8,19429.0,9203.22,1
155,156,67.51,93,273,35.53,12080.2,18430.2,6350.03,5
156,157,80.77,56,193,42.51,8544.51,15588.6,7044.1,11
157,158,16.51,30,850,8.69,7230.08,14033.5,6803.42,14
158,159,79.27,64,224,41.72,9178.4,17756.5,8578.08,1
159,160,80.07,30,199,42.14,7922.32,15933.9,8011.61,15
160,161,93.38,43,107,49.15,4915.0,9991.66,5076.66,3
161,162,55.75,21,287,29.34,8009.82,16000.2,7990.43,11
162,163,3.97,66,997,2.09,2175.69,3958.09,1782.4,3
163,164,2.07,71,1039,1.09,1135.78,2150.73,1014.95,14
164,165,88.1,30,174,46.37,7140.98,15329.4,8188.42,15
165,166,45.71,54,417,24.06,9864.6,19061.1,9196.47,13
166,167,73.64,25,244,38.76,7790.76,17968.2,10177.4,2
167,168,7.28,142,946,3.83,4025.33,6886.88,2861.55,12
168,169,5.81,25,1085,3.06,3200.76,6303.85,3103.09,13
169,170,51.95,96,419,27.34,12658.4,21767.1,9108.63,14
170,171,16.66,68,837,8.77,7454.5,13944.4,6489.92,8
171,172,36.75,80,535,19.34,11429.9,19661.2,8231.31,1
172,173,71.92,119,224,37.85,10938.6,16110.1,5171.43,9
173,174,16.53,140,929,8.7,9048.0,15356.4,6308.37,5
174,175,86.6,50,137,45.58,5834.24,11864.2,6029.96,2
175,176,83.9,139,161,44.16,11084.2,13507.9,2423.74,5
176,177,66.35,89,244,34.92,9672.84,16189.4,6516.56,8
177,178,41.95,88,409,22.08,9648.96,17157.6,7508.59,9
178,179,92.55,66,158,48.71,8475.54,14622.9,6147.36,6
179,180,58.65,37,297,30.87,9446.22,17419.1,7972.83,10
180,181,63.82,109,283,33.59,11689.3,18061.1,6371.74,1
181,182,74.18,24,226,39.04,7886.08,16764.7,8878.6,12
182,183,61.54,131,281,32.39,11790.0,17292.7,5502.78,14
183,184,91.67,39,145,48.25,7141.0,13292.1,6151.15,1
184,185,49.34,113,408,25.97,12050.1,20130.7,8080.64,11
185,186,80.81,38,197,42.53,8250.82,15919.6,7668.75,14
186,187,75.39,80,243,39.68,10316.8,18319.8,8002.97,9
187,188,86.62,76,164,45.59,9254.77,14205.7,4950.91,7
188,189,36.08,130,580,18.99,12267.5,20926.4,10766.8,4
189,190,35.66,21,602,18.77,10924.1,21467.3,10543.2,13
190,191,8.25,46,1018,4.34,4465.86,8398.5,3932.64,3
191,192,84.13,53,175,44.28,7926.12,14722.8,6796.63,8
192,193,74.75,121,218,39.34,12510.1,16295.5,3785.38,15
193,194,11.57,89,922,6.09,6035.19,10667.5,4632.35,14
194,195,51.76,33,391,27.24,10759.8,20238.2,9478.36,11
