,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,1,79.7,9,0.0,112,7
1,2,4,185.76,7,0.0,153,7
2,3,1,132.3,1,0.0,160,7
3,4,3,104.82,12,0.0,197,9
4,5,1,9.83,4,0.0,244,9
5,6,1,54.51,8,0.0,249,9
6,7,1,29.7,1,0.0,196,10
7,8,1,3.92,4,0.0,61,10
8,9,3,164.52,5,0.0,60,10
9,10,3,86.34,4,0.0,198,11
10,11,2,15.88,6,0.0,103,11
11,12,2,174.1,2,0.0,114,11
12,13,3,37.35,13,0.0,120,13
13,14,1,41.18,14,0.0,135,13
14,15,3,163.14,5,0.0,66,13
15,16,1,46.98,8,0.0,14,16
16,17,3,43.02,8,0.0,205,16
17,18,1,94.55,6,0.0,58,16
18,19,1,107.35,14,0.0,190,22
19,20,1,54.84,5,164.52,60,22
20,21,1,60.64,15,0.0,227,22
21,22,1,13.01,6,0.0,131,27
22,23,2,17.82,4,0.0,173,27
23,24,1,34.86,2,0.0,182,27
24,25,1,115.24,14,0.0,86,31
25,26,1,83.89,8,0.0,52,31
26,27,1,37.8,11,0.0,73,31
27,28,1,54.46,11,0.0,161,34
28,29,1,77.81,9,0.0,46,34
29,30,2,38.28,11,0.0,70,34
30,31,2,35.1,8,0.0,55,38
31,32,3,54.84,15,0.0,132,38
32,33,3,51.75,12,0.0,8,38
33,34,1,90.88,13,0.0,27,42
34,35,1,77.0,13,0.0,184,42
35,36,2,26.3,4,0.0,216,42
36,37,1,52.33,9,0.0,119,47
37,38,1,88.99,9,0.0,117,47
38,39,3,79.38,3,0.0,128,47
39,40,2,39.64,2,0.0,115,50
40,41,3,66.9,14,0.0,224,50
41,42,2,177.98,9,88.99,117,50
42,43,1,12.53,11,0.0,15,1
43,44,1,58.35,11,0.0,17,1
44,45,3,41.46,6,0.0,102,1
45,46,1,16.88,15,0.0,250,14
46,47,1,17.55,8,35.1,55,14
47,48,1,14.82,8,0.0,239,14
48,49,1,14.82,8,14.82,239,17
49,50,3,286.5,12,0.0,193,17
50,51,3,29.01,12,0.0,146,17
51,52,1,95.5,12,286.5,193,19
52,53,1,70.55,1,0.0,63,19
53,54,1,77.0,13,77.0,184,19
54,55,1,4.7,7,0.0,100,20
55,56,4,29.28,2,0.0,233,20
56,57,1,66.72,13,0.0,101,20
57,58,2,157.24,4,0.0,84,29
58,59,1,47.36,12,0.0,199,29
59,60,2,15.88,6,15.88,103,29
60,61,1,12.53,11,12.53,15,35
61,62,2,215.24,15,0.0,137,35
62,63,1,19.82,2,39.64,115,35
63,64,3,60.27,1,0.0,213,8
64,65,3,67.38,2,0.0,177,8
65,66,1,31.54,6,0.0,48,8
66,67,1,63.56,3,0.0,107,31
67,68,1,52.84,1,0.0,179,31
68,69,4,39.32,4,9.83,244,31
69,70,2,154.0,13,154.0,184,32
70,71,1,59.64,14,0.0,122,32
71,72,2,69.72,2,34.86,182,32
72,73,4,49.8,13,37.35,120,39
73,74,1,63.56,3,63.56,107,39
74,75,2,233.5,8,0.0,166,39
75,76,3,79.62,12,0.0,11,2
76,77,2,91.86,13,0.0,235,2
77,78,4,29.28,2,29.28,233,2
78,79,2,127.12,3,127.12,107,6
79,80,2,160.86,12,0.0,4,6
80,81,3,19.59,10,0.0,44,6
81,82,2,7.34,6,0.0,226,10
82,83,1,37.8,11,-592.2,73,10
83,84,3,39.03,6,13.01,131,10
84,85,2,77.32,5,0.0,3,33
85,86,2,27.64,6,41.46,102,33
86,87,1,22.3,14,66.9,224,33
87,88,2,148.4,8,0.0,43,43
88,89,1,20.09,1,60.27,213,43
89,90,4,184.16,2,0.0,89,43
90,91,4,135.96,11,0.0,30,45
91,92,4,213.08,5,0.0,220,45
92,93,2,46.38,10,0.0,217,45
93,94,1,30.02,2,0.0,206,46
94,95,2,46.38,10,46.38,217,46
95,96,1,13.07,3,0.0,64,46
96,97,2,117.78,14,0.0,123,18
97,98,1,88.78,15,0.0,109,18
98,99,1,52.84,1,52.84,179,18
99,100,1,12.53,11,25.06,15,25
100,101,3,101.97,11,135.96,30,25
101,102,1,94.55,6,94.55,58,25
102,103,4,28.08,4,0.0,234,28
103,104,1,37.8,11,-554.4,73,28
104,105,1,36.5,1,0.0,191,28
105,106,1,35.88,2,0.0,54,36
106,107,3,51.75,12,51.75,8,36
107,108,1,90.8,2,0.0,144,36
108,109,1,40.61,13,0.0,98,4
109,110,1,65.48,10,0.0,76,4
110,111,4,50.12,11,37.59,15,4
111,112,2,93.96,8,46.98,14,5
112,113,1,89.8,15,0.0,65,5
113,114,4,26.12,10,19.59,44,5
114,115,1,128.55,3,0.0,24,40
115,116,2,116.7,11,58.35,17,40
116,117,3,57.42,11,38.28,70,40
117,118,4,18.8,7,4.7,100,41
118,119,1,54.51,8,54.51,249,41
119,120,1,65.48,10,65.48,76,41
120,121,2,121.28,15,60.64,227,11
121,122,1,134.38,3,0.0,2,11
122,123,1,96.04,11,0.0,81,11
123,124,1,26.86,8,0.0,57,12
124,125,1,134.22,5,0.0,145,12
125,126,1,78.87,13,0.0,152,12
126,127,1,13.01,3,0.0,26,19
127,128,2,128.74,5,0.0,136,19
128,129,2,8.32,9,0.0,142,19
129,130,1,16.88,15,16.88,250,20
130,131,3,21.96,2,58.56,233,20
131,132,3,52.65,8,52.65,55,20
132,133,2,26.02,6,52.04,131,22
133,134,3,329.76,14,0.0,176,22
134,135,3,41.46,6,69.1,102,22
135,136,1,109.19,8,0.0,228,23
136,137,1,15.09,1,0.0,92,23
137,138,1,36.5,1,36.5,191,23
138,139,1,83.43,15,0.0,229,31
139,140,1,32.51,11,0.0,72,31
140,141,2,267.94,1,0.0,121,31
141,142,1,83.65,3,0.0,167,32
142,143,2,63.08,6,31.54,48,32
143,144,3,89.1,1,29.7,196,32
144,145,1,85.94,3,0.0,203,36
145,146,1,108.05,7,0.0,113,36
146,147,2,203.86,6,0.0,94,36
147,148,3,257.82,3,85.94,203,44
148,149,1,37.8,3,0.0,200,44
149,150,1,9.34,14,0.0,85,44
150,151,2,69.18,10,0.0,5,49
151,152,4,76.56,11,95.7,70,49
152,153,3,37.35,13,87.15,120,49
153,154,3,11.01,6,7.34,226,7
154,155,2,166.86,15,83.43,229,7
155,156,3,226.08,5,0.0,32,7
156,157,3,67.38,2,67.38,177,9
157,158,2,230.1,9,0.0,181,9
158,159,2,53.08,12,79.62,11,9
159,160,1,33.99,11,237.93,30,18
160,161,1,95.74,4,0.0,59,18
161,162,2,157.24,4,157.24,84,18
162,163,1,116.21,4,0.0,80,20
163,164,1,19.82,2,59.46,115,20
164,165,2,206.28,3,0.0,174,20
165,166,2,13.06,10,45.71,44,25
166,167,3,79.62,12,132.7,11,25
167,168,2,119.02,10,0.0,9,25
168,169,3,55.08,3,0.0,88,34
169,170,4,38.68,12,29.01,146,34
170,171,2,17.82,4,17.82,173,34
171,172,4,120.08,2,30.02,206,35
172,173,3,156.99,3,0.0,106,35
173,174,1,90.34,11,0.0,169,35
174,175,3,211.32,11,0.0,7,39
175,176,1,3.92,4,3.92,61,39
176,177,4,146.0,1,73.0,191,39
177,178,3,79.38,3,79.38,128,1
178,179,1,4.7,7,23.5,100,1
179,180,1,9.34,14,9.34,85,1
180,181,3,66.9,14,89.2,224,2
181,182,1,28.03,6,0.0,246,2
182,183,1,127.63,3,0.0,67,2
183,184,4,79.28,2,79.28,115,16
184,185,4,186.32,10,0.0,33,16
185,186,1,9.34,14,18.68,85,16
186,187,2,119.02,10,119.02,9,17
187,188,1,39.53,1,0.0,157,17
188,189,2,92.88,7,185.76,153,17
189,190,1,77.81,9,77.81,46,48
190,191,1,52.06,2,0.0,116,48
191,192,2,140.4,13,0.0,111,48
192,193,3,79.62,12,212.32,11,47
193,194,2,67.98,11,271.92,30,47
194,195,4,139.44,2,104.58,182,47
195,196,1,54.35,11,0.0,158,50
196,197,1,51.25,14,0.0,35,50
197,198,2,147.26,13,0.0,218,50
198,199,1,119.34,2,0.0,21,10
199,200,2,102.5,14,51.25,35,10
200,201,2,44.92,2,134.76,177,10
201,202,1,4.16,9,8.32,142,13
202,203,1,60.64,15,181.92,227,13
203,204,2,130.08,6,0.0,138,13
204,205,3,39.45,4,26.3,216,15
205,206,3,44.46,8,29.64,239,15
206,207,3,29.49,4,49.15,244,15
207,208,2,160.86,12,160.86,4,41
208,209,1,26.86,8,26.86,57,41
209,210,3,11.76,4,7.84,61,41
210,211,2,28.68,8,43.02,205,43
211,212,2,78.74,13,0.0,79,43
212,213,2,167.12,11,0.0,45,43
213,214,1,54.35,11,54.35,158,45
214,215,1,20.39,15,0.0,56,45
215,216,3,89.01,2,0.0,53,45
216,217,1,108.05,7,108.05,113,7
217,218,1,45.93,13,91.86,235,7
218,219,2,215.24,15,215.24,137,7
219,220,2,56.06,6,28.03,246,11
220,221,1,112.16,8,0.0,154,11
221,222,3,27.45,9,0.0,16,11
222,223,3,80.58,8,53.72,57,12
223,224,2,130.96,10,130.96,76,12
224,225,2,19.66,4,78.64,244,12
225,226,2,104.12,2,52.06,116,13
226,227,1,16.88,15,33.76,250,13
227,228,2,36.72,3,55.08,88,13
228,229,2,214.0,6,0.0,87,17
229,230,2,14.64,2,80.52,233,17
230,231,1,103.14,3,206.28,174,17
231,232,2,238.68,2,119.34,21,18
232,233,1,41.18,14,41.18,135,18
233,234,1,47.3,7,0.0,18,18
234,235,1,83.4,8,0.0,40,35
235,236,2,92.88,7,278.64,153,35
236,237,1,6.99,12,0.0,180,35
237,238,4,233.4,11,175.05,17,43
238,239,1,27.22,3,0.0,133,43
239,240,1,110.83,9,0.0,149,43
240,241,2,7.84,4,19.6,61,44
241,242,1,6.53,10,58.77,44,44
242,243,1,38.66,5,-1268.76,3,44
243,244,4,73.44,3,-554.2,88,50
244,245,1,89.8,15,89.8,65,50
245,246,3,85.62,5,0.0,231,50
246,247,4,162.44,13,40.61,98,19
247,248,2,121.28,15,242.56,227,19
248,249,3,39.03,3,13.01,26,19
249,250,2,14.04,4,28.08,234,22
250,251,2,232.04,11,0.0,68,22
251,252,2,92.88,7,371.52,153,22
252,253,1,58.89,14,117.78,123,27
253,254,1,41.34,7,0.0,247,27
254,255,1,61.21,5,0.0,159,27
255,256,1,9.67,12,67.69,146,36
256,257,2,195.22,10,0.0,13,36
257,258,3,139.74,10,186.32,33,36
258,259,2,102.88,10,0.0,171,39
259,260,4,146.0,1,219.0,191,39
260,261,3,140.94,8,140.94,14,39
261,262,3,115.98,5,-1230.1,3,40
262,263,2,14.04,4,42.12,234,40
263,264,1,128.57,1,0.0,148,40
264,265,2,130.96,10,261.92,76,45
265,266,3,89.1,1,118.8,196,45
266,267,1,38.66,5,-1114.12,3,45
267,268,2,20.8,5,0.0,163,47
268,269,1,87.05,2,174.1,114,47
269,270,4,180.56,5,0.0,151,47
270,271,1,23.19,10,92.76,217,31
271,272,1,26.54,12,291.94,11,31
272,273,3,204.69,8,0.0,232,31
273,274,1,94.31,2,0.0,90,34
274,275,3,80.58,8,134.3,57,34
275,276,2,18.04,13,0.0,124,34
276,277,2,179.56,7,0.0,210,25
277,278,3,81.66,3,27.22,133,25
278,279,1,78.87,13,78.87,152,25
279,280,4,16.64,9,12.48,142,29
280,281,2,135.54,13,0.0,140,29
281,282,3,28.02,14,28.02,85,29
282,283,1,46.98,8,281.88,14,31
283,284,2,53.08,12,318.48,11,31
284,285,3,41.46,6,110.56,102,31
285,286,1,19.14,11,172.26,70,48
286,287,1,17.55,8,105.3,55,48
287,288,1,108.05,7,216.1,113,48
288,289,1,47.36,12,47.36,199,49
289,290,1,34.59,10,69.18,5,49
290,291,1,109.3,3,0.0,125,49
291,292,3,66.9,14,156.1,224,1
292,293,3,140.94,8,328.86,14,1
293,294,1,7.94,6,31.76,103,1
294,295,3,266.34,15,88.78,109,3
295,296,1,28.78,4,86.34,198,3
296,297,4,14.68,6,18.35,226,3
297,298,3,45.27,1,15.09,92,9
298,299,3,55.08,3,-480.76,88,9
299,300,2,167.68,6,0.0,23,9
300,301,3,59.46,2,158.56,115,14
301,302,3,19.59,10,65.3,44,14
302,303,1,82.65,2,0.0,208,14
303,304,4,29.28,2,95.16,233,21
304,305,1,120.18,4,0.0,188,21
305,306,2,44.92,2,179.68,177,21
306,307,2,180.8,12,0.0,10,32
307,308,2,157.24,4,314.48,84,32
308,309,1,41.34,7,41.34,247,32
309,310,2,7.34,6,33.03,226,35
310,311,4,107.44,8,214.88,57,35
311,312,2,92.88,7,464.4,153,35
312,313,3,131.7,15,0.0,108,7
313,314,1,16.88,15,50.64,250,7
314,315,3,166.71,11,0.0,195,7
315,316,1,127.09,3,0.0,223,16
316,317,1,3.92,4,27.44,61,16
317,318,2,94.72,12,94.72,199,16
318,319,1,93.93,2,0.0,245,17
319,320,3,45.27,1,60.36,92,17
320,321,3,248.67,6,0.0,237,17
321,322,4,52.04,3,52.04,26,22
322,323,2,240.94,2,0.0,25,22
323,324,1,135.95,12,0.0,150,22
324,325,1,9.67,12,77.36,146,25
325,326,3,61.8,15,0.0,162,25
326,327,2,20.8,5,20.8,163,25
327,328,1,40.61,13,203.05,98,27
328,329,1,96.04,11,96.04,81,27
329,330,1,68.23,8,204.69,232,27
330,331,2,7.84,4,31.36,61,32
331,332,1,135.95,12,135.95,150,32
332,333,1,38.85,12,0.0,178,32
333,334,4,15.68,4,39.2,61,35
334,335,1,55.81,6,0.0,47,35
335,336,2,79.06,1,39.53,157,35
336,337,3,19.59,10,84.89,44,40
337,338,1,102.14,8,0.0,20,40
338,339,2,157.24,4,471.72,84,40
339,340,4,76.56,11,191.4,70,48
340,341,1,120.18,4,120.18,188,48
341,342,1,16.88,15,67.52,250,48
342,343,1,116.21,4,116.21,80,50
343,344,1,13.82,6,152.02,102,50
344,345,3,156.99,3,156.99,106,50
345,346,4,175.6,15,131.7,108,2
346,347,2,81.22,13,243.66,98,2
347,348,4,38.68,12,87.03,146,2
348,349,1,59.64,14,59.64,122,3
349,350,2,159.4,9,79.7,112,3
350,351,1,51.44,10,102.88,171,3
351,352,2,104.12,2,-884.94,116,8
352,353,1,73.63,13,147.26,218,8
353,354,3,44.46,8,74.1,239,8
354,355,1,60.64,15,363.84,227,11
355,356,3,156.99,9,52.33,119,11
356,357,2,93.16,10,326.06,33,11
357,358,2,75.6,3,37.8,200,20
358,359,3,304.32,15,0.0,71,20
359,360,4,29.28,2,124.44,233,20
360,361,4,108.88,3,108.88,133,36
361,362,3,39.45,4,65.75,216,36
362,363,2,166.86,15,250.29,229,36
363,364,1,28.78,4,115.12,198,39
364,365,3,321.0,6,214.0,87,39
365,366,3,14.1,7,28.2,100,39
366,367,1,60.64,15,424.48,227,43
367,368,3,81.66,3,217.76,133,43
368,369,1,82.89,6,248.67,237,43
369,370,3,140.28,9,0.0,83,47
370,371,2,40.18,1,80.36,213,47
371,372,3,120.36,12,0.0,241,47
372,373,4,60.36,1,105.63,92,49
373,374,1,92.91,4,0.0,78,49
374,375,1,52.84,1,105.68,179,49
375,376,1,97.61,10,195.22,13,9
376,377,1,122.12,6,0.0,95,9
377,378,1,125.87,10,0.0,6,9
378,379,1,38.21,15,0.0,51,13
379,380,1,107.62,15,430.48,137,13
380,381,2,40.78,15,20.39,56,13
381,382,1,46.44,7,557.28,153,18
382,383,3,45.27,1,165.99,92,18
383,384,3,43.02,8,71.7,205,18
384,385,1,94.31,2,94.31,90,19
385,386,4,254.24,3,254.24,107,19
386,387,3,41.46,6,165.84,102,19
387,388,1,52.84,1,158.52,179,25
388,389,4,139.76,12,104.82,197,25
389,390,4,79.28,2,218.02,115,25
390,391,2,82.36,14,82.36,135,31
391,392,2,220.96,10,0.0,186,31
392,393,3,80.58,8,322.32,57,31
393,394,1,55.35,1,0.0,126,41
394,395,3,79.62,12,371.56,11,41
395,396,2,105.68,1,211.36,179,41
396,397,1,127.09,3,127.09,223,45
397,398,4,36.6,9,27.45,16,45
398,399,3,114.63,15,38.21,51,45
399,400,1,13.15,4,105.2,216,5
400,401,3,59.46,2,-422.02,115,5
401,402,1,12.53,11,87.71,15,5
402,403,1,67.31,1,0.0,240,29
403,404,1,82.24,11,0.0,19,29
404,405,3,92.67,15,0.0,170,29
405,406,1,115.97,1,0.0,238,42
406,407,1,71.55,3,0.0,69,42
407,408,1,9.83,4,98.3,244,42
408,409,1,35.88,2,35.88,54,1
409,410,1,10.4,5,41.6,163,1
410,411,1,9.02,13,18.04,124,1
411,412,3,39.45,4,118.35,216,6
412,413,3,233.43,9,155.62,46,6
413,414,1,115.88,3,0.0,165,6
414,415,1,31.54,6,94.62,48,38
415,416,3,44.46,8,118.56,239,38
416,417,1,57.62,13,0.0,75,38
417,418,1,6.99,12,6.99,180,46
418,419,2,122.42,5,61.21,159,46
419,420,1,116.21,4,232.42,80,46
420,421,2,94.6,7,47.3,18,2
421,422,1,108.35,2,0.0,99,2
422,423,3,21.96,2,153.72,233,2
423,424,1,110.83,9,110.83,149,6
424,425,2,77.32,5,-1075.46,3,6
425,426,3,90.06,2,150.1,206,6
426,427,4,260.16,6,130.08,138,7
427,428,1,104.38,2,0.0,236,7
428,429,1,66.72,13,66.72,101,7
429,430,2,139.42,13,0.0,202,9
430,431,2,102.5,14,153.75,35,9
431,432,2,60.04,2,240.16,206,9
432,433,1,128.2,9,0.0,36,13
433,434,1,20.09,1,120.54,213,13
434,435,1,22.46,2,224.6,177,13
435,436,4,80.36,1,140.63,213,17
436,437,3,92.67,15,92.67,170,17
437,438,3,190.68,3,508.48,107,17
438,439,4,18.8,7,42.3,100,19
439,440,1,20.09,1,220.99,213,19
440,441,3,278.31,11,0.0,164,19
441,442,2,34.5,12,103.5,8,20
442,443,4,120.08,2,300.2,206,20
443,444,1,119.34,2,358.02,21,20
444,445,1,101.44,15,304.32,71,25
445,446,1,95.07,3,0.0,168,25
446,447,2,38.28,11,267.96,70,25
447,448,2,102.88,10,154.32,171,31
448,449,2,130.08,6,390.24,138,31
449,450,2,133.44,13,133.44,101,31
450,451,1,120.18,4,240.36,188,36
451,452,1,15.09,1,211.26,92,36
452,453,3,181.92,15,485.12,227,36
453,454,1,26.46,3,158.76,128,45
454,455,1,26.54,12,451.18,11,45
455,456,3,97.53,11,32.51,72,45
456,457,1,128.57,1,128.57,148,50
457,458,3,57.42,11,306.24,70,50
458,459,1,106.52,4,0.0,91,50
459,460,1,41.34,7,82.68,247,10
460,461,3,163.38,11,54.46,161,10
461,462,2,79.06,1,118.59,157,10
462,463,2,57.08,5,85.62,231,16
463,464,1,83.56,11,167.12,45,16
464,465,1,41.18,14,164.72,135,16
465,466,1,64.37,5,128.74,136,27
466,467,1,36.59,2,0.0,183,27
467,468,1,77.81,9,389.05,46,27
468,469,1,87.29,8,0.0,39,32
469,470,2,17.82,4,35.64,173,32
470,471,2,116.7,11,408.45,17,32
471,472,1,134.22,5,134.22,145,35
472,473,1,23.19,10,115.95,217,35
473,474,4,217.84,11,217.84,161,35
474,475,1,59.7,7,0.0,139,39
475,476,2,208.34,14,0.0,105,39
476,477,1,33.99,11,339.9,30,39
477,478,2,78.74,13,78.74,79,46
478,479,4,52.04,6,78.06,131,46
479,480,1,110.48,10,220.96,186,46
480,481,2,41.2,15,61.8,162,22
481,482,4,60.36,1,226.35,92,22
482,483,2,190.14,3,95.07,168,22
483,484,4,37.36,14,56.04,85,26
484,485,1,46.44,7,603.72,153,26
485,486,1,28.03,6,84.09,246,26
486,487,1,28.54,5,142.7,231,39
487,488,4,27.96,12,13.98,180,39
488,489,1,28.78,4,143.9,198,39
489,490,2,44.6,14,223.0,224,40
490,491,2,108.92,11,435.68,161,40
491,492,1,83.89,8,83.89,52,40
492,493,4,162.44,13,324.88,98,44
493,494,1,83.65,3,83.65,167,44
494,495,1,82.24,11,82.24,19,44
495,496,1,40.12,12,120.36,241,47
496,497,3,66.9,14,267.6,224,47
497,498,4,154.64,5,-998.14,3,47
498,499,4,107.44,8,402.9,57,1
499,500,2,8.32,9,29.12,142,1
500,501,1,111.7,6,0.0,192,1
501,502,4,31.76,6,39.7,103,3
502,503,3,250.2,8,83.4,40,3
503,504,1,29.67,2,89.01,53,3
504,505,1,132.3,1,132.3,160,49
505,506,1,22.3,14,334.5,224,49
506,507,1,9.02,13,27.06,124,49
507,508,2,8.32,9,37.44,142,9
508,509,1,83.56,11,250.68,45,9
509,510,4,213.64,6,0.0,172,9
510,511,1,15.09,1,286.71,92,17
511,512,2,130.96,10,392.88,76,17
512,513,4,112.12,6,112.12,246,17
513,514,2,150.72,5,226.08,32,22
514,515,1,104.17,14,208.34,105,22
515,516,4,15.68,4,54.88,61,22
516,517,4,29.28,2,175.68,233,28
517,518,4,73.12,15,54.84,132,28
518,519,1,28.78,4,172.68,198,28
519,520,2,177.56,15,355.12,109,31
520,521,3,26.73,4,53.46,173,31
521,522,1,46.44,7,650.16,153,31
522,523,1,34.94,12,244.58,197,39
523,524,1,107.62,15,538.1,137,39
524,525,3,137.79,13,137.79,235,39
525,526,1,91.96,15,0.0,134,40
526,527,3,159.81,5,213.08,220,40
527,528,1,31.54,6,126.16,48,40
528,529,2,117.78,14,176.67,123,41
529,530,1,23.19,10,139.14,217,41
530,531,1,82.46,5,0.0,143,41
531,532,2,136.46,8,272.92,232,46
532,533,1,13.01,6,130.1,131,46
533,534,1,54.46,11,544.6,161,46
534,535,3,272.64,13,90.88,27,6
535,536,1,13.82,6,207.3,102,6
536,537,1,40.61,13,487.32,98,6
537,538,2,77.32,5,-843.5,3,11
538,539,2,219.84,14,329.76,176,11
539,540,2,73.18,2,36.59,183,11
540,541,1,40.12,12,160.48,241,13
541,542,1,47.36,12,189.44,199,13
542,543,2,76.42,15,152.84,51,13
543,544,1,96.04,11,192.08,81,27
544,545,2,75.6,3,113.4,200,27
545,546,1,120.18,4,360.54,188,27
546,547,4,52.28,3,13.07,64,35
547,548,1,31.54,6,157.7,48,35
548,549,3,84.09,6,224.24,246,35
549,550,4,107.44,8,510.34,57,36
550,551,2,220.96,10,331.44,186,36
551,552,1,94.55,6,189.1,58,36
552,553,4,57.36,8,114.72,205,47
553,554,1,13.07,3,65.35,64,47
554,555,2,208.34,14,312.51,105,47
555,556,2,204.28,8,102.14,20,50
556,557,1,55.81,6,55.81,47,50
557,558,1,59.7,7,59.7,139,50
558,559,3,20.97,12,41.94,180,1
559,560,3,29.49,4,108.13,244,1
560,561,2,149.1,11,0.0,42,1
561,562,1,59.7,7,119.4,139,12
562,563,1,51.44,10,257.2,171,12
563,564,4,107.44,8,-178.22,57,12
564,565,2,14.04,4,56.16,234,16
565,566,3,26.73,4,80.19,173,16
566,567,1,107.0,6,535.0,87,16
567,568,2,179.56,7,179.56,210,18
568,569,1,97.61,10,-4442.82,13,18
569,570,1,52.06,2,-780.82,116,18
570,571,1,100.03,2,0.0,215,20
571,572,4,69.0,12,138.0,8,20
572,573,4,28.08,4,70.2,234,20
573,574,1,77.0,13,-2030.64,184,24
574,575,2,35.04,12,0.0,38,24
575,576,1,57.62,13,57.62,75,24
576,577,4,14.68,6,40.37,226,32
577,578,3,271.2,12,180.8,10,32
578,579,1,46.98,8,469.8,14,32
579,580,3,31.2,5,52.0,163,38
580,581,2,46.38,10,162.33,217,38
581,582,1,52.14,4,0.0,50,38
582,583,2,90.28,5,180.56,151,45
583,584,3,109.77,2,109.77,183,45
584,585,2,143.1,3,71.55,69,45
585,586,1,58.89,14,294.45,123,3
586,587,1,13.15,4,157.8,216,3
587,588,1,64.37,5,193.11,136,3
588,589,3,79.62,12,477.72,11,7
589,590,1,13.15,4,170.95,216,7
590,591,1,88.99,9,266.97,117,7
591,592,2,36.72,3,-425.68,88,16
592,593,1,18.28,15,127.96,132,16
593,594,4,135.96,11,373.89,30,16
594,595,4,209.32,3,313.98,106,19
