,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,4.77,66,1033,3.41,3635.06,4927.41,1292.35,9
1,2,48.15,50,414,34.39,15097.2,19934.1,4836.89,11
2,3,50.16,42,412,35.83,14224.5,20665.9,6441.41,15
3,4,63.32,59,292,45.23,13614.2,18489.4,4875.21,7
4,5,15.37,44,925,10.98,9914.94,14217.2,4302.31,15
5,6,1.53,34,1308,1.09,1424.63,2001.24,576.61,3
6,7,56.18,26,317,40.13,12962.0,17809.1,4847.07,8
7,8,20.43,77,765,14.59,11905.4,15629.0,3723.51,15
8,9,7.36,67,1084,5.26,5707.1,7978.24,2549.92,6
9,10,63.57,72,263,45.41,12169.9,16718.9,4549.03,6
10,11,65.76,72,264,46.97,14654.6,17360.6,2706.0,14
11,12,58.25,95,338,41.61,16477.6,19688.5,3210.94,6
12,13,23.88,36,770,17.06,12692.6,18387.6,5694.96,1
13,14,23.94,58,746,17.1,13338.0,17859.2,4521.24,15
14,15,40.11,61,479,28.65,13637.4,19212.7,5575.29,10
15,16,61.25,54,329,43.75,15881.2,20151.2,4270.0,8
16,17,8.32,62,991,5.94,5862.78,8245.12,2382.34,6
17,18,12.71,82,993,9.08,9170.8,12621.0,3450.23,3
18,19,70.21,99,245,50.15,14894.6,17201.4,2306.9,13
19,20,67.59,103,214,48.28,13228.7,14464.3,1235.54,12
20,21,13.19,55,922,9.42,8751.18,12161.2,3410.0,10
21,22,7.41,137,1094,5.29,6210.46,8106.54,1896.08,12
22,23,4.42,92,1213,3.16,3905.76,5361.46,1455.7,10
23,24,54.81,58,322,39.15,12254.0,17648.8,5394.87,5
24,25,35.34,84,520,25.24,13730.6,18376.8,4646.24,14
25,26,22.74,47,738,16.24,11774.0,16782.1,5008.12,7
26,27,3.86,55,1260,2.76,3469.32,4863.6,1394.28,9
27,28,9.76,72,993,6.97,7032.73,9691.68,2658.95,11
28,29,33.67,48,594,24.05,14646.5,20000.0,5353.53,8
29,30,33.43,56,613,23.88,15354.8,20492.6,5137.75,5
30,31,34.03,90,680,24.31,18062.3,23140.4,5078.07,5
31,32,9.16,51,967,6.54,6219.54,8857.72,2638.18,1
32,33,27.44,65,693,19.6,14210.0,19015.9,4805.92,8
33,34,55.47,79,368,39.62,15134.8,20413.0,5278.12,1
34,35,41.69,36,500,29.78,14115.7,20845.0,6729.28,1
35,36,28.43,102,639,20.31,13790.5,18166.8,4376.28,4
36,37,32.82,44,573,23.44,13431.1,18805.9,5374.74,9
37,38,47.14,71,388,33.67,13838.4,18290.3,4451.95,3
38,39,9.3,104,1105,6.64,7788.72,10276.5,2487.78,2
39,40,42.81,158,512,30.58,18990.2,21918.7,2928.54,13
40,41,62.71,92,314,44.79,17109.8,19690.9,2581.16,10
41,42,51.79,27,374,36.99,12613.6,19369.5,6755.87,14
42,43,69.15,102,278,49.39,16298.7,19223.7,2925.0,5
43,44,17.89,50,919,12.78,11680.9,16440.9,4759.99,9
44,45,3.84,53,1130,2.74,3148.26,4339.2,1190.94,4
45,46,29.29,40,633,20.92,12803.0,18540.6,5737.53,3
46,47,67.86,85,260,48.47,15413.5,17643.6,2230.14,1
47,48,25.1,52,689,17.93,12551.0,17293.9,4742.9,3
48,49,30.11,101,675,21.51,15895.9,20324.2,4428.36,3
49,50,37.42,38,593,26.73,15877.6,22190.1,6312.44,12
50,51,45.07,105,478,32.19,17189.5,21543.5,4354.0,15
51,52,25.93,39,682,18.52,12334.3,17684.3,5738.86,2
52,53,37.51,63,527,26.79,14600.5,19767.8,5167.22,12
53,54,46.84,64,437,33.46,14789.3,20469.1,5679.76,1
54,55,33.56,21,608,23.97,14382.0,20404.5,6022.48,10
55,56,48.05,112,432,34.32,16507.9,20757.6,4249.68,10
56,57,49.15,128,437,35.11,19029.6,21478.6,2448.93,14
57,58,18.35,32,874,13.11,11169.7,16037.9,4868.18,6
58,59,32.1,42,723,22.93,16005.1,23208.3,7203.16,2
59,60,3.42,62,1113,2.44,2803.56,3806.46,1002.9,15
60,61,49.15,116,428,35.11,18397.6,21036.2,2638.56,9
61,62,69.02,117,230,49.3,15381.6,15874.6,493.0,7
62,63,24.3,77,764,17.36,13766.5,18565.2,4798.72,1
63,64,40.26,34,529,28.76,15271.6,21297.5,6025.98,9
64,65,29.89,62,650,21.35,14283.2,19428.5,5145.35,7
65,66,49.01,140,405,35.01,17154.9,19849.0,2694.15,2
66,67,24.28,97,708,17.34,13074.4,17190.2,4115.88,9
67,68,68.63,59,264,49.02,12892.3,18118.3,5226.06,5
68,69,62.37,145,286,44.55,16884.4,17837.8,953.371,13
69,70,36.46,88,554,26.04,16144.8,20198.8,5824.76,3
70,71,54.57,76,370,38.98,16332.6,20190.9,3858.28,6
71,72,41.66,133,460,29.76,15683.5,19163.6,3480.08,15
72,73,29.71,36,619,21.22,13241.3,18390.5,5149.21,12
73,74,55.97,70,346,39.98,15512.2,19365.6,3853.38,15
74,75,59.65,21,318,42.61,13507.4,18968.7,5461.33,3
75,76,56.49,152,352,40.35,19166.2,19884.5,718.23,14
76,77,13.52,38,951,9.66,8954.82,12857.5,3902.7,11
77,78,43.53,89,507,31.09,17130.6,22069.7,4939.12,3
78,79,29.01,23,740,20.72,14980.6,21467.4,6486.84,14
79,80,42.97,36,476,30.69,14485.7,20453.7,5968.04,5
80,81,53.33,22,388,38.09,14817.0,20692.0,5875.03,14
81,82,14.62,59,945,10.44,10001.5,13815.9,3814.38,13
82,83,34.65,25,607,24.75,14602.5,21032.6,6430.05,7
83,84,29.86,48,608,21.33,13267.3,18154.9,4887.62,15
84,85,52.58,65,367,37.56,15024.0,19296.9,4272.86,14
85,86,26.67,102,768,19.05,15887.7,20482.6,6156.96,2
86,87,33.5,42,594,23.93,13592.2,19899.0,6306.76,10
87,88,61.1,60,272,43.64,11782.8,16619.2,4836.4,9
88,89,12.46,133,982,8.9,9709.9,12235.7,2525.82,3
89,90,20.08,32,800,14.34,11400.3,16064.0,4663.7,3
90,91,42.85,128,430,30.61,15396.8,18425.5,3028.67,7
91,92,54.33,72,389,38.81,16183.8,21134.4,4950.6,14
92,93,66.61,21,284,47.58,12180.5,18917.2,6736.76,9
93,94,11.82,26,906,8.44,7401.88,10708.9,3307.04,14
94,95,37.93,54,515,27.09,13599.2,19533.9,5934.77,4
95,96,39.2,35,530,28.0,14560.0,20776.0,6216.0,13
96,97,39.17,82,496,27.98,14325.8,19428.3,5102.56,10
97,98,57.72,98,311,41.23,15584.9,17950.9,2365.98,14
98,99,53.9,77,398,38.5,16824.5,21452.2,6937.7,9
99,100,53.44,44,289,38.17,11680.0,15444.2,3764.14,4
100,101,46.94,48,420,33.53,13713.8,19714.8,6001.03,14
101,102,63.5,73,277,45.36,13744.1,17589.5,3845.42,12
102,103,6.93,100,1089,4.95,5712.3,7546.77,1834.47,10
103,104,6.73,81,1059,4.81,5271.76,7127.07,1855.31,5
104,105,11.2,33,970,8.0,7824.0,10864.0,3040.0,9
105,106,39.35,39,476,28.11,13886.3,18730.6,4844.26,2
106,107,14.28,33,801,10.2,8078.4,11438.3,3359.88,12
107,108,69.29,129,209,49.49,13659.2,14481.6,822.37,10
108,109,17.53,22,966,12.52,11869.0,16934.0,5065.02,2
109,110,68.28,73,281,48.77,15460.1,19186.7,3726.59,8
110,111,63.34,81,300,45.24,14748.2,19002.0,4253.76,10
111,112,66.14,127,281,47.24,17856.7,18585.3,728.619,9
112,113,15.69,125,957,11.21,11692.0,15015.3,3323.3,3
113,114,34.58,40,673,24.7,16845.4,23272.3,6426.94,8
114,115,54.45,117,394,38.89,17306.0,21453.3,4147.25,1
115,116,58.55,74,299,41.82,12755.1,17506.4,4751.35,9
116,117,22.22,98,731,15.87,12299.2,16242.8,3943.57,10
117,118,19.26,94,813,13.76,12177.6,15658.4,3480.78,1
118,119,32.09,115,608,22.92,14989.7,19510.7,4521.04,14
119,120,25.69,82,726,18.35,13946.0,18650.9,4704.94,12
120,121,35.5,141,602,25.36,18005.6,21371.0,3365.4,2
121,122,29.55,107,614,21.11,14080.4,18143.7,4063.33,10
122,123,26.04,165,695,18.6,14768.4,18097.8,3329.4,13
123,124,65.39,39,302,46.71,12892.0,19747.8,6855.82,5
124,125,66.81,114,242,47.72,15222.7,16168.0,945.339,8
125,126,41.9,86,481,29.93,15593.5,20153.9,4560.37,13
126,127,3.54,53,1166,2.53,2992.99,4127.64,1134.65,2
127,128,65.93,31,269,47.09,11019.1,17735.2,6716.11,6
128,129,67.0,41,251,47.86,12012.9,16817.0,4804.14,11
129,130,53.68,83,345,38.34,14377.5,18519.6,4142.1,2
130,131,40.87,68,489,29.19,15062.0,19985.4,4923.39,14
131,132,9.28,81,1052,6.63,7067.58,9762.56,2694.98,2
132,133,8.22,60,1095,5.87,6503.96,9000.9,2496.94,8
133,134,31.43,45,618,22.45,14345.5,19423.7,5078.19,15
134,135,66.81,46,269,47.72,12789.0,17971.9,5182.93,4
135,136,22.53,93,779,16.09,13193.8,17550.9,4357.07,10
136,137,58.38,58,338,41.7,14803.5,19732.4,4928.94,7
137,138,63.69,44,299,45.49,12691.7,19043.3,6351.6,10
138,139,44.97,29,487,32.12,14839.4,21900.4,7060.95,9
139,140,24.01,93,770,17.15,14011.5,18487.7,4476.15,3
140,141,30.02,106,744,21.44,16766.1,22334.9,5568.8,2
141,142,4.45,28,1109,3.18,3408.96,4935.05,1526.09,7
142,143,32.94,41,614,23.53,14423.9,20225.2,5801.27,10
143,144,35.64,64,583,25.46,15632.4,20778.1,5145.68,7
144,145,22.23,59,719,15.88,11719.4,15983.4,4263.93,6
145,146,45.98,81,452,32.84,15303.4,20783.0,5479.52,11
146,147,45.99,33,431,32.85,14289.8,19821.7,5531.94,6
147,148,38.39,33,507,27.42,14231.0,19463.7,5232.75,14
148,149,41.33,103,576,29.52,18007.2,23806.1,5798.88,11
149,150,27.09,75,693,19.35,13603.0,18773.4,5170.32,13
150,151,5.24,92,1138,3.74,4342.14,5963.12,1620.98,13
151,152,30.76,43,632,21.97,14148.7,19440.3,5291.64,11
152,153,43.02,43,557,30.73,17823.4,23962.1,6138.74,1
153,154,64.68,26,308,46.2,12982.2,19921.4,6939.24,1
154,155,53.9,54,327,38.5,12705.0,17625.3,4920.3,12
155,156,45.07,58,513,32.19,16159.4,23120.9,6961.53,4
156,157,21.01,60,885,15.01,13509.0,18593.8,5084.85,1
157,158,58.24,138,349,41.6,17680.0,20325.8,2645.76,15
158,159,7.56,93,979,5.4,5643.0,7401.24,1758.24,15
159,160,6.1,55,974,4.36,4342.56,5941.4,1598.84,15
160,161,68.73,73,239,49.09,12076.1,16426.5,4350.33,7
161,162,22.57,110,679,16.12,11687.0,15325.0,3638.03,3
162,163,64.85,25,308,46.32,12321.1,19973.8,7652.68,15
163,164,52.68,86,357,37.63,15052.0,18806.8,3754.76,5
164,165,63.9,144,263,45.64,17617.0,16805.7,-811.34,5
165,166,14.22,77,925,10.16,9672.32,13153.5,3481.18,7
166,167,57.54,31,366,41.1,15289.2,21059.6,5770.44,12
167,168,51.8,94,443,37.0,17723.0,22947.4,5224.4,8
168,169,40.74,41,468,29.1,14055.3,19066.3,5011.02,4
169,170,67.07,30,286,47.91,12744.1,19182.0,6437.96,4
170,171,22.67,46,731,16.19,11624.4,16571.8,4947.35,8
171,172,57.6,65,322,41.14,14275.6,18547.2,4271.62,12
172,173,11.35,61,982,8.11,8045.12,11145.7,3100.58,1
173,174,51.84,63,453,37.03,17033.8,23483.5,6449.72,12
174,175,59.12,63,282,42.23,11782.2,16671.8,4889.67,9
175,176,63.98,76,243,45.7,12384.7,15547.1,3162.44,13
176,177,41.57,111,537,29.69,18407.8,22323.1,3915.29,15
177,178,24.18,64,792,17.27,13816.0,19150.6,5334.56,9
178,179,65.62,85,270,46.87,15560.8,17717.4,2156.56,10
179,180,41.34,47,462,29.53,13170.4,19099.1,5928.7,2
180,181,32.3,112,570,23.07,15157.0,18411.0,3254.01,2
181,182,20.09,60,761,14.35,10891.7,15288.5,4396.84,13
182,183,9.24,69,1023,6.6,6936.6,9452.52,2515.92,5
183,184,47.4,112,422,33.86,16760.7,20002.8,3242.1,9
184,185,66.11,86,311,47.22,16054.8,20560.2,4505.41,15
185,186,14.14,116,950,10.1,10190.9,13433.0,3242.1,5
186,187,49.25,49,434,35.18,15444.0,21374.5,5930.48,13
187,188,60.98,68,330,43.56,14331.2,20123.4,5792.16,10
188,189,61.64,47,284,44.03,12636.6,17505.8,4869.15,2
189,190,63.0,69,291,45.0,14670.0,18333.0,3663.0,3
190,191,62.05,107,310,44.32,15423.4,19235.5,3812.14,15
191,192,6.69,90,982,4.78,4794.34,6569.58,1775.24,5
192,193,56.49,36,319,40.35,12871.6,18020.3,5148.66,12
193,194,70.34,99,248,50.24,15926.1,17444.3,1518.24,10
194,195,8.67,34,949,6.19,5861.93,8227.83,2365.9,10
195,196,39.48,108,491,28.2,15058.8,19384.7,4325.88,13
196,197,48.01,107,406,34.29,15636.2,19492.1,3855.82,14
197,198,31.51,105,566,22.51,14136.3,17834.7,3698.38,5
198,199,26.91,144,671,19.22,15241.5,18056.6,2815.15,14
199,200,39.34,58,504,28.1,14612.0,19827.4,5215.36,4
200,201,48.03,56,388,34.31,14375.9,18635.6,4259.75,9
201,202,2.11,43,1189,1.51,1759.15,2508.79,749.64,12
202,203,47.94,120,454,34.24,17941.8,21764.8,3823.0,3
203,204,43.6,105,470,31.14,17251.6,20492.0,3240.44,13
204,205,20.54,40,809,14.67,11648.0,16616.9,4968.88,11
205,206,52.93,72,428,37.81,17581.7,22654.0,5072.39,6
206,207,18.79,28,901,13.42,12185.4,16929.8,4744.43,2
207,208,46.98,99,467,33.56,17652.6,21939.7,6971.9,8
208,209,42.27,45,492,30.19,14340.2,20796.8,6456.59,10
209,210,59.75,104,324,42.68,16858.6,19359.0,2500.4,6
210,211,56.36,47,374,40.26,14775.4,21078.6,6303.22,10
211,212,17.23,67,864,12.31,11189.8,14886.7,3696.93,10
212,213,23.9,84,706,17.07,12375.8,16873.4,4497.65,12
213,214,56.11,117,379,40.08,17274.5,21265.7,3991.21,2
214,215,6.29,54,1021,4.49,4674.09,6422.09,1748.0,3
215,216,16.04,56,993,11.46,11299.6,15927.7,4628.16,13
216,217,19.14,73,824,13.67,11359.8,15771.4,4411.59,3
217,218,36.83,38,547,26.31,13786.4,20146.0,6359.57,11
218,219,59.58,94,343,42.56,16343.0,20435.9,4092.9,3
219,220,61.0,42,283,43.57,11371.8,17263.0,5891.23,6
220,221,54.5,66,367,38.93,14209.5,20001.5,5792.05,1
221,222,10.11,59,854,7.22,6303.06,8633.94,2330.88,2
222,223,66.35,56,248,47.39,13411.4,16454.8,3043.43,7
223,224,67.61,68,265,48.29,12941.7,17916.7,4974.93,2
224,225,45.72,85,429,32.66,15905.4,19613.9,3708.46,2
225,226,26.89,47,740,19.21,14542.0,19898.6,5356.63,11
226,227,40.04,79,474,28.6,15100.8,18979.0,3878.16,12
227,228,27.15,127,677,19.39,15104.8,18380.5,3275.74,6
228,229,28.39,68,632,20.28,12938.6,17942.5,5003.84,1
229,230,14.25,110,919,10.18,9833.88,13095.8,3261.87,3
230,231,50.18,32,413,35.84,14945.3,20724.3,5779.06,2
231,232,29.19,49,722,20.85,15658.3,21075.2,5416.83,11
232,233,47.74,65,419,34.1,15583.7,20003.1,4419.36,4
233,234,63.77,103,275,45.55,15031.5,17536.8,2505.25,12
234,235,49.49,63,420,35.35,15907.5,20785.8,4878.3,10
235,236,27.59,32,712,19.71,14132.1,19644.1,5512.01,8
236,237,10.44,98,940,7.46,7452.54,9813.6,2361.06,12
237,238,64.54,88,281,46.1,14383.2,18135.7,3752.54,3
238,239,7.97,27,1041,5.69,5820.87,8296.77,2475.9,5
239,240,34.36,73,630,24.54,16073.7,21646.8,5573.1,11
240,241,33.17,163,565,23.69,16085.5,18741.0,6066.9,13
241,242,49.63,75,419,35.45,16058.8,20795.0,4736.12,14
242,243,36.3,75,549,25.93,15195.0,19928.7,4733.72,12
243,244,27.92,24,693,19.94,13359.8,19348.6,5988.76,9
244,245,25.62,21,658,18.3,11602.2,16858.0,5255.76,12
245,246,20.06,61,806,14.33,12051.5,16168.4,4116.83,8
246,247,9.04,37,1037,6.46,6750.7,9374.48,2623.78,10
247,248,17.88,58,878,12.77,11684.6,15698.6,4014.09,14
248,249,28.7,107,684,20.5,15580.0,19630.8,4050.8,15
249,250,49.11,28,360,35.08,11751.8,17679.6,5927.8,5
