,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,1,108.0,11,0.0,66,2
1,2,1,71.99,3,0.0,21,2
2,3,1,103.54,2,0.0,168,2
3,4,1,71.37,11,0.0,36,6
4,5,1,25.93,11,0.0,67,6
5,6,1,133.53,15,0.0,81,6
6,7,3,76.02,6,0.0,47,15
7,8,2,133.62,9,0.0,215,15
8,9,2,53.54,10,0.0,71,15
9,10,3,77.79,11,25.93,67,19
10,11,1,47.35,5,0.0,194,19
11,12,1,11.54,7,0.0,40,19
12,13,1,14.08,7,0.0,154,24
13,14,4,35.52,15,0.0,83,24
14,15,1,43.76,2,0.0,38,24
15,16,1,11.17,5,0.0,124,26
16,17,3,343.74,14,0.0,211,26
17,18,1,28.48,6,0.0,185,26
18,19,4,196.8,14,0.0,49,28
19,20,1,36.29,6,0.0,192,28
20,21,1,62.97,5,0.0,72,28
21,22,1,116.09,11,0.0,160,29
22,23,3,190.08,15,0.0,243,29
23,24,1,12.91,14,0.0,163,29
24,25,2,86.58,9,0.0,46,31
25,26,1,13.47,12,0.0,13,31
26,27,3,12.69,5,0.0,10,31
27,28,3,74.52,6,0.0,60,37
28,29,1,140.62,14,0.0,56,37
29,30,1,113.43,14,0.0,123,37
30,31,1,60.87,9,0.0,182,43
31,32,1,87.89,9,0.0,119,43
32,33,2,145.44,10,0.0,181,43
33,34,2,25.08,7,0.0,78,46
34,35,4,113.92,6,28.48,185,46
35,36,1,108.84,2,0.0,180,46
36,37,1,129.56,12,0.0,115,8
37,38,1,132.86,7,0.0,204,8
38,39,1,108.84,2,108.84,180,8
39,40,4,260.96,13,0.0,48,9
40,41,1,5.74,2,0.0,234,9
41,42,1,50.15,14,0.0,22,9
42,43,3,30.06,10,0.0,27,12
43,44,1,28.48,6,142.4,185,12
44,45,3,43.59,10,0.0,1,12
45,46,2,165.36,9,0.0,26,13
46,47,1,114.58,14,343.74,211,13
47,48,2,29.84,15,0.0,206,13
48,49,1,66.92,12,0.0,87,17
49,50,4,304.2,14,0.0,25,17
50,51,1,43.29,9,86.58,46,17
51,52,3,13.62,15,0.0,20,23
52,53,1,86.77,2,0.0,229,23
53,54,4,184.92,12,0.0,61,23
54,55,2,94.36,10,0.0,42,32
55,56,3,137.25,9,0.0,232,32
56,57,1,77.25,11,0.0,143,32
57,58,2,83.22,6,0.0,162,36
58,59,2,48.84,9,0.0,85,36
59,60,2,231.56,6,0.0,112,36
60,61,4,129.6,9,0.0,207,38
61,62,4,196.8,14,196.8,49,38
62,63,1,72.52,13,0.0,16,38
63,64,2,37.12,15,0.0,79,4
64,65,3,14.04,10,0.0,246,4
65,66,3,43.5,13,0.0,57,4
66,67,1,142.58,12,0.0,106,22
67,68,4,40.2,7,0.0,187,22
68,69,4,181.56,7,0.0,17,22
69,70,1,79.94,14,0.0,23,25
70,71,2,136.02,8,0.0,231,25
71,72,1,76.13,7,0.0,97,25
72,73,1,29.93,10,0.0,88,39
73,74,1,107.88,14,0.0,212,39
74,75,1,76.13,7,76.13,97,39
75,76,1,12.91,14,12.91,163,48
76,77,2,101.42,8,0.0,31,48
77,78,1,21.31,5,0.0,24,48
78,79,1,24.42,9,48.84,85,3
79,80,4,35.52,15,35.52,83,3
80,81,2,101.42,8,101.42,31,3
81,82,2,121.74,9,60.87,182,10
82,83,1,120.48,6,0.0,37,10
83,84,1,14.5,13,43.5,57,10
84,85,3,154.23,9,0.0,202,39
85,86,2,5.94,11,0.0,151,39
86,87,2,22.34,5,11.17,124,39
87,88,2,142.74,11,71.37,36,44
88,89,1,31.0,12,0.0,105,44
89,90,3,71.58,3,0.0,214,44
90,91,1,62.97,5,62.97,72,16
91,92,3,40.41,12,13.47,13,16
92,93,2,23.08,7,11.54,40,16
93,94,2,134.24,6,0.0,84,35
94,95,4,91.52,2,0.0,118,35
95,96,3,54.09,3,0.0,53,35
96,97,2,32.64,3,0.0,51,50
97,98,1,89.57,1,0.0,44,50
98,99,4,155.36,3,0.0,142,50
99,100,3,142.29,14,0.0,11,2
100,101,4,53.88,12,53.88,13,2
