,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,71.96,78,251,39.98,11554.2,18062.0,6507.74,2
1,2,2.41,48,1178,1.34,1559.76,2838.98,1279.22,1
2,3,61.43,68,291,34.13,11433.6,17876.1,6442.58,4
3,4,13.55,65,900,7.53,6905.01,12195.0,5289.99,3
4,5,24.64,28,772,13.69,10034.8,19022.1,8987.31,14
5,6,89.33,21,152,49.63,6104.49,13578.2,7473.67,1
6,7,42.01,108,483,23.34,13047.1,20290.8,7243.77,12
7,8,37.84,101,493,21.02,12044.5,18655.1,6610.66,15
8,9,24.21,87,685,13.45,9831.95,16583.8,6751.9,14
9,10,72.95,134,227,40.53,12685.9,16559.6,3873.76,7
10,11,57.15,40,342,31.75,10763.2,19545.3,8782.05,8
11,12,61.0,36,359,33.89,11183.7,21899.0,10715.3,15
12,13,16.9,74,810,9.39,7840.65,13689.0,5848.35,10
13,14,2.95,125,1172,1.64,2061.48,3457.4,1395.92,6
14,15,78.41,82,224,43.56,12109.7,17563.8,5454.16,7
15,16,58.55,54,323,32.53,11418.0,18911.7,7493.62,1
16,17,30.47,81,644,16.93,11580.1,19622.7,8042.56,7
17,18,78.48,72,222,43.6,9984.4,17422.6,7438.16,13
18,19,75.94,130,230,42.19,13964.9,17466.2,3501.31,8
19,20,19.24,41,799,10.69,8616.14,15372.8,6756.62,13
20,21,45.29,33,427,25.16,9988.52,19338.8,9350.31,5
21,22,69.57,76,266,38.65,11324.5,18505.6,7181.17,11
22,23,52.97,58,422,29.43,12390.0,22353.3,9963.31,4
23,24,26.3,158,759,14.61,13090.6,19961.7,6871.14,6
24,25,24.43,93,709,13.57,10394.6,17320.9,6926.25,15
25,26,40.45,66,547,22.47,12448.4,22126.2,9677.77,14
26,27,27.45,88,785,15.25,12764.2,21548.2,8784.0,4
27,28,24.03,57,684,13.35,9558.6,16436.5,6877.92,9
28,29,17.64,110,849,9.8,8878.8,14976.4,6097.56,1
29,30,12.11,67,916,6.73,6198.33,11092.8,4894.43,4
30,31,13.7,108,881,7.61,7282.77,12069.7,4786.93,6
31,32,16.22,23,857,9.01,7577.41,13900.5,6323.13,10
32,33,17.21,45,899,9.56,8517.96,15471.8,6953.83,9
33,34,37.06,94,547,20.59,12292.2,20271.8,7979.59,15
34,35,41.24,37,495,22.91,10813.5,20413.8,9600.28,4
35,36,36.52,39,614,20.29,12052.3,22423.3,10371.0,3
36,37,30.11,81,643,16.73,11259.3,19360.7,8101.44,10
37,38,37.21,51,580,20.67,12422.7,21581.8,9159.13,8
38,39,66.92,29,280,37.18,10224.5,18737.6,8513.1,7
39,40,68.04,86,287,37.8,13267.8,19527.5,6259.68,3
40,41,50.54,53,409,28.08,12411.4,20670.9,8259.5,14
41,42,20.45,99,821,11.36,9917.28,16789.5,6872.17,12
42,43,4.95,70,1013,2.75,2920.5,5014.35,2093.85,1
43,44,63.09,38,250,35.05,9288.25,15772.5,6484.25,3
44,45,49.21,57,484,27.34,14244.1,23817.6,9573.5,9
45,46,76.41,114,248,42.45,12862.4,18949.7,6087.33,10
46,47,5.11,44,991,2.84,2760.48,5064.01,2303.53,5
47,48,30.35,74,714,16.86,12796.7,21669.9,8873.16,10
48,49,60.53,40,371,33.63,12947.6,22456.6,9509.08,5
49,50,64.04,25,336,35.58,10887.5,21517.4,10630.0,4
50,51,64.03,25,327,35.57,10599.9,20937.8,10338.0,9
51,52,90.59,134,161,50.33,11575.9,14585.0,3009.09,9
52,53,9.72,33,877,5.4,4552.2,8524.44,3972.24,13
53,54,65.29,94,248,36.27,11352.5,16191.9,4839.41,12
54,55,73.15,25,217,40.64,8371.84,15873.6,7501.71,14
55,56,90.88,27,165,50.49,7119.09,14995.2,7876.11,10
56,57,79.31,72,220,44.06,10574.4,17448.2,6873.8,6
57,58,82.19,72,187,45.66,10319.2,15369.5,5050.37,9
58,59,63.79,44,318,35.44,11199.0,20285.2,9086.18,8
59,60,31.28,22,625,17.38,10671.3,19550.0,8878.68,11
60,61,81.31,29,181,45.17,6414.14,14717.1,8302.97,9
61,62,85.0,75,181,47.22,9444.0,15385.0,5941.0,4
62,63,34.0,61,627,18.89,12543.0,21318.0,8775.04,5
63,64,52.4,82,374,29.11,12633.7,19597.6,6963.86,1
64,65,41.02,38,491,22.79,11075.9,20140.8,9064.88,11
65,66,80.91,109,161,44.95,10068.8,13026.5,2957.71,6
66,67,62.19,90,313,34.55,12161.6,19465.5,7303.87,12
67,68,32.33,21,626,17.96,11243.0,20238.6,8995.62,10
68,69,58.16,109,341,32.31,13150.2,19832.6,6682.39,9
69,70,83.5,35,204,46.39,9092.44,17034.0,7941.56,12
70,71,60.39,79,295,33.55,11708.9,17815.1,6106.1,3
71,72,75.2,34,220,41.78,9651.18,16544.0,6892.82,7
72,73,16.16,58,882,8.98,7974.24,14253.1,6278.88,6
73,74,61.83,79,291,34.35,11163.7,17992.5,6828.78,7
74,75,47.68,103,416,26.49,12132.4,19834.9,7702.46,15
75,76,78.61,89,218,43.67,11921.9,17137.0,5215.07,3
76,77,4.21,26,1135,2.34,2576.34,4778.35,2202.01,14
77,78,44.96,32,457,24.98,10916.3,20546.7,9630.46,3
78,79,66.49,53,263,36.94,9899.92,17486.9,7586.95,12
