,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,150.19,31,33,41.72,0.0,4956.27,4956.27,8
1,2,182.59,132,17,50.72,5731.36,3104.03,-2627.33,8
2,3,176.36,22,13,48.99,0.0,2292.68,2292.68,14
3,4,27.32,54,442,7.59,3612.84,12075.4,8462.6,8
4,5,175.21,124,19,48.67,5791.73,3328.99,-2462.74,14
5,6,66.42,88,171,18.45,4335.75,11357.8,7022.07,5
6,7,34.2,61,366,9.5,3857.0,12517.2,8660.2,8
7,8,42.7,64,288,11.86,3878.22,12297.6,8419.38,5
8,9,41.4,104,328,11.5,4726.5,13579.2,8852.7,4
9,10,114.77,86,54,31.88,2518.52,6197.58,3679.06,13
10,11,177.12,25,26,49.2,0.0,4605.12,4605.12,4
11,12,110.05,63,52,30.57,1742.49,5722.6,3980.11,13
12,13,100.55,65,62,27.93,2290.26,6234.1,3943.84,9
13,14,77.69,56,94,21.58,2416.96,7302.86,4885.9,8
14,15,150.41,21,23,41.78,835.6,3459.43,2623.83,10
15,16,151.45,54,22,42.07,2145.57,3331.9,1186.33,5
16,17,56.56,74,231,15.71,3754.69,13065.4,9310.67,4
17,18,123.84,29,38,34.4,0.0,4705.92,4705.92,12
18,19,123.37,94,49,34.27,3769.7,6045.13,2275.43,14
19,20,100.26,25,75,27.85,1865.95,7519.5,5653.55,13
20,21,178.88,41,14,49.69,0.0,2504.32,2504.32,3
21,22,83.88,83,119,23.3,3401.8,9981.72,6579.92,2
22,23,179.57,36,21,49.88,0.0,3770.97,3770.97,7
23,24,167.54,31,31,46.54,0.0,5193.74,5193.74,5
24,25,165.78,36,21,46.05,0.0,3481.38,3481.38,1
25,26,23.62,63,479,6.56,3378.4,11314.0,7935.58,2
26,27,10.98,105,625,3.05,2040.45,6862.5,4822.05,3
27,28,88.24,50,80,24.51,1936.29,7059.2,5122.91,1
28,29,45.86,79,253,12.74,3579.94,11602.6,8022.64,9
29,30,135.65,160,34,37.68,5501.28,4612.1,-889.181,12
30,31,122.11,24,21,33.92,0.0,2564.31,2564.31,12
31,32,53.03,72,201,14.73,3211.14,10659.0,7447.89,2
32,33,132.05,152,31,36.68,5098.52,4093.55,-1004.97,15
33,34,92.23,31,87,25.62,2100.84,8024.01,5923.17,4
34,35,128.34,35,45,35.65,1568.6,5775.3,4206.7,9
35,36,73.91,32,126,20.53,1888.76,9312.66,7423.9,8
36,37,173.84,47,21,48.29,2028.18,3650.64,1622.46,6
37,38,17.32,111,541,4.81,2953.34,9370.12,6416.78,6
38,39,13.25,117,580,3.68,2443.52,7685.0,5241.48,13
39,40,29.74,32,382,8.26,3014.9,11360.7,8345.78,6
40,41,48.92,27,244,13.59,3234.42,11936.5,8702.06,2
41,42,104.98,33,60,29.16,1749.6,6298.8,4549.2,7
42,43,56.09,109,187,15.58,3630.14,10488.8,6858.69,4
43,44,159.55,48,15,44.32,0.0,2393.25,2393.25,12
44,45,99.97,84,51,27.77,2610.38,5098.47,2488.09,2
45,46,50.76,25,242,14.1,3158.4,12283.9,9125.52,5
46,47,27.65,113,427,7.68,3947.52,11806.5,7859.03,3
47,48,51.23,52,225,14.23,3045.22,11526.8,8481.53,8
48,49,76.1,144,112,21.14,4714.22,8523.2,3808.98,5
49,50,53.64,45,247,14.9,3874.0,13249.1,9375.08,13
