,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,1,97.92,7,0.0,119,2
1,2,1,153.24,15,0.0,194,2
2,3,1,35.8,4,0.0,220,2
3,4,3,62.73,11,0.0,177,3
4,5,1,31.79,12,0.0,105,3
5,6,1,8.09,9,0.0,63,3
6,7,2,196.12,8,0.0,221,4
7,8,3,35.19,11,0.0,58,4
8,9,2,7.96,13,0.0,241,4
9,10,2,199.86,9,0.0,35,11
10,11,3,63.45,12,0.0,169,11
11,12,3,48.96,8,0.0,179,11
12,13,1,37.81,15,0.0,176,28
13,14,1,35.73,3,0.0,29,28
14,15,1,46.82,8,0.0,228,28
15,16,1,125.6,6,0.0,46,36
16,17,1,167.04,15,0.0,198,36
17,18,4,40.8,3,0.0,192,36
18,19,3,21.42,7,0.0,77,40
19,20,2,42.3,12,63.45,169,40
20,21,1,126.14,7,0.0,52,40
21,22,2,23.46,11,35.19,58,44
22,23,2,45.84,6,0.0,204,44
23,24,3,88.74,6,0.0,237,44
24,25,2,26.52,12,0.0,213,5
25,26,1,76.02,5,0.0,167,5
26,27,4,100.64,14,0.0,91,5
27,28,3,25.41,5,0.0,86,17
28,29,1,37.33,11,0.0,111,17
29,30,2,19.72,12,0.0,120,17
30,31,1,139.4,10,0.0,234,27
31,32,2,161.78,9,0.0,5,27
32,33,2,7.96,13,7.96,241,27
33,34,2,154.9,8,0.0,124,34
34,35,1,119.85,8,0.0,135,34
35,36,2,38.22,11,0.0,184,34
36,37,3,30.6,3,40.8,192,7
37,38,2,160.42,5,0.0,206,7
38,39,1,128.45,5,0.0,49,7
39,40,2,59.78,8,0.0,207,20
40,41,1,99.93,9,199.86,35,20
41,42,4,190.8,9,0.0,175,20
42,43,1,29.72,8,0.0,95,35
43,44,2,196.86,14,0.0,210,35
44,45,3,62.73,11,62.73,177,35
45,46,4,15.92,13,15.92,241,46
46,47,1,16.39,7,0.0,6,46
47,48,3,140.46,8,46.82,228,46
48,49,2,59.16,6,88.74,237,47
49,50,3,67.62,4,0.0,74,47
50,51,1,44.27,8,0.0,146,47
51,52,1,162.49,1,0.0,4,10
52,53,1,5.81,12,0.0,15,10
53,54,1,133.82,6,0.0,88,10
54,55,2,173.8,1,0.0,24,13
55,56,2,150.22,4,0.0,164,13
