,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,2,270.24,13,0.0,148,19
1,2,2,45.48,15,0.0,35,19
2,3,2,7.74,14,0.0,61,19
3,4,2,71.1,13,0.0,203,23
4,5,3,140.94,3,0.0,99,23
5,6,4,176.28,12,0.0,6,23
6,7,4,227.52,1,0.0,56,44
7,8,1,92.31,2,0.0,44,44
8,9,1,75.18,10,0.0,231,44
9,10,4,135.84,4,0.0,184,46
10,11,4,188.4,2,0.0,191,46
11,12,4,60.12,12,0.0,163,46
12,13,2,19.32,7,0.0,220,5
13,14,1,133.44,6,0.0,58,5
14,15,1,28.56,9,0.0,245,5
15,16,1,77.16,7,0.0,235,10
16,17,3,179.64,8,0.0,187,10
17,18,1,15.96,13,0.0,144,10
18,19,1,30.99,6,0.0,60,11
19,20,1,71.19,13,0.0,4,11
20,21,1,15.03,12,60.12,163,11
21,22,3,73.98,8,0.0,199,24
22,23,3,110.97,13,0.0,222,24
23,24,1,59.37,1,0.0,112,24
24,25,1,59.01,9,0.0,73,25
25,26,1,85.53,8,0.0,83,25
26,27,4,177.96,4,0.0,101,25
27,28,1,74.19,10,0.0,100,27
28,29,4,15.48,14,7.74,61,27
29,30,3,47.88,13,15.96,144,27
30,31,4,123.96,6,30.99,60,32
31,32,3,53.28,6,0.0,212,32
32,33,3,206.73,4,0.0,246,32
33,34,1,37.05,9,0.0,31,41
34,35,2,96.18,6,0.0,185,41
35,36,1,35.55,13,71.1,203,41
36,37,3,74.25,13,0.0,141,14
37,38,4,172.56,15,0.0,150,14
38,39,2,88.14,12,176.28,6,14
39,40,3,11.97,5,0.0,5,37
40,41,2,61.98,6,154.95,60,37
41,42,3,26.28,5,0.0,170,37
42,43,2,49.32,8,73.98,199,49
43,44,1,70.8,6,0.0,62,49
44,45,4,18.0,3,0.0,154,49
45,46,1,51.27,10,0.0,149,3
46,47,1,92.31,2,92.31,44,3
47,48,3,26.28,5,26.28,170,3
48,49,1,96.6,14,0.0,205,15
49,50,2,22.14,4,0.0,152,15
50,51,1,60.54,4,0.0,28,15
51,52,2,30.36,14,0.0,13,21
52,53,1,35.25,13,0.0,227,21
53,54,2,35.52,6,53.28,212,21
54,55,2,38.82,3,0.0,209,26
55,56,4,19.68,7,0.0,51,26
56,57,4,192.36,6,96.18,185,26
57,58,2,106.74,5,0.0,238,34
58,59,3,144.18,1,0.0,127,34
59,60,1,92.88,2,0.0,234,34
60,61,3,49.95,12,0.0,113,40
61,62,1,71.82,12,0.0,214,40
62,63,1,69.21,1,0.0,24,40
63,64,2,88.98,4,177.96,101,8
64,65,4,73.2,11,0.0,15,8
65,66,2,163.8,8,0.0,12,8
66,67,2,155.88,4,0.0,195,13
67,68,2,71.16,13,0.0,80,13
68,69,1,85.38,11,0.0,23,13
69,70,2,122.04,3,0.0,201,21
70,71,1,15.69,9,0.0,194,21
71,72,1,31.2,6,0.0,19,21
72,73,1,131.46,3,0.0,186,35
73,74,2,47.7,3,0.0,71,35
74,75,3,106.65,13,106.65,203,35
75,76,3,213.75,12,0.0,223,9
76,77,1,21.78,13,0.0,42,9
77,78,1,100.92,11,0.0,160,9
78,79,2,22.14,4,22.14,152,5
79,80,2,135.54,5,0.0,120,5
80,81,1,85.38,11,85.38,23,5
81,82,2,86.28,15,172.56,150,12
82,83,4,28.8,15,0.0,8,12
83,84,2,85.44,8,0.0,81,12
84,85,3,99.81,13,0.0,122,19
85,86,1,13.08,12,0.0,1,19
86,87,2,136.98,8,0.0,94,19
87,88,4,52.32,12,13.08,1,22
88,89,1,94.59,15,0.0,70,22
89,90,2,184.62,2,184.62,44,22
90,91,4,69.96,13,0.0,114,33
91,92,4,258.0,11,0.0,247,33
92,93,3,53.28,6,88.8,212,33
93,94,1,134.13,10,0.0,16,45
94,95,2,32.88,10,0.0,178,45
95,96,1,8.85,1,0.0,228,45
96,97,2,135.42,9,0.0,207,46
97,98,1,15.69,9,15.69,194,46
98,99,2,226.5,12,0.0,211,46
