,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,38.53,38,633,35.03,21193.1,24389.5,3196.34,7
1,2,41.23,68,554,37.48,22225.6,22841.4,615.781,14
2,3,50.24,79,526,45.67,25894.9,26426.2,531.352,11
3,4,4.47,43,1327,4.06,5436.34,5931.69,495.35,12
4,5,34.85,50,672,31.68,21289.0,23419.2,2130.24,4
5,6,31.42,97,759,28.56,23333.5,23847.8,514.26,5
6,7,37.63,78,610,34.21,22681.2,22954.3,273.07,10
7,8,36.15,26,668,32.86,21950.5,24148.2,2197.72,9
8,9,3.92,118,1268,3.56,4731.24,4970.56,239.32,15
9,10,45.77,53,574,41.61,25090.8,26272.0,1181.15,5
10,11,36.95,40,657,33.59,22236.6,24276.2,2039.57,3
11,12,37.21,62,634,33.83,22429.3,23591.1,1161.85,15
12,13,32.66,72,699,29.69,21198.7,22829.3,1630.68,7
13,14,6.26,25,1250,5.69,7021.46,7825.0,803.54,11
14,15,38.9,48,634,35.36,22595.0,24662.6,2067.56,12
15,16,28.42,67,888,25.84,23385.2,25237.0,1851.76,5
16,17,12.3,57,1095,11.18,12353.9,13468.5,1114.6,12
17,18,13.62,63,1019,12.38,12875.2,13878.8,1003.58,10
18,19,50.82,140,492,46.2,27673.8,25003.4,-2670.36,7
19,20,34.5,33,734,31.36,22986.9,25323.0,2336.12,2
20,21,1.83,86,1360,1.66,2345.58,2488.8,143.22,2
21,22,31.44,59,776,28.58,23292.7,24397.4,1104.74,5
22,23,38.24,136,635,34.76,25096.7,24282.4,-814.318,13
23,24,18.73,38,922,17.03,15327.0,17269.1,1942.06,12
24,25,33.54,71,703,30.49,22257.7,23578.6,1320.92,5
25,26,53.93,96,439,49.03,24809.2,23675.3,-1133.91,14
26,27,54.76,54,461,49.78,22500.6,25244.4,2743.8,2
27,28,29.94,101,806,27.22,24035.3,24131.6,96.3809,5
28,29,52.0,51,479,47.27,23445.9,24908.0,2974.72,13
29,30,52.92,80,481,48.11,23814.5,25454.5,1640.07,5
30,31,14.21,74,1034,12.92,13966.5,14693.1,726.62,5
31,32,42.93,70,606,39.03,23964.4,26015.6,2051.16,1
32,33,12.11,67,1056,11.01,11670.6,12788.2,1117.56,3
33,34,47.6,103,508,43.27,24577.4,24180.8,-396.561,7
34,35,42.59,31,575,38.72,22225.3,24489.2,2263.97,3
35,36,4.52,65,1281,4.11,5379.99,5790.12,410.13,2
36,37,25.92,40,799,23.56,19248.5,20710.1,1461.56,1
37,38,35.75,55,558,32.5,18492.5,19948.5,1456.0,10
38,39,55.41,100,417,50.37,23623.5,23106.0,-517.559,11
39,40,31.24,59,678,28.4,18999.6,21180.7,2181.12,5
40,41,19.51,110,1002,17.74,18786.7,19549.0,762.361,15
41,42,47.93,21,546,43.57,23484.2,26169.8,2685.55,1
42,43,40.19,55,665,36.54,23970.2,26726.3,2756.11,9
43,44,8.9,95,1177,8.09,9821.26,10475.3,654.039,14
44,45,44.05,51,582,40.05,23148.9,25637.1,2488.2,10
45,46,47.99,48,545,43.63,24650.9,26154.6,1503.6,12
46,47,44.02,31,564,40.02,21050.5,24827.3,3776.76,12
47,48,49.78,130,478,45.25,25611.5,23794.8,-1816.66,6
48,49,33.06,49,715,30.05,21215.3,23637.9,2422.6,11
49,50,55.69,56,435,50.63,22125.3,24225.1,2099.84,6
50,51,52.16,24,437,47.42,18920.6,22793.9,3873.34,4
51,52,53.1,106,472,48.27,24810.8,25063.2,252.42,2
52,53,44.16,95,579,40.15,25414.9,25568.6,153.691,4
53,54,1.53,82,1380,1.39,1964.07,2111.4,147.33,15
54,55,34.12,39,708,31.02,21807.1,24157.0,2349.9,15
55,56,45.08,40,625,40.98,25735.4,28175.0,2439.56,6
56,57,7.37,101,1184,6.7,8361.6,8726.08,920.58,3
57,58,18.49,76,909,16.81,15919.1,16807.4,1829.7,8
