,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,17.58,67,618,5.67,3708.18,10864.4,7156.26,15
1,2,54.31,91,246,17.52,5133.36,13360.3,8226.9,5
2,3,71.52,67,172,23.07,4244.88,12301.4,8056.56,4
3,4,19.5,90,537,6.29,3522.4,10471.5,6949.1,15
4,5,61.13,40,238,19.72,4259.52,14548.9,10289.4,11
5,6,59.18,90,227,19.09,5421.56,13433.9,8012.3,11
6,7,92.23,50,112,29.75,3183.25,10329.8,7146.51,6
7,8,54.09,29,256,17.45,4624.25,13847.0,9222.79,9
8,9,132.31,45,53,42.68,1280.4,7012.43,5732.03,15
9,10,15.69,47,628,5.06,3283.94,9853.32,6569.38,2
10,11,52.3,95,282,16.87,5820.15,14748.6,8928.45,2
11,12,15.81,53,606,5.1,3054.9,9580.86,6525.96,5
12,13,79.2,88,145,25.55,4292.4,11484.0,7191.6,6
13,14,14.91,53,662,4.81,3241.94,9870.42,6628.48,5
14,15,53.72,44,280,17.33,4713.76,15041.6,10327.8,4
15,16,20.8,104,623,6.71,4435.31,12958.4,9093.44,15
16,17,128.53,137,50,41.46,5804.4,6426.5,622.1,2
17,18,82.49,27,127,26.61,3459.3,10476.2,7016.93,2
18,19,114.08,46,60,36.8,1950.4,6844.8,4894.4,13
19,20,88.07,30,128,28.41,3806.94,11273.0,7466.02,1
20,21,54.75,33,260,17.66,4238.4,14235.0,9996.6,15
21,22,69.5,80,215,22.42,5156.6,14942.5,9785.9,11
22,23,68.32,130,191,22.04,5840.6,13049.1,7208.52,12
23,24,123.85,106,45,39.95,4194.75,5573.25,1378.5,9
24,25,84.1,57,117,27.13,3526.9,9839.7,6312.8,5
25,26,153.33,121,45,49.46,5391.14,6899.85,1508.71,7
26,27,139.69,28,32,45.06,0.0,4470.08,4470.08,10
27,28,57.41,59,218,18.52,4074.4,12515.4,8440.98,1
28,29,24.24,34,493,7.82,3855.26,11950.3,8095.06,2
29,30,126.45,57,47,40.79,2121.08,5943.15,3822.07,6
30,31,147.44,23,27,47.56,0.0,3980.88,3980.88,10
31,32,76.11,56,134,24.55,3756.15,10198.7,6442.59,6
32,33,85.53,73,115,27.59,3614.29,9835.95,6221.66,3
33,34,133.05,157,50,42.92,6008.8,6652.5,643.7,3
34,35,36.52,108,349,11.78,4853.36,12745.5,7892.12,4
35,36,122.82,87,57,39.62,4358.2,7000.74,2642.54,8
36,37,98.15,25,121,31.66,3039.36,11876.2,8836.79,6
37,38,110.14,137,72,35.53,5116.32,7930.08,2813.76,4
38,39,124.06,36,52,40.02,2721.36,6451.12,3729.76,9
39,40,114.79,150,66,37.03,5517.47,7576.14,2058.67,2
40,41,85.25,48,122,27.5,3492.5,10400.5,6908.0,4
41,42,90.8,82,67,29.29,2929.0,6083.6,3154.6,14
42,43,64.26,39,203,20.73,4270.38,13044.8,8774.4,6
43,44,46.04,102,341,14.85,6073.65,15699.6,9625.99,5
44,45,117.83,144,61,38.01,6347.67,7187.63,839.96,3
45,46,85.03,122,131,27.43,5513.43,11138.9,5625.5,9
46,47,145.64,22,37,46.98,0.0,5388.68,5388.68,11
47,48,133.08,47,38,42.93,2661.66,5057.04,2395.38,6
48,49,42.07,87,335,13.57,4871.63,14093.5,9221.82,10
49,50,14.04,72,728,4.53,3433.74,10221.1,6787.38,13
50,51,132.71,43,51,42.81,2140.5,6768.21,4627.71,15
51,52,72.11,54,174,23.26,4814.82,12547.1,7732.32,1
52,53,19.16,69,628,6.18,4171.5,12032.5,7860.98,5
53,54,28.92,141,445,9.33,5280.78,12869.4,7588.62,6
54,55,19.44,44,486,6.27,3091.11,9447.84,6356.73,10
55,56,133.73,78,44,43.14,3882.6,5884.12,2001.52,12
56,57,155.84,58,22,50.27,2463.23,3428.48,965.25,7
57,58,145.73,39,27,47.01,0.0,3934.71,3934.71,6
58,59,35.19,27,403,11.35,4267.6,14181.6,9913.97,13
59,60,151.28,21,36,48.8,0.0,5446.08,5446.08,4
60,61,54.06,37,255,17.44,3906.56,13785.3,9878.74,8
61,62,140.96,113,32,45.47,4956.23,4510.72,-445.51,9
