,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,3,72.45,3,0.0,205,1
1,2,2,29.64,10,0.0,91,1
2,3,4,164.56,1,0.0,203,1
3,4,2,56.36,1,0.0,172,3
4,5,1,25.5,9,0.0,87,3
5,6,4,19.16,3,0.0,171,3
6,7,2,71.28,1,0.0,88,4
7,8,2,15.76,14,0.0,208,4
8,9,1,46.7,9,0.0,95,4
9,10,3,64.23,14,0.0,147,5
10,11,1,14.79,4,0.0,191,5
11,12,2,105.82,13,0.0,117,5
12,13,1,50.95,12,0.0,108,6
13,14,1,17.94,13,0.0,204,6
14,15,2,19.74,4,0.0,144,6
15,16,2,62.9,4,0.0,60,7
16,17,3,7.68,4,0.0,112,7
17,18,1,20.98,6,0.0,42,7
18,19,2,124.78,13,0.0,20,8
19,20,4,53.84,5,0.0,120,8
20,21,1,13.58,7,0.0,132,8
21,22,2,110.1,13,0.0,194,10
22,23,1,60.84,3,0.0,175,10
23,24,1,35.64,1,71.28,88,10
24,25,1,15.88,15,0.0,47,12
25,26,1,45.49,11,0.0,123,12
26,27,1,39.31,10,0.0,151,12
27,28,4,197.28,11,0.0,10,19
28,29,4,45.96,15,0.0,138,19
29,30,3,58.89,14,0.0,109,19
30,31,4,219.28,1,0.0,245,22
31,32,3,158.94,1,0.0,72,22
32,33,2,26.92,5,53.84,120,22
33,34,1,43.62,3,0.0,162,23
34,35,1,25.35,3,0.0,83,23
35,36,1,52.91,13,105.82,117,23
36,37,4,197.4,13,0.0,34,24
37,38,2,101.22,12,0.0,64,24
38,39,2,131.82,13,0.0,94,24
39,40,1,71.09,12,0.0,75,25
40,41,3,18.81,13,0.0,146,25
41,42,2,84.96,8,0.0,228,25
42,43,4,79.16,2,0.0,61,26
43,44,2,93.4,9,46.7,95,26
44,45,3,158.43,15,0.0,223,26
45,46,1,23.94,5,0.0,77,27
46,47,3,62.28,5,0.0,207,27
47,48,2,85.06,4,0.0,186,27
48,49,3,173.07,9,0.0,159,30
49,50,1,17.55,8,0.0,19,30
50,51,3,134.76,9,0.0,249,30
51,52,4,277.52,9,0.0,84,36
52,53,3,36.36,14,0.0,37,36
53,54,1,56.66,7,0.0,4,36
54,55,1,34.47,4,0.0,225,38
55,56,1,72.41,2,0.0,131,38
56,57,3,191.88,1,0.0,195,38
57,58,2,71.28,1,106.92,88,39
58,59,3,54.06,4,0.0,214,39
59,60,4,56.36,7,0.0,51,39
60,61,3,121.77,3,0.0,38,40
61,62,2,125.18,6,0.0,199,40
62,63,3,139.02,12,0.0,129,40
63,64,2,139.1,14,0.0,183,41
64,65,2,42.82,14,64.23,147,41
65,66,2,56.36,1,56.36,172,41
66,67,2,39.58,2,79.16,61,42
67,68,4,64.32,6,0.0,11,42
68,69,2,135.96,8,0.0,173,42
69,70,2,107.48,6,0.0,30,43
70,71,1,15.24,11,0.0,163,43
71,72,4,70.2,8,17.55,19,43
72,73,3,176.58,12,0.0,100,49
73,74,3,89.37,7,0.0,76,49
74,75,1,20.77,6,0.0,149,49
75,76,2,59.58,7,89.37,76,50
76,77,4,180.8,12,0.0,224,50
77,78,2,89.02,9,0.0,177,50
78,79,1,28.95,11,0.0,240,10
79,80,2,20.2,4,0.0,181,10
80,81,3,105.84,3,0.0,122,10
81,82,1,24.36,15,0.0,167,11
82,83,2,12.54,13,18.81,146,11
83,84,2,92.96,6,0.0,35,11
84,85,2,85.06,4,85.06,186,12
85,86,2,39.58,2,118.74,61,12
86,87,3,37.98,9,0.0,242,12
87,88,1,3.75,10,0.0,5,14
88,89,2,87.24,3,43.62,162,14
89,90,4,89.84,2,0.0,190,14
90,91,1,54.41,2,0.0,18,15
91,92,3,127.14,3,0.0,227,15
92,93,3,143.67,4,0.0,59,15
93,94,3,148.92,4,0.0,237,21
94,95,1,18.02,4,54.06,214,21
95,96,1,56.53,3,0.0,140,21
96,97,2,21.62,14,0.0,164,23
97,98,2,35.78,6,0.0,128,23
98,99,2,125.94,15,0.0,96,23
99,100,4,9.68,14,0.0,110,28
100,101,4,32.0,13,0.0,213,28
101,102,3,47.64,15,15.88,47,28
102,103,1,24.36,15,24.36,167,47
103,104,3,62.94,6,20.98,42,47
104,105,3,103.17,10,0.0,79,47
105,106,1,30.33,8,0.0,209,1
106,107,3,44.73,12,0.0,23,1
107,108,3,45.87,2,0.0,82,1
108,109,1,50.8,13,0.0,65,2
109,110,3,48.24,6,64.32,11,2
110,111,2,120.42,3,0.0,233,2
111,112,4,131.92,13,0.0,80,6
112,113,2,150.56,6,0.0,8,6
113,114,1,25.2,10,0.0,48,6
114,115,2,29.58,4,14.79,191,8
115,116,1,44.61,10,0.0,44,8
116,117,1,17.89,6,35.78,128,8
117,118,4,96.08,5,0.0,113,9
118,119,2,20.2,4,20.2,181,9
119,120,1,34.84,12,0.0,57,9
120,121,4,76.8,9,0.0,141,33
121,122,1,20.77,6,20.77,149,33
122,123,1,42.0,6,0.0,36,33
123,124,2,148.2,3,0.0,16,37
124,125,2,45.5,14,0.0,142,37
125,126,1,46.34,12,139.02,129,37
126,127,1,9.87,4,19.74,144,39
127,128,2,143.16,11,0.0,105,39
128,129,2,89.34,2,0.0,180,39
129,130,1,7.9,15,0.0,220,41
130,131,3,12.12,4,0.0,26,41
131,132,2,121.68,3,60.84,175,41
132,133,1,42.0,6,42.0,36,44
133,134,3,45.87,2,45.87,82,44
134,135,1,58.28,9,0.0,33,44
135,136,3,66.12,13,0.0,54,4
136,137,2,7.0,11,0.0,189,4
137,138,1,14.87,10,0.0,166,4
138,139,2,106.98,3,0.0,98,5
139,140,2,71.28,1,178.2,88,5
140,141,2,38.4,9,76.8,141,5
141,142,1,58.28,9,58.28,33,13
142,143,3,7.92,12,0.0,187,13
143,144,4,170.12,4,170.12,186,13
144,145,1,34.68,4,0.0,145,14
145,146,1,16.08,6,112.56,11,14
146,147,1,2.42,14,9.68,110,14
147,148,1,50.8,13,50.8,65,17
148,149,1,26.94,14,0.0,231,17
149,150,1,56.53,3,56.53,140,17
150,151,2,58.2,5,0.0,102,48
151,152,2,31.76,15,63.52,47,48
152,153,3,103.41,4,34.47,225,48
153,154,4,217.64,2,54.41,18,16
154,155,1,76.41,11,0.0,14,16
155,156,1,59.66,14,0.0,86,16
156,157,1,58.86,12,176.58,100,18
157,158,3,143.67,4,143.67,59,18
158,159,1,30.05,4,0.0,133,18
159,160,3,139.44,6,92.96,35,45
160,161,1,24.02,5,96.08,113,45
161,162,1,26.94,14,26.94,231,45
162,163,1,44.67,2,89.34,180,34
163,164,3,29.61,4,29.61,144,34
164,165,3,33.12,6,0.0,70,34
165,166,1,71.09,12,71.09,75,1
166,167,2,71.28,1,249.48,88,1
167,168,4,48.72,15,0.0,62,1
168,169,2,30.58,2,91.74,82,4
169,170,3,139.44,6,232.4,35,4
170,171,4,48.72,15,48.72,62,4
171,172,1,73.83,15,0.0,188,5
172,173,4,31.52,14,15.76,208,5
173,174,4,112.72,1,112.72,172,5
174,175,1,13.35,14,0.0,158,6
175,176,1,48.03,14,0.0,218,6
176,177,4,266.56,5,0.0,160,6
177,178,2,89.64,6,0.0,17,8
178,179,3,207.09,5,0.0,243,8
179,180,3,44.73,12,44.73,23,8
180,181,3,102.57,10,0.0,1,10
181,182,4,123.6,6,0.0,9,10
182,183,2,72.26,5,0.0,168,10
