,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,102.37,74,78,46.53,6141.96,7984.86,1842.9,11
1,2,84.85,55,125,38.57,5631.22,10606.2,4975.03,8
2,3,106.5,62,81,48.41,3921.21,8626.5,4705.29,9
3,4,83.97,26,123,38.17,3855.17,10328.3,6473.14,8
4,5,67.39,57,221,30.63,7289.94,14893.2,7603.25,2
5,6,27.81,33,587,12.64,7280.64,16324.5,9043.83,2
6,7,33.77,86,570,15.35,9547.7,19248.9,9701.2,7
7,8,23.25,61,626,10.57,6955.06,14554.5,7599.44,6
8,9,45.45,89,369,20.66,8387.96,16771.1,8383.09,2
9,10,100.12,53,98,45.51,4505.49,9811.76,5306.27,10
10,11,45.63,32,380,20.74,7279.74,17339.4,10059.7,6
11,12,28.95,74,533,13.16,7303.8,15430.4,8850.35,4
12,13,86.11,45,130,39.14,5009.92,11194.3,6184.38,1
13,14,90.42,90,101,41.1,5959.5,9132.42,3172.92,14
14,15,43.01,61,386,19.55,8152.35,16601.9,8449.51,5
15,16,57.95,130,292,26.34,10272.6,16921.4,6648.8,9
16,17,111.01,122,61,50.46,7064.4,6771.61,-292.79,15
17,18,36.5,47,432,16.59,7465.5,15768.0,8302.5,2
18,19,94.56,84,93,42.98,5071.64,8794.08,3722.44,1
19,20,74.67,57,185,33.94,7466.8,13813.9,6347.15,13
20,21,59.95,92,295,27.25,8883.5,17685.2,8801.75,2
21,22,5.02,63,850,2.28,1942.56,4267.0,2324.44,9
22,23,52.58,123,287,23.9,9058.1,15090.5,6032.36,6
23,24,59.03,56,265,26.83,7136.78,15642.9,8506.17,8
24,25,30.12,102,552,13.69,8323.52,16626.2,8302.72,3
25,26,97.86,25,84,44.48,2668.8,8220.24,5551.44,15
26,27,57.55,26,251,26.16,5650.56,14445.0,8794.49,9
27,28,105.09,141,92,47.77,8073.13,9668.28,1595.15,3
28,29,91.63,78,98,41.65,4706.45,8979.74,4273.29,11
29,30,89.54,71,123,40.7,5453.8,11013.4,5559.62,12
30,31,93.46,99,99,42.48,6287.04,9252.54,2965.5,5
31,32,103.18,119,67,46.9,6988.1,6913.06,-75.04,13
32,33,20.48,25,717,9.31,6414.59,14684.2,8269.57,14
33,34,99.64,77,77,45.29,5661.25,7672.28,2011.03,5
34,35,100.21,88,97,45.55,6149.25,9720.37,3571.12,12
35,36,58.34,92,261,26.52,8327.28,15226.7,6899.46,8
36,37,86.9,46,132,39.5,5135.0,11470.8,6335.8,1
37,38,39.89,134,396,18.13,9191.91,15796.4,6604.53,5
38,39,24.4,103,626,11.09,7774.09,15274.4,7500.31,4
39,40,93.21,58,122,42.37,6313.13,11371.6,5058.49,1
40,41,12.28,30,787,5.58,4246.38,9664.36,5417.98,4
41,42,25.63,97,623,11.65,7607.45,15967.5,8360.04,15
42,43,88.73,116,133,40.33,8227.32,11801.1,3573.77,15
43,44,78.17,106,155,35.53,7745.54,12116.3,7497.45,4
44,45,111.89,35,74,50.86,3763.64,8279.86,4516.22,8
45,46,56.23,133,296,25.56,9738.36,16644.1,6905.72,2
46,47,109.54,61,91,49.79,6572.28,9968.14,3395.86,1
47,48,62.57,56,219,28.44,6683.4,13702.8,7019.43,12
48,49,104.13,77,83,47.33,6389.55,8642.79,2253.24,8
49,50,5.59,93,951,2.54,2540.0,5316.09,2776.09,14
50,51,48.33,64,369,21.97,8568.3,17833.8,9265.47,6
51,52,42.7,104,465,19.41,9976.74,19855.5,9878.76,3
52,53,104.35,55,75,47.43,3889.26,7826.25,3936.99,2
53,54,35.24,46,421,16.02,6568.2,14836.0,8267.84,1
54,55,41.1,43,373,18.68,6500.64,15330.3,8829.66,1
55,56,70.53,66,196,32.06,7277.62,13823.9,6546.26,3
56,57,105.78,27,82,48.08,3750.24,8673.96,4923.72,8
57,58,84.24,66,105,38.29,5092.57,8845.2,3752.63,1
58,59,37.49,72,433,17.04,7633.92,16233.2,8599.25,1
59,60,19.51,35,676,8.87,6022.73,13188.8,7166.03,5
60,61,70.58,109,169,32.08,8020.0,11928.0,3908.02,13
61,62,91.5,27,91,41.59,2620.17,8326.5,5706.33,2
62,63,106.26,54,77,48.3,5313.0,8182.02,2869.02,8
63,64,65.74,23,213,29.88,5288.76,14002.6,8713.86,4
64,65,59.03,63,249,26.83,6707.5,14698.5,7990.97,13
65,66,9.88,90,872,4.49,4045.49,8615.36,4569.87,10
66,67,49.17,79,328,22.35,8224.8,16127.8,7902.96,8
67,68,18.5,99,740,8.41,6854.15,13690.0,6835.85,1
68,69,39.97,48,407,18.17,7286.17,16267.8,8981.62,10
69,70,99.7,81,94,45.32,4849.24,9371.8,4522.56,8
70,71,65.14,36,197,29.61,5389.02,12832.6,7443.56,14
71,72,62.13,45,210,28.24,6297.52,13047.3,7512.26,5
72,73,25.26,27,675,11.48,7668.64,17050.5,9381.86,8
73,74,79.29,77,162,36.04,7748.6,12845.0,5096.38,10
74,75,97.68,46,84,44.4,3951.6,8205.12,4253.52,1
75,76,110.51,44,77,50.23,4219.32,8509.27,4289.95,13
76,77,38.7,50,451,17.59,7792.37,17453.7,9661.33,13
77,78,104.21,94,72,47.37,6584.43,7503.12,918.69,9
78,79,79.4,111,123,36.09,7218.0,9766.2,2548.2,15
79,80,26.75,137,637,12.16,8949.76,17039.8,8089.99,5
80,81,15.77,149,695,7.17,5728.83,10960.2,6156.25,3
81,82,90.31,62,101,41.05,4433.4,9121.31,4687.91,12
82,83,56.65,92,271,25.75,8265.75,15352.2,7086.4,2
83,84,50.42,106,360,22.92,9580.56,18151.2,8570.64,3
84,85,64.31,96,284,29.23,9821.28,18264.0,8442.76,4
85,86,21.58,31,700,9.81,6945.48,15106.0,8160.52,14
86,87,98.49,72,81,44.77,4432.23,7977.69,3545.46,5
87,88,77.51,29,163,35.23,4438.98,12634.1,8195.15,7
88,89,6.84,121,854,3.11,2830.1,5841.36,3011.26,14
89,90,42.06,126,399,19.12,9368.8,16781.9,7413.14,2
90,91,88.46,106,134,40.21,7479.06,11853.6,4374.58,3
91,92,92.42,35,90,42.01,3066.73,8317.8,5251.07,3
92,93,4.18,45,934,1.9,1736.6,3904.12,2167.52,10
93,94,28.18,64,550,12.81,7596.33,15499.0,7902.67,1
94,95,52.43,25,323,23.83,7554.11,16934.9,9380.78,7
95,96,94.95,64,91,43.16,5697.12,8640.45,2943.33,3
96,97,47.1,117,290,21.41,8157.21,13659.0,5501.79,5
97,98,76.43,83,143,34.74,6496.38,10929.5,4433.11,4
98,99,14.48,74,803,6.58,5579.84,11627.4,6047.6,3
99,100,64.28,139,267,29.22,10694.5,17162.8,6468.24,12
100,101,72.56,21,193,32.98,6167.26,14004.1,7836.82,9
101,102,45.21,139,367,20.55,9411.9,16592.1,9646.17,11
102,103,69.72,24,199,31.69,5862.65,13874.3,8011.63,1
103,104,71.61,46,166,32.55,5403.3,11887.3,6483.96,14
104,105,33.2,50,563,15.09,8525.85,18691.6,10165.8,3
105,106,40.44,75,387,18.38,7370.38,15650.3,8279.9,11
106,107,17.82,61,658,8.1,5362.2,11725.6,6363.36,15
107,108,10.08,97,786,4.58,3801.4,7922.88,4121.48,6
108,109,16.72,30,640,7.6,4924.8,10700.8,5776.0,8
109,110,40.15,30,433,18.25,7208.75,17385.0,10176.2,1
110,111,57.68,45,303,26.22,7603.8,17477.0,9873.24,11
111,112,73.46,128,171,33.39,9182.25,12561.7,3379.41,7
112,113,59.18,104,273,26.9,8688.7,16156.1,7467.44,9
113,114,5.72,35,860,2.6,2155.4,4919.2,2763.8,9
114,115,74.8,26,152,34.0,3808.0,11369.6,7561.6,13
115,116,38.15,101,425,17.34,8028.42,16213.8,8185.33,2
116,117,111.12,84,84,50.51,5202.53,9334.08,4131.55,9
117,118,101.79,90,95,46.27,6524.07,9670.05,3145.98,2
118,119,98.91,67,74,44.96,3731.68,7319.34,3587.66,10
119,120,18.81,77,651,8.55,6010.65,12245.3,6234.66,15
120,121,31.44,43,527,14.29,7202.16,16568.9,9366.72,11
121,122,23.47,115,720,10.67,8514.66,16898.4,8383.74,9
122,123,8.87,94,850,4.03,3647.15,7539.5,3892.35,12
123,124,107.82,126,77,49.01,6714.37,8302.14,1587.77,5
124,125,103.8,68,101,47.18,6558.02,10483.8,3925.78,11
125,126,109.71,60,91,49.87,6333.49,9983.61,3650.12,8
126,127,87.43,32,135,39.74,4729.06,11803.0,7073.99,3
127,128,4.84,146,839,2.2,2015.2,4060.76,2045.56,11
128,129,86.44,37,137,39.29,5657.76,11842.3,6184.52,14
129,130,41.54,103,405,18.88,8439.36,16823.7,8384.34,2
130,131,8.58,38,926,3.9,3556.8,7945.08,4388.28,11
131,132,77.04,75,163,35.02,6968.98,12557.5,5588.54,14
132,133,78.58,82,159,35.72,6429.6,12494.2,6064.62,10
133,134,23.98,49,661,10.9,7117.7,15850.8,8733.08,6
134,135,99.53,79,80,45.24,4478.76,7962.4,3483.64,3
135,136,62.66,115,233,28.48,8002.88,14599.8,6596.9,2
136,137,20.02,32,641,9.1,5605.6,12832.8,7227.22,2
137,138,12.3,76,765,5.59,4499.95,9409.5,4909.55,15
138,139,47.12,76,398,21.42,9424.8,18753.8,9328.96,7
139,140,101.64,118,84,46.2,6652.8,8537.76,1884.96,1
140,141,26.84,74,606,12.2,8015.4,16265.0,8249.64,5
141,142,111.65,73,58,50.75,5176.5,6475.7,1299.2,12
142,143,48.0,24,332,21.82,7047.86,15936.0,8888.14,1
143,144,100.89,39,113,45.86,5686.64,11400.6,5713.93,14
144,145,66.18,63,216,30.08,6948.48,14294.9,7346.4,5
145,146,78.5,44,151,35.68,4709.76,11853.5,7143.74,10
146,147,81.58,49,131,37.08,4635.0,10687.0,6051.98,5
147,148,78.67,45,129,35.76,4005.12,10148.4,6143.31,10
148,149,3.74,72,913,1.7,1640.5,3414.62,1774.12,8
149,150,58.01,36,265,26.37,7119.9,15372.6,8252.75,2
150,151,48.95,23,283,22.25,5273.25,13852.9,8579.6,13
151,152,35.24,29,453,16.02,7369.2,15963.7,8594.52,5
152,153,28.18,39,553,12.81,7071.12,15583.5,8512.42,8
153,154,108.86,24,72,49.48,2325.56,7837.92,5512.36,13
154,155,46.33,46,370,21.06,7960.68,17142.1,9181.42,13
155,156,28.64,71,581,13.02,8046.36,16639.8,8593.48,1
156,157,44.62,50,349,20.28,6915.48,15572.4,8656.9,8
157,158,52.76,43,281,23.98,6930.22,14825.6,7895.34,5
158,159,43.23,73,364,19.65,7958.25,15735.7,7777.47,12
159,160,85.82,46,116,39.01,5305.36,9955.12,4649.76,8
160,161,24.9,71,587,11.32,6927.84,14616.3,7688.46,4
161,162,9.59,112,867,4.36,3967.6,8314.53,4346.93,9
162,163,94.51,45,104,42.96,4725.6,9829.04,5103.44,13
163,164,77.44,68,148,35.2,6019.2,11461.1,5441.92,6
164,165,98.6,26,83,44.82,2106.54,8183.8,6077.26,2
165,166,5.5,67,914,2.5,2385.0,5027.0,2642.0,4
166,167,75.46,45,130,34.3,3841.6,9809.8,5968.2,1
167,168,92.31,93,89,41.96,4951.28,8215.59,3264.31,2
168,169,61.6,121,226,28.0,8680.0,13921.6,5241.6,11
169,170,46.22,77,362,21.01,8551.07,16731.6,8180.57,8
170,171,25.23,25,661,11.47,7558.73,16677.0,9118.3,5
171,172,35.18,56,441,15.99,7531.29,15514.4,7983.09,15
172,173,18.35,61,624,8.34,5254.2,11450.4,6196.2,10
173,174,106.46,70,71,48.39,3726.03,7558.66,3832.63,9
174,175,55.81,44,298,25.37,7534.89,16631.4,9096.49,3
175,176,65.87,26,251,29.94,6287.4,16533.4,10246.0,6
176,177,9.66,53,831,4.39,3683.21,8027.46,4344.25,2
177,178,107.12,42,93,48.69,3408.3,9962.16,6553.86,12
178,179,71.04,85,225,32.29,8298.53,15984.0,7685.47,5
179,180,16.98,22,700,7.72,5342.24,11886.0,6543.76,7
180,181,52.32,95,339,23.78,8917.5,17736.5,8818.98,12
181,182,47.08,91,284,21.4,7254.6,13370.7,6116.12,1
182,183,41.78,33,455,18.99,8564.49,19009.9,10445.4,12
183,184,27.13,121,599,12.33,8520.03,16250.9,7730.84,5
184,185,88.92,94,111,40.42,6426.78,9870.12,6474.84,6
185,186,43.69,139,440,19.86,10962.7,19223.6,8260.88,5
186,187,38.13,36,485,17.33,8023.79,18493.1,10469.3,2
187,188,55.84,76,276,25.38,8045.46,15411.8,7366.38,12
188,189,69.43,74,189,31.56,7605.96,13122.3,5516.31,7
189,190,74.49,75,140,33.86,5823.92,10428.6,4604.68,6
190,191,92.42,77,111,42.01,5965.42,10258.6,4293.2,15
191,192,16.1,80,740,7.32,5585.16,11914.0,6328.84,1
192,193,27.02,33,651,12.28,7945.16,17590.0,9644.86,8
193,194,35.2,51,500,16.0,8448.0,17600.0,9152.0,4
194,195,32.34,77,564,14.7,8908.2,18239.8,9331.56,14
