,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,6.96,66,722,1.88,1381.8,5025.12,3643.32,9
1,2,31.34,26,456,8.47,3515.05,14291.0,10776.0,9
2,3,27.68,117,475,7.48,4248.64,13148.0,8899.36,2
3,4,4.22,64,782,1.14,899.46,3300.04,2400.58,11
4,5,110.45,109,69,29.85,3641.7,7621.05,3979.35,9
5,6,81.92,33,146,22.14,2966.76,11960.3,8993.56,7
6,7,162.87,75,34,44.02,2421.1,5537.58,5537.58,4
7,8,25.94,48,503,7.01,3666.23,13047.8,9381.59,9
8,9,149.89,147,54,40.51,5387.83,8094.06,2706.23,14
9,10,169.09,29,25,45.7,1416.7,4227.25,2810.55,8
10,11,123.65,113,67,33.42,4812.48,8284.55,3472.07,13
11,12,92.35,74,129,24.96,3619.2,11913.1,8293.95,7
12,13,6.4,81,752,1.73,1389.19,4812.8,3423.61,5
13,14,76.44,25,196,20.66,3326.26,14982.2,11656.0,9
14,15,175.45,23,23,47.42,0.0,4035.35,4035.35,14
15,16,96.39,24,138,26.05,3256.25,13301.8,10045.6,4
16,17,127.5,61,74,34.46,3446.0,9435.0,5989.0,9
17,18,110.7,151,74,29.92,5535.2,8191.8,2656.6,3
18,19,124.21,79,60,33.57,3256.29,7452.6,4196.31,11
19,20,69.15,47,223,18.69,4167.87,15420.5,11252.6,11
20,21,112.92,96,80,30.52,4761.12,9033.6,4272.48,14
21,22,94.17,94,155,25.45,4759.15,14596.3,9837.2,11
22,23,42.14,103,397,11.39,5011.6,16729.6,11718.0,9
23,24,158.99,91,39,42.97,4597.79,6200.61,1602.82,5
24,25,50.69,142,296,13.7,5534.8,15004.2,9469.44,3
25,26,108.08,95,83,29.21,3855.72,8970.64,5114.92,13
26,27,114.85,29,71,31.04,1986.56,8154.35,6167.79,9
27,28,57.72,64,228,15.6,3510.0,13160.2,9650.16,4
28,29,182.63,50,24,49.36,2023.76,4383.12,2359.36,5
29,30,121.18,76,75,32.75,3635.25,9088.5,5453.25,11
30,31,130.35,71,46,35.23,3346.85,5996.1,2649.25,2
31,32,8.18,90,750,2.21,1801.15,6135.0,4333.85,15
32,33,72.82,78,203,19.68,4703.52,14782.5,10078.9,14
33,34,99.35,115,100,26.85,4671.9,9935.0,5263.1,11
34,35,20.46,79,507,5.53,2881.13,10373.2,7492.09,3
35,36,166.46,145,32,44.99,6568.54,5326.72,-1241.82,1
36,37,125.54,87,42,33.93,3257.28,5272.68,2015.4,8
37,38,7.29,40,758,1.97,1481.44,5525.82,4044.38,2
38,39,178.9,32,28,48.35,1305.45,5009.2,3703.75,14
39,40,30.16,42,464,8.15,3846.8,13994.2,10147.4,3
40,41,186.74,81,23,50.47,4138.54,4295.02,156.48,3
41,42,48.06,93,287,12.99,4273.71,13793.2,9519.51,11
42,43,136.16,119,53,36.8,5078.4,7216.48,2138.08,12
43,44,12.25,89,648,3.31,2360.03,7938.0,5577.97,11
44,45,148.26,100,42,40.07,3365.88,6226.92,2861.04,6
45,46,138.45,107,45,37.42,4265.88,6230.25,1964.37,3
46,47,138.49,55,52,37.43,2245.8,7201.48,4955.68,6
47,48,113.96,28,70,30.8,2125.2,7977.2,5852.0,3
48,49,71.04,87,176,19.2,4473.6,12503.0,8029.44,7
49,50,122.73,58,74,33.17,3648.7,9082.02,5433.32,9
