,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,3,6.75,14,0.0,8,1
1,2,3,157.08,6,0.0,100,1
2,3,4,115.32,6,0.0,54,1
3,4,2,115.36,1,0.0,172,2
4,5,4,217.32,9,0.0,39,2
5,6,1,30.22,12,0.0,133,2
6,7,1,17.57,5,0.0,131,4
7,8,4,98.96,12,0.0,120,4
8,9,1,36.82,12,0.0,60,4
9,10,2,39.64,10,0.0,213,7
10,11,3,134.49,15,0.0,173,7
11,12,1,39.47,12,0.0,208,7
12,13,1,4.84,15,0.0,201,10
13,14,1,10.7,6,0.0,38,10
14,15,1,15.25,2,0.0,237,10
15,16,2,86.22,13,0.0,181,12
16,17,3,12.21,8,0.0,59,12
17,18,3,184.35,12,0.0,61,12
18,19,1,6.47,7,0.0,76,15
19,20,4,45.36,11,0.0,58,15
20,21,1,30.22,12,30.22,133,15
21,22,2,54.46,11,0.0,95,17
22,23,2,59.16,3,0.0,248,17
23,24,2,126.88,12,0.0,13,17
24,25,1,38.25,15,0.0,191,20
25,26,4,19.36,15,4.84,201,20
26,27,2,108.66,9,217.32,39,20
27,28,1,30.91,11,0.0,86,22
28,29,2,68.9,12,0.0,119,22
29,30,3,168.12,5,0.0,187,22
30,31,1,66.51,5,0.0,145,24
31,32,2,54.54,9,0.0,121,24
32,33,1,31.84,4,0.0,199,24
33,34,1,51.34,14,0.0,216,25
34,35,1,38.61,15,0.0,71,25
35,36,1,37.13,15,0.0,157,25
36,37,2,42.92,14,0.0,169,26
37,38,1,66.51,15,0.0,231,26
38,39,2,12.56,12,0.0,152,26
39,40,1,22.32,8,0.0,135,27
40,41,1,71.98,3,0.0,140,27
41,42,1,26.26,12,0.0,196,27
42,43,3,90.66,12,60.44,133,28
43,44,2,62.04,10,0.0,190,28
44,45,3,127.68,15,0.0,186,28
45,46,3,162.69,1,0.0,41,32
46,47,1,10.09,13,0.0,84,32
47,48,2,12.94,7,6.47,76,32
48,49,4,150.84,12,0.0,105,33
49,50,2,43.64,15,0.0,123,33
50,51,2,33.52,4,0.0,189,33
51,52,3,108.93,1,0.0,78,35
52,53,1,55.01,6,0.0,166,35
53,54,2,72.26,15,0.0,45,35
54,55,2,49.48,12,98.96,120,39
55,56,1,54.51,5,0.0,53,39
56,57,2,118.5,2,0.0,205,39
57,58,3,19.41,7,19.41,76,43
58,59,1,16.37,12,0.0,232,43
59,60,2,106.14,14,0.0,93,43
60,61,2,75.42,12,150.84,105,46
61,62,4,218.04,5,54.51,53,46
62,63,4,127.56,13,0.0,137,46
63,64,3,126.63,13,0.0,214,48
64,65,2,25.38,14,0.0,74,48
65,66,1,56.77,1,0.0,29,48
66,67,2,97.38,4,0.0,92,50
67,68,3,140.64,10,0.0,114,50
68,69,1,70.64,8,0.0,141,50
69,70,1,25.07,12,0.0,165,2
70,71,2,33.52,4,33.52,189,2
71,72,3,5.25,13,0.0,238,2
72,73,3,156.51,11,0.0,138,5
73,74,2,102.36,1,0.0,68,5
74,75,1,24.74,12,148.44,120,5
75,76,3,59.46,10,39.64,213,17
76,77,1,50.84,12,0.0,242,17
77,78,4,50.76,14,25.38,74,17
78,79,1,47.31,15,0.0,99,20
79,80,2,21.4,6,10.7,38,20
80,81,1,27.23,11,54.46,95,20
81,82,2,117.46,8,0.0,178,24
82,83,2,89.66,13,0.0,62,24
83,84,2,26.68,13,0.0,66,24
84,85,3,57.42,4,0.0,83,25
85,86,1,23.17,6,0.0,234,25
86,87,1,60.89,4,0.0,160,25
87,88,2,88.46,12,0.0,80,26
88,89,3,45.66,7,0.0,144,26
89,90,3,10.35,12,0.0,55,26
90,91,2,106.2,11,0.0,207,27
91,92,4,13.52,4,0.0,156,27
92,93,4,173.0,9,0.0,203,27
93,94,1,10.99,14,0.0,224,29
94,95,1,19.82,10,99.1,213,29
95,96,4,173.12,6,0.0,130,29
96,97,2,30.44,7,45.66,144,34
97,98,1,41.27,5,0.0,89,34
98,99,2,76.5,15,38.25,191,34
99,100,2,86.22,13,86.22,181,36
100,101,1,41.86,12,0.0,233,36
101,102,1,69.19,8,0.0,40,36
102,103,3,174.6,5,0.0,47,41
103,104,1,56.77,1,56.77,29,41
104,105,1,31.89,13,127.56,137,41
105,106,2,12.94,7,38.82,76,44
106,107,1,55.77,11,0.0,15,44
107,108,1,17.34,1,0.0,153,44
108,109,1,59.78,7,0.0,12,45
109,110,3,38.58,8,0.0,219,45
110,111,4,115.88,5,0.0,30,45
111,112,4,76.56,4,57.42,83,47
112,113,1,54.33,10,0.0,35,47
113,114,1,23.17,6,23.17,234,47
114,115,3,13.41,13,0.0,106,48
115,116,2,6.9,12,10.35,55,48
116,117,1,22.27,1,0.0,11,48
117,118,2,41.62,8,0.0,143,49
118,119,2,109.02,5,272.55,53,49
119,120,4,28.44,4,0.0,115,49
120,121,1,42.12,5,0.0,197,6
121,122,2,58.08,14,0.0,9,6
122,123,2,127.94,9,0.0,188,6
123,124,3,34.62,5,0.0,56,15
124,125,3,74.22,12,173.18,120,15
125,126,2,74.76,6,0.0,19,15
126,127,2,91.98,11,0.0,236,16
127,128,3,124.77,2,0.0,222,16
128,129,4,128.36,3,0.0,42,16
129,130,1,15.01,12,0.0,46,30
130,131,3,188.97,1,0.0,164,30
131,132,3,7.08,14,0.0,108,30
132,133,4,17.44,14,0.0,148,40
133,134,3,126.24,15,0.0,127,40
134,135,4,83.4,8,0.0,227,40
135,136,3,8.34,6,0.0,226,42
136,137,1,10.99,14,10.99,224,42
137,138,2,53.28,13,0.0,24,42
138,139,1,16.79,10,0.0,155,43
139,140,1,44.62,4,0.0,163,43
140,141,1,31.84,4,31.84,199,43
141,142,2,64.18,3,128.36,42,10
142,143,1,41.86,12,41.86,233,10
143,144,1,36.48,4,0.0,241,10
144,145,1,11.34,11,45.36,58,13
145,146,4,229.52,4,0.0,175,13
146,147,4,9.0,14,6.75,8,13
147,148,4,40.36,13,10.09,84,19
148,149,3,58.26,15,0.0,3,19
149,150,3,107.49,2,0.0,192,19
150,151,1,47.5,8,0.0,220,29
151,152,1,22.37,5,0.0,64,29
152,153,1,22.27,1,22.27,11,29
153,154,1,63.77,9,0.0,174,32
154,155,2,6.9,12,17.25,55,32
155,156,1,2.36,14,7.08,108,32
156,157,2,8.58,12,0.0,209,36
157,158,2,30.5,2,15.25,237,36
158,159,4,46.16,5,34.62,56,36
159,160,1,71.98,3,71.98,140,37
160,161,1,8.67,7,0.0,162,37
161,162,1,22.2,14,0.0,118,37
162,163,1,19.23,10,0.0,75,8
163,164,1,28.99,5,0.0,147,8
164,165,1,47.5,8,-1000.82,220,8
165,166,2,21.4,6,32.1,38,31
166,167,4,9.0,14,15.75,8,31
167,168,3,82.86,3,0.0,161,31
168,169,1,73.75,5,0.0,70,9
169,170,1,44.23,12,88.46,80,9
170,171,1,26.26,12,26.26,196,9
171,172,1,22.27,1,44.54,11,16
172,173,1,7.11,4,28.44,115,16
173,174,1,21.04,12,0.0,81,16
174,175,1,4.84,15,24.2,201,42
175,176,2,83.72,9,0.0,63,42
176,177,1,42.08,15,126.24,127,42
177,178,2,71.66,2,107.49,192,1
178,179,2,8.94,13,13.41,106,1
179,180,4,205.36,14,51.34,216,1
180,181,4,17.88,13,22.35,106,2
181,182,1,52.52,6,0.0,180,2
182,183,2,74.76,6,74.76,19,2
183,184,1,54.23,1,162.69,41,5
184,185,3,6.75,14,24.75,8,5
185,186,4,157.88,12,39.47,208,5
186,187,1,58.09,11,0.0,77,13
187,188,1,37.71,12,226.26,105,13
188,189,2,33.52,4,67.04,189,13
189,190,1,26.87,8,0.0,18,16
190,191,2,41.62,8,41.62,143,16
191,192,4,286.4,1,0.0,117,16
192,193,3,107.49,2,179.15,192,20
193,194,2,129.1,3,0.0,198,20
194,195,1,64.41,9,0.0,33,20
195,196,2,5.28,3,0.0,57,21
196,197,2,129.1,3,129.1,198,21
197,198,2,21.4,6,53.5,38,21
198,199,1,43.38,9,0.0,94,22
199,200,1,46.34,7,0.0,221,22
200,201,1,10.99,14,21.98,224,22
201,202,2,106.2,11,106.2,207,24
202,203,1,64.99,11,0.0,5,24
203,204,3,64.38,14,42.92,169,24
204,205,4,176.92,12,132.69,80,25
205,206,1,73.75,5,73.75,70,25
206,207,1,20.85,8,83.4,227,25
207,208,4,13.52,4,13.52,156,26
208,209,2,25.86,3,0.0,223,26
209,210,2,30.44,7,76.1,144,26
210,211,4,127.36,4,63.68,199,27
211,212,4,10.56,3,5.28,57,27
212,213,2,89.66,15,134.49,173,27
213,214,3,191.91,9,127.94,188,28
214,215,1,42.21,13,0.0,27,28
215,216,3,69.51,6,46.34,234,28
216,217,2,84.42,13,42.21,27,29
217,218,3,19.41,7,51.76,76,29
218,219,2,119.56,7,59.78,12,29
219,220,4,255.08,9,63.77,174,32
220,221,1,37.38,6,149.52,19,32
221,222,1,30.65,8,0.0,65,32
222,223,1,28.83,6,115.32,54,33
223,224,3,65.46,15,43.64,123,33
224,225,3,134.49,13,89.66,62,33
225,226,2,55.24,3,82.86,161,34
226,227,3,102.3,5,0.0,249,34
227,228,4,36.52,5,0.0,97,34
228,229,2,121.78,4,60.89,160,35
229,230,1,46.18,11,0.0,4,35
230,231,2,61.3,8,30.65,65,35
231,232,2,38.28,4,133.98,83,37
232,233,4,60.88,7,106.54,144,37
233,234,4,11.12,6,8.34,226,37
234,235,2,8.58,12,8.58,209,39
235,236,1,36.61,11,0.0,36,39
236,237,1,61.86,1,0.0,146,39
237,238,3,190.32,12,126.88,13,41
238,239,1,52.52,6,52.52,180,41
239,240,1,19.82,10,118.92,213,41
240,241,1,58.04,10,0.0,158,46
241,242,1,23.17,6,115.85,234,46
242,243,1,41.27,5,41.27,89,46
243,244,2,56.82,1,0.0,229,49
244,245,2,107.04,1,0.0,88,49
245,246,3,18.84,12,12.56,152,49
246,247,4,50.76,14,76.14,74,4
247,248,1,3.35,1,0.0,104,4
248,249,4,128.36,3,192.54,42,4
249,250,3,109.83,11,36.61,36,8
250,251,4,95.24,8,0.0,10,8
251,252,1,25.07,12,25.07,165,8
252,253,2,11.86,9,0.0,79,10
253,254,1,16.76,4,100.56,189,10
254,255,1,48.59,10,0.0,136,10
255,256,1,27.78,1,0.0,17,15
256,257,4,286.4,1,286.4,117,15
257,258,3,38.79,3,25.86,223,15
258,259,3,159.21,14,106.14,93,17
259,260,3,85.62,5,0.0,235,17
260,261,4,168.84,13,126.63,27,17
261,262,3,141.93,15,47.31,99,18
262,263,2,12.3,2,0.0,250,18
263,264,2,54.46,11,81.69,95,18
264,265,2,90.66,8,0.0,113,22
265,266,1,5.93,9,11.86,79,22
266,267,3,133.86,4,44.62,163,22
267,268,4,115.88,5,115.88,30,24
268,269,1,51.81,12,0.0,200,24
269,270,1,27.78,1,27.78,17,24
270,271,1,22.32,8,22.32,135,36
271,272,1,28.41,1,56.82,229,36
272,273,2,8.14,8,12.21,59,36
273,274,3,18.45,2,12.3,250,39
274,275,1,16.37,12,16.37,232,39
275,276,2,64.18,3,320.9,42,39
276,277,1,3.45,12,24.15,55,43
277,278,3,13.41,13,40.23,106,43
278,279,4,85.84,14,107.3,169,43
279,280,3,32.1,6,74.9,38,45
280,281,1,66.71,11,0.0,116,45
281,282,1,17.88,2,0.0,98,45
282,283,2,110.32,10,0.0,25,48
283,284,3,34.44,15,0.0,176,48
284,285,3,87.12,14,58.08,9,48
285,286,3,17.79,9,17.79,79,50
286,287,3,149.37,1,0.0,90,50
287,288,1,36.13,15,72.26,45,50
288,289,3,38.07,14,126.9,74,6
289,290,1,70.64,8,70.64,141,6
290,291,2,18.26,5,36.52,97,6
291,292,4,89.08,1,66.81,11,10
292,293,1,37.38,6,186.9,19,10
293,294,4,30.52,1,0.0,111,10
294,295,4,19.36,15,29.04,201,12
295,296,4,184.32,15,0.0,215,12
296,297,2,50.14,12,50.14,165,12
297,298,4,34.68,7,8.67,162,14
298,299,1,51.18,1,102.36,68,14
299,300,1,60.89,4,182.67,160,14
300,301,2,63.42,10,0.0,129,19
301,302,2,12.3,2,30.75,250,19
302,303,1,38.08,6,0.0,185,19
303,304,2,49.48,12,247.4,120,26
304,305,3,213.03,10,0.0,107,26
305,306,1,22.32,8,44.64,135,26
306,307,2,14.82,8,0.0,194,29
307,308,1,46.18,11,46.18,4,29
308,309,1,4.07,8,20.35,59,29
309,310,2,41.06,10,0.0,112,31
310,311,1,21.04,12,21.04,81,31
311,312,1,52.13,11,0.0,170,31
312,313,2,97.38,4,97.38,92,36
313,314,4,173.12,6,173.12,130,36
314,315,1,15.22,7,167.42,144,36
315,316,3,86.97,5,28.99,147,40
316,317,4,85.84,14,193.14,169,40
317,318,2,32.74,12,32.74,232,40
318,319,4,232.16,10,58.04,158,46
319,320,1,23.65,13,0.0,125,46
320,321,3,38.58,8,38.58,219,46
321,322,3,17.79,9,35.58,79,47
322,323,1,61.33,5,0.0,32,47
323,324,2,6.9,12,27.6,55,47
324,325,3,129.75,9,173.0,203,2
325,326,4,69.36,1,17.34,153,2
326,327,3,81.81,9,54.54,121,2
327,328,2,78.94,12,197.35,208,3
328,329,4,71.52,2,17.88,98,3
329,330,1,34.87,6,0.0,109,3
330,331,1,66.51,5,66.51,145,5
331,332,1,28.54,5,85.62,235,5
332,333,3,43.89,9,0.0,91,5
333,334,1,30.91,11,30.91,86,20
334,335,1,29.83,4,0.0,128,20
335,336,1,26.26,12,52.52,196,20
336,337,1,34.87,6,34.87,109,27
337,338,1,15.53,8,0.0,179,27
338,339,4,51.72,3,64.65,223,27
339,340,2,44.74,5,22.37,64,30
340,341,1,42.73,5,0.0,6,30
341,342,1,64.93,8,0.0,168,30
342,343,1,35.83,2,286.64,192,31
343,344,1,13.34,13,26.68,66,31
344,345,3,80.61,8,26.87,18,31
345,346,1,3.35,1,3.35,104,44
346,347,4,144.0,4,0.0,23,44
347,348,2,88.18,1,0.0,2,44
348,349,4,94.6,13,-628.75,125,11
349,350,1,20.53,10,41.06,112,11
350,351,1,36.31,1,108.93,78,11
351,352,3,45.75,2,45.75,237,38
352,353,2,75.42,12,263.97,105,38
353,354,3,22.23,8,14.82,194,38
354,355,1,43.38,9,43.38,94,47
355,356,1,41.86,9,83.72,63,47
356,357,1,53.1,11,212.4,207,47
357,358,2,53.28,13,53.28,24,2
358,359,3,148.17,6,0.0,225,2
359,360,4,51.44,8,77.16,219,2
360,361,1,71.98,3,143.96,140,5
361,362,2,123.72,1,61.86,146,5
362,363,3,106.41,10,0.0,1,5
363,364,4,19.36,15,48.4,201,6
364,365,1,23.14,3,0.0,244,6
365,366,1,57.38,4,229.52,175,6
366,367,2,15.26,1,30.52,111,7
367,368,2,57.08,5,114.16,235,7
368,369,3,40.02,13,40.02,66,7
369,370,1,58.73,8,117.46,178,8
370,371,4,145.92,4,36.48,241,8
371,372,1,63.97,9,319.85,188,8
372,373,1,69.89,10,0.0,177,13
373,374,2,26.1,13,0.0,96,13
374,375,4,9.44,14,9.44,108,13
375,376,1,47.31,15,189.24,99,15
376,377,1,55.16,10,110.32,25,15
377,378,4,77.68,15,58.26,3,15
378,379,2,34.68,1,86.7,153,16
379,380,2,129.86,8,64.93,168,16
380,381,2,112.08,15,0.0,239,16
381,382,2,72.62,1,145.24,78,17
382,383,2,98.78,6,148.17,225,17
383,384,2,128.82,9,64.41,33,17
384,385,3,50.37,10,-643.27,155,18
385,386,2,31.52,2,0.0,210,18
386,387,1,31.89,13,159.45,137,18
387,388,1,45.08,6,0.0,52,20
388,389,4,9.0,14,-157.6,8,20
389,390,4,128.36,3,385.08,42,20
390,391,1,64.55,3,258.2,198,24
391,392,3,49.11,12,65.48,232,24
392,393,1,19.14,4,-329.34,83,24
393,394,4,95.24,8,95.24,10,25
394,395,1,11.54,5,80.78,56,25
395,396,2,139.78,10,69.89,177,25
396,397,2,86.56,6,346.24,130,26
397,398,4,194.88,8,0.0,21,26
398,399,2,47.74,12,0.0,206,26
399,400,2,58.08,14,145.2,9,27
400,401,3,153.54,1,153.54,68,27
401,402,3,133.86,4,178.48,163,27
402,403,4,184.72,11,92.36,4,29
403,404,3,88.74,3,59.16,248,29
404,405,4,105.04,12,78.78,196,29
405,406,2,26.68,13,80.04,66,33
406,407,2,93.76,10,140.64,114,33
407,408,2,26.1,13,26.1,96,33
408,409,1,23.87,12,47.74,206,35
409,410,1,13.34,13,106.72,66,35
410,411,1,32.6,11,0.0,134,35
411,412,4,62.24,8,0.0,217,36
412,413,2,74.26,15,37.13,157,36
413,414,4,119.32,4,29.83,128,36
414,415,2,43.64,15,109.1,123,38
415,416,1,69.99,2,0.0,103,38
416,417,4,11.12,6,-164.86,226,38
417,418,3,78.99,11,0.0,22,39
418,419,1,60.06,13,0.0,20,39
419,420,3,118.41,12,276.29,208,39
420,421,1,1.9,11,0.0,110,40
421,422,4,82.12,10,61.59,112,40
422,423,1,55.16,10,165.48,25,40
423,424,1,69.99,2,69.99,103,41
424,425,3,172.14,4,286.9,175,41
425,426,1,25.07,12,100.28,165,41
426,427,1,3.35,1,6.7,104,42
427,428,1,67.03,13,0.0,85,42
428,429,2,104.98,10,0.0,167,42
429,430,1,61.86,1,185.58,146,43
430,431,2,22.68,11,-177.9,58,43
431,432,1,73.7,12,0.0,49,43
432,433,1,36.31,1,217.86,78,44
433,434,1,63.79,14,0.0,193,44
434,435,1,42.08,15,168.32,127,44
435,436,3,86.97,5,115.96,147,46
436,437,3,170.31,1,113.54,29,46
437,438,2,8.94,13,53.64,106,46
438,439,2,47.62,8,190.48,10,50
439,440,2,89.3,6,0.0,37,50
440,441,2,21.98,14,32.97,224,50
441,442,1,7.41,8,37.05,194,1
442,443,1,61.45,12,184.35,61,1
443,444,3,78.78,12,183.82,196,1
444,445,2,45.12,1,0.0,122,10
445,446,2,17.34,7,43.35,162,10
