,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,41.32,133,543,35.02,22798.0,22436.8,-361.26,1
1,2,1.9,61,1287,1.61,2088.17,2445.3,357.13,12
2,3,53.86,62,425,45.64,21177.0,22890.5,1713.54,6
3,4,17.11,104,978,14.5,15051.0,16733.6,1682.58,15
4,5,38.16,25,572,32.34,17463.6,21827.5,4363.92,5
5,6,58.29,37,321,49.4,16302.0,18711.1,2409.09,15
6,7,31.26,45,726,26.49,19443.7,22694.8,3251.1,1
7,8,7.02,25,1120,5.95,6580.7,7862.4,1281.7,3
8,9,2.69,50,1216,2.28,2822.64,3271.04,448.4,6
9,10,50.8,57,463,43.05,20233.5,23520.4,3286.9,1
10,11,12.05,104,1074,10.21,11527.1,12941.7,1414.61,15
11,12,9.86,70,1095,8.36,9363.2,10796.7,1433.5,12
12,13,47.26,80,413,40.05,18182.7,19518.4,1335.68,6
13,14,35.32,23,636,29.93,18975.6,22463.5,3487.9,2
14,15,59.83,46,350,50.7,17643.6,20940.5,3296.9,15
15,16,33.29,51,579,28.21,16615.7,19274.9,2659.22,1
16,17,57.8,136,319,48.98,19836.9,18438.2,-1398.7,15
17,18,3.85,71,1175,3.26,3882.66,4523.75,641.09,5
18,19,38.27,26,561,32.43,17739.2,21469.5,3730.26,5
19,20,54.98,50,381,46.59,18356.5,20947.4,2590.92,8
20,21,27.03,41,750,22.91,17068.0,20272.5,3204.55,9
21,22,57.04,56,435,48.34,21414.6,24812.4,3397.78,7
22,23,5.13,49,1124,4.35,5011.2,5766.12,754.92,15
23,24,40.66,71,581,34.46,20848.3,23623.5,2775.16,10
24,25,26.05,97,834,22.08,19805.8,21725.7,1919.94,2
25,26,55.55,71,359,47.08,18832.0,19942.4,1110.45,12
26,27,45.69,91,463,38.72,20637.8,21154.5,516.707,6
27,28,44.03,42,532,37.31,19438.5,23424.0,3985.45,9
28,29,59.76,88,362,50.64,21673.9,21633.1,-40.8008,11
29,30,15.32,71,957,12.98,12499.7,14661.2,2161.5,3
30,31,20.86,40,842,17.68,14868.9,17564.1,2695.24,13
31,32,8.11,136,1218,6.87,8889.78,9877.98,988.2,1
32,33,5.25,63,1374,4.45,6132.1,7213.5,1081.4,9
33,34,1.31,39,1293,1.11,1456.32,1693.83,237.51,13
34,35,7.42,117,1175,6.29,7730.41,8718.5,988.09,3
35,36,8.87,102,1094,7.52,8768.32,9703.78,935.461,15
36,37,12.14,69,1027,10.29,10773.6,12467.8,1694.15,7
37,38,50.17,28,431,42.52,17603.3,21623.3,4019.99,11
38,39,30.57,67,711,25.91,19458.4,21735.3,2276.86,13
39,40,26.73,33,728,22.65,16783.7,19459.4,2675.79,11
40,41,45.37,41,465,38.45,17763.9,21097.0,3333.15,6
41,42,31.42,48,709,26.63,18694.3,22276.8,3582.52,6
42,43,24.7,54,784,20.93,16199.8,19364.8,3164.98,9
43,44,21.89,36,858,18.55,16175.6,18781.6,2606.02,15
44,45,36.72,59,589,31.12,18640.9,21628.1,2987.2,3
45,46,51.96,47,415,44.03,18228.4,21563.4,3334.98,4
46,47,37.72,32,616,31.97,19725.5,23235.5,3510.03,3
47,48,45.61,127,528,38.65,24001.7,24082.1,80.4297,12
48,49,59.04,42,342,50.03,16059.6,20191.7,4132.05,12
49,50,20.02,47,880,16.97,15154.2,17617.6,2463.39,7
50,51,57.1,99,318,48.39,17081.7,18157.8,1076.13,8
51,52,2.89,40,1244,2.45,3030.65,3595.16,564.51,6
52,53,24.46,41,791,20.73,16770.6,19347.9,2577.29,10
53,54,2.1,50,1321,1.78,2388.76,2774.1,385.34,1
54,55,55.06,42,364,46.66,16704.3,20041.8,3337.56,4
55,56,49.94,50,463,42.32,20144.3,23122.2,2977.9,4
56,57,51.88,56,359,43.97,17236.2,18624.9,1388.68,9
57,58,43.6,41,505,36.95,18290.2,22018.0,3727.75,8
58,59,33.98,51,664,28.8,19641.6,22562.7,3871.52,12
59,60,50.96,31,430,43.19,18787.6,21912.8,3125.15,13
60,61,28.91,52,721,24.5,17640.0,20844.1,3204.11,8
61,62,54.02,68,370,45.78,17259.1,19987.4,2728.34,6
62,63,47.88,93,474,40.58,20492.9,22695.1,2202.22,1
63,64,42.21,137,509,35.77,21390.5,21484.9,94.4277,10
64,65,24.98,23,843,21.17,17698.1,21058.1,3360.02,7
65,66,10.49,59,1118,8.89,9903.46,11727.8,1824.36,6
66,67,32.76,62,684,27.76,18821.3,22407.8,3586.56,6
67,68,54.94,39,371,46.56,15970.1,20382.7,4412.66,7
68,69,47.71,22,478,40.43,18921.2,22805.4,3884.14,11
69,70,35.75,37,650,30.3,18998.1,23237.5,4239.4,1
70,71,15.27,90,947,12.94,12888.2,14460.7,1572.45,7
71,72,15.59,97,964,13.21,13130.7,15028.8,1898.02,6
72,73,47.37,26,490,40.14,18022.9,23211.3,5188.44,2
73,74,25.31,139,790,21.45,19412.2,19994.9,3156.65,1
74,75,32.27,85,663,27.35,19445.8,21395.0,1949.16,15
75,76,34.16,30,641,28.95,17920.1,21896.6,3976.51,5
76,77,39.52,24,615,33.49,20094.0,24304.8,4210.8,4
77,78,12.67,117,1043,10.74,11899.9,13214.8,1314.89,9
78,79,26.99,33,829,22.87,19096.5,22374.7,3278.26,3
79,80,48.56,143,433,41.15,22097.6,21026.5,-1071.07,11
80,81,30.62,38,726,25.95,18839.7,22230.1,3390.42,3
81,82,49.64,135,426,42.07,22381.2,21146.6,-1234.6,6
82,83,19.33,45,855,16.38,13677.3,16527.2,2849.85,6
83,84,14.68,24,1005,12.44,11967.3,14753.4,2786.12,3
84,85,34.63,24,626,29.35,17169.8,21678.4,4508.63,12
85,86,24.85,102,841,21.06,19185.7,20898.8,1713.19,11
86,87,55.02,41,374,46.63,16320.5,20577.5,4256.98,14
87,88,43.4,89,553,36.78,21111.7,24000.2,2888.48,13
88,89,38.01,48,642,32.21,20775.4,24402.4,3626.97,3
89,90,12.25,75,1123,10.38,11978.5,13756.8,1778.23,9
90,91,30.34,23,723,25.71,17534.2,21935.8,4401.6,10
91,92,13.22,44,1038,11.2,11446.4,13722.4,2275.96,15
92,93,25.81,66,816,21.87,18830.1,21061.0,2230.89,10
93,94,58.39,107,369,49.48,20534.2,21545.9,1011.71,7
94,95,59.9,56,315,50.76,17410.7,18868.5,1457.82,9
95,96,44.07,26,493,37.35,18114.8,21726.5,3611.76,5
96,97,29.38,23,721,24.9,17006.7,21183.0,4176.28,5
97,98,35.82,100,661,30.36,21343.1,23677.0,2333.94,3
98,99,49.08,40,503,41.59,20628.6,24687.2,4058.6,13
99,100,56.81,156,364,48.14,22337.0,20678.8,-1658.12,12
100,101,10.63,71,1034,9.01,9469.51,10991.4,1521.91,13
101,102,52.78,48,413,44.73,18339.3,21798.1,3458.84,6
102,103,30.08,31,735,25.49,18276.3,22108.8,3832.47,4
103,104,9.51,138,1095,8.06,9736.48,10413.5,676.971,1
104,105,17.75,58,907,15.04,14107.5,16099.2,1991.73,7
105,106,58.74,31,360,49.78,18368.8,21146.4,2777.58,1
106,107,31.59,84,757,26.77,21817.6,23913.6,2096.08,8
107,108,42.46,97,531,35.98,21408.1,22546.3,1138.16,2
108,109,22.35,103,846,18.94,17557.4,18908.1,1350.72,1
109,110,16.38,101,992,13.88,14712.8,16249.0,1536.16,13
110,111,39.8,56,552,33.73,19057.4,21969.6,2912.15,2
111,112,16.13,111,950,13.67,14216.8,15323.5,1106.7,7
112,113,4.05,37,1220,3.43,4112.57,4941.0,828.43,9
113,114,50.15,62,395,42.5,17212.5,19809.2,2596.75,14
114,115,41.63,48,551,35.28,20250.7,22938.1,2687.41,7
115,116,5.69,39,1126,4.82,5489.98,6406.94,916.959,4
116,117,44.78,59,506,37.95,20568.9,22658.7,2089.78,12
117,118,52.63,41,463,44.6,19713.2,24367.7,4654.49,15
118,119,51.48,143,388,43.63,21727.7,19974.2,-1753.5,9
119,120,33.02,65,687,27.98,19614.0,22684.7,3070.76,11
120,121,52.66,60,447,44.63,20395.9,23539.0,3143.11,6
121,122,5.23,24,1219,4.43,5205.25,6375.37,1170.12,14
122,123,9.82,86,1005,8.32,8769.28,9869.1,1099.82,4
123,124,13.36,63,969,11.32,11093.6,12945.8,1852.24,15
124,125,30.36,55,619,25.73,16698.8,18792.8,2094.07,6
125,126,4.22,148,1132,3.58,4410.56,4777.04,366.479,3
126,127,18.18,55,963,15.41,14685.7,17507.3,2821.61,12
127,128,13.06,25,1000,11.07,11003.6,13060.0,2056.42,1
128,129,14.7,25,1095,12.46,13606.3,16096.5,2490.18,15
129,130,13.63,90,998,11.55,11919.6,13602.7,1683.14,4
130,131,15.34,45,1012,13.0,13286.0,15524.1,2238.08,5
131,132,46.39,103,470,39.31,21188.1,21803.3,615.209,8
132,133,43.11,98,509,36.53,20493.3,21943.0,1449.66,9
133,134,44.91,67,517,38.06,21199.4,23218.5,2019.05,1
134,135,50.3,23,444,42.63,17265.2,22333.2,5068.05,15
135,136,58.53,40,350,49.6,18054.4,20485.5,2431.1,2
136,137,47.75,94,466,40.47,21165.8,22251.5,1085.69,11
137,138,44.03,52,450,37.31,17871.5,19813.5,1942.01,7
138,139,10.68,43,1017,9.05,9231.0,10861.6,1630.56,7
139,140,27.81,99,753,23.57,19162.4,20940.9,1778.52,15
140,141,18.97,74,940,16.08,15436.8,17831.8,3263.32,15
141,142,29.23,80,697,24.77,18428.9,20373.3,1944.43,7
142,143,17.3,84,885,14.66,13809.7,15310.5,2439.02,6
143,144,12.97,39,1062,10.99,11726.3,13774.1,2047.81,9
144,145,7.63,131,1130,6.47,7796.35,8621.9,825.55,2
145,146,29.11,80,763,24.67,19884.0,22210.9,3831.78,11
146,147,36.3,23,640,30.76,18486.8,23232.0,4745.24,3
147,148,15.45,33,998,13.09,12815.1,15419.1,2603.99,15
148,149,8.79,23,1082,7.45,8053.45,9510.78,1457.33,10
149,150,1.45,39,1403,1.23,1697.4,2034.35,336.95,8
150,151,2.36,37,1265,2.0,2484.0,2985.4,501.4,14
151,152,7.5,127,1209,6.36,8274.36,9067.5,793.14,8
152,153,54.1,42,393,45.85,17789.8,21261.3,3471.5,1
153,154,57.37,115,372,48.62,21101.1,21341.6,240.559,15
154,155,6.3,53,1288,5.34,6819.18,8114.4,1295.22,14
155,156,51.24,50,439,43.42,19842.9,22494.4,2651.42,2
156,157,44.32,108,503,37.56,21409.2,22293.0,883.758,2
157,158,56.5,109,341,47.88,20061.7,19266.5,-795.221,1
158,159,46.59,108,435,39.48,20569.1,20266.7,-302.428,5
159,160,6.03,49,1106,5.11,5784.52,6669.18,884.66,7
160,161,59.27,39,345,50.23,16073.6,20448.2,4374.55,12
161,162,26.5,33,772,22.46,16553.0,20458.0,3904.98,15
162,163,11.54,97,1080,9.78,10885.1,12463.2,1578.06,10
163,164,9.77,21,1048,8.28,8520.12,10239.0,1718.84,1
164,165,23.47,29,883,19.89,16846.8,20724.0,3877.18,2
165,166,15.22,21,948,12.9,11751.9,14428.6,2676.66,1
166,167,46.79,52,485,39.65,18913.1,22693.2,3780.1,8
167,168,53.71,65,401,45.52,18799.8,21537.7,2737.95,7
168,169,22.11,25,855,18.74,15516.7,18904.1,3387.33,12
169,170,46.85,118,421,39.7,19254.5,19723.8,469.348,12
170,171,2.88,29,1270,2.44,3001.2,3657.6,656.4,5
171,172,57.17,96,390,48.45,22287.0,22296.3,9.29883,6
172,173,13.88,29,1044,11.76,11830.6,14490.7,2660.16,2
173,174,40.59,102,582,34.4,22394.4,23623.4,1228.98,13
174,175,4.18,73,1099,3.54,3918.78,4593.82,675.04,15
175,176,49.85,81,481,42.25,22392.5,23977.8,1585.35,13
176,177,4.47,46,1312,3.79,5006.59,5864.64,858.05,14
177,178,14.81,38,896,12.55,11194.6,13269.8,2075.16,6
178,179,49.95,65,412,42.33,18117.2,20579.4,2462.16,5
179,180,20.83,68,864,17.65,15355.5,17997.1,2641.62,10
180,181,8.97,56,1075,7.6,8360.0,9642.75,1282.75,8
181,182,24.56,153,791,20.81,18708.2,19427.0,3486.5,4
182,183,59.97,64,340,50.82,17431.3,20389.8,2958.54,2
183,184,10.81,101,1068,9.16,10378.3,11545.1,1166.8,10
184,185,11.48,43,1051,9.73,9992.71,12065.5,2072.77,6
185,186,51.46,86,436,43.61,20278.7,22436.6,2157.91,14
186,187,58.1,87,357,49.24,18957.4,20741.7,1784.3,6
187,188,45.51,99,459,38.57,20442.1,20889.1,446.99,4
188,189,52.3,104,467,44.32,23755.5,24424.1,668.58,12
189,190,58.03,79,413,49.18,20999.9,23966.4,2966.53,14
190,191,16.26,123,969,13.78,14455.2,15755.9,1300.72,7
191,192,9.94,36,1030,8.42,8647.34,10238.2,1590.86,2
192,193,29.67,24,753,25.14,17924.8,22341.5,4416.69,4
193,194,33.75,57,584,28.6,17303.0,19710.0,2407.0,14
194,195,24.93,27,811,21.13,17220.9,20218.2,2997.28,12
195,196,27.43,28,769,23.25,17530.5,21093.7,3563.17,12
196,197,19.68,99,939,16.68,16680.0,18479.5,1799.52,13
197,198,14.87,31,988,12.6,12398.4,14691.6,2293.16,12
198,199,31.23,126,673,26.47,19349.6,21017.8,1668.22,5
199,200,3.1,56,1322,2.63,3487.38,4098.2,610.82,10
200,201,17.94,75,891,15.2,13953.6,15984.5,2030.94,6
201,202,16.99,26,956,14.4,13536.0,16242.4,2706.44,5
202,203,28.1,152,784,23.81,21619.5,22030.4,410.92,12
203,204,35.87,139,637,30.4,22435.2,22849.2,413.99,14
204,205,44.66,38,558,37.85,20174.0,24920.3,4746.23,10
205,206,5.52,30,1207,4.68,5597.28,6662.64,1065.36,2
206,207,23.91,37,883,20.26,17747.8,21112.5,3364.77,12
207,208,50.93,90,403,43.16,19724.1,20524.8,800.672,7
208,209,13.32,46,1002,11.29,11493.2,13346.6,1853.42,8
209,210,7.42,94,1202,6.29,8007.17,8918.84,911.669,14
210,211,17.3,56,947,14.66,14102.9,16383.1,2280.18,11
211,212,59.72,77,324,50.61,18523.3,19349.3,826.021,2
212,213,18.99,52,879,16.09,13982.2,16692.2,2710.0,14
213,214,5.12,62,1143,4.34,5047.42,5852.16,804.739,8
214,215,59.31,53,381,50.26,20405.6,22597.1,2191.55,12
215,216,51.01,48,435,43.23,19712.9,22189.3,2476.47,2
216,217,54.37,22,373,46.08,15068.2,20280.0,5211.85,10
217,218,12.72,50,1079,10.78,11459.1,13724.9,2610.7,4
218,219,7.73,24,1103,6.55,6943.0,8526.19,1583.19,3
219,220,27.49,93,759,23.3,18313.8,20864.9,2551.11,9
220,221,15.2,47,1028,12.88,13008.8,15625.6,2616.8,8
221,222,37.64,67,639,31.9,20766.9,24052.0,3285.06,2
222,223,55.14,32,394,46.73,18645.3,21725.2,3079.89,6
223,224,54.87,165,339,46.5,20274.0,18600.9,5162.43,6
224,225,36.57,33,617,30.99,18625.0,22563.7,3938.7,9
225,226,39.65,46,593,33.6,19656.0,23512.5,3856.45,12
226,227,55.84,47,444,47.32,21104.7,24793.0,3688.24,7
227,228,56.82,34,403,48.15,19452.6,22898.5,3445.86,11
228,229,14.82,159,1033,12.56,14130.0,15309.1,1179.06,6
229,230,45.57,25,533,38.62,20661.7,24288.8,3627.11,13
230,231,18.93,39,899,16.04,14692.6,17018.1,2325.43,11
231,232,49.19,26,467,41.69,19052.3,22971.7,3919.4,1
232,233,53.31,24,411,45.18,18117.2,21910.4,3793.23,5
233,234,20.71,38,912,17.55,16110.9,18887.5,2776.62,4
234,235,33.94,50,660,28.76,19211.7,22400.4,3188.72,2
235,236,27.2,38,748,23.05,17564.1,20345.6,2781.5,15
236,237,52.79,127,397,44.74,22414.7,20957.6,-1457.11,3
237,238,7.59,124,1179,6.43,7953.91,8948.61,1663.42,12
238,239,38.4,21,602,32.54,18352.6,23116.8,4764.24,3
239,240,20.57,88,792,17.43,14989.8,16291.4,1301.64,3
240,241,2.42,139,1331,2.05,2896.65,3221.02,324.37,1
241,242,56.76,34,369,48.1,17219.8,20944.4,3724.64,2
242,243,32.72,32,663,27.73,18606.8,21693.4,3086.53,6
243,244,42.4,29,475,35.93,17030.8,20140.0,3109.18,3
244,245,44.16,32,541,37.42,18859.7,23890.6,5030.88,9
245,246,23.38,87,820,19.81,16838.5,19171.6,2333.1,2
246,247,14.2,62,1017,12.03,12703.7,14441.4,1737.72,12
247,248,43.44,146,562,36.81,24257.8,24413.3,155.486,9
248,249,32.0,65,664,27.12,19201.0,21248.0,2047.04,4
249,250,22.64,93,850,19.19,17367.0,19244.0,1877.05,7
