,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,5.99,22,1280,4.31,5365.95,7667.2,2301.25,7
1,2,4.55,127,1199,3.27,4133.28,5455.45,1322.17,4
2,3,51.18,35,473,36.82,17489.5,24208.1,6718.64,9
3,4,26.01,164,829,18.71,17662.2,21562.3,3900.05,4
4,5,51.6,88,452,37.12,18560.0,23323.2,4763.2,2
5,6,59.19,86,398,42.58,19757.1,23557.6,3800.5,1
6,7,57.95,21,409,41.69,15842.2,23701.6,7859.35,8
7,8,56.07,153,356,40.34,19242.2,19960.9,718.74,12
8,9,3.95,54,1136,2.84,3234.76,4487.2,1252.44,13
9,10,65.66,80,304,47.24,17006.4,19960.6,2954.24,5
10,11,64.37,121,358,46.31,20608.0,23044.5,2436.51,4
11,12,62.93,97,312,45.27,16387.7,19634.2,3246.42,6
12,13,57.43,47,389,41.32,15866.9,22340.3,6473.39,14
13,14,6.74,66,1148,4.85,5616.3,7737.52,2121.22,13
14,15,5.42,127,1126,3.9,4711.2,6102.92,1391.72,11
15,16,51.69,44,484,37.19,18297.5,25018.0,6720.48,6
16,17,13.71,93,1003,9.86,10264.3,13751.1,3486.87,9
17,18,67.32,45,302,48.43,13851.0,20330.6,6479.66,11
18,19,18.71,37,923,13.46,12100.5,17269.3,5168.79,15
19,20,64.48,72,337,46.39,17721.0,21729.8,4008.78,12
20,21,17.17,53,1068,12.35,13387.4,18337.6,4950.16,12
21,22,36.08,58,590,25.96,16225.0,21287.2,5062.2,9
22,23,24.85,91,867,17.88,16288.7,21545.0,5256.27,6
23,24,42.16,44,484,30.33,15134.7,20405.4,5270.77,9
24,25,20.16,116,934,14.5,14282.5,18829.4,4546.94,15
25,26,6.48,60,1173,4.66,5554.72,7601.04,2046.32,8
26,27,16.78,114,914,12.07,11756.2,15336.9,3580.74,1
27,28,47.23,42,504,33.98,16854.1,23803.9,6949.84,15
28,29,64.86,32,291,46.66,12924.8,18874.3,5949.44,4
29,30,5.7,158,1222,4.1,5432.5,6965.4,2098.7,3
30,31,31.87,45,706,22.93,16326.2,22500.2,6174.06,1
31,32,59.49,86,346,42.8,16649.2,20583.5,3934.34,7
32,33,25.06,78,757,18.03,14532.2,18970.4,4438.24,9
33,34,52.29,54,455,37.62,17493.3,23792.0,6298.65,2
34,35,8.67,23,1215,6.24,7294.56,10534.0,3239.49,11
35,36,23.02,156,743,16.56,14307.8,17103.9,2796.02,14
36,37,25.09,103,779,18.05,14891.3,19545.1,4653.86,13
37,38,59.44,109,365,42.76,18173.0,21695.6,3522.6,6
38,39,39.88,41,668,28.69,18791.9,26639.8,7847.89,14
39,40,14.04,76,1002,10.1,10453.5,14068.1,3614.58,1
40,41,34.68,99,658,24.95,17390.2,22819.4,5429.29,11
41,42,38.96,74,576,28.03,16677.9,22441.0,5763.11,12
42,43,49.93,45,441,35.92,15086.4,22019.1,6932.73,11
43,44,40.77,54,582,29.33,17774.0,23728.1,5954.16,14
44,45,12.59,25,1067,9.06,9349.92,13433.5,4083.61,13
45,46,18.28,43,1032,13.15,13307.8,18865.0,5557.16,5
46,47,37.36,62,625,26.88,17606.4,23350.0,5743.6,2
47,48,67.03,24,310,48.22,13598.0,20779.3,7181.26,13
48,49,59.34,40,367,42.69,14642.7,21777.8,7135.11,12
49,50,20.96,124,856,15.08,14084.7,17941.8,3857.04,15
50,51,21.84,19,812,15.71,12615.1,17734.1,5118.95,7
51,52,20.93,36,871,15.06,13102.2,18230.0,5127.83,2
52,53,25.12,98,787,18.07,15160.7,19769.4,4608.71,15
53,54,67.48,126,257,48.55,17429.5,17342.4,-87.0898,14
54,55,17.6,87,964,12.66,12736.0,16966.4,4230.44,1
55,56,23.2,55,831,16.69,14036.3,19279.2,5242.91,5
56,57,52.64,95,440,37.87,18594.2,23161.6,4567.43,14
57,58,51.65,46,479,37.16,18691.5,24740.4,6048.87,3
58,59,47.94,58,442,34.49,15037.6,21189.5,6151.84,9
59,60,23.96,43,817,17.24,14136.8,19575.3,5438.52,14
60,61,56.09,29,379,40.35,14445.3,21258.1,6812.81,12
61,62,61.51,90,351,44.25,18496.5,21590.0,3093.51,8
62,63,3.92,89,1256,2.82,3697.02,4923.52,1226.5,10
63,64,9.48,48,953,6.82,6458.54,9034.44,2575.9,7
64,65,31.96,37,681,22.99,15219.4,21764.8,6545.38,2
65,66,50.23,79,501,36.14,19985.4,25165.2,5179.81,15
66,67,55.84,74,424,40.17,17393.6,23676.2,6282.55,7
67,68,62.34,92,355,44.85,16998.2,22130.7,5132.55,5
68,69,6.42,30,1093,4.62,4952.64,7017.06,2064.42,14
69,70,35.45,102,597,25.5,16320.0,21163.7,4843.65,14
70,71,22.64,65,852,16.29,14384.1,19289.3,4905.21,8
71,72,54.03,81,409,38.87,16364.3,22098.3,5734.0,10
72,73,57.71,23,423,41.52,17521.4,24411.3,6889.89,12
73,74,13.41,20,1025,9.65,9495.6,13745.2,4249.65,11
74,75,24.03,68,854,17.29,14765.7,20521.6,5755.96,9
75,76,49.15,24,476,35.36,16619.2,23395.4,6776.2,3
76,77,26.69,41,790,19.2,14668.8,21085.1,6416.3,12
77,78,23.07,108,822,16.6,14973.2,18963.5,3990.34,14
78,79,35.21,48,662,25.33,16413.8,23309.0,6895.18,12
79,80,61.41,41,374,44.18,15551.4,22967.3,7415.98,11
80,81,35.47,110,666,25.52,18246.8,23623.0,5376.22,9
81,82,36.24,101,694,26.07,19448.2,25150.6,5702.34,2
82,83,59.95,109,348,43.13,17424.5,20862.6,3438.08,13
83,84,19.5,75,842,14.03,11911.5,16419.0,4507.53,13
84,85,66.97,78,335,48.18,18452.9,22435.0,3982.01,6
85,86,66.79,30,293,48.05,14174.7,19569.5,5394.72,10
86,87,49.12,86,438,35.34,16397.8,21514.6,5116.8,2
87,88,36.2,28,631,26.04,16509.4,22842.2,6332.84,9
88,89,61.73,103,358,44.41,18607.8,22099.3,3491.55,7
89,90,24.1,88,721,17.34,13039.7,17376.1,4336.42,15
90,91,39.89,60,538,28.7,16559.9,21460.8,4900.92,2
91,92,15.97,50,979,11.49,11202.8,15634.6,4431.88,15
92,93,51.71,39,502,37.2,19046.4,25958.4,6912.02,3
93,94,42.77,116,525,30.77,18431.2,22454.2,4023.02,12
94,95,53.68,131,405,38.62,19310.0,21740.4,2430.4,7
95,96,14.8,22,1003,10.65,10383.8,14844.4,4460.65,9
96,97,61.47,143,348,44.22,19943.2,21391.6,1448.34,15
97,98,1.52,55,1361,1.09,1487.85,2068.72,621.2,14
98,99,58.09,102,415,41.79,19515.9,24107.3,8018.2,7
99,100,34.97,23,625,25.16,15473.4,21856.2,6382.85,5
100,101,55.86,23,470,40.19,18045.3,26254.2,8208.89,9
101,102,34.25,37,730,24.64,17420.5,25002.5,7582.02,10
102,103,70.21,92,238,50.51,15001.5,16710.0,1708.51,5
103,104,8.4,85,1050,6.04,6541.32,8820.0,2278.68,13
104,105,14.33,85,977,10.31,10340.9,14000.4,3659.48,15
105,106,15.82,93,977,11.38,11926.2,15456.1,3529.9,13
106,107,43.58,91,547,31.35,18747.3,23838.3,5090.96,5
107,108,26.44,104,758,19.02,16014.8,20041.5,4026.68,5
108,109,67.9,25,276,48.85,11772.8,18740.4,6967.55,12
109,110,8.91,45,1157,6.41,7435.6,10308.9,2873.27,5
110,111,28.65,57,692,20.61,14282.7,19825.8,5543.07,8
111,112,57.52,43,390,41.38,16924.4,22432.8,5508.38,7
112,113,31.43,72,748,22.61,17387.1,23509.6,6122.55,5
113,114,66.72,94,335,48.0,18912.0,22351.2,3439.2,14
114,115,10.27,37,993,7.39,7183.08,10198.1,3015.03,13
115,116,2.13,85,1109,1.53,1768.68,2362.17,692.94,6
116,117,3.57,63,1224,2.57,3202.22,4369.68,1167.46,4
117,118,33.39,60,644,24.02,15781.1,21503.2,6706.84,2
118,119,7.06,90,1178,5.08,6121.4,8316.68,2195.28,15
119,120,69.08,74,318,49.7,17593.8,21967.4,4373.64,8
120,121,58.76,109,336,42.27,17161.6,19743.4,2581.74,4
121,122,6.02,23,1263,4.33,5291.26,7603.26,2312.0,6
122,123,10.73,46,1073,7.72,8144.6,11513.3,3368.69,12
123,124,34.88,22,666,25.09,16208.1,23230.1,7021.94,13
124,125,11.05,94,1092,7.95,8911.95,12066.6,3154.65,11
125,126,54.45,20,397,39.17,14884.6,21616.7,6732.05,13
126,127,49.69,49,493,35.75,16909.8,24497.2,7587.42,14
127,128,35.63,77,675,25.63,17607.8,24050.2,6442.44,1
128,129,51.56,52,511,37.09,19286.8,26347.2,7060.36,13
129,130,69.22,93,295,49.8,17230.8,20419.9,3189.1,11
130,131,47.7,122,415,34.32,16782.5,19795.5,3013.02,6
131,132,42.81,43,543,30.8,17063.2,23245.8,6182.63,12
132,133,48.93,66,505,35.2,18444.8,24709.7,6264.85,7
133,134,57.89,27,326,41.65,13661.2,18872.1,5210.94,6
134,135,36.1,35,664,25.97,17062.3,23970.4,6908.11,10
