,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,2,116.24,14,0.0,141,1
1,2,1,42.59,7,0.0,70,1
2,3,3,128.85,12,0.0,46,1
3,4,2,103.6,4,0.0,26,4
4,5,1,4.22,11,0.0,34,4
5,6,1,18.99,10,0.0,128,4
6,7,3,77.49,10,0.0,108,8
7,8,2,24.66,13,0.0,8,8
8,9,2,88.02,11,0.0,92,8
9,10,2,29.72,1,0.0,181,11
10,11,4,180.36,3,0.0,55,11
11,12,1,14.3,3,0.0,164,11
12,13,2,104.8,7,0.0,168,13
13,14,3,109.8,3,0.0,79,13
14,15,3,201.18,3,0.0,202,13
15,16,1,59.46,3,0.0,246,14
16,17,2,61.28,15,0.0,135,14
17,18,3,48.87,3,0.0,238,14
18,19,3,12.66,11,4.22,34,18
19,20,3,151.35,1,0.0,58,18
20,21,2,41.16,8,0.0,180,18
21,22,1,1.61,10,0.0,44,19
22,23,3,161.31,2,0.0,72,19
23,24,1,42.95,12,128.85,46,19
24,25,2,46.68,14,0.0,52,20
25,26,1,18.79,15,0.0,91,20
26,27,1,13.96,13,0.0,35,20
27,28,3,76.56,6,0.0,86,22
28,29,1,35.14,5,0.0,23,22
29,30,3,175.89,4,0.0,233,22
30,31,2,34.64,5,0.0,123,23
31,32,3,71.31,15,0.0,201,23
32,33,1,34.43,2,0.0,103,23
33,34,4,180.28,3,0.0,112,24
34,35,1,17.16,5,0.0,161,24
35,36,1,18.42,4,0.0,226,24
36,37,4,124.72,1,0.0,56,27
37,38,4,12.88,1,0.0,152,27
38,39,1,30.24,5,0.0,236,27
39,40,1,29.13,11,0.0,239,28
40,41,1,17.92,5,0.0,69,28
41,42,4,31.56,6,0.0,136,28
42,43,3,61.74,8,41.16,180,30
43,44,2,98.08,15,0.0,106,30
44,45,1,60.79,5,0.0,192,30
45,46,4,144.88,1,0.0,7,31
46,47,2,112.42,4,0.0,88,31
47,48,1,2.45,8,0.0,140,31
