,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,45.77,83,402,27.74,12288.8,18399.5,6110.72,6
1,2,79.96,91,131,48.46,8335.12,10474.8,2139.64,1
2,3,49.04,80,403,29.72,12868.8,19763.1,6894.36,12
3,4,82.29,27,175,49.87,7330.89,14400.8,7069.86,2
4,5,37.36,44,488,22.64,11478.5,18231.7,6753.2,8
5,6,5.77,100,1016,3.5,3773.0,5862.32,2089.32,9
6,7,33.26,36,510,20.16,10180.8,16962.6,6781.8,2
7,8,81.21,91,181,49.22,10926.8,14699.0,3772.17,3
8,9,41.35,37,426,25.06,10951.2,17615.1,6663.88,14
9,10,8.96,52,994,5.43,5310.54,8906.24,3595.7,1
10,11,49.04,124,368,29.72,12928.2,18046.7,5118.52,3
11,12,66.74,145,239,40.45,13024.9,15950.9,2925.96,3
12,13,81.41,47,130,49.34,6463.54,10583.3,4119.76,14
13,14,46.37,80,389,28.1,12364.0,18037.9,5673.93,3
14,15,62.49,78,253,37.87,10262.8,15810.0,5547.2,15
15,16,4.12,23,996,2.5,2445.0,4103.52,1658.52,10
16,17,61.74,28,271,37.42,9467.26,16731.5,7264.28,14
17,18,39.45,78,518,23.91,12791.9,20435.1,7643.25,11
18,19,14.21,21,853,8.61,7163.52,12121.1,4957.61,6
19,20,77.76,107,159,47.13,11405.5,12363.8,958.381,13
20,21,10.21,42,909,6.19,5620.52,9280.89,3660.37,9
21,22,24.02,58,684,14.56,10148.3,16429.7,6281.36,9
22,23,77.22,131,173,46.8,12823.2,13359.1,535.861,4
23,24,47.27,78,342,28.65,11087.5,16166.3,5078.79,1
24,25,63.81,39,270,38.67,10711.6,17228.7,6517.11,15
25,26,38.18,24,563,23.14,12403.0,21495.3,9092.3,14
26,27,72.47,37,184,43.92,7115.04,13334.5,6219.44,8
27,28,69.22,65,220,41.95,9858.25,15228.4,5370.15,4
28,29,28.5,27,556,17.27,9101.29,15846.0,6744.71,3
29,30,4.5,31,1003,2.73,2702.7,4513.5,1810.8,12
30,31,2.77,109,1128,1.68,1970.64,3124.56,1153.92,6
31,32,68.19,39,225,41.33,8596.64,15342.8,6746.11,13
32,33,38.43,66,526,23.29,13089.0,20214.2,7125.2,3
33,34,72.27,122,202,43.8,11519.4,14598.5,3079.14,11
34,35,65.74,60,292,39.84,11952.0,19196.1,7244.08,4
35,36,32.16,126,658,19.49,14500.6,21161.3,6660.72,11
36,37,11.8,31,812,7.15,5784.35,9581.6,3797.25,6
37,38,70.45,54,207,42.7,9394.0,14583.1,5189.15,5
38,39,56.15,93,270,34.03,10821.5,15160.5,4338.96,9
39,40,70.95,96,204,43.0,10836.0,14473.8,3637.8,6
40,41,40.44,98,482,24.51,13529.5,19492.1,5962.56,12
41,42,47.07,21,392,28.53,10812.9,18451.4,7638.57,7
42,43,62.2,85,225,37.7,9915.1,13995.0,4079.9,5
43,44,42.44,22,506,25.72,13014.3,21474.6,8460.32,12
44,45,14.49,42,839,8.78,7489.34,12157.1,4667.77,6
45,46,83.28,33,158,50.47,7368.62,13158.2,5789.62,1
46,47,71.02,32,234,43.04,10114.4,16618.7,6504.28,4
47,48,50.04,76,382,30.33,13223.9,19115.3,5891.4,2
48,49,22.41,47,734,13.58,10049.2,16448.9,6399.74,7
49,50,56.43,61,262,34.2,9849.6,14784.7,4935.06,1
50,51,34.72,105,539,21.04,12455.7,18714.1,6258.4,2
51,52,70.69,128,240,42.84,13451.8,16965.6,3513.84,8
52,53,78.7,51,151,47.7,7727.4,11883.7,4156.3,9
53,54,34.77,155,542,21.07,14138.0,18845.3,4707.37,15
54,55,39.35,62,464,23.85,11686.5,18258.4,6571.9,3
55,56,53.58,42,357,32.47,11169.7,19128.1,7958.38,15
56,57,38.36,110,487,23.25,12415.5,18681.3,6265.82,13
57,58,40.38,24,454,24.47,11011.5,18332.5,7321.02,7
58,59,50.13,22,417,30.38,11696.3,20904.2,9207.91,3
59,60,61.68,100,220,37.38,10653.3,13569.6,2916.3,4
60,61,77.12,70,160,46.74,8740.38,12339.2,3598.82,11
61,62,73.39,52,213,44.48,8762.56,15632.1,6869.51,9
62,63,15.82,128,830,9.59,8899.52,13130.6,4231.08,11
63,64,9.95,60,979,6.03,6042.06,9741.05,3698.99,6
64,65,79.12,69,167,47.95,10165.4,13213.0,3047.64,14
65,66,61.61,128,318,37.34,15720.1,19592.0,3871.84,8
66,67,39.81,66,482,24.13,12620.0,19188.4,6568.43,12
67,68,13.28,131,851,8.05,7542.85,11301.3,3758.43,8
68,69,67.14,91,279,40.69,14078.7,18732.1,7542.31,6
69,70,43.46,125,418,26.34,13512.4,18166.3,7419.56,8
70,71,11.68,51,897,7.08,6364.92,10477.0,4112.04,2
71,72,31.91,36,537,19.34,10114.8,17135.7,7020.85,11
72,73,46.68,110,405,28.29,13352.9,18905.4,5552.52,9
73,74,53.25,41,327,32.27,10390.9,17412.8,7021.81,1
74,75,60.47,62,275,36.65,9895.5,16629.2,6733.75,11
75,76,13.91,46,1018,8.43,8421.57,14160.4,5738.81,3
76,77,21.75,69,755,13.18,10240.9,16421.2,6180.39,11
77,78,35.74,99,557,21.66,12866.0,19907.2,7041.14,13
78,79,48.23,54,358,29.23,11107.4,17266.3,6158.94,14
79,80,42.67,88,441,25.86,12180.1,18817.5,6637.41,12
80,81,60.47,45,278,36.65,10262.0,16810.7,6548.66,4
81,82,64.83,35,246,39.29,10254.7,15948.2,5693.49,14
82,83,63.86,48,233,38.7,9442.8,14879.4,5436.58,14
83,84,18.83,42,707,11.41,8203.79,13312.8,5109.02,6
84,85,51.45,63,320,31.18,10040.0,16464.0,6424.04,13
85,86,84.12,63,149,50.98,7494.06,12533.9,5039.82,10
86,87,73.49,49,198,44.54,8818.92,14551.0,5732.1,2
87,88,49.78,61,299,30.17,10076.8,14884.2,4807.44,7
88,89,17.75,63,786,10.76,8672.56,13951.5,5278.94,5
89,90,51.4,45,307,31.15,9345.0,15779.8,6434.8,12
90,91,12.06,93,932,7.31,7112.63,11239.9,4127.29,15
91,92,60.21,90,237,36.49,9998.26,14269.8,4271.51,5
92,93,66.87,88,232,40.53,11794.2,15513.8,3719.61,5
93,94,14.11,31,931,8.55,8037.0,13136.4,5099.41,14
94,95,70.32,95,226,42.62,11166.4,15892.3,7922.38,12
95,96,53.89,58,340,32.66,12116.9,18322.6,6205.74,4
96,97,52.57,48,335,31.86,10481.9,17610.9,7129.01,4
97,98,61.13,82,308,37.05,12671.1,18828.0,6156.94,11
98,99,29.68,124,593,17.99,11711.5,17600.2,5888.75,15
99,100,76.82,85,194,46.56,9824.16,14903.1,5078.92,6
100,101,57.82,33,293,35.04,9460.8,16941.3,7480.46,8
101,102,18.35,80,782,11.12,9174.0,14349.7,5175.7,11
102,103,70.6,79,179,42.79,8771.95,12637.4,3865.45,15
103,104,22.84,64,733,13.84,10089.4,16741.7,6652.36,12
104,105,54.81,69,327,33.22,11394.5,17922.9,6528.41,15
105,106,78.11,116,185,47.34,11030.2,14450.4,3420.13,10
106,107,43.58,92,402,26.41,12016.6,17519.2,5502.61,9
107,108,66.84,160,241,40.51,14259.5,16108.4,1848.92,9
108,109,73.26,111,163,44.4,9457.2,11941.4,2484.18,4
109,110,20.49,41,743,12.42,9153.54,15224.1,6070.53,10
110,111,22.21,60,713,13.46,9906.56,15835.7,5929.17,7
111,112,22.39,63,718,13.57,9906.1,16076.0,6169.92,1
112,113,49.09,95,347,29.75,11483.5,17034.2,5550.73,12
113,114,24.68,153,715,14.96,12027.8,17646.2,5618.36,4
114,115,55.08,74,253,33.38,10180.9,13935.2,3754.34,8
115,116,51.63,146,335,31.29,14393.4,17296.1,2902.65,9
116,117,63.99,26,266,38.78,10354.3,17021.3,6667.08,13
117,118,49.71,42,332,30.13,9581.34,16503.7,6922.38,9
118,119,14.09,32,847,8.54,7079.66,11934.2,4854.57,7
119,120,58.95,62,258,35.73,10397.4,15209.1,4811.67,12
120,121,24.34,101,650,14.75,10251.2,15821.0,5569.75,6
121,122,73.44,55,198,44.51,9302.59,14541.1,5238.53,6
122,123,69.32,53,192,42.01,8822.1,13309.4,4487.34,10
123,124,9.83,48,994,5.96,6055.36,9771.02,3715.66,6
124,125,4.27,50,1049,2.59,2706.55,4479.23,1772.68,6
