,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,49.42,60,480,43.35,21371.5,23721.6,2350.05,15
1,2,30.73,123,717,26.96,21406.2,22033.4,627.17,4
2,3,44.06,123,571,38.65,25895.5,25158.3,-737.238,13
3,4,4.85,36,1282,4.25,5461.25,6217.7,756.45,6
4,5,25.25,83,844,22.15,19935.0,21311.0,1376.0,15
5,6,18.22,100,1044,15.98,17769.8,19021.7,1251.92,6
6,7,47.46,47,511,41.63,20731.7,24252.1,3520.32,12
7,8,18.29,75,990,16.04,16408.9,18107.1,1698.18,11
8,9,24.74,47,885,21.7,19161.1,21894.9,2733.8,10
9,10,2.64,83,1446,2.32,3408.08,3817.44,409.36,9
10,11,54.81,64,424,48.08,21347.5,23239.4,1891.92,13
11,12,11.08,41,1089,9.72,10371.2,12066.1,1694.88,4
12,13,25.82,21,740,22.65,16421.2,19106.8,2685.55,9
13,14,30.89,64,682,27.1,18536.4,21067.0,2530.58,2
14,15,47.87,76,488,41.99,20827.0,23360.6,2533.52,3
15,16,37.03,65,643,32.48,20852.2,23810.3,2958.13,1
16,17,22.58,61,882,19.81,17472.4,19915.6,2443.14,1
17,18,24.2,99,916,21.23,20465.7,22167.2,1701.48,5
18,19,43.15,144,513,37.85,24034.7,22136.0,-1898.8,9
19,20,10.2,58,1128,8.95,10417.8,11505.6,1087.8,5
20,21,29.37,95,728,25.76,20144.3,21381.4,1237.04,7
21,22,27.03,46,732,23.71,17000.1,19786.0,2785.89,12
22,23,12.57,36,1108,11.03,12022.7,13927.6,1904.86,3
23,24,4.26,90,1364,3.74,5333.24,5810.64,477.4,1
24,25,45.22,105,564,39.67,25547.5,25504.1,-43.3984,4
25,26,50.66,74,402,44.44,18487.0,20365.3,1878.28,6
26,27,2.78,39,1329,2.44,3196.4,3694.62,551.9,4
27,28,24.19,78,897,21.22,19522.4,21698.4,2176.03,14
28,29,14.08,119,915,12.35,12387.1,12883.2,496.149,10
29,30,14.09,64,1033,12.36,13188.1,14555.0,1366.85,9
30,31,47.42,108,566,41.6,25833.6,26839.7,1006.12,15
31,32,30.42,81,820,26.68,22678.0,24944.4,2266.4,7
32,33,37.4,34,658,32.81,21392.1,24609.2,3217.08,13
33,34,55.21,54,478,48.43,22713.7,26390.4,3676.71,8
34,35,5.19,67,1170,4.55,5332.6,6072.3,739.7,10
35,36,54.83,49,461,48.1,22366.5,25276.6,2910.13,7
36,37,2.47,51,1245,2.17,2666.93,3075.15,408.22,12
37,38,28.61,21,797,25.1,19025.8,22802.2,3776.37,6
38,39,45.12,122,597,39.58,26043.6,26936.6,892.996,14
39,40,27.15,77,809,23.82,20342.3,21964.3,1622.07,5
40,41,56.7,47,392,49.74,19846.3,22226.4,2380.14,10
41,42,4.57,92,1153,4.01,4763.88,5269.21,505.33,6
42,43,3.06,39,1386,2.68,3690.36,4241.16,550.8,11
43,44,43.43,33,595,38.1,21602.7,25840.8,4238.15,10
44,45,30.0,114,746,26.32,21187.6,22380.0,1192.4,8
45,46,27.38,40,754,24.02,18039.0,20644.5,2605.5,4
46,47,27.94,43,772,24.51,18431.5,21569.7,3138.16,10
47,48,12.77,129,1013,11.2,12387.2,12936.0,548.81,3
48,49,28.32,84,852,24.84,21586.0,24128.6,2542.68,7
49,50,47.22,54,545,41.42,22739.6,25734.9,2995.32,4
50,51,50.91,70,483,44.66,22731.9,24589.5,1857.59,11
51,52,37.8,141,591,33.16,23212.0,22339.8,-872.201,14
52,53,30.61,73,726,26.85,20459.7,22222.9,1763.16,3
53,54,48.76,117,496,42.77,24165.1,24185.0,19.9082,14
54,55,40.21,41,635,35.27,22467.0,25533.3,3066.36,4
55,56,53.17,68,473,46.64,22247.3,25149.4,2902.13,8
56,57,39.88,65,541,34.98,18819.2,21575.1,2755.84,11
57,58,33.76,71,716,29.61,21348.8,24172.2,2823.35,8
58,59,48.63,25,479,42.66,18855.7,23293.8,4438.05,4
59,60,22.09,37,915,19.38,17713.3,20212.3,2499.03,10
60,61,58.12,28,358,50.98,16211.6,20807.0,4595.32,3
61,62,13.82,29,1092,12.12,12907.8,15091.4,2183.64,3
62,63,56.85,46,373,49.87,19499.2,21205.0,1705.88,9
63,64,21.39,94,877,18.76,17596.9,18759.0,1162.15,7
64,65,28.69,27,716,25.17,17115.6,20542.0,3426.44,7
65,66,22.13,53,908,19.41,18070.7,20094.0,2023.33,9
66,67,53.68,75,475,47.09,24957.7,25498.0,540.301,7
67,68,44.97,57,569,39.45,23827.8,25587.9,1760.13,4
68,69,5.69,145,1277,4.99,6791.39,7266.13,474.74,4
69,70,17.92,22,899,15.72,13582.1,16110.1,2528.0,9
70,71,4.78,71,1291,4.19,5568.51,6170.98,602.47,1
71,72,9.1,137,1097,7.98,9456.3,9982.7,526.4,8
72,73,54.69,150,425,47.97,25376.1,23243.2,4103.22,5
73,74,46.06,76,584,40.4,23997.6,26899.0,2901.44,10
74,75,35.16,84,686,30.84,21742.2,24119.8,2377.56,1
75,76,9.75,29,1234,8.55,10550.7,12031.5,1480.8,11
76,77,57.63,34,373,50.55,17641.9,21496.0,3854.04,8
77,78,23.46,131,887,20.58,20312.5,20809.0,496.561,6
78,79,13.21,86,1095,11.59,13374.9,14465.0,1090.09,7
79,80,23.62,115,771,20.72,17135.4,18211.0,1075.58,3
80,81,44.43,138,630,38.97,27668.7,27990.9,322.199,9
81,82,13.22,72,967,11.6,11739.2,12783.7,1044.54,4
82,83,3.33,143,1308,2.92,4052.96,4355.64,302.68,11
83,84,27.51,55,776,24.13,18483.6,21347.8,3708.73,6
84,85,21.64,33,905,18.98,17385.7,19584.2,2198.52,14
85,86,16.13,21,1021,14.15,13923.6,16468.7,2545.13,15
86,87,51.49,56,409,45.17,18564.9,21059.4,2494.54,12
87,88,14.36,26,986,12.6,11932.2,14159.0,2226.76,3
