,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,2,44.26,12,0.0,105,2
1,2,1,37.57,10,0.0,99,2
2,3,1,23.27,11,0.0,246,2
3,4,1,61.47,8,0.0,71,3
4,5,4,63.6,10,0.0,161,3
5,6,3,105.39,6,0.0,64,3
6,7,2,90.44,4,0.0,159,4
7,8,2,58.54,15,0.0,65,4
8,9,2,90.24,13,0.0,136,4
9,10,1,37.74,6,0.0,117,6
10,11,1,44.42,3,0.0,151,6
11,12,3,97.47,3,0.0,128,6
12,13,3,19.05,12,0.0,42,7
13,14,1,50.92,2,0.0,89,7
14,15,4,198.24,4,0.0,9,7
15,16,1,31.06,9,0.0,195,9
16,17,1,53.69,4,0.0,6,9
17,18,2,32.8,13,0.0,209,9
18,19,2,54.28,6,0.0,97,10
19,20,4,86.44,11,0.0,100,10
20,21,3,68.13,13,0.0,188,10
21,22,4,29.96,8,0.0,217,11
22,23,4,41.48,12,0.0,3,11
23,24,3,109.05,12,0.0,37,11
24,25,1,50.94,7,0.0,39,12
25,26,1,16.36,3,0.0,63,12
26,27,2,46.54,11,23.27,246,12
27,28,3,170.04,14,0.0,10,13
28,29,1,30.63,9,0.0,127,13
29,30,1,32.04,10,0.0,55,13
30,31,1,17.01,9,0.0,178,14
31,32,1,22.51,11,0.0,51,14
32,33,4,46.84,12,0.0,135,14
33,34,1,17.45,3,0.0,102,15
34,35,2,40.56,13,0.0,116,15
35,36,2,70.26,6,105.39,64,15
36,37,1,54.1,3,0.0,238,16
37,38,2,45.04,15,0.0,43,16
38,39,2,90.5,11,0.0,156,16
39,40,2,122.62,3,0.0,49,17
40,41,1,61.14,12,0.0,207,17
41,42,2,34.9,3,17.45,102,17
42,43,3,177.15,10,0.0,134,18
43,44,1,57.56,12,0.0,198,18
44,45,1,39.92,9,0.0,139,18
45,46,1,32.08,12,0.0,121,19
46,47,2,62.88,5,0.0,76,19
47,48,2,61.26,9,30.63,127,19
48,49,3,156.45,12,0.0,88,20
49,50,2,123.12,3,0.0,19,20
50,51,4,82.88,1,0.0,223,20
51,52,1,61.56,3,123.12,19,21
52,53,2,109.58,12,0.0,113,21
53,54,1,26.16,14,0.0,35,21
54,55,3,118.89,13,0.0,191,23
55,56,2,95.16,10,0.0,216,23
56,57,1,4.26,14,0.0,152,23
57,58,4,20.28,6,0.0,74,24
58,59,1,45.36,11,0.0,2,24
59,60,4,162.28,14,0.0,33,24
60,61,1,32.08,12,32.08,121,29
61,62,4,67.92,6,0.0,132,29
62,63,3,24.6,3,0.0,147,29
63,64,4,122.4,9,0.0,187,30
64,65,3,96.57,15,0.0,17,30
65,66,3,12.78,14,4.26,152,30
66,67,2,79.84,1,0.0,174,31
67,68,4,152.28,3,0.0,208,31
68,69,2,60.52,4,0.0,184,31
69,70,3,8.58,1,0.0,11,33
70,71,1,22.51,11,22.51,51,33
71,72,2,43.22,11,86.44,100,33
72,73,3,9.3,11,0.0,52,34
73,74,2,103.64,10,0.0,247,34
74,75,4,46.84,12,46.84,135,34
75,76,1,60.4,10,0.0,211,37
76,77,2,23.42,12,93.68,135,37
77,78,2,122.28,12,61.14,207,37
78,79,1,41.14,13,0.0,228,40
79,80,2,91.8,2,0.0,123,40
80,81,3,143.34,12,0.0,168,40
81,82,3,156.96,3,0.0,13,41
82,83,1,32.49,3,97.47,128,41
83,84,4,92.4,11,0.0,50,41
84,85,2,104.5,7,0.0,78,42
85,86,1,7.01,4,0.0,215,42
86,87,2,75.48,6,37.74,117,42
87,88,3,61.95,4,0.0,46,44
88,89,3,119.46,12,0.0,233,44
89,90,3,75.6,14,0.0,239,44
90,91,2,9.0,8,0.0,206,46
91,92,3,161.07,4,53.69,6,46
92,93,3,84.66,11,0.0,75,46
93,94,3,165.57,14,0.0,212,47
94,95,2,101.88,7,50.94,39,47
95,96,4,6.08,1,0.0,112,47
96,97,3,97.47,3,129.96,128,50
97,98,2,62.88,5,62.88,76,50
98,99,1,47.78,12,143.34,168,50
99,100,3,67.98,12,0.0,181,3
100,101,1,56.68,14,170.04,10,3
101,102,1,12.72,4,0.0,68,3
102,103,1,17.4,12,0.0,73,8
103,104,2,96.54,3,0.0,69,8
104,105,3,67.98,12,67.98,181,8
105,106,3,5.94,14,0.0,57,9
106,107,1,28.08,6,0.0,62,9
107,108,1,30.6,9,122.4,187,9
108,109,1,22.52,15,45.04,43,12
109,110,2,44.26,12,44.26,105,12
110,111,3,112.71,10,37.57,99,12
111,112,1,37.45,6,0.0,108,14
112,113,3,101.1,11,0.0,232,14
113,114,4,128.16,10,32.04,55,14
114,115,3,176.88,14,0.0,82,15
115,116,3,13.5,8,9.0,206,15
116,117,1,59.86,8,0.0,218,15
117,118,2,49.82,2,0.0,242,16
118,119,1,14.81,3,0.0,111,16
119,120,3,84.66,11,-1197.94,75,16
120,121,2,14.28,14,0.0,87,21
121,122,1,18.88,12,0.0,79,21
122,123,1,54.79,12,109.58,113,21
123,124,4,18.0,8,22.5,206,22
124,125,3,92.52,7,0.0,101,22
125,126,1,54.1,3,54.1,238,22
126,127,1,22.52,15,67.56,43,27
127,128,2,98.74,10,0.0,106,27
128,129,4,81.12,5,0.0,220,27
129,130,4,162.28,14,162.28,33,28
130,131,3,19.74,8,0.0,122,28
131,132,2,64.08,10,160.2,55,28
132,133,3,60.84,13,40.56,116,30
133,134,1,7.14,14,14.28,87,30
134,135,2,64.08,10,224.28,55,30
135,136,2,41.38,14,0.0,93,32
136,137,2,16.4,3,24.6,147,32
137,138,3,90.78,4,60.52,184,32
138,139,2,81.82,5,0.0,114,38
139,140,3,38.16,4,12.72,68,38
140,141,2,6.2,11,9.3,52,38
141,142,2,93.08,3,0.0,27,39
142,143,2,9.0,8,40.5,206,39
143,144,2,63.98,11,0.0,167,39
144,145,2,20.24,4,0.0,190,48
145,146,4,217.16,8,0.0,41,48
146,147,2,53.96,4,0.0,180,48
147,148,1,52.36,15,0.0,84,50
148,149,1,15.66,13,0.0,237,50
149,150,2,47.04,5,0.0,90,50
150,151,1,35.13,6,175.65,64,1
151,152,3,102.33,3,0.0,231,1
152,153,2,82.76,1,0.0,66,1
153,154,1,21.19,11,0.0,154,2
154,155,1,33.47,1,0.0,245,2
155,156,1,12.72,4,50.88,68,2
156,157,1,30.63,9,91.89,127,25
157,158,1,45.94,1,0.0,148,25
158,159,2,40.56,13,101.4,116,25
159,160,4,93.08,11,69.81,246,35
160,161,2,42.38,11,21.19,154,35
161,162,1,20.32,14,0.0,221,35
162,163,4,52.76,5,0.0,54,37
