,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,38.43,136,585,28.26,18538.6,22481.6,3942.99,13
1,2,39.41,114,610,28.98,20199.1,24040.1,3841.04,6
2,3,18.2,32,826,13.38,11051.9,15033.2,3981.32,3
3,4,29.73,65,725,21.86,16329.4,21554.2,5224.83,6
4,5,27.87,30,623,20.49,12048.1,17363.0,5314.89,1
5,6,42.11,68,555,30.96,17802.0,23371.1,5569.05,4
6,7,59.38,65,332,43.66,16372.5,19714.2,3341.66,5
7,8,52.46,98,376,38.57,16662.2,19725.0,3062.72,4
8,9,51.11,59,413,37.58,16009.1,21108.4,5099.35,10
9,10,9.48,58,1040,6.97,7346.38,9859.2,2512.82,15
10,11,48.38,22,502,35.57,16575.6,24286.8,7711.14,15
11,12,56.02,67,398,41.19,17505.8,22296.0,4790.21,6
12,13,52.5,24,384,38.6,13780.2,20160.0,6379.8,4
13,14,55.75,32,336,40.99,12338.0,18732.0,6394.01,10
14,15,38.42,65,554,28.25,15650.5,21284.7,5634.18,12
15,16,18.97,75,883,13.95,12555.0,16750.5,4195.51,2
16,17,46.06,36,426,33.87,13954.4,19621.6,5667.12,12
17,18,68.97,145,272,50.71,17849.9,18759.8,909.92,1
18,19,21.22,107,835,15.6,14180.4,17718.7,3538.3,2
19,20,32.31,107,724,23.76,18437.8,23392.4,4954.68,11
20,21,52.46,119,422,38.57,19940.7,22138.1,2197.43,15
21,22,54.88,79,361,40.35,15938.2,19811.7,3873.43,7
22,23,64.71,84,296,47.58,16319.9,19154.2,5926.92,2
23,24,57.61,87,397,42.36,18172.4,22871.2,4698.73,3
24,25,39.25,74,597,28.86,18759.0,23432.2,4673.25,13
25,26,62.14,124,349,45.69,19372.6,21686.9,2314.3,11
26,27,47.75,92,424,35.11,16431.5,20246.0,3814.52,9
27,28,51.69,108,406,38.01,17142.5,20986.1,3843.63,4
28,29,39.05,106,574,28.71,17771.5,22414.7,4643.21,12
29,30,60.62,33,362,44.57,16535.5,21944.4,5408.97,9
30,31,31.82,39,661,23.4,15724.8,21033.0,5308.22,7
31,32,69.32,151,256,50.97,18451.1,17745.9,-705.221,10
32,33,24.78,89,806,18.22,15906.1,19972.7,4066.62,3
33,34,53.95,154,380,39.67,20350.7,20501.0,150.291,11
34,35,41.97,30,538,30.86,15615.2,22579.9,6964.7,13
35,36,68.26,42,282,50.19,14454.7,19249.3,4794.6,3
36,37,41.58,132,448,30.57,16905.2,18627.8,1722.63,9
37,38,56.21,77,349,41.33,15085.5,19617.3,6970.31,3
38,39,64.94,125,328,47.75,19004.5,21300.3,7309.57,2
39,40,25.31,69,724,18.61,13492.2,18324.4,4832.19,15
40,41,17.41,110,930,12.8,12646.4,16191.3,3544.9,7
41,42,26.48,140,758,19.47,16218.5,20071.8,3853.33,3
42,43,1.58,85,1369,1.16,1657.64,2163.02,505.38,9
43,44,54.88,99,378,40.35,17713.6,20744.6,3030.99,13
44,45,4.54,108,1249,3.34,4405.46,5670.46,1265.0,6
45,46,16.67,98,991,12.26,13056.9,16520.0,3463.07,8
46,47,40.23,118,596,29.58,20025.7,23977.1,3951.42,6
47,48,28.87,80,698,21.23,15370.5,20151.3,4780.74,6
48,49,52.73,52,454,38.77,17834.2,23939.4,6105.22,11
49,50,28.18,49,768,20.72,15767.9,21642.2,5874.32,1
50,51,31.73,78,630,23.33,15257.8,19989.9,4732.08,3
