,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,45.17,117,462,33.71,18371.9,20868.5,2496.59,10
1,2,46.47,128,412,34.68,17340.0,19145.6,1805.64,14
2,3,63.64,63,262,47.49,14199.5,16673.7,2474.17,10
3,4,8.64,61,1065,6.45,6856.35,9201.6,2345.25,11
4,5,41.77,35,439,31.17,13964.2,18337.0,4372.87,7
5,6,41.71,55,462,31.13,14786.8,19270.0,4483.27,3
6,7,36.35,25,598,27.13,16278.0,21737.3,5459.3,9
7,8,32.63,36,653,24.35,15803.1,21307.4,5504.24,10
8,9,3.02,106,1185,2.25,2814.75,3578.7,763.95,13
9,10,16.11,82,904,12.02,11118.5,14563.4,3444.94,9
10,11,52.5,31,378,39.18,14653.3,19845.0,5191.68,14
11,12,21.99,29,817,16.41,12849.0,17965.8,5116.8,12
12,13,58.85,51,307,43.92,14713.2,18066.9,3353.75,11
13,14,20.17,47,802,15.05,12326.0,16176.3,3850.39,15
14,15,67.9,27,217,50.67,10488.7,14734.3,4245.61,6
15,16,19.98,101,868,14.91,13925.9,17342.6,3416.7,8
16,17,35.31,30,536,26.35,14123.6,18926.2,4802.56,12
17,18,18.41,55,848,13.74,11871.4,15611.7,3740.32,5
18,19,30.74,138,670,22.94,16952.7,20595.8,3643.14,6
19,20,6.04,105,1102,4.51,5276.7,6656.08,1379.38,1
20,21,48.59,69,330,36.26,13597.5,16034.7,2437.2,9
21,22,14.85,53,972,11.08,10736.5,14434.2,3697.68,1
22,23,5.72,97,1086,4.27,4790.94,6211.92,1758.31,14
23,24,18.02,95,801,13.45,11499.8,14434.0,2934.27,9
24,25,21.48,74,833,16.03,14186.6,17892.8,3706.29,12
25,26,64.98,85,260,48.49,13674.2,16894.8,3220.62,2
26,27,35.32,62,597,26.36,15974.2,21086.0,5111.88,14
27,28,57.9,101,326,43.21,15555.6,18875.4,3319.8,4
28,29,39.76,55,522,29.67,15072.4,20754.7,5682.36,13
29,30,53.25,60,359,39.74,15697.3,19116.8,3419.45,8
30,31,65.08,34,248,48.57,11025.4,16139.8,5114.45,6
31,32,40.74,60,490,30.4,15017.6,19962.6,4945.0,1
32,33,31.2,64,629,23.28,14526.7,19624.8,5098.08,5
33,34,52.01,50,329,38.81,12496.8,17111.3,4614.47,13
34,35,41.23,120,494,30.77,17385.0,20367.6,2982.57,3
35,36,67.86,57,254,50.64,13976.6,17236.4,3259.8,3
36,37,29.86,93,625,22.28,15551.4,18662.5,3111.06,8
37,38,44.97,89,404,33.56,14263.0,18167.9,3904.88,8
38,39,25.86,27,686,19.3,12680.1,17740.0,5059.86,6
39,40,11.28,58,999,8.42,8478.94,11268.7,2789.78,13
40,41,60.14,76,249,44.88,11713.7,14974.9,3261.18,14
41,42,58.36,107,288,43.55,14415.0,16807.7,2392.63,11
42,43,52.14,77,342,38.91,14124.3,17831.9,3707.55,4
43,44,4.27,45,1249,3.19,4060.87,5333.23,1272.36,13
44,45,28.03,43,582,20.92,11798.9,16313.5,4514.58,13
45,46,53.87,66,336,40.2,14753.4,18100.3,3346.92,9
46,47,49.63,44,341,37.04,12593.6,16923.8,4330.23,2
47,48,6.82,26,1088,5.09,5385.22,7420.16,2034.94,4
48,49,7.56,64,1053,5.64,6181.44,7960.68,1779.24,3
49,50,4.61,63,1105,3.44,3928.48,5094.05,1165.57,7
50,51,36.66,96,535,27.36,16717.0,19613.1,2896.14,7
51,52,60.65,21,275,45.26,12491.8,16678.8,4186.99,10
52,53,62.9,102,274,46.94,15349.4,17234.6,1885.22,2
53,54,49.86,67,404,37.21,15032.8,20143.4,5110.6,11
54,55,68.34,75,251,51.0,13515.0,17153.3,3638.34,2
55,56,15.95,104,929,11.9,11816.7,14817.5,3000.85,15
56,57,58.56,36,300,43.7,12192.3,17568.0,5375.7,4
57,58,42.12,27,480,31.43,14929.2,20217.6,5288.35,2
58,59,34.88,115,538,26.03,15227.6,18765.4,3537.89,7
59,60,62.14,121,273,46.37,16275.9,16964.2,688.352,15
60,61,15.93,140,951,11.89,12222.9,15149.4,2926.51,13
61,62,19.63,31,789,14.65,11471.0,15488.1,4017.12,1
62,63,45.96,87,402,34.3,14577.5,18475.9,3898.42,9
63,64,67.66,23,227,50.49,11410.7,15358.8,3948.08,10
64,65,55.23,143,306,41.22,15663.6,16900.4,1236.78,10
65,66,59.05,35,330,44.07,13044.7,19486.5,6441.78,5
66,67,30.87,95,658,23.04,16819.2,20312.5,3493.26,10
67,68,25.49,77,732,19.02,14778.5,18658.7,3880.14,11
68,69,36.23,79,577,27.04,16981.1,20904.7,3923.59,13
69,70,28.17,106,682,21.02,16101.3,19211.9,3110.62,7
70,71,10.34,40,993,7.72,7534.72,10267.6,2732.9,3
71,72,49.85,125,389,37.2,17260.8,19391.6,2130.85,5
72,73,32.55,84,588,24.29,15229.8,19139.4,3909.57,3
73,74,6.69,91,1171,4.99,5988.0,7833.99,1845.99,5
74,75,22.58,21,772,16.85,12890.3,17431.8,4541.51,15
75,76,21.64,131,812,16.15,14583.5,17571.7,2988.23,3
76,77,54.9,98,310,40.97,14749.2,17019.0,2269.8,1
77,78,3.18,72,1173,2.37,2827.41,3730.14,902.73,11
78,79,21.47,50,765,16.02,12639.8,16424.5,3784.77,13
79,80,47.09,24,369,35.14,11982.7,17376.2,5393.47,3
80,81,33.03,71,573,24.65,14913.2,18926.2,4012.94,3
81,82,13.11,37,899,9.78,8919.36,11785.9,2866.53,2
82,83,64.72,45,284,48.3,13234.2,18380.5,5146.28,8
83,84,23.28,87,699,17.37,13183.8,16272.7,3088.89,9
84,85,14.3,95,885,10.67,9752.38,12655.5,2903.12,5
85,86,11.11,24,995,8.29,8041.3,11054.4,3013.15,11
86,87,10.43,70,1077,7.78,8402.4,11233.1,2830.71,15
87,88,38.73,26,570,28.9,15259.2,22076.1,6816.9,5
88,89,58.61,106,303,43.74,15221.5,17758.8,2537.31,1
89,90,14.99,93,832,11.19,9824.82,12471.7,2646.86,3
90,91,62.7,67,268,46.79,14645.3,16803.6,2158.33,9
91,92,42.0,41,473,31.34,14228.4,19866.0,5637.64,2
92,93,37.83,56,468,28.23,13945.6,17704.4,3758.82,10
93,94,2.39,30,1126,1.78,2009.62,2691.14,681.52,10
94,95,63.65,31,283,47.5,12112.5,18013.0,5900.45,12
95,96,23.1,25,786,17.24,13412.7,18156.6,4743.88,7
96,97,6.62,21,1216,4.94,5804.5,8049.92,2245.42,14
97,98,10.47,91,1042,7.81,8528.52,10909.7,2381.22,11
98,99,62.23,108,259,46.44,13885.6,16117.6,2232.01,3
99,100,19.11,78,772,14.26,11422.3,14752.9,3330.66,9
100,101,18.21,88,980,13.59,13590.0,17845.8,4255.8,1
101,102,66.72,46,259,49.79,12397.7,17280.5,4882.77,4
102,103,9.77,90,1020,7.29,7844.04,9965.4,2121.36,10
103,104,27.42,41,660,20.46,13933.3,18097.2,4163.94,7
104,105,4.66,41,1147,3.48,3974.16,5345.02,1370.86,1
105,106,11.12,44,991,8.3,8366.4,11019.9,2653.52,6
106,107,57.63,110,287,43.01,15612.6,16539.8,927.181,13
107,108,44.72,79,420,33.37,15416.9,18782.4,3365.46,8
108,109,4.97,55,1182,3.71,4437.16,5874.54,1437.38,11
109,110,13.48,31,1017,10.06,9858.8,13709.2,3850.36,5
110,111,49.86,98,372,37.21,16707.3,18547.9,1840.63,14
111,112,16.99,36,879,12.68,10904.8,14934.2,4029.41,3
112,113,32.98,111,632,24.61,17350.1,20843.4,3493.31,12
113,114,26.84,45,699,20.03,14021.0,18761.2,4740.16,2
114,115,57.67,79,286,43.04,14203.2,16493.6,2290.42,3
115,116,19.74,85,917,14.73,14435.4,18101.6,3666.18,15
116,117,40.95,36,465,30.56,13354.7,19041.8,5687.03,3
117,118,17.22,28,848,12.85,10537.0,14602.6,4065.56,13
118,119,33.19,45,626,24.77,15803.3,20776.9,4973.68,11
119,120,54.97,51,352,41.02,15710.7,19349.4,3638.78,15
120,121,42.95,97,467,32.05,16313.4,20057.7,3744.2,1
121,122,21.19,45,802,15.81,12347.6,16994.4,4646.77,10
122,123,3.91,94,1280,2.92,3892.36,5004.8,1112.44,13
123,124,44.31,52,406,33.07,13029.6,17989.9,4960.28,13
124,125,21.11,45,811,15.75,13041.0,17120.2,4079.21,8
125,126,39.14,78,547,29.21,16562.1,21409.6,4847.51,5
126,127,2.79,33,1075,2.08,2211.04,2999.25,788.21,10
127,128,38.69,138,496,28.87,17668.4,19190.2,1521.8,8
128,129,45.2,47,421,33.73,13525.7,19029.2,5503.47,4
129,130,26.56,114,757,19.82,15935.3,20105.9,4170.64,3
130,131,38.47,128,492,28.71,16881.5,18927.2,2045.76,7
131,132,33.81,94,660,25.23,18367.4,22314.6,3947.16,2
132,133,55.66,23,376,41.54,14497.5,20928.2,6430.7,1
133,134,31.4,110,708,23.43,17970.8,22231.2,4260.39,15
134,135,26.32,116,692,19.64,15437.0,18213.4,2776.4,14
135,136,10.49,32,997,7.83,7665.57,10458.5,2792.96,11
136,137,37.2,56,476,27.76,13019.4,17707.2,4687.76,6
137,138,44.68,129,425,33.34,16870.0,18989.0,5786.36,13
138,139,12.11,41,1012,9.04,9229.84,12255.3,3215.32,4
139,140,57.12,34,351,42.63,14835.2,20049.1,5213.88,12
140,141,54.65,53,319,40.78,13539.0,17433.3,3894.39,2
141,142,60.02,24,244,44.79,11063.1,14644.9,3581.75,7
142,143,46.07,32,383,34.38,12548.7,17644.8,5096.11,7
143,144,45.64,21,409,34.06,13726.2,18666.8,4940.58,1
144,145,36.94,54,524,27.57,14198.5,19356.6,5158.01,2
145,146,34.96,85,627,26.09,16906.3,21919.9,5013.6,10
146,147,63.14,135,326,47.12,20732.8,20583.6,-149.158,12
147,148,7.09,74,1119,5.29,6014.73,7933.71,1918.98,6
148,149,57.75,151,315,43.1,19050.2,18191.2,-858.949,7
149,150,40.44,67,466,30.18,14094.1,18845.0,4750.98,4
150,151,61.31,148,292,45.75,17019.0,17902.5,883.52,1
151,152,10.51,29,1026,7.84,7996.8,10783.3,2786.46,7
152,153,40.86,81,452,30.49,14665.7,18468.7,3803.03,14
153,154,52.34,29,352,39.06,13007.0,18423.7,5416.7,10
154,155,45.29,82,430,33.8,16359.2,19474.7,3115.5,9
155,156,6.81,47,1170,5.08,6035.04,7967.7,1932.66,14
156,157,18.77,95,798,14.01,11558.3,14978.5,3420.21,13
157,158,39.42,66,517,29.42,15269.0,20380.1,5111.16,12
158,159,9.7,85,955,7.24,7182.08,9263.5,2081.42,6
159,160,3.26,88,1080,2.43,2741.04,3520.8,949.86,9
160,161,25.08,26,785,18.72,14788.8,19687.8,4899.0,5
161,162,48.16,31,333,35.94,11536.7,16037.3,4500.54,7
162,163,40.63,152,484,30.32,17555.3,19664.9,2109.64,10
163,164,63.52,121,221,47.4,13935.6,14037.9,102.319,14
164,165,67.36,41,235,50.27,10757.8,15829.6,5071.82,7
165,166,11.52,36,972,8.6,8445.2,11197.4,2752.24,4
166,167,21.25,61,730,15.86,12196.3,15512.5,3316.16,13
167,168,47.15,143,389,35.19,17770.9,18341.4,4933.96,4
168,169,24.56,27,815,18.33,14920.6,20016.4,5095.78,11
169,170,48.55,36,405,36.23,13984.8,19662.8,5677.97,11
170,171,39.87,49,496,29.75,14577.5,19775.5,5198.02,3
171,172,61.41,134,265,45.83,15948.8,16273.7,324.81,4
172,173,24.25,29,749,18.1,13321.6,18163.2,4841.65,8
173,174,30.5,32,582,22.76,12609.0,17751.0,5141.96,15
174,175,7.89,94,1023,5.89,6461.33,8071.47,1610.14,15
175,176,64.23,30,270,47.93,11119.8,17342.1,6222.34,5
176,177,64.53,101,266,48.16,15218.6,17165.0,1946.42,15
177,178,31.66,65,594,23.63,14886.9,18806.0,3919.14,15
178,179,33.39,22,580,24.92,13805.7,19366.2,5560.52,10
179,180,15.22,71,990,11.36,11553.1,15067.8,3514.68,2
180,181,5.71,41,1070,4.26,4549.68,6109.7,1560.02,10
181,182,44.11,66,487,32.92,17151.3,21481.6,4330.25,10
182,183,59.43,45,277,44.35,12196.2,16462.1,4265.86,8
183,184,8.15,140,1151,6.08,7587.84,9380.65,1792.81,7
184,185,3.3,36,1239,2.46,3008.58,4088.7,1080.12,4
185,186,34.51,43,571,25.75,15012.2,19705.2,4692.96,2
186,187,60.1,99,296,44.85,15428.4,17789.6,2361.2,9
187,188,6.85,33,1100,5.11,5687.43,7535.0,1847.57,9
188,189,24.48,86,790,18.27,15639.1,19339.2,3700.08,4
189,190,18.6,24,883,13.88,12117.2,16423.8,4306.56,6
190,191,39.65,139,544,29.59,19411.0,21569.6,2158.56,15
191,192,17.43,26,844,13.01,10759.3,14710.9,3951.65,6
192,193,5.67,78,1080,4.23,4720.68,6123.6,1402.92,8
193,194,67.76,66,251,50.57,13502.2,17007.8,3505.57,3
