,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,24.19,61,865,16.02,13985.5,20924.3,6938.89,11
1,2,23.93,70,721,15.85,12204.5,17253.5,5049.03,11
2,3,2.91,31,1145,1.93,2171.25,3331.95,1160.7,5
3,4,33.9,32,646,22.45,14412.9,21899.4,7486.5,4
4,5,15.37,25,1068,10.18,10872.2,16415.2,5542.92,11
5,6,18.86,91,831,12.49,11141.1,15672.7,4531.58,13
6,7,4.2,29,1072,2.78,2885.64,4502.4,1616.76,13
7,8,35.58,49,607,23.56,14536.5,21597.1,7060.54,14
8,9,29.35,118,692,19.44,15279.8,20310.2,5030.36,14
9,10,6.75,117,1110,4.47,5261.19,7492.5,2231.31,11
10,11,61.0,164,378,40.4,19432.4,23058.0,3625.6,10
11,12,25.5,55,723,16.89,12650.6,18436.5,5785.89,1
12,13,10.52,119,1034,6.97,7660.03,10877.7,3217.65,5
13,14,72.06,83,272,47.72,13743.4,19600.3,5856.96,3
14,15,24.21,61,768,16.03,12856.1,18593.3,5737.22,2
15,16,38.2,29,568,25.3,14218.6,21697.6,7479.0,4
16,17,43.88,38,502,29.06,15111.2,22027.8,6916.56,3
17,18,67.48,44,321,44.69,13407.0,21661.1,8254.08,10
18,19,43.07,70,556,28.52,17197.6,23946.9,6749.36,1
19,20,36.32,42,664,24.05,15512.2,24116.5,8604.23,11
20,21,28.28,72,737,18.73,14440.8,20842.4,6401.53,7
21,22,42.28,92,468,28.0,13916.0,19787.0,5871.04,14
22,23,11.84,41,902,7.84,6993.28,10679.7,3686.4,14
23,24,4.03,96,1173,2.67,3209.34,4727.19,1517.85,2
24,25,28.24,146,687,18.7,14978.7,19400.9,4422.18,7
25,26,37.51,115,562,24.84,15475.3,21080.6,5605.3,5
26,27,65.2,47,298,43.18,12219.9,19429.6,7209.66,7
27,28,25.85,149,696,17.12,13627.5,17991.6,4364.08,3
28,29,25.87,54,725,17.13,12162.3,18755.8,6593.45,14
29,30,55.49,32,433,36.75,15141.0,24027.2,8886.17,15
30,31,74.29,66,243,49.2,12349.2,18052.5,5703.27,15
31,32,42.69,61,463,28.27,13880.6,19765.5,5884.9,1
32,33,56.34,45,386,37.31,14625.5,21747.2,7121.72,8
33,34,20.66,63,831,13.68,11723.8,17168.5,5444.7,13
34,35,67.27,25,309,44.55,13944.2,20786.4,6842.28,1
35,36,53.11,134,416,35.17,18393.9,22093.8,3699.85,9
36,37,5.47,104,1133,3.62,4242.64,6197.51,1954.87,7
37,38,45.07,94,436,29.85,15134.0,19650.5,4516.57,15
38,39,65.55,39,352,43.41,15584.2,23073.6,7489.41,10
39,40,46.63,116,454,30.88,16551.7,21170.0,4618.34,4
40,41,74.73,79,281,49.49,14451.1,20999.1,6548.05,14
41,42,32.68,59,632,21.64,13849.6,20653.8,6804.16,6
42,43,71.63,70,273,47.44,13425.5,19555.0,6129.47,7
43,44,69.1,80,286,45.76,14139.8,19762.6,5622.76,13
44,45,67.38,80,313,44.62,15126.2,21089.9,5963.76,12
45,46,3.14,125,1241,2.08,2778.88,3896.74,1117.86,10
46,47,63.56,40,350,42.09,14184.3,22246.0,8061.67,11
47,48,65.41,130,324,43.32,18411.0,21192.8,2781.84,15
48,49,14.75,55,971,9.77,9701.61,14322.2,4620.64,8
49,50,16.75,101,918,11.09,10701.9,15376.5,4674.65,1
50,51,4.09,26,1199,2.71,3159.86,4903.91,1744.05,13
51,52,26.61,51,773,17.62,14148.9,20569.5,6420.67,15
52,53,75.61,151,261,50.07,18876.4,19734.2,857.82,15
53,54,18.45,24,868,12.22,10497.0,16014.6,5517.62,8
54,55,19.61,44,801,12.99,10158.2,15707.6,5549.43,3
55,56,34.26,70,625,22.69,14612.4,21412.5,6800.14,2
56,57,67.56,62,284,44.74,12795.6,19187.0,6391.4,9
57,58,16.49,42,1063,10.92,11389.6,17528.9,6139.31,5
58,59,41.22,29,490,27.3,12749.1,20197.8,7448.7,14
59,60,72.45,67,252,47.98,12618.7,18257.4,5638.66,8
60,61,50.65,52,447,33.54,15830.9,22640.6,6809.67,12
61,62,39.68,132,576,26.28,16792.9,22855.7,6062.76,2
