,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,22.62,78,768,12.71,10142.6,17372.2,7229.58,2
1,2,50.02,111,357,28.1,11717.7,17857.1,6139.44,2
2,3,30.95,83,532,17.39,9825.35,16465.4,6640.05,3
3,4,78.93,126,180,44.34,12016.1,14207.4,2191.26,4
4,5,86.1,49,134,48.37,7739.2,11537.4,3798.2,4
5,6,62.76,23,262,35.26,8603.44,16443.1,7839.68,13
6,7,24.42,98,738,13.72,10729.0,18022.0,7292.92,1
7,8,57.65,69,282,32.39,9360.71,16257.3,6896.59,1
8,9,72.75,28,235,40.87,9154.88,17096.2,7941.37,5
9,10,5.86,63,1081,3.29,3628.87,6334.66,2705.79,5
10,11,32.61,45,574,18.32,10827.1,18718.1,7891.02,12
11,12,28.52,36,671,16.02,10829.5,19136.9,8307.4,15
12,13,88.23,65,149,49.57,8079.91,13146.3,5066.36,7
13,14,82.5,50,166,46.35,8482.05,13695.0,5212.95,8
14,15,12.76,41,868,7.17,6072.99,11075.7,5002.69,1
15,16,31.92,63,545,17.93,10542.8,17396.4,6853.56,14
16,17,24.74,92,658,13.9,9896.8,16278.9,6382.12,1
17,18,69.26,36,218,38.91,8560.2,15098.7,6538.48,2
18,19,76.95,103,172,43.23,10634.6,13235.4,2600.82,11
19,20,43.95,142,411,24.69,12591.9,18063.5,5471.55,11
20,21,49.84,86,382,28.0,12208.0,19038.9,6830.88,5
21,22,12.66,86,906,7.11,6846.93,11470.0,4623.03,10
22,23,48.59,130,337,27.3,11984.7,16374.8,4390.13,2
23,24,32.25,69,564,18.12,10364.6,18189.0,7824.36,4
24,25,43.41,84,452,24.39,12097.4,19621.3,7523.88,1
25,26,2.19,104,1020,1.23,1348.08,2233.8,885.72,12
26,27,23.92,26,663,13.44,8668.8,15859.0,7190.16,14
27,28,15.49,47,833,8.7,7455.9,12903.2,5447.27,2
28,29,86.9,27,135,48.82,6785.98,11731.5,4945.52,4
29,30,6.43,33,977,3.61,3566.68,6282.11,2715.43,5
30,31,32.54,52,531,18.28,9706.68,17278.7,7572.06,6
31,32,87.43,106,156,49.12,10364.3,13639.1,3274.76,4
32,33,31.51,52,542,17.7,9894.3,17078.4,7184.12,7
33,34,7.19,66,960,4.04,3979.4,6902.4,2923.0,13
34,35,14.77,21,848,8.3,7021.8,12525.0,5503.16,11
35,36,41.03,63,463,23.05,11432.8,18996.9,7564.09,14
36,37,74.05,85,199,41.6,10483.2,14736.0,4252.75,4
37,38,79.69,148,182,44.77,13162.4,14503.6,1341.2,13
38,39,56.84,144,250,31.93,11750.2,14210.0,2459.76,15
39,40,55.86,69,306,31.38,10983.0,17093.2,6110.16,9
40,41,11.69,67,949,6.57,6425.46,11093.8,4668.35,14
41,42,26.06,26,650,14.64,9237.84,16939.0,7701.16,2
42,43,35.92,53,526,20.18,10735.8,18893.9,8158.16,11
43,44,25.77,58,633,14.48,9281.68,16312.4,7030.73,15
44,45,38.88,66,505,21.84,11313.1,19634.4,8321.28,8
45,46,43.97,112,427,24.7,12127.7,18775.2,6647.49,2
46,47,88.52,87,180,49.73,10791.4,15933.6,5142.19,4
47,48,38.96,88,494,21.89,12236.5,19246.2,7009.73,6
48,49,72.8,133,236,40.9,12924.4,17180.8,4256.4,9
49,50,66.82,133,239,37.54,11937.7,15970.0,4032.26,1
50,51,64.65,83,224,36.32,9552.16,14481.6,4929.44,15
51,52,39.77,56,407,22.34,9293.44,16186.4,6892.95,15
52,53,8.65,78,978,4.86,4821.12,8459.7,3638.58,6
53,54,40.74,74,397,22.89,10323.4,16173.8,5850.39,4
