,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,3,27.39,8,0.0,138,1
1,2,2,85.68,15,0.0,37,1
2,3,2,14.84,9,0.0,126,1
3,4,2,36.58,1,0.0,74,4
4,5,3,31.65,5,0.0,154,4
5,6,2,118.44,15,0.0,168,4
6,7,2,40.36,4,0.0,195,6
7,8,1,62.76,6,0.0,170,6
8,9,2,40.12,15,0.0,161,6
9,10,3,139.5,7,0.0,99,7
10,11,4,152.32,3,0.0,193,7
11,12,2,110.2,5,0.0,153,7
12,13,3,106.32,8,0.0,141,11
13,14,1,7.42,9,14.84,126,11
14,15,1,1.96,5,0.0,38,11
15,16,4,177.64,11,0.0,179,12
16,17,3,79.02,7,0.0,103,12
17,18,1,51.3,3,0.0,152,12
18,19,4,197.0,15,0.0,101,13
19,20,4,19.52,15,0.0,76,13
20,21,4,130.08,11,0.0,230,13
21,22,3,59.07,15,0.0,83,14
22,23,3,40.92,7,0.0,81,14
23,24,2,33.24,8,0.0,5,14
24,25,4,74.44,9,0.0,238,15
25,26,2,27.28,7,40.92,81,15
26,27,1,37.32,12,0.0,116,15
27,28,2,39.12,5,0.0,21,17
28,29,3,28.17,4,0.0,55,17
29,30,3,196.92,6,0.0,75,17
30,31,4,238.6,6,0.0,51,19
31,32,2,57.66,14,0.0,107,19
32,33,1,47.34,7,0.0,184,19
33,34,4,11.32,12,0.0,178,20
34,35,2,104.26,14,0.0,31,20
35,36,3,24.51,3,0.0,174,20
36,37,3,22.53,11,0.0,241,21
37,38,1,4.23,4,0.0,239,21
38,39,2,116.74,1,0.0,91,21
39,40,2,19.66,7,0.0,58,22
40,41,1,27.81,14,0.0,117,22
41,42,2,34.32,2,0.0,17,22
42,43,1,35.44,8,106.32,141,23
43,44,2,16.28,8,0.0,49,23
44,45,4,230.4,6,0.0,85,23
45,46,4,78.44,1,0.0,23,24
46,47,4,104.8,11,0.0,67,24
47,48,4,9.28,9,0.0,112,24
48,49,2,79.64,7,0.0,231,25
49,50,1,47.45,13,0.0,29,25
50,51,2,44.12,12,0.0,118,25
51,52,1,57.26,8,0.0,216,26
52,53,2,37.12,10,0.0,88,26
53,54,4,126.64,7,0.0,59,26
54,55,3,168.84,7,0.0,160,27
55,56,1,46.5,7,139.5,99,27
56,57,3,132.21,9,0.0,110,27
57,58,3,15.03,12,0.0,98,28
58,59,4,8.12,5,0.0,244,28
59,60,2,106.34,11,0.0,169,28
60,61,1,15.21,10,0.0,4,31
61,62,4,199.48,6,0.0,114,31
62,63,1,26.34,7,79.02,103,31
63,64,1,22.65,6,0.0,127,33
64,65,3,107.82,15,0.0,137,33
65,66,2,11.6,11,0.0,39,33
66,67,2,52.04,6,0.0,6,34
67,68,3,7.74,13,0.0,73,34
