,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,11.1,36,1093,9.25,9805.0,12132.3,2327.3,6
1,2,1.21,48,1286,1.01,1320.07,1556.06,235.99,1
2,3,12.77,92,1031,10.64,11704.0,13165.9,1461.87,1
3,4,3.18,70,1266,2.65,3429.1,4025.88,596.78,2
4,5,11.44,41,1059,9.53,10054.1,12115.0,2060.81,10
5,6,25.79,61,758,21.49,16869.7,19548.8,2679.17,7
6,7,24.61,80,879,20.51,18602.6,21632.2,3029.62,6
7,8,5.36,22,1160,4.47,5077.92,6217.6,1139.68,9
8,9,25.13,23,821,20.94,17212.7,20631.7,3419.05,4
9,10,9.04,24,1180,7.53,8561.61,10667.2,2105.59,9
10,11,28.3,148,723,23.58,19359.2,20460.9,1101.72,6
11,12,55.72,54,397,46.43,18014.8,22120.8,4106.0,12
12,13,31.61,77,675,26.34,18885.8,21336.8,2450.97,13
13,14,10.55,38,1065,8.79,9440.46,11235.8,1795.29,13
14,15,34.66,129,608,28.88,20591.4,21073.3,481.84,10
15,16,44.56,35,467,37.13,16151.6,20809.5,4657.97,1
16,17,22.98,60,904,19.15,17886.1,20773.9,2887.82,7
17,18,23.42,46,824,19.52,16201.6,19298.1,3096.48,13
18,19,49.44,33,476,41.2,18169.2,23533.4,5364.24,11
19,20,4.98,141,1259,4.15,5685.5,6269.82,584.319,9
20,21,18.46,28,927,15.38,14241.9,17112.4,2870.54,15
21,22,40.55,101,614,33.79,22943.4,24897.7,1954.29,1
22,23,27.74,94,653,23.12,16137.8,18114.2,1976.46,10
23,24,9.08,49,1164,7.57,8713.07,10569.1,1856.05,2
24,25,48.04,115,513,40.03,23137.3,24644.5,1507.18,5
25,26,1.27,48,1286,1.06,1379.06,1633.22,254.16,14
26,27,57.8,30,385,48.17,17196.7,22253.0,5056.31,8
27,28,17.6,96,975,14.67,14758.0,17160.0,2401.98,7
28,29,31.84,46,712,26.53,19526.1,22670.1,3144.0,9
29,30,36.34,148,611,30.28,21165.7,22203.7,1038.02,3
30,31,25.61,40,880,21.34,19035.3,22536.8,3501.52,1
31,32,52.14,78,442,43.45,20160.8,23045.9,2885.08,11
32,33,58.49,96,394,48.74,21299.4,23045.1,1745.68,1
33,34,55.93,96,316,46.61,17478.8,17673.9,195.131,14
34,35,36.14,124,518,30.12,18463.6,18720.5,256.959,5
35,36,5.15,116,1195,4.29,5504.07,6154.25,650.18,12
36,37,22.1,82,850,18.42,16135.9,18785.0,2649.08,4
37,38,21.02,61,870,17.52,15960.7,18287.4,2326.68,14
38,39,41.26,123,528,34.38,20421.7,21785.3,1363.56,12
39,40,36.19,157,625,30.16,22227.9,22618.8,390.83,9
40,41,29.95,99,725,24.96,19418.9,21713.8,2294.87,11
41,42,39.11,121,569,32.59,21639.8,22253.6,613.83,9
42,43,17.47,79,957,14.56,14356.2,16718.8,2362.63,2
43,44,8.78,42,1252,7.32,8988.96,10992.6,2003.6,3
44,45,15.91,101,969,13.26,13657.8,15416.8,1758.99,11
45,46,37.87,71,560,31.56,18746.6,21207.2,2460.56,13
46,47,60.68,49,374,50.57,18862.6,22694.3,3831.71,8
47,48,43.38,102,488,36.15,19557.2,21169.4,1612.29,1
48,49,58.32,31,367,48.6,17204.4,21403.4,4199.04,13
49,50,32.5,50,744,27.08,20472.5,24180.0,3707.52,11
50,51,57.79,75,327,48.16,16133.6,18897.3,2763.73,15
51,52,31.56,41,718,26.3,19146.4,22660.1,3513.68,10
52,53,60.79,85,377,50.66,21631.8,22917.8,1286.01,4
53,54,57.52,76,389,47.93,19651.3,22375.3,2723.98,11
54,55,2.42,79,1421,2.02,2947.18,3438.82,491.64,7
55,56,55.32,32,456,46.1,21067.7,25225.9,4158.22,12
56,57,25.96,30,853,21.63,18190.8,22143.9,3953.05,13
57,58,54.73,32,369,45.61,17286.2,20195.4,2909.18,5
58,59,60.47,42,416,50.39,20811.1,25155.5,4344.45,9
59,60,12.49,71,1114,10.41,11659.2,13913.9,2785.57,9
60,61,40.0,44,542,33.33,18764.8,21680.0,2915.21,8
61,62,36.94,54,713,30.78,22407.8,26338.2,3930.38,6
62,63,8.88,101,1196,7.4,9168.6,10620.5,1451.88,13
63,64,15.04,128,989,12.53,13582.5,14874.6,1292.04,12
64,65,17.59,86,911,14.66,14190.9,16024.5,1833.61,12
65,66,40.43,62,548,33.69,19742.3,22155.6,2413.3,12
66,67,50.35,40,419,41.96,17077.7,21096.6,4018.93,14
67,68,24.89,45,703,20.74,14435.0,17497.7,3062.63,11
68,69,21.05,55,812,17.54,14417.9,17092.6,2674.72,3
69,70,17.23,78,911,14.36,13814.3,15696.5,1882.21,14
70,71,57.32,71,351,47.77,19203.5,20119.3,915.779,9
71,72,26.88,53,836,22.4,19219.2,22471.7,3252.48,4
72,73,5.78,89,1176,4.82,5981.62,6797.28,1153.06,3
73,74,17.5,62,949,14.58,14098.9,16607.5,2508.64,5
74,75,27.44,24,763,22.87,16535.0,20936.7,4401.71,5
75,76,37.46,50,667,31.22,21448.1,24985.8,3537.68,11
76,77,36.53,110,609,30.44,19907.8,22246.8,2339.01,5
77,78,48.91,26,511,40.76,20828.4,24993.0,4164.65,5
78,79,2.3,98,1163,1.92,2352.0,2674.9,322.9,8
79,80,14.92,60,1030,12.43,13225.5,15367.6,2142.08,2
80,81,6.78,117,1214,5.65,7339.35,8230.92,891.57,14
81,82,56.11,100,425,46.76,23333.2,23846.8,513.512,1
82,83,50.12,105,446,41.77,20926.8,22353.5,1426.75,15
83,84,37.55,121,573,31.29,21058.2,21516.2,457.98,2
84,85,30.8,107,759,25.67,21331.8,23377.2,2045.43,14
85,86,37.37,91,584,31.14,20085.3,21824.1,1738.78,11
86,87,40.7,121,524,33.92,20318.1,21326.8,1008.72,8
87,88,2.8,75,1331,2.33,3147.83,3726.8,578.97,3
88,89,39.01,71,584,32.51,19441.0,22781.8,3340.86,8
89,90,10.78,40,1186,8.98,10713.1,12785.1,2071.94,12
90,91,37.56,107,628,31.3,21597.0,23587.7,1990.68,3
91,92,47.76,30,562,39.8,22168.6,26841.1,4672.52,7
92,93,26.06,86,849,21.72,19613.2,22124.9,2511.78,8
93,94,35.11,99,684,29.26,21857.2,24015.2,2158.02,10
94,95,49.16,40,457,40.97,18395.5,22466.1,4070.59,13
95,96,2.78,95,1401,2.32,3377.92,3894.78,516.86,9
96,97,16.63,108,977,13.86,14511.4,16247.5,1736.09,15
97,98,55.16,144,401,45.97,22755.2,22119.2,-635.992,2
98,99,15.92,26,925,13.27,11744.0,14726.0,2982.05,3
99,100,35.22,74,650,29.35,19958.0,22893.0,2935.0,15
100,101,3.53,51,1219,2.94,3566.22,4303.07,736.85,4
101,102,45.79,52,505,38.16,19118.2,23124.0,4005.79,5
102,103,42.41,40,592,35.34,20603.2,25106.7,4503.5,9
103,104,15.7,105,972,13.08,13393.9,15260.4,1866.48,3
104,105,39.49,159,574,32.91,21852.2,22667.3,815.023,14
105,106,23.21,90,923,19.34,18895.2,21422.8,2527.65,1
106,107,49.96,124,461,41.63,21980.6,23031.6,1050.92,12
107,108,23.72,103,795,19.77,16804.5,18857.4,2052.9,7
108,109,60.02,92,364,50.02,20958.4,21847.3,888.898,7
109,110,45.92,129,499,38.27,22617.6,22914.1,296.51,9
110,111,58.51,111,365,48.76,22039.5,21356.1,-683.371,14
111,112,9.76,47,1061,8.13,8747.88,10355.4,1607.48,15
112,113,37.93,57,600,31.61,18934.4,22758.0,3823.61,3
113,114,32.2,36,786,26.83,21437.2,25309.2,3872.03,8
114,115,33.52,29,683,27.93,18741.0,22894.2,4153.13,8
115,116,54.62,38,386,45.52,16933.4,21083.3,4149.88,8
116,117,37.22,74,580,31.02,19387.5,21587.6,2200.1,5
117,118,58.3,88,333,48.58,18606.1,19413.9,807.76,7
118,119,26.2,24,803,21.83,17507.7,21038.6,3530.94,14
119,120,46.03,23,545,38.36,19602.0,25086.3,5484.39,8
120,121,15.54,48,1047,12.95,13390.3,16270.4,2880.08,10
121,122,45.8,71,500,38.17,19695.7,22900.0,3204.28,7
122,123,42.71,59,565,35.59,20108.4,24131.2,4022.8,15
123,124,56.77,30,367,47.31,15517.7,20834.6,5316.91,5
124,125,12.36,79,1055,10.3,11134.3,13039.8,1905.5,15
125,126,7.49,118,1217,6.24,8037.12,9115.33,1078.21,2
126,127,29.4,31,747,24.5,18326.0,21961.8,3635.8,6
127,128,4.12,82,1373,3.43,4867.17,5656.76,789.589,4
128,129,2.54,119,1304,2.12,2889.56,3312.16,422.6,10
129,130,34.21,51,725,28.51,20299.1,24802.2,4503.13,14
130,131,25.0,36,841,20.83,17101.4,21025.0,3923.57,5
131,132,26.68,54,852,22.23,19317.9,22731.4,3413.49,6
132,133,56.16,64,348,46.8,17643.6,19543.7,1900.08,2
133,134,35.12,123,574,29.27,18703.5,20158.9,1455.35,9
134,135,26.68,136,732,22.23,17806.2,19529.8,1723.53,4
135,136,12.19,107,1196,10.16,12852.4,14579.2,1726.84,2
136,137,37.8,135,594,31.5,21892.5,22453.2,560.699,9
137,138,51.56,96,408,42.97,20238.9,21036.5,797.611,12
138,139,40.2,28,588,33.5,19229.0,23637.6,4408.6,13
139,140,4.08,59,1290,3.4,4484.6,5263.2,778.6,9
140,141,49.03,94,451,40.86,20184.8,22112.5,1927.69,9
141,142,25.2,63,662,21.0,14343.0,16682.4,2339.4,4
142,143,23.15,22,818,19.29,15335.6,18936.7,3601.15,15
143,144,56.14,130,366,46.78,20676.8,20547.2,-129.518,14
144,145,23.69,58,817,19.74,16147.3,19354.7,3207.41,11
145,146,38.22,75,596,31.85,19364.8,22779.1,3414.32,6
146,147,23.2,23,901,19.33,16913.8,20903.2,3989.45,14
147,148,22.25,43,882,18.54,15962.9,19624.5,3661.56,1
148,149,21.01,139,877,17.51,16687.0,18425.8,3822.43,2
149,150,12.34,92,1028,10.28,10855.7,12685.5,1829.84,12
150,151,32.24,72,646,26.87,18459.7,20827.0,2367.35,1
151,152,11.45,29,1099,9.54,10226.9,12583.5,2356.67,2
152,153,21.1,47,938,17.58,16349.4,19791.8,3442.4,6
153,154,18.56,54,941,15.47,15021.4,17465.0,2443.59,15
154,155,14.22,56,1003,11.85,11755.2,14262.7,2507.46,15
155,156,13.32,30,1126,11.1,12121.2,14998.3,2877.12,6
156,157,10.3,67,1148,8.58,9978.54,11824.4,1845.86,6
157,158,9.5,101,1187,7.92,9860.4,11276.5,1416.1,13
158,159,16.21,21,1075,13.51,14212.5,17425.7,3213.23,8
159,160,41.44,53,559,34.53,20131.0,23165.0,3033.97,10
160,161,29.18,29,768,24.32,18191.4,22410.2,4218.88,12
161,162,9.66,23,1043,8.05,8130.5,10075.4,1944.88,7
162,163,36.95,52,562,30.79,18135.3,20765.9,2630.59,3
163,164,14.28,97,1044,11.9,13232.8,14908.3,1675.52,14
164,165,12.9,27,950,10.75,10019.0,12255.0,2236.0,4
165,166,42.47,81,550,35.39,21021.7,23358.5,2336.84,9
166,167,7.14,76,1143,5.95,6955.55,8161.02,1205.47,13
167,168,18.9,60,978,15.75,15450.8,18484.2,3033.45,7
168,169,51.06,104,425,42.55,20253.8,21700.5,1446.7,2
169,170,24.72,42,870,20.6,17963.2,21506.4,3543.2,11
170,171,25.01,76,815,20.84,17526.4,20383.2,2856.71,8
171,172,29.58,65,767,24.65,19054.4,22687.9,3633.41,5
172,173,9.18,94,1139,7.65,9027.0,10456.0,1429.02,1
173,174,55.92,119,350,46.6,19292.4,19572.0,279.6,6
174,175,61.07,63,341,50.89,17404.4,20824.9,3420.49,12
175,176,60.07,50,366,50.06,19122.9,21985.6,2862.7,7
176,177,8.16,116,1193,6.8,8513.6,9734.88,1221.28,5
177,178,18.01,91,893,15.01,13764.2,16082.9,2318.76,3
178,179,55.82,59,375,46.52,19026.7,20932.5,1905.82,15
179,180,45.22,35,517,37.68,18312.5,23378.7,5066.26,2
180,181,37.43,101,656,31.19,22893.5,24554.1,1660.62,5
181,182,55.81,80,406,46.51,20883.0,22658.9,1775.87,6
182,183,46.04,90,483,38.37,19722.2,22237.3,2515.14,7
183,184,39.68,121,595,33.07,22851.4,23609.6,758.23,15
184,185,15.19,59,1022,12.66,13419.6,15524.2,2104.58,1
185,186,15.7,61,980,13.08,13040.8,15386.0,2345.24,7
186,187,10.66,31,1087,8.88,9546.0,11587.4,2041.42,7
187,188,17.1,93,1030,14.25,15447.0,17613.0,2166.0,2
188,189,37.81,39,577,31.51,17425.0,21816.4,4391.34,8
189,190,35.89,161,676,29.91,23150.3,24261.6,1111.3,12
190,191,24.44,41,811,20.37,16621.9,19820.8,3198.92,15
191,192,12.67,43,1164,10.56,12344.6,14747.9,2403.24,4
192,193,33.53,46,613,27.94,17183.1,20553.9,3370.79,8
193,194,12.72,156,1088,10.6,12571.6,13839.4,2719.96,9
194,195,12.38,62,1146,10.32,11764.8,14187.5,2422.68,3
195,196,11.15,29,1088,9.29,10088.9,12131.2,2042.26,7
196,197,6.95,79,1198,5.79,7144.86,8326.1,1181.24,10
197,198,31.43,73,666,26.19,18804.4,20932.4,2127.96,5
198,199,38.53,24,594,32.11,19105.5,22886.8,3781.37,7
199,200,27.49,110,849,22.91,20458.6,23339.0,2880.38,13
200,201,48.05,92,454,40.04,19739.7,21814.7,2074.98,15
201,202,14.32,86,1093,11.93,13683.7,15651.8,2755.43,8
202,203,49.46,118,426,41.22,20239.0,21070.0,830.939,14
203,204,15.12,58,934,12.6,12020.4,14122.1,2101.68,3
204,205,2.51,42,1235,2.09,2606.23,3099.85,493.62,11
205,206,7.92,58,1260,6.6,8454.6,9979.2,1524.6,4
206,207,17.77,60,1071,14.81,15772.7,19031.7,3259.02,13
207,208,16.57,71,1002,13.81,14390.0,16603.1,2213.12,14
208,209,27.82,113,838,23.18,21302.4,23313.2,2010.74,1
209,210,35.82,69,611,29.85,18954.8,21886.0,2931.27,11
210,211,40.14,123,539,33.45,20003.1,21635.5,1632.36,2
211,212,22.79,130,865,18.99,18116.5,19713.4,1596.89,10
212,213,10.27,68,1150,8.56,10040.9,11810.5,2180.5,7
213,214,24.52,37,769,20.43,15526.8,18855.9,3329.08,12
214,215,12.12,56,1053,10.1,10605.0,12762.4,2157.36,3
215,216,37.18,37,634,30.98,19362.5,23572.1,4209.62,14
216,217,56.39,22,400,46.99,17903.2,22556.0,4652.81,15
217,218,39.88,46,568,33.23,19738.6,22651.8,2913.22,5
218,219,6.18,54,1134,5.15,5824.65,7008.12,1183.47,13
219,220,38.95,37,581,32.46,17950.4,22630.0,4679.57,3
220,221,48.97,35,493,40.81,20241.8,24142.2,3900.45,15
221,222,15.98,34,885,13.32,11455.2,14142.3,2687.1,7
222,223,12.89,106,1029,10.74,11524.0,13263.8,1739.79,3
223,224,27.01,66,807,22.51,18638.3,21797.1,3158.79,4
224,225,56.06,110,471,46.72,25275.5,26404.3,1128.74,13
225,226,11.5,86,973,9.58,9896.14,11189.5,1293.36,1
226,227,30.58,51,802,25.48,20536.9,24525.2,3988.28,2
227,228,20.82,25,888,17.35,14921.0,18488.2,3567.16,12
228,229,4.98,40,1291,4.15,5307.85,6429.18,1121.33,12
229,230,43.08,86,525,35.9,19852.7,22617.0,2764.3,9
230,231,53.5,76,394,44.58,18723.6,21079.0,2355.4,4
231,232,26.17,75,841,21.81,19236.4,22009.0,3972.1,7
232,233,15.05,80,1046,12.54,13417.8,15742.3,2324.5,9
233,234,2.1,50,1181,1.75,2037.0,2480.1,443.1,4
234,235,36.35,164,642,30.29,22929.5,23336.7,407.168,10
235,236,49.14,118,488,40.95,23832.9,23980.3,147.422,13
236,237,24.59,113,806,20.49,17826.3,19819.5,1993.24,7
237,238,60.12,128,370,50.1,23446.8,22244.4,-1202.4,7
238,239,17.51,22,983,14.59,14123.1,17212.3,3089.21,9
