,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,3,178.38,5,0.0,6,3
1,2,2,136.1,6,0.0,68,3
2,3,4,46.24,15,0.0,248,3
3,4,4,15.92,3,0.0,190,4
4,5,1,39.16,4,0.0,161,4
5,6,3,81.06,12,0.0,137,4
6,7,1,69.25,4,0.0,213,7
7,8,2,61.86,13,0.0,23,7
8,9,1,45.75,11,0.0,222,7
9,10,3,153.15,1,0.0,32,11
10,11,4,178.56,3,0.0,37,11
11,12,4,55.36,12,0.0,207,11
12,13,2,64.58,6,0.0,24,12
13,14,4,31.96,12,0.0,215,12
14,15,3,9.57,13,0.0,142,12
15,16,2,12.7,11,0.0,131,13
16,17,3,85.83,11,0.0,86,13
17,18,1,67.72,12,0.0,89,13
18,19,1,23.5,13,0.0,179,14
19,20,2,54.04,12,81.06,137,14
20,21,1,33.48,9,0.0,85,14
21,22,1,62.01,1,0.0,174,15
22,23,3,151.71,4,0.0,169,15
23,24,1,39.35,5,0.0,227,15
24,25,3,119.37,12,0.0,34,16
25,26,2,96.7,6,0.0,163,16
26,27,3,12.69,4,0.0,31,16
27,28,2,32.8,2,0.0,172,17
28,29,1,54.63,13,0.0,33,17
29,30,3,12.15,12,0.0,132,17
30,31,4,59.08,15,0.0,80,18
31,32,2,42.78,10,0.0,19,18
32,33,1,53.15,3,0.0,164,18
33,34,3,17.46,11,0.0,145,20
34,35,2,42.78,10,42.78,19,20
35,36,1,53.43,5,0.0,214,20
36,37,4,23.28,11,17.46,145,21
37,38,4,251.32,12,0.0,223,21
38,39,4,32.88,9,0.0,111,21
39,40,3,100.71,3,0.0,217,22
40,41,1,28.9,15,0.0,184,22
41,42,1,14.92,8,0.0,12,22
42,43,2,16.28,3,0.0,219,23
43,44,1,14.92,8,14.92,12,23
44,45,1,52.37,3,0.0,226,23
45,46,2,71.76,1,0.0,183,24
46,47,3,10.92,5,0.0,246,24
47,48,1,20.7,8,0.0,49,24
48,49,2,23.12,15,46.24,248,26
49,50,1,23.87,9,0.0,99,26
50,51,2,93.0,6,0.0,36,26
51,52,2,33.96,3,0.0,74,27
52,53,3,130.32,15,0.0,144,27
53,54,1,33.48,9,33.48,85,27
54,55,2,16.16,1,0.0,105,30
55,56,1,54.03,5,0.0,75,30
56,57,2,73.9,13,0.0,231,30
57,58,3,36.99,7,0.0,87,32
58,59,2,64.58,6,64.58,24,32
59,60,3,44.31,15,59.08,80,32
60,61,4,23.28,11,40.74,145,34
61,62,1,59.94,3,0.0,233,34
62,63,3,44.31,15,103.39,80,34
63,64,4,147.64,1,0.0,225,35
64,65,1,47.44,10,0.0,243,35
65,66,3,5.28,12,0.0,147,35
66,67,3,31.98,5,0.0,52,43
67,68,4,50.44,6,0.0,238,43
68,69,4,197.16,10,0.0,35,43
69,70,2,65.88,9,0.0,95,44
70,71,3,97.95,5,0.0,70,44
71,72,3,31.98,5,31.98,52,44
72,73,2,106.3,3,53.15,164,45
73,74,2,98.46,13,0.0,53,45
74,75,1,11.57,7,0.0,102,45
75,76,4,167.44,7,0.0,101,46
76,77,1,35.49,7,0.0,64,46
77,78,3,107.31,15,0.0,56,46
78,79,3,131.76,12,0.0,209,47
79,80,1,5.92,1,0.0,130,47
80,81,1,16.98,3,33.96,74,47
81,82,1,56.08,12,0.0,151,48
82,83,2,32.86,11,0.0,157,48
83,84,2,16.28,3,16.28,219,48
84,85,1,16.43,11,32.86,157,50
85,86,2,69.02,6,0.0,148,50
86,87,1,10.66,9,0.0,57,50
87,88,1,59.46,5,178.38,6,1
88,89,4,224.32,12,56.08,151,1
89,90,1,20.87,15,0.0,58,1
90,91,4,12.76,13,9.57,142,8
91,92,1,54.03,5,54.03,75,8
92,93,4,272.2,6,136.1,68,8
93,94,1,11.69,11,0.0,100,10
94,95,1,72.32,12,0.0,61,10
95,96,3,26.76,5,0.0,3,10
96,97,4,168.08,2,0.0,67,12
97,98,4,67.92,3,50.94,74,12
98,99,3,17.46,11,64.02,145,12
99,100,2,61.38,1,0.0,44,17
100,101,3,31.98,5,63.96,52,17
101,102,4,131.76,9,65.88,95,17
102,103,4,83.48,1,0.0,51,22
103,104,3,64.62,11,0.0,97,22
104,105,1,30.47,14,0.0,77,22
105,106,3,64.23,7,0.0,83,23
106,107,3,71.61,9,23.87,99,23
107,108,1,12.61,6,50.44,238,23
108,109,4,56.12,6,0.0,247,29
109,110,4,203.68,4,0.0,196,29
110,111,3,29.31,15,0.0,162,29
111,112,4,16.92,4,12.69,31,31
112,113,3,118.05,5,39.35,227,31
113,114,3,106.47,6,0.0,205,31
114,115,1,44.64,3,178.56,37,34
115,116,4,159.16,12,119.37,34,34
116,117,1,35.77,15,107.31,56,34
117,118,4,115.12,9,0.0,185,37
118,119,2,51.88,6,0.0,150,37
119,120,3,19.14,3,0.0,129,37
120,121,2,114.02,6,0.0,1,38
121,122,4,8.64,2,0.0,121,38
122,123,4,124.44,1,0.0,221,38
123,124,2,60.94,14,30.47,77,42
124,125,3,126.06,2,168.08,67,42
125,126,4,210.52,13,0.0,232,42
126,127,2,71.54,15,143.08,56,45
127,128,1,44.28,2,0.0,134,45
128,129,3,78.42,1,0.0,122,45
129,130,4,75.84,8,0.0,171,50
130,131,2,87.28,10,0.0,204,50
131,132,3,12.69,4,29.61,31,50
132,133,1,28.61,11,85.83,86,6
133,134,2,131.3,8,0.0,244,6
134,135,1,42.6,13,0.0,167,6
135,136,1,43.24,10,0.0,79,9
136,137,4,50.44,6,63.05,238,9
137,138,1,13.84,12,55.36,207,9
138,139,4,13.24,15,0.0,115,21
139,140,4,27.72,1,0.0,240,21
140,141,1,41.28,12,0.0,116,21
141,142,4,39.08,15,29.31,162,23
142,143,3,106.47,7,35.49,64,23
143,144,2,7.84,3,0.0,66,23
144,145,1,6.93,1,27.72,240,25
145,146,3,31.98,9,10.66,57,25
146,147,1,46.5,6,93.0,36,25
147,148,3,11.94,3,15.92,190,32
148,149,4,21.24,15,0.0,117,32
149,150,1,53.15,3,159.45,164,32
150,151,1,45.75,11,45.75,222,39
151,152,3,30.36,7,0.0,108,39
152,153,4,39.76,6,0.0,21,39
153,154,3,135.84,12,0.0,5,40
154,155,1,20.7,8,20.7,49,40
155,156,3,31.92,8,0.0,249,40
156,157,3,49.5,8,0.0,82,7
157,158,1,35.49,7,141.96,64,7
158,159,3,48.18,9,0.0,29,7
159,160,2,41.74,1,83.48,51,20
160,161,3,31.98,5,95.94,52,20
161,162,2,3.58,5,0.0,28,20
162,163,4,15.8,11,0.0,211,32
163,164,1,54.63,13,54.63,33,32
164,165,3,120.18,5,0.0,125,32
165,166,2,54.62,6,0.0,186,49
166,167,4,59.68,8,29.84,12,49
167,168,1,11.56,8,0.0,239,49
168,169,2,51.66,2,0.0,39,2
169,170,4,35.0,1,0.0,18,2
170,171,2,78.38,15,0.0,177,2
171,172,1,29.73,12,0.0,38,13
172,173,3,29.31,15,68.39,162,13
173,174,1,4.05,12,12.15,132,13
174,175,1,52.63,13,210.52,232,19
175,176,1,3.34,8,0.0,4,19
176,177,3,37.83,6,113.49,238,19
177,178,2,129.76,3,0.0,141,33
178,179,2,47.0,13,23.5,179,33
179,180,2,10.62,15,21.24,117,33
180,181,2,21.48,14,0.0,206,4
181,182,1,8.22,9,32.88,111,4
182,183,1,7.43,11,0.0,123,4
183,184,1,23.5,13,70.5,179,28
184,185,2,73.9,13,73.9,231,28
185,186,1,21.88,4,0.0,138,28
186,187,2,80.12,5,120.18,125,36
187,188,2,27.68,12,69.2,207,36
188,189,4,10.28,12,0.0,48,36
189,190,2,71.54,15,214.62,56,50
190,191,4,5.72,13,0.0,7,50
191,192,1,3.51,7,0.0,176,50
192,193,4,14.56,5,10.92,246,1
193,194,3,203.04,12,0.0,45,1
194,195,4,104.56,1,78.42,122,1
195,196,2,67.14,3,100.71,217,3
196,197,2,113.38,11,0.0,235,3
197,198,2,128.48,2,0.0,200,3
198,199,1,62.83,12,251.32,223,5
199,200,1,10.12,7,30.36,108,5
200,201,4,7.04,12,5.28,147,5
201,202,2,27.68,12,96.88,207,7
202,203,2,132.38,14,0.0,119,7
203,204,1,50.52,7,0.0,42,7
204,205,3,185.19,10,0.0,210,8
205,206,3,70.5,13,94.0,179,8
206,207,1,25.83,2,51.66,39,8
207,208,2,59.46,12,29.73,38,9
208,209,3,79.44,14,0.0,140,9
209,210,3,106.47,7,177.45,64,9
210,211,2,88.58,9,0.0,124,11
211,212,4,105.92,14,79.44,140,11
212,213,2,11.64,11,81.48,145,11
213,214,1,41.51,15,0.0,91,12
214,215,1,26.14,1,182.98,122,12
215,216,2,43.76,4,21.88,138,12
216,217,1,72.32,12,72.32,61,14
217,218,1,62.17,2,0.0,250,14
218,219,2,6.62,15,13.24,115,14
219,220,1,44.67,10,0.0,118,15
220,221,2,28.06,6,56.12,247,15
221,222,4,176.48,10,0.0,84,15
222,223,1,10.66,9,42.64,57,17
223,224,1,59.37,8,0.0,26,17
224,225,1,64.85,6,0.0,50,17
225,226,2,16.44,9,41.1,111,19
226,227,2,8.1,12,16.2,132,19
227,228,1,9.77,15,97.7,162,19
228,229,4,183.0,11,91.5,222,20
229,230,3,27.09,3,0.0,69,20
230,231,3,131.64,9,0.0,208,20
231,232,1,64.85,6,64.85,50,21
232,233,2,25.22,6,151.32,238,21
233,234,2,95.82,13,0.0,188,21
234,235,2,14.74,14,0.0,153,22
235,236,4,159.16,12,278.53,34,22
236,237,3,163.2,14,0.0,107,22
237,238,3,216.03,12,0.0,27,23
238,239,3,100.71,3,167.85,217,23
239,240,3,26.25,1,35.0,18,23
240,241,1,31.11,1,124.44,221,25
241,242,1,3.98,3,27.86,190,25
242,243,1,29.73,12,89.19,38,25
243,244,4,27.72,1,34.65,240,26
244,245,2,32.12,9,48.18,29,26
245,246,4,23.68,1,5.92,130,26
246,247,4,46.24,8,11.56,239,27
247,248,1,70.6,3,0.0,126,27
248,249,1,33.55,10,0.0,224,27
249,250,3,215.67,13,0.0,13,32
250,251,2,16.44,9,57.54,111,32
251,252,2,95.62,2,0.0,106,32
252,253,1,53.01,5,0.0,47,34
253,254,1,13.33,4,0.0,2,34
254,255,4,168.8,15,0.0,65,34
255,256,3,5.37,5,3.58,28,35
256,257,3,129.42,4,0.0,199,35
257,258,1,7.99,12,31.96,215,35
258,259,3,41.52,12,124.56,207,37
259,260,1,40.46,8,0.0,242,37
260,261,3,24.24,1,16.16,105,37
261,262,4,175.52,9,131.64,208,38
262,263,1,1.43,13,5.72,7,38
263,264,2,82.56,12,41.28,116,38
264,265,1,18.96,8,75.84,171,40
265,266,1,20.7,8,41.4,49,40
266,267,1,53.43,5,53.43,214,40
267,268,3,188.49,12,314.15,223,42
268,269,4,19.72,13,0.0,11,42
269,270,1,45.82,15,0.0,152,42
270,271,1,67.72,12,67.72,89,43
271,272,4,143.08,15,286.16,56,43
272,273,1,4.05,12,24.3,132,43
273,274,1,10.74,14,21.48,206,44
274,275,3,96.39,15,0.0,203,44
275,276,2,96.7,6,96.7,163,44
276,277,3,7.71,12,10.28,48,45
277,278,2,79.58,12,437.69,34,45
278,279,2,16.44,9,73.98,111,45
279,280,1,3.92,3,7.84,66,46
280,281,4,124.44,1,155.55,221,46
281,282,3,26.25,1,61.25,18,46
282,283,2,46.98,13,0.0,245,47
283,284,3,17.76,1,29.6,130,47
284,285,4,23.28,11,93.12,145,47
285,286,1,10.64,8,31.92,249,49
286,287,4,15.8,11,15.8,211,49
287,288,1,44.12,10,176.48,84,49
288,289,3,34.68,15,69.36,248,12
289,290,3,24.66,9,90.42,111,12
290,291,1,10.72,11,0.0,160,12
291,292,2,50.02,13,0.0,201,13
292,293,1,5.65,3,0.0,155,13
293,294,4,50.44,6,176.54,238,13
294,295,3,31.92,8,42.56,249,15
295,296,3,12.15,12,28.35,132,15
296,297,1,46.48,10,0.0,40,15
297,298,1,32.94,9,-683.96,95,19
298,299,2,17.84,5,26.76,3,19
299,300,1,11.57,7,11.57,102,19
300,301,2,123.66,6,0.0,94,21
301,302,1,20.7,8,62.1,49,21
302,303,1,69.74,3,0.0,136,21
303,304,1,62.01,1,62.01,174,26
304,305,1,22.61,11,0.0,60,26
305,306,3,34.68,15,104.04,248,26
306,307,2,27.5,4,0.0,149,28
307,308,2,129.76,3,129.76,141,28
308,309,1,13.79,11,0.0,143,28
309,310,3,56.88,8,94.8,171,39
310,311,1,14.77,15,147.7,80,39
311,312,1,16.5,8,49.5,82,39
312,313,1,44.29,9,88.58,124,40
313,314,1,67.48,2,0.0,10,40
314,315,1,66.58,6,0.0,195,40
315,316,2,52.96,14,185.36,140,50
316,317,2,129.24,8,0.0,234,50
317,318,4,159.16,12,517.27,34,50
318,319,1,53.63,15,0.0,8,2
319,320,1,32.16,12,0.0,182,2
320,321,2,29.54,15,162.47,80,2
321,322,2,23.12,15,138.72,248,8
322,323,3,12.15,12,40.5,132,8
323,324,1,44.29,9,132.87,124,8
324,325,2,50.02,13,50.02,201,11
325,326,1,53.43,5,106.86,214,11
326,327,4,59.68,8,89.52,12,11
327,328,1,28.61,11,114.44,86,12
328,329,2,11.3,3,5.65,155,12
329,330,1,13.75,4,27.5,149,12
330,331,1,16.98,3,118.86,74,18
331,332,2,92.38,2,0.0,133,18
332,333,3,31.98,5,127.92,52,18
333,334,2,131.88,15,0.0,15,24
334,335,1,14.77,15,192.01,80,24
335,336,4,13.36,8,3.34,4,24
336,337,1,9.37,14,0.0,112,27
337,338,4,42.64,5,159.9,52,27
338,339,3,16.02,12,0.0,220,27
339,340,1,65.65,8,-1532.98,244,29
340,341,4,90.44,11,22.61,60,29
341,342,4,130.6,5,97.95,70,29
342,343,3,100.65,10,33.55,224,31
343,344,1,69.64,9,0.0,173,31
344,345,1,29.73,12,118.92,38,31
345,346,4,88.32,15,0.0,55,40
346,347,2,29.84,8,149.2,12,40
347,348,3,48.18,9,80.3,29,40
348,349,3,119.37,12,676.43,34,45
349,350,1,13.84,12,166.08,207,45
350,351,2,136.6,5,0.0,14,45
351,352,2,124.78,4,0.0,81,46
352,353,2,54.62,6,54.62,186,46
353,354,2,53.2,4,0.0,128,46
354,355,3,29.31,15,107.47,162,4
355,356,3,119.19,11,0.0,120,4
356,357,1,23.49,13,46.98,245,4
357,358,2,50.02,13,100.04,201,14
358,359,4,7.16,5,8.95,28,14
359,360,1,44.64,3,223.2,37,14
360,361,3,160.29,5,160.29,214,16
361,362,2,129.7,6,129.7,50,16
362,363,3,35.07,11,11.69,100,16
363,364,1,13.79,11,13.79,143,30
364,365,1,53.01,5,53.01,47,30
365,366,1,53.15,3,212.6,164,30
366,367,2,2.86,13,7.15,7,31
367,368,1,22.08,15,88.32,55,31
368,369,1,39.73,11,119.19,120,31
369,370,2,43.76,4,65.64,138,33
370,371,2,82.88,15,0.0,230,33
371,372,2,59.46,12,148.65,38,33
372,373,1,56.71,5,0.0,78,36
373,374,2,41.74,1,125.22,51,36
374,375,4,106.4,4,53.2,128,36
375,376,2,73.9,13,147.8,231,37
376,377,3,41.37,11,27.58,143,37
377,378,2,16.44,9,115.08,111,37
378,379,3,9.93,15,-276.05,115,48
379,380,2,59.42,14,0.0,30,48
380,381,1,14.77,15,206.78,80,48
381,382,1,12.33,7,36.99,87,6
382,383,1,44.29,9,-2629.94,124,6
383,384,2,40.58,5,0.0,187,6
384,385,4,33.12,7,0.0,92,34
385,386,1,29.65,12,0.0,146,34
386,387,2,59.42,14,59.42,30,34
387,388,2,84.46,3,0.0,192,41
388,389,4,42.88,11,10.72,160,41
389,390,2,29.84,8,179.04,12,41
390,391,3,150.33,4,0.0,103,1
391,392,2,21.32,5,202.54,52,1
392,393,4,78.48,7,0.0,194,1
393,394,1,72.12,14,0.0,93,3
394,395,4,203.68,4,203.68,196,3
395,396,1,10.66,9,53.3,57,3
396,397,1,13.79,11,68.95,143,9
397,398,4,210.6,15,0.0,59,9
398,399,2,40.58,5,40.58,187,9
399,400,3,14.79,13,19.72,11,12
400,401,2,13.86,1,62.37,240,12
401,402,4,35.84,8,0.0,104,12
402,403,2,90.56,12,135.84,5,14
403,404,2,111.96,1,0.0,170,14
404,405,4,52.08,12,0.0,71,14
405,406,3,123.84,12,123.84,116,15
406,407,3,96.48,12,32.16,182,15
407,408,4,131.76,9,-651.02,95,15
408,409,4,170.4,13,42.6,167,16
409,410,2,120.84,15,0.0,216,16
410,411,2,32.12,9,128.48,29,16
411,412,3,29.61,11,0.0,165,19
412,413,2,47.74,9,95.48,99,19
413,414,3,4.29,13,10.01,7,19
414,415,2,23.12,8,57.8,239,20
415,416,1,46.5,6,139.5,36,20
416,417,4,109.64,3,0.0,25,20
417,418,3,123.84,12,247.68,116,24
418,419,1,20.7,8,82.8,49,24
419,420,2,18.06,3,27.09,69,24
420,421,2,21.32,9,63.96,57,26
421,422,2,124.02,1,124.02,174,26
422,423,2,13.86,1,76.23,240,26
423,424,4,200.44,4,150.33,103,29
424,425,3,4.29,13,14.3,7,29
425,426,2,89.28,3,267.84,37,29
426,427,2,114.46,9,0.0,20,31
427,428,2,54.82,4,0.0,178,31
428,429,3,23.97,12,39.95,215,31
429,430,2,28.08,1,0.0,96,32
430,431,2,33.0,8,66.0,82,32
431,432,4,224.32,12,280.4,151,32
432,433,1,57.23,9,114.46,20,33
433,434,2,65.3,5,228.55,70,33
434,435,1,16.43,11,49.29,157,33
435,436,2,17.92,8,35.84,104,34
436,437,4,31.96,12,63.92,215,34
437,438,3,210.57,7,0.0,109,34
438,439,3,26.76,5,44.6,3,36
439,440,2,83.72,7,167.44,101,36
440,441,2,33.96,3,135.84,74,36
441,442,2,120.84,15,120.84,216,37
442,443,3,71.61,9,143.22,99,37
443,444,1,29.65,12,29.65,146,37
444,445,1,44.64,3,357.12,37,38
445,446,4,88.32,15,110.4,55,38
446,447,1,16.5,8,99.0,82,38
447,448,2,5.14,12,17.99,48,40
448,449,2,84.46,3,84.46,192,40
449,450,4,272.2,6,408.3,68,40
450,451,1,46.96,15,0.0,76,41
451,452,1,50.57,4,151.71,169,41
452,453,2,7.02,7,3.51,176,41
453,454,3,39.99,4,13.33,2,42
454,455,1,10.66,9,85.28,57,42
455,456,2,14.74,14,14.74,153,42
456,457,2,32.8,2,32.8,172,43
457,458,4,228.92,9,171.69,20,43
458,459,1,47.81,2,95.62,106,43
459,460,4,59.68,8,208.88,12,44
460,461,1,2.16,2,8.64,121,44
461,462,4,17.44,4,0.0,189,44
462,463,3,19.14,3,19.14,129,45
463,464,4,271.2,11,0.0,110,45
464,465,2,78.32,4,39.16,161,45
465,466,2,13.86,1,90.09,240,46
466,467,1,46.19,2,92.38,133,46
467,468,1,9.77,15,136.78,162,46
468,469,4,109.24,6,109.24,186,47
469,470,2,46.64,12,0.0,241,47
470,471,1,29.65,12,59.3,146,47
471,472,1,7.43,11,7.43,123,48
472,473,1,23.32,12,46.64,241,48
473,474,1,8.22,9,131.52,111,48
474,475,4,128.6,9,0.0,17,50
475,476,3,150.9,15,0.0,16,50
476,477,1,57.01,6,114.02,1,50
