,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,35.9,128,586,29.19,19353.0,21037.4,1684.43,7
1,2,29.8,45,791,24.23,18996.3,23571.8,4575.48,9
2,3,43.9,36,524,35.69,18523.1,23003.6,4480.49,8
3,4,16.92,41,956,13.76,12989.4,16175.5,3186.08,8
4,5,52.59,48,449,42.76,18600.6,23612.9,5012.31,3
5,6,11.83,46,1006,9.62,9600.76,11901.0,2300.22,9
6,7,30.66,127,742,24.93,21140.6,22749.7,4326.45,3
7,8,61.03,95,372,49.62,21535.1,22703.2,1168.08,10
8,9,20.57,120,885,16.72,16302.0,18204.4,1902.45,4
9,10,37.38,32,601,30.39,18234.0,22465.4,4231.38,11
10,11,46.63,36,504,37.91,19599.5,23501.5,3902.05,9
11,12,46.33,21,510,37.67,18458.3,23628.3,5170.0,12
12,13,9.68,93,940,7.87,7712.6,9099.2,1386.6,13
13,14,20.39,70,893,16.58,15436.0,18208.3,2772.29,15
14,15,30.01,25,688,24.4,16396.8,20646.9,4250.08,13
15,16,27.47,132,677,22.33,16814.5,18597.2,1782.7,8
16,17,53.89,34,420,43.81,18005.9,22633.8,4627.89,2
17,18,49.48,47,532,40.23,20839.1,26323.4,5484.22,6
18,19,33.38,140,705,27.14,21494.9,23532.9,2038.02,7
19,20,22.16,77,945,18.02,17911.9,20941.2,3029.32,12
20,21,31.02,135,739,25.22,20579.5,22923.8,2344.26,1
21,22,2.32,69,1372,1.89,2596.86,3183.04,586.18,6
22,23,11.65,81,1055,9.47,10246.5,12290.8,2044.21,11
23,24,48.01,108,462,39.03,19593.1,22180.6,2587.56,8
24,25,29.22,42,709,23.76,16655.8,20717.0,4061.22,1
25,26,5.22,48,1282,4.24,5431.44,6692.04,1260.6,11
26,27,28.3,96,786,23.01,19374.4,22243.8,2869.38,4
27,28,7.52,25,1040,6.11,6103.89,7820.8,1716.91,11
28,29,48.78,73,463,39.66,20305.9,22585.1,2279.22,6
29,30,34.48,85,643,28.03,19004.3,22170.6,4988.25,14
30,31,28.17,81,769,22.9,18709.3,21662.7,2953.43,12
31,32,26.99,62,721,21.94,16169.8,19459.8,3290.01,8
32,33,51.67,122,429,42.01,21383.1,22166.4,783.34,14
33,34,57.55,88,389,46.79,20681.2,22386.9,1705.77,11
34,35,13.39,132,981,10.89,11510.7,13135.6,1624.86,5
