,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,39.33,72,670,27.31,19335.5,26351.1,7015.62,6
1,2,13.55,136,1106,9.41,11066.2,14986.3,3920.14,14
2,3,13.44,93,1141,9.33,11298.6,15335.0,4036.41,1
3,4,11.89,60,1155,8.26,9672.46,13733.0,4399.15,7
4,5,62.73,49,355,43.56,15376.7,22269.2,6892.47,13
5,6,28.64,87,776,19.89,16230.2,22224.6,5994.4,7
6,7,46.87,24,592,32.55,17869.9,27747.0,9877.09,13
7,8,21.05,46,923,14.62,13362.7,19429.1,6066.47,5
8,9,40.85,28,681,28.37,19291.6,27818.8,8527.25,8
9,10,47.25,119,533,32.81,20309.4,25184.2,4874.86,6
10,11,58.51,66,398,40.63,16211.4,23287.0,7075.61,9
11,12,8.54,35,1138,5.93,6641.6,9718.52,3076.92,11
12,13,68.2,22,366,47.36,15676.2,24961.2,9285.04,1
13,14,22.75,112,971,15.8,16163.4,22090.2,5926.85,6
14,15,52.98,40,484,36.79,17879.9,25642.3,7762.38,6
15,16,22.94,77,832,15.93,13397.1,19086.1,5688.95,15
16,17,30.17,39,826,20.95,16822.8,24920.4,8097.57,11
17,18,4.95,110,1180,3.44,4303.44,5841.0,1537.56,10
18,19,10.6,36,1201,7.36,8927.68,12730.6,3802.92,1
19,20,22.26,23,926,15.46,13805.8,20612.8,6806.98,4
20,21,41.5,26,626,28.82,17147.9,25979.0,8831.1,4
21,22,2.68,70,1279,1.86,2449.62,3427.72,978.1,4
22,23,49.95,21,468,34.69,15749.3,23376.6,7627.34,11
23,24,40.94,125,669,28.43,21237.2,27388.9,6151.65,9
24,25,3.56,53,1240,2.47,3047.98,4414.4,1366.42,15
25,26,67.44,43,368,46.83,17748.6,24817.9,7069.35,12
26,27,21.67,105,942,15.05,14718.9,20413.1,5694.24,2
27,28,45.3,138,597,31.46,21392.8,27044.1,5651.3,11
28,29,4.02,31,1304,2.79,3582.36,5242.08,1659.72,2
29,30,11.65,45,1080,8.09,8793.83,12582.0,3788.17,3
30,31,41.59,61,636,28.88,18281.0,26451.2,8170.2,1
31,32,63.55,60,382,44.13,17828.5,24276.1,6447.58,11
32,33,59.89,26,509,41.59,19630.5,30484.0,10853.5,10
33,34,47.33,87,627,32.87,22713.2,29675.9,6962.74,13
34,35,59.95,27,389,41.63,15569.6,23320.6,7750.93,11
35,36,52.29,49,463,36.31,16375.8,24210.3,7834.46,10
36,37,72.33,33,335,50.23,16475.4,24230.6,7755.11,6
37,38,31.13,108,779,21.62,18614.8,24250.3,5635.45,1
38,39,9.14,60,1151,6.35,7302.5,10520.1,3217.64,13
39,40,7.32,71,1229,5.08,6446.52,8996.28,2549.76,8
40,41,6.34,40,1247,4.4,5412.0,7905.98,2493.98,3
41,42,32.14,30,704,22.32,14954.4,22626.6,7672.16,7
42,43,66.3,113,377,46.04,19613.0,24995.1,5382.06,13
43,44,13.62,100,1137,9.46,11068.2,15485.9,4417.74,11
44,45,13.16,46,1045,9.14,9724.96,13752.2,4027.24,3
45,46,52.85,21,587,36.7,20882.3,31022.9,10140.6,13
46,47,30.5,30,834,21.18,17155.8,25437.0,8281.2,1
47,48,28.6,57,876,19.86,18112.3,25053.6,6941.28,4
48,49,1.89,21,1358,1.31,1723.96,2566.62,842.66,5
49,50,13.65,49,1070,9.48,10105.7,14605.5,4499.82,4
50,51,28.66,67,752,19.9,15163.8,21552.3,6388.52,2
51,52,57.79,52,446,40.13,17857.8,25774.3,9240.78,6
52,53,29.55,74,745,20.52,15431.0,22014.8,6583.71,14
53,54,59.83,122,383,41.55,19154.5,22914.9,7998.44,1
54,55,8.93,132,1036,6.2,6869.6,9251.48,2381.88,7
55,56,3.38,94,1114,2.35,2681.35,3765.32,1083.97,1
56,57,62.05,60,437,43.09,20510.8,27115.8,6605.01,8
57,58,24.88,124,822,17.28,15552.0,20451.4,4899.36,7
58,59,21.18,88,962,14.71,14459.9,20375.2,5915.23,13
59,60,57.14,75,445,39.68,18927.4,25427.3,6499.94,13
60,61,27.42,71,818,19.04,16069.8,22429.6,6359.8,5
61,62,16.39,30,1034,11.38,11812.4,16947.3,5134.82,14
62,63,3.11,38,1285,2.16,2792.88,3996.35,1203.47,11
63,64,26.44,53,749,18.36,13696.6,19803.6,6107.0,3
64,65,33.68,71,758,23.39,17823.2,25529.4,7706.26,4
65,66,16.33,79,1043,11.34,11997.7,17032.2,5034.47,9
66,67,51.13,57,457,35.51,17044.8,23366.4,6321.61,12
67,68,37.67,36,723,26.16,18966.0,27235.4,8269.41,5
68,69,65.42,70,343,45.43,16990.8,22439.1,5448.24,11
69,70,30.25,37,772,21.01,15652.5,23353.0,7700.55,11
70,71,3.38,112,1352,2.35,3327.6,4569.76,1242.16,5
71,72,60.8,127,447,42.22,22418.8,27177.6,4758.78,10
72,73,28.04,60,799,19.47,15614.9,22404.0,6789.02,5
73,74,2.16,88,1277,1.5,1984.5,2758.32,773.82,4
74,75,6.03,66,1359,4.19,5790.58,8194.77,2404.19,10
75,76,46.5,82,533,32.29,18921.9,24784.5,5862.56,15
76,77,68.56,44,317,47.61,15616.1,21733.5,6117.44,13
77,78,37.68,36,743,26.17,19784.5,27996.2,8211.72,6
78,79,64.32,120,400,44.67,21173.6,25728.0,4554.42,14
79,80,52.96,30,459,36.78,16440.7,24308.6,7867.98,5
80,81,8.44,110,1241,5.86,7623.86,10474.0,2850.18,12
81,82,45.68,134,568,31.72,20649.7,25946.2,5296.52,8
82,83,57.41,150,453,39.87,23164.5,26006.7,2842.26,15
83,84,22.35,100,852,15.52,14231.8,19042.2,4810.36,10
84,85,7.6,123,1266,5.28,7201.92,9621.6,2419.68,13
85,86,29.23,39,828,20.3,16240.0,24202.4,7962.44,12
86,87,6.35,115,1290,4.41,6050.52,8191.5,2140.98,5
87,88,70.93,42,292,49.26,13398.7,20711.6,7312.84,4
88,89,67.39,54,330,46.8,15350.4,22238.7,6888.3,1
89,90,4.39,44,1241,3.05,3739.3,5447.99,1708.69,15
90,91,50.34,74,569,34.96,21535.4,28643.5,7108.1,1
91,92,9.72,154,1070,6.75,7863.75,10400.4,2536.65,13
92,93,42.68,89,588,29.64,18673.2,25095.8,6422.64,3
93,94,61.26,77,419,42.54,19228.1,25667.9,6439.86,15
94,95,35.96,135,740,24.97,20400.5,26610.4,6209.91,2
95,96,7.76,66,1217,5.39,6548.85,9443.92,2895.07,2
96,97,71.42,45,329,49.6,17112.0,23497.2,6385.18,2
97,98,18.03,73,1079,12.52,14034.9,19454.4,5419.45,2
98,99,55.73,49,450,38.7,18343.8,25078.5,6734.7,12
99,100,22.62,44,883,15.71,14154.7,19973.5,5818.75,12
100,101,2.28,20,1388,1.58,2159.86,3164.64,1004.78,8
101,102,73.25,59,333,50.87,16888.8,24392.2,7503.41,5
102,103,21.84,30,874,15.17,13258.6,19088.2,5829.58,3
103,104,15.68,108,972,10.89,11194.9,15241.0,4046.04,7
104,105,21.0,51,900,14.58,13019.9,18900.0,5880.06,14
105,106,24.11,69,929,16.74,15752.3,22398.2,6645.85,1
106,107,62.7,76,376,43.54,17328.9,23575.2,6246.28,7
107,108,10.67,66,1110,7.41,8328.84,11843.7,3514.86,10
108,109,4.94,52,1319,3.43,4496.73,6515.86,2019.13,7
109,110,43.24,25,618,30.03,17807.8,26722.3,8914.53,7
110,111,42.25,43,677,29.34,20508.7,28603.2,8094.59,8
111,112,54.98,78,468,38.18,18364.6,25730.6,7366.06,12
112,113,38.97,26,677,27.06,18319.6,26382.7,8063.07,1
113,114,16.32,99,991,11.33,11907.8,16173.1,4265.29,14
114,115,10.53,21,1121,7.31,8150.65,11804.1,3653.48,11
115,116,51.25,85,505,35.59,19503.3,25881.2,6377.93,7
116,117,28.11,65,855,19.52,17294.7,24034.1,6739.33,7
117,118,5.77,51,1313,4.01,5253.1,7576.01,2322.91,11
118,119,67.77,64,317,47.06,16988.7,21483.1,4494.43,15
119,120,6.29,76,1185,4.37,5261.48,7453.65,2192.17,6
120,121,16.29,56,1034,11.31,11728.5,16843.9,5115.39,2
121,122,70.89,28,361,49.23,16984.3,25591.3,8606.94,5
122,123,58.64,61,376,40.72,15880.8,22048.6,6167.84,15
