,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,29.79,80,633,17.22,11313.5,18857.1,7543.53,4
1,2,6.82,30,1010,3.94,3916.36,6888.2,2971.84,2
2,3,19.22,81,734,11.11,8610.25,14107.5,5497.23,4
3,4,11.21,64,889,6.48,5968.08,9965.69,3997.61,6
4,5,22.59,70,779,13.06,10748.4,17597.6,6849.23,8
5,6,61.38,54,264,35.48,9260.28,16204.3,6944.04,3
6,7,77.49,142,176,44.79,12675.6,13638.2,962.669,9
7,8,26.49,97,636,15.31,10563.9,16847.6,6283.74,7
8,9,43.56,70,422,25.18,11859.8,18382.3,6522.54,12
9,10,12.4,50,986,7.17,7026.6,12226.4,5199.8,15
10,11,62.09,109,311,35.89,12992.2,19310.0,6317.81,1
11,12,39.25,60,537,22.69,12275.3,21077.2,8801.96,6
12,13,68.33,37,252,39.5,9401.0,17219.2,7818.16,9
13,14,87.38,47,142,50.51,7525.99,12408.0,4881.97,9
14,15,75.46,91,175,43.62,9858.12,13205.5,3347.38,1
15,16,52.68,62,350,30.45,10748.8,18438.0,7689.15,5
16,17,22.59,64,747,13.06,10212.9,16874.7,6661.81,5
17,18,36.17,70,471,20.91,10413.2,17036.1,6622.89,12
18,19,15.45,69,842,8.93,7822.68,13008.9,5632.72,7
19,20,12.14,69,923,7.02,6535.62,11205.2,4669.6,12
20,21,5.92,61,1013,3.42,3560.22,5996.96,2436.74,6
21,22,72.19,79,203,41.73,10891.5,14654.6,3763.04,3
22,23,48.96,154,409,28.3,14631.1,20024.6,5393.54,12
23,24,86.19,149,162,49.82,12405.2,13962.8,1557.6,4
24,25,8.1,124,1033,4.68,5129.28,8367.3,3238.02,5
25,26,20.15,96,829,11.65,10520.0,16704.3,6184.4,12
26,27,49.55,51,414,28.64,12601.6,20513.7,7912.1,9
27,28,51.5,35,385,29.77,10598.1,19827.5,9229.38,1
28,29,66.64,98,226,38.52,11324.9,15060.6,3735.76,12
29,30,6.21,64,1001,3.59,3600.77,6216.21,2615.44,15
30,31,57.51,79,331,33.24,11767.0,19035.8,7268.85,7
31,32,47.42,64,390,27.41,11512.2,18493.8,6981.6,9
32,33,18.53,110,760,10.71,8739.36,14082.8,5343.44,15
33,34,51.43,55,368,29.73,11029.8,18926.2,7896.41,1
34,35,39.81,52,473,23.01,11620.0,18830.1,7210.08,6
35,36,87.17,73,166,50.39,9523.71,14470.2,4946.51,4
36,37,25.55,151,600,14.77,10516.2,15330.0,4813.76,1
37,38,86.33,79,134,49.9,9580.8,11568.2,1987.42,9
38,39,58.68,64,309,33.92,11566.7,18132.1,6565.4,13
39,40,41.68,60,435,24.09,10647.8,18130.8,7483.02,10
40,41,70.38,98,213,40.68,10414.1,14990.9,4576.86,4
41,42,10.73,123,909,6.2,6051.2,9753.57,3702.37,11
42,43,42.75,107,508,24.71,14356.5,21717.0,7360.49,13
43,44,68.61,57,264,39.66,11065.1,18113.0,7047.9,6
44,45,45.22,43,397,26.14,10116.2,17952.3,7836.16,9
45,46,64.36,25,245,37.2,9039.6,15768.2,6728.6,14
46,47,83.04,64,180,48.0,9360.0,14947.2,5587.2,7
47,48,74.46,101,202,43.04,11534.7,15040.9,3506.2,6
48,49,77.92,39,177,45.04,8242.32,13791.8,5549.52,10
49,50,56.97,121,292,32.93,12743.9,16635.2,3891.33,10
50,51,43.47,66,418,25.13,11283.4,18170.5,6887.09,11
51,52,75.7,155,200,43.76,14134.5,15140.0,1005.52,4
52,53,28.35,90,609,16.39,10571.5,17265.2,6693.6,13
53,54,57.02,54,286,32.96,9129.92,16307.7,7177.8,6
54,55,84.87,94,185,49.06,12166.9,15701.0,3534.07,5
