,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,11.1,21,1233,9.91,11763.2,13686.3,1923.13,1
1,2,19.71,46,855,17.6,14766.4,16852.0,2085.65,14
2,3,18.32,37,877,16.36,14102.3,16066.6,1964.32,2
3,4,4.26,39,1252,3.8,4807.0,5333.52,526.521,13
4,5,30.99,28,670,27.67,17432.1,20763.3,3331.2,5
5,6,44.11,73,574,39.38,23903.7,25319.1,1415.48,11
6,7,49.06,61,436,43.8,20104.2,21390.2,1285.96,7
7,8,27.04,88,823,24.14,20591.4,22253.9,1662.5,4
8,9,28.96,119,750,25.86,21463.8,21720.0,256.201,3
9,10,10.58,104,1216,9.45,12067.6,12865.3,797.631,5
10,11,48.72,83,451,43.5,21445.5,21972.7,527.221,10
11,12,55.23,76,383,49.31,19280.2,21153.1,1872.88,7
12,13,56.07,44,411,50.06,20424.5,23044.8,2620.29,12
13,14,15.64,63,1021,13.96,14727.8,15968.4,1240.64,7
14,15,37.46,71,646,33.45,23281.2,24199.2,917.959,7
15,16,2.82,127,1263,2.52,3447.36,3561.66,114.3,4
16,17,37.78,24,553,33.73,17708.2,20892.3,3184.09,12
17,18,7.72,117,1202,6.89,8922.55,9279.44,356.89,2
18,19,24.0,26,871,21.43,18451.2,20904.0,2452.77,13
19,20,10.01,75,1103,8.94,10093.3,11041.0,947.771,9
20,21,27.75,42,820,24.78,20493.1,22755.0,2261.94,13
21,22,22.76,90,780,20.32,16926.6,17752.8,826.24,12
22,23,45.52,48,506,40.64,20482.6,23033.1,2550.56,12
23,24,43.41,87,484,38.76,20038.9,21010.4,971.52,15
24,25,14.67,100,976,13.1,13335.8,14317.9,982.12,11
25,26,3.64,37,1320,3.25,4283.5,4804.8,521.3,13
26,27,39.97,83,562,35.69,21842.3,22463.1,620.861,13
27,28,51.99,58,378,46.42,17314.7,19652.2,2337.56,8
28,29,19.07,118,855,17.03,16229.6,16304.8,75.2588,15
29,30,17.47,83,882,15.6,14211.6,15408.5,1196.94,5
30,31,23.26,68,798,20.77,17446.8,18561.5,1114.68,11
31,32,40.02,23,574,35.73,20401.8,22971.5,2569.65,5
32,33,9.91,52,1194,8.85,10460.7,11832.5,1371.84,10
33,34,47.29,71,518,42.22,23896.5,24496.2,599.699,6
34,35,48.26,49,418,43.09,18356.3,20172.7,1816.34,9
35,36,11.3,51,1049,10.09,10735.8,11853.7,1117.94,6
36,37,34.75,63,664,31.03,20448.8,23074.0,2625.23,14
37,38,21.94,113,877,19.59,18532.1,19241.4,709.24,2
38,39,35.58,105,648,31.77,22270.8,23055.8,785.07,11
39,40,20.17,33,945,18.01,17145.5,19060.7,1915.13,6
40,41,33.26,46,621,29.7,18414.0,20654.5,2240.46,15
41,42,17.9,48,911,15.98,14749.5,16306.9,1557.36,15
42,43,29.95,47,694,26.74,18156.5,20785.3,2628.84,12
43,44,46.04,63,579,41.11,24583.8,26657.2,2073.38,4
44,45,1.9,27,1229,1.7,2046.8,2335.1,288.3,7
45,46,48.14,87,430,42.98,20286.6,20700.2,413.639,7
46,47,10.71,46,1134,9.56,11041.8,12145.1,1103.34,10
47,48,29.46,49,698,26.3,18515.2,20563.1,2047.88,15
48,49,45.64,97,460,40.75,20701.0,20994.4,293.4,11
49,50,26.75,77,829,23.88,21133.8,22175.8,1041.95,1
50,51,41.03,80,506,36.63,20256.4,20761.2,504.791,11
51,52,10.51,77,1075,9.38,10496.2,11298.2,802.029,5
52,53,24.45,120,797,21.83,18926.6,19486.7,560.039,12
53,54,44.22,68,548,39.48,22858.9,24232.6,1373.64,9
54,55,56.44,29,375,50.39,17434.9,21165.0,3730.06,12
55,56,45.15,35,462,40.31,19026.3,20859.3,1832.98,12
56,57,25.89,43,805,23.12,18796.6,20841.4,2044.89,12
57,58,39.56,82,529,35.32,20167.7,20927.2,759.52,4
58,59,37.81,62,644,33.76,22349.1,24349.6,2000.52,5
59,60,39.28,26,581,35.07,19604.1,22821.7,3217.55,4
60,61,26.05,22,822,23.26,18701.0,21413.1,2712.06,12
61,62,30.3,148,782,27.05,24182.7,23694.6,-488.1,1
62,63,33.61,88,659,30.01,20706.9,22149.0,1442.09,1
63,64,19.13,125,926,17.08,16960.4,17714.4,753.939,10
64,65,29.21,29,757,26.08,19664.3,22112.0,2447.65,7
65,66,19.39,121,870,17.31,16583.0,16869.3,286.318,11
66,67,8.71,120,1216,7.78,9981.74,10591.4,609.62,8
67,68,45.58,32,494,40.7,20431.4,22516.5,2085.12,8
68,69,4.72,67,1256,4.21,5359.33,5928.32,568.99,6
69,70,31.76,100,660,28.36,19823.6,20961.6,1137.96,5
70,71,40.66,112,520,36.3,22179.3,21143.2,-1036.1,2
71,72,55.36,42,425,49.43,21156.0,23528.0,2371.96,13
72,73,4.84,40,1326,4.32,5814.72,6417.84,603.12,11
73,74,27.4,88,738,24.46,19250.0,20221.2,971.18,4
74,75,4.61,80,1250,4.12,5388.96,5762.5,373.54,12
75,76,22.97,82,906,20.51,18930.7,20810.8,1880.09,14
76,77,47.52,76,483,42.43,21215.0,22952.2,1737.16,1
77,78,40.86,107,575,36.48,22362.2,23494.5,1132.26,9
78,79,9.33,154,1131,8.33,10454.1,10552.2,98.0801,10
79,80,27.38,67,831,24.45,20904.8,22752.8,1848.03,9
80,81,18.47,116,848,16.49,14890.5,15662.6,772.09,4
81,82,39.35,29,566,35.13,19918.7,22272.1,2353.39,7
82,83,28.53,49,730,25.47,18211.0,20826.9,2615.85,11
83,84,53.59,33,373,47.85,17608.8,19989.1,2380.27,11
84,85,41.19,57,516,36.78,20118.7,21254.0,1135.38,10
85,86,1.24,36,1343,1.11,1507.38,1665.32,157.94,12
86,87,6.71,50,1202,5.99,7325.77,8065.42,739.65,10
87,88,52.83,90,389,47.17,19905.7,20550.9,645.133,2
88,89,54.39,66,378,48.56,18987.0,20559.4,1572.46,12
89,90,41.05,60,571,36.65,21733.5,23439.5,1706.1,9
90,91,1.78,127,1470,1.59,2450.19,2616.6,166.41,1
91,92,26.62,60,779,23.77,19229.9,20737.0,1507.05,12
92,93,19.14,66,983,17.09,16850.7,18814.6,1963.88,2
93,94,24.61,57,838,21.97,18388.9,20623.2,2234.29,14
94,95,37.49,64,577,33.47,20617.5,21631.7,1014.21,7
95,96,17.64,71,918,15.75,14537.2,16193.5,1656.27,15
96,97,33.52,32,659,29.93,18616.5,22089.7,3473.22,2
97,98,18.39,44,877,16.42,14695.9,16128.0,1432.13,10
98,99,23.86,35,787,21.3,16379.7,18777.8,2398.12,12
99,100,48.06,140,487,42.91,24930.7,23405.2,-1525.49,13
100,101,26.87,71,746,23.99,19096.0,20045.0,948.982,8
101,102,56.11,88,361,50.1,20641.2,20255.7,-385.488,5
102,103,29.15,105,752,26.03,21214.4,21920.8,706.35,4
103,104,26.82,69,759,23.95,18273.8,20356.4,2082.53,10
104,105,3.39,91,1292,3.03,4029.9,4379.88,349.98,14
105,106,43.93,65,526,39.22,21414.1,23107.2,1693.06,3
106,107,32.65,52,704,29.15,20463.3,22985.6,2522.3,2
107,108,16.92,22,935,15.11,13991.9,15820.2,1828.34,4
108,109,46.96,36,441,41.93,17107.4,20709.4,3601.92,4
109,110,18.38,54,1038,16.41,16918.7,19078.4,2159.73,10
110,111,40.94,95,598,36.55,23538.2,24482.1,943.918,6
111,112,28.75,69,719,25.67,18559.4,20671.2,2111.84,8
112,113,51.41,77,441,45.9,21068.1,22671.8,1603.71,13
113,114,55.38,104,395,49.45,22549.2,21875.1,-674.102,14
114,115,45.34,69,509,40.48,21656.8,23078.1,1421.26,10
115,116,52.57,27,387,46.94,18212.7,20344.6,2131.87,4
116,117,31.28,59,682,27.93,18992.4,21333.0,2340.56,12
117,118,55.65,25,359,49.69,15851.1,19978.3,4127.24,4
118,119,47.36,40,466,42.29,19664.8,22069.8,2404.91,11
119,120,54.6,54,362,48.75,19305.0,19765.2,460.199,6
120,121,54.7,42,369,48.84,18998.8,20184.3,1185.54,14
121,122,52.15,62,401,46.56,19788.0,20912.2,1124.15,11
122,123,18.87,21,937,16.85,15333.5,17681.2,2347.69,1
123,124,26.34,25,810,23.52,18392.6,21335.4,2942.76,12
124,125,6.29,21,1180,5.62,6429.28,7422.2,992.92,1
125,126,39.04,146,589,34.86,23948.8,22994.6,-954.262,10
126,127,1.18,67,1261,1.05,1334.55,1487.98,153.43,10
127,128,8.23,48,1205,7.35,8834.7,9917.15,1082.45,9
128,129,46.57,61,462,41.58,20000.0,21515.3,1515.36,6
129,130,33.62,41,657,30.02,20323.5,22088.3,1764.8,9
130,131,18.83,43,921,16.81,15196.2,17342.4,2146.19,13
131,132,18.86,63,871,16.84,15223.4,16427.1,1203.7,13
132,133,29.55,26,663,26.38,17041.5,19591.7,2550.17,2
133,134,26.1,142,764,23.3,20527.3,19940.4,-586.898,8
134,135,14.65,49,996,13.08,13341.6,14591.4,1249.8,7
135,136,13.38,53,931,11.95,11089.6,12456.8,1773.48,14
136,137,12.08,78,1053,10.79,11804.3,12720.2,915.98,14
137,138,33.11,89,766,29.56,23736.7,25362.3,1625.58,12
138,139,16.41,42,927,14.65,13727.1,15212.1,1485.02,15
139,140,52.42,81,422,46.8,22323.6,22121.2,-202.361,2
140,141,39.33,89,557,35.12,20826.2,21906.8,1080.65,10
141,142,7.63,86,1251,6.81,8927.91,9545.13,617.221,14
142,143,42.74,154,547,38.16,25872.5,23378.8,-2493.7,2
143,144,1.78,129,1445,1.59,2434.29,2572.1,137.81,7
144,145,8.56,38,1194,7.64,8915.88,10220.6,1304.76,12
145,146,8.3,106,1114,7.41,8551.14,9246.2,695.061,14
146,147,29.15,33,786,26.03,19730.7,22911.9,3181.16,11
147,148,29.21,33,691,26.08,17551.8,20184.1,2632.27,11
148,149,52.65,39,390,47.01,18992.0,20533.5,1541.46,2
149,150,5.45,39,1228,4.87,6009.58,6692.6,683.02,9
150,151,53.28,94,396,47.57,20027.0,21098.9,1071.91,14
151,152,40.05,118,629,35.76,25568.4,25191.4,-376.951,5
152,153,50.14,37,401,44.77,17684.2,20106.1,2421.99,6
153,154,11.2,71,1073,10.0,10960.0,12017.6,1057.6,13
154,155,17.04,97,1052,15.21,17156.9,17926.1,769.201,4
155,156,45.7,42,443,40.8,18196.8,20245.1,2048.3,2
156,157,24.63,27,818,21.99,17350.1,20147.3,2797.23,3
157,158,16.88,113,957,15.07,15431.7,16154.2,722.479,10
158,159,28.03,42,673,25.03,16995.4,18864.2,1868.82,14
159,160,12.47,40,963,11.13,10762.7,12008.6,1245.9,14
160,161,1.47,105,1343,1.31,1844.48,1974.21,129.73,1
161,162,13.93,47,920,12.44,11332.8,12815.6,1482.76,3
162,163,48.0,61,461,42.86,21515.7,22128.0,612.279,3
163,164,24.92,34,767,22.25,16554.0,19113.6,2559.64,7
164,165,28.68,94,729,25.61,19719.7,20907.7,1188.02,14
165,166,8.38,87,1105,7.48,8654.36,9259.9,605.54,10
166,167,7.58,52,1136,6.77,7711.03,8610.88,899.851,2
167,168,48.03,145,466,42.88,24184.3,22382.0,-1802.34,6
168,169,4.35,67,1244,3.88,4884.92,5411.4,526.479,5
169,170,31.14,58,684,27.8,20016.0,21299.8,1283.76,7
170,171,41.25,28,573,36.83,20993.1,23636.2,2643.15,11
171,172,40.57,85,556,36.22,21587.1,22556.9,969.799,2
172,173,44.4,38,485,39.64,19740.7,21534.0,1793.28,1
173,174,2.4,51,1249,2.14,2645.04,2997.6,352.56,6
174,175,30.46,27,682,27.2,18713.6,20773.7,2060.12,1
175,176,56.0,28,372,50.0,17350.0,20832.0,3482.0,3
176,177,46.5,41,524,41.52,21009.1,24366.0,3356.88,2
177,178,37.63,34,644,33.6,22041.6,24233.7,2192.12,5
178,179,10.02,43,1153,8.95,10435.7,11553.1,1117.36,8
179,180,51.2,37,436,45.71,19975.3,22323.2,2347.93,9
180,181,31.56,43,741,28.18,20796.8,23386.0,2589.12,6
181,182,32.65,120,642,29.15,20900.6,20961.3,3004.9,10
182,183,49.18,88,465,43.91,22789.3,22868.7,79.4102,10
