,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,65.11,56,303,48.23,14324.3,19728.3,5404.02,12
1,2,23.1,41,787,17.11,13534.0,18179.7,5005.0,11
2,3,3.08,53,1215,2.28,2767.92,3742.2,974.28,10
3,4,62.94,123,308,46.62,18601.4,19385.5,784.141,5
4,5,58.89,27,370,43.62,15877.7,21789.3,5911.62,2
5,6,68.27,47,224,50.57,11378.2,15292.5,3914.23,1
6,7,4.5,49,1148,3.33,3772.89,5166.0,1393.11,13
7,8,10.17,67,1090,7.53,8478.78,11085.3,2606.52,8
8,9,10.34,48,1119,7.66,8487.28,11570.5,3083.18,5
9,10,26.39,80,691,19.55,13958.7,18235.5,4276.79,5
10,11,20.87,115,870,15.46,14717.9,18156.9,3438.98,1
11,12,64.98,108,305,48.13,17856.2,19818.9,1962.67,5
12,13,46.4,56,411,34.37,13954.2,19070.4,5116.18,4
13,14,60.76,58,299,45.01,13503.0,18167.2,4664.24,12
14,15,39.96,53,587,29.6,17789.6,23456.5,5666.92,4
15,16,36.36,150,576,26.93,18016.2,20943.4,6481.95,3
16,17,3.29,64,1259,2.44,3079.28,4142.11,1062.83,5
17,18,39.14,82,576,28.99,17510.0,22544.6,5034.68,5
18,19,53.41,39,440,39.56,16338.3,23500.4,7162.12,6
19,20,35.26,74,614,26.12,16873.5,21649.6,4776.12,15
20,21,62.41,21,284,46.23,12528.3,17724.4,5196.11,12
21,22,17.83,34,945,13.21,12642.0,16849.3,4207.38,11
22,23,47.6,62,404,35.26,14174.5,19230.4,5055.88,2
23,24,61.79,165,304,45.77,20367.7,18784.2,-1583.49,9
24,25,21.78,134,896,16.13,15952.6,19514.9,3562.31,6
25,26,67.43,28,239,49.95,11238.8,16115.8,4877.02,6
26,27,31.93,50,720,23.65,16886.1,22989.6,6103.5,12
27,28,68.39,29,229,50.66,11195.9,15661.3,4465.45,10
28,29,41.13,48,498,30.47,15539.7,20482.7,4943.04,9
29,30,21.51,58,822,15.93,13492.7,17681.2,4188.51,10
30,31,8.84,27,1037,6.55,6543.45,9167.08,2623.63,5
31,32,38.21,118,590,28.3,18112.0,22543.9,4431.9,12
32,33,14.31,72,988,10.6,10716.6,14138.3,3421.68,2
33,34,13.16,79,1030,9.75,10218.0,13554.8,3336.8,2
34,35,7.36,42,1253,5.45,6867.0,9222.08,2355.08,2
35,36,21.91,50,844,16.23,13406.0,18492.0,5086.06,5
36,37,32.55,89,683,24.11,17817.3,22231.7,4414.36,11
37,38,44.21,56,485,32.75,15883.8,21441.8,5558.1,2
38,39,26.84,30,626,19.88,12206.3,16801.8,4595.52,1
39,40,8.3,61,1166,6.15,7269.3,9677.8,2408.5,4
40,41,38.38,107,529,28.43,17257.0,20303.0,3046.01,7
41,42,48.25,65,390,35.74,15511.2,18817.5,3306.34,13
42,43,30.29,29,665,22.44,14496.2,20142.9,5646.61,1
43,44,17.62,84,932,13.05,12789.0,16421.8,3632.84,7
44,45,11.19,60,1020,8.29,8729.37,11413.8,2684.43,2
45,46,26.45,128,747,19.59,16416.4,19758.2,3341.73,3
46,47,45.6,96,496,33.78,18646.6,22617.6,3971.04,2
47,48,32.2,35,659,23.85,15717.2,21219.8,5502.65,8
48,49,34.83,129,616,25.8,17518.2,21455.3,3937.08,4
49,50,24.76,110,826,18.34,16230.9,20451.8,4220.86,3
50,51,38.14,48,518,28.25,14351.0,19756.5,5405.52,7
51,52,56.69,95,367,41.99,17341.9,20805.2,3463.36,5
52,53,53.31,96,359,39.49,15796.0,19138.3,3342.29,6
53,54,67.54,52,276,50.03,14258.5,18641.0,4382.49,11
54,55,59.33,53,333,43.95,14239.8,19756.9,5517.09,1
55,56,64.26,22,298,47.6,13470.8,19149.5,5678.68,11
56,57,58.68,95,371,43.47,18822.5,21770.3,2947.77,7
57,58,40.77,55,522,30.2,15673.8,21281.9,5608.14,12
58,59,30.08,107,657,22.28,16353.5,19762.6,3409.04,2
59,60,15.07,64,922,11.16,10233.7,13894.5,3660.82,10
60,61,6.05,45,1195,4.48,5349.12,7229.75,1880.63,3
61,62,59.08,113,313,43.76,15666.1,18492.0,2825.96,15
62,63,38.16,65,617,28.27,18234.2,23544.7,5310.57,10
63,64,9.75,85,984,7.22,7443.82,9594.0,2150.18,15
64,65,50.17,43,383,37.16,13674.9,19215.1,5540.23,5
65,66,8.36,98,1070,6.19,6908.04,8945.2,2037.16,13
66,67,65.5,52,327,48.52,16836.4,21418.5,4582.06,7
67,68,32.66,53,575,24.19,14610.8,18779.5,4168.74,2
68,69,24.37,22,761,18.05,13519.5,18545.6,5026.12,13
69,70,51.54,64,434,38.18,16837.4,22368.4,5530.98,9
70,71,59.35,117,310,43.96,16660.8,18398.5,1737.66,4
71,72,25.77,82,716,19.09,14546.6,18451.3,3904.74,11
72,73,8.67,30,1078,6.42,6901.5,9346.26,2444.76,13
73,74,26.16,74,730,19.38,14283.1,19096.8,4813.74,15
74,75,6.53,91,1142,4.84,5798.32,7457.26,1658.94,1
75,76,14.53,91,1006,10.76,11168.9,14617.2,3448.3,6
76,77,19.75,59,819,14.63,12230.7,16175.2,3944.57,12
77,78,44.62,28,482,33.05,15963.2,21506.8,5543.69,2
78,79,67.03,71,281,49.65,16235.6,18835.4,2599.88,13
79,80,59.24,129,373,43.88,19614.4,22096.5,2482.16,5
80,81,20.57,119,774,15.24,13075.9,15921.2,2845.26,14
81,82,12.6,124,1033,9.33,10440.3,13015.8,2575.53,2
82,83,21.47,34,894,15.9,14341.8,19194.2,4852.38,14
83,84,44.4,23,530,32.89,16839.7,23532.0,6692.32,9
84,85,50.57,64,451,37.46,17269.1,22807.1,5538.01,4
85,86,35.32,58,594,26.16,16350.0,20980.1,4630.08,1
86,87,43.28,66,485,32.06,15645.3,20990.8,5345.52,9
87,88,21.18,70,822,15.69,13258.0,17410.0,4151.91,5
88,89,46.33,160,451,34.32,19562.4,20894.8,1332.43,15
89,90,62.01,32,329,45.93,15065.0,20401.3,5336.25,13
90,91,62.95,60,287,46.63,13662.6,18066.7,4404.06,1
91,92,9.71,110,1075,7.19,8088.75,10438.2,2349.5,12
92,93,44.24,85,487,32.77,18056.3,21544.9,3488.61,3
93,94,55.5,57,423,41.11,18540.6,23476.5,4935.89,11
94,95,38.25,66,622,28.33,17847.9,23791.5,5943.6,2
95,96,45.78,58,457,33.91,16175.1,20921.5,4746.39,13
96,97,41.84,21,505,30.99,15371.0,21129.2,5758.16,5
97,98,37.31,36,636,27.64,17440.8,23729.2,6288.32,13
98,99,16.63,102,908,12.32,12135.2,15100.0,2964.84,15
99,100,3.6,74,1179,2.67,3198.66,4244.4,1045.74,3
100,101,65.6,22,318,48.59,15403.0,20860.8,5457.77,14
101,102,6.25,146,1066,4.63,5389.32,6662.5,1273.18,6
102,103,8.84,39,1141,6.55,7336.0,10086.4,2750.44,10
103,104,49.69,30,411,36.81,14208.7,20422.6,6213.93,10
