,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,2,107.08,6,0.0,22,2
1,2,1,68.67,8,0.0,47,2
2,3,1,55.69,6,0.0,103,2
3,4,1,12.65,11,0.0,15,3
4,5,4,144.48,7,0.0,154,3
5,6,1,79.94,2,0.0,68,3
6,7,1,63.97,4,0.0,32,6
7,8,2,77.9,14,0.0,141,6
8,9,3,42.0,15,0.0,151,6
9,10,2,71.34,10,0.0,91,7
10,11,3,17.19,6,0.0,243,7
11,12,4,345.56,2,0.0,152,7
12,13,2,107.08,6,107.08,22,8
13,14,1,33.96,12,0.0,194,8
14,15,2,69.4,14,0.0,18,8
15,16,1,53.54,6,214.16,22,15
16,17,2,70.22,3,0.0,136,15
17,18,3,108.6,9,0.0,59,15
18,19,1,51.16,5,0.0,248,17
19,20,3,150.09,15,0.0,88,17
20,21,3,134.76,6,0.0,17,17
21,22,2,126.12,15,0.0,43,23
22,23,1,48.15,12,0.0,20,23
23,24,1,21.85,9,0.0,24,23
24,25,3,113.16,4,0.0,147,25
25,26,1,34.52,14,0.0,158,25
26,27,4,270.24,11,0.0,54,25
27,28,3,81.12,3,0.0,155,32
28,29,2,49.24,14,0.0,244,32
29,30,1,40.17,14,0.0,115,32
30,31,2,107.08,6,267.7,22,38
31,32,2,102.66,7,0.0,2,38
32,33,1,22.5,7,0.0,46,38
33,34,2,17.28,1,0.0,29,40
34,35,2,40.36,2,0.0,76,40
35,36,4,328.4,11,0.0,10,40
36,37,1,39.89,1,0.0,98,43
37,38,2,107.26,12,0.0,130,43
38,39,1,61.34,4,0.0,164,43
39,40,3,36.99,1,0.0,176,44
40,41,3,121.26,9,0.0,6,44
41,42,3,134.76,6,134.76,17,44
42,43,3,255.06,11,0.0,5,46
43,44,1,35.67,10,71.34,91,46
44,45,4,126.6,5,0.0,132,46
45,46,3,197.67,9,0.0,9,47
46,47,2,137.22,7,0.0,224,47
47,48,2,71.54,6,0.0,55,47
48,49,4,49.24,3,0.0,94,1
49,50,1,29.04,7,0.0,124,1
50,51,3,90.09,14,0.0,117,1
51,52,1,59.8,15,0.0,143,4
52,53,1,10.33,5,0.0,161,4
53,54,3,117.36,6,0.0,101,4
54,55,3,79.86,4,0.0,79,12
55,56,2,107.08,1,0.0,242,12
56,57,3,50.73,4,0.0,199,12
57,58,1,26.95,8,0.0,73,13
58,59,3,68.49,9,0.0,75,13
59,60,2,124.08,4,0.0,196,13
60,61,2,104.96,7,0.0,195,26
61,62,1,55.49,5,0.0,222,26
62,63,3,25.92,1,17.28,29,26
63,64,1,49.85,15,0.0,142,30
64,65,1,19.85,11,0.0,37,30
65,66,1,2.74,14,0.0,4,30
66,67,2,25.3,11,12.65,15,31
67,68,2,64.5,11,0.0,31,31
68,69,4,323.24,13,0.0,189,31
69,70,1,56.02,13,0.0,144,34
70,71,4,303.28,14,0.0,53,34
71,72,2,20.66,5,10.33,161,34
72,73,3,66.42,13,0.0,140,37
73,74,3,91.77,14,0.0,19,37
74,75,4,159.56,1,39.89,98,37
75,76,2,124.56,10,0.0,96,42
76,77,4,172.72,1,0.0,28,42
77,78,3,74.34,6,0.0,170,42
78,79,3,103.02,10,0.0,183,45
79,80,3,30.57,8,0.0,93,45
80,81,1,30.06,4,0.0,87,45
81,82,1,53.63,12,107.26,130,49
82,83,3,79.41,12,0.0,112,49
83,84,1,10.33,5,30.99,161,49
84,85,2,80.84,9,121.26,6,9
85,86,1,21.19,9,0.0,137,9
86,87,1,22.86,11,0.0,169,9
87,88,2,46.04,4,0.0,3,14
88,89,1,83.72,5,0.0,249,14
89,90,1,72.23,15,0.0,26,14
90,91,2,71.54,6,71.54,55,18
91,92,4,36.8,12,0.0,218,18
92,93,3,193.98,9,0.0,118,18
93,94,3,107.01,10,107.01,91,27
94,95,2,161.62,13,323.24,189,27
95,96,4,86.44,12,0.0,234,27
96,97,2,159.88,2,79.94,68,28
97,98,4,49.24,3,49.24,94,28
98,99,2,8.78,2,0.0,149,28
99,100,3,192.84,15,0.0,175,39
100,101,1,79.16,14,0.0,162,39
101,102,1,75.82,14,303.28,53,39
102,103,3,121.53,15,0.0,110,48
103,104,1,81.29,2,0.0,92,48
104,105,1,56.75,5,0.0,236,48
105,106,4,10.96,14,2.74,4,20
106,107,1,31.91,12,0.0,108,20
107,108,3,178.26,1,0.0,223,20
108,109,4,67.64,4,50.73,199,21
109,110,4,149.24,10,0.0,237,21
110,111,3,81.45,3,0.0,192,21
111,112,4,90.08,9,0.0,167,30
112,113,3,13.17,2,8.78,149,30
113,114,3,147.6,2,0.0,215,30
114,115,1,48.82,4,0.0,89,36
115,116,3,81.45,3,81.45,192,36
116,117,1,10.38,6,0.0,1,36
117,118,3,81.45,3,162.9,192,43
118,119,2,116.48,3,0.0,211,43
119,120,1,24.4,8,0.0,119,43
120,121,4,32.92,4,0.0,33,50
121,122,1,56.75,5,56.75,236,50
122,123,4,143.52,10,0.0,201,50
123,124,1,47.21,6,0.0,226,5
124,125,1,34.71,14,0.0,104,5
125,126,4,43.16,10,0.0,193,5
126,127,2,12.96,14,0.0,56,41
127,128,2,17.28,1,43.2,29,41
128,129,1,86.1,1,0.0,34,41
129,130,4,26.88,13,0.0,209,22
130,131,2,11.46,6,17.19,243,22
131,132,1,77.7,6,0.0,41,22
132,133,1,85.11,4,0.0,153,24
133,134,1,44.0,5,0.0,85,24
134,135,4,120.24,4,30.06,87,24
135,136,4,67.64,4,118.37,199,33
136,137,1,39.59,15,0.0,111,33
137,138,2,80.34,14,40.17,115,33
138,139,3,111.33,10,0.0,205,2
139,140,1,74.62,3,0.0,123,2
140,141,4,118.88,5,0.0,78,2
141,142,1,37.11,10,111.33,205,6
142,143,2,78.24,6,117.36,101,6
143,144,2,45.0,7,22.5,46,6
144,145,4,106.48,4,79.86,79,7
145,146,4,82.56,8,0.0,58,7
146,147,3,194.49,13,0.0,160,7
147,148,1,61.3,15,0.0,12,9
148,149,4,95.48,14,0.0,39,9
149,150,2,72.24,7,-2981.28,154,9
150,151,1,72.16,5,0.0,247,13
