,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,27.67,69,772,18.57,14670.3,21361.2,6690.94,11
1,2,28.15,48,746,18.89,14243.1,20999.9,6756.84,12
2,3,42.66,21,469,28.63,13227.1,20007.5,6780.48,14
3,4,37.26,26,551,25.01,12930.2,20530.3,7600.09,7
4,5,23.32,114,765,15.65,12911.2,17839.8,4928.55,8
5,6,35.58,44,618,23.88,15187.7,21988.4,6800.76,3
6,7,28.59,150,668,19.19,14929.8,19098.1,4168.3,10
7,8,26.95,82,753,18.09,14526.3,20293.3,5767.08,7
8,9,75.66,67,215,50.78,11781.0,16266.9,4485.94,14
9,10,32.26,26,679,21.65,14354.0,21904.5,7550.59,1
10,11,14.93,91,913,10.02,9398.76,13631.1,4232.33,8
11,12,16.58,93,871,11.13,10328.6,14441.2,4112.54,9
12,13,75.56,65,213,50.71,11764.7,16094.3,4329.56,14
13,14,72.76,23,232,48.83,10449.6,16880.3,6430.7,5
14,15,39.02,85,558,26.19,15923.5,21773.2,5849.64,10
15,16,65.9,92,257,44.23,14374.8,16936.3,2561.55,14
16,17,24.47,87,726,16.42,12446.4,17765.2,5318.86,12
17,18,36.22,35,580,24.31,14367.2,21007.6,6640.39,2
18,19,70.82,69,237,47.53,11930.0,16784.3,4854.31,4
19,20,64.17,40,297,43.07,12533.4,19058.5,6525.12,5
20,21,28.25,23,697,18.96,12551.5,19690.2,7138.73,2
21,22,12.9,37,915,8.66,7733.38,11803.5,4070.12,3
22,23,22.69,101,762,15.23,12214.5,17289.8,5075.32,13
23,24,5.81,49,1168,3.9,4535.7,6786.08,2250.38,1
24,25,47.75,123,409,32.05,15608.3,19529.8,3921.4,9
25,26,44.73,135,448,30.02,16841.2,20039.0,3197.82,3
26,27,11.06,49,1044,7.42,7828.1,11546.6,3718.54,6
27,28,32.21,26,646,21.62,13988.1,20807.7,6819.52,7
28,29,11.67,46,977,7.83,7743.87,11401.6,3657.72,11
29,30,54.34,39,362,36.47,13785.7,19671.1,5885.42,7
30,31,61.05,64,343,40.97,14462.4,20940.2,6477.74,9
31,32,33.03,112,560,22.17,13900.6,18496.8,4596.21,1
