,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,3,80.25,1,0.0,50,1
1,2,2,75.26,5,0.0,178,1
2,3,4,42.84,10,0.0,47,1
3,4,1,28.53,11,0.0,83,2
4,5,1,43.41,15,0.0,24,2
5,6,2,49.26,3,0.0,157,2
6,7,4,19.64,9,0.0,200,3
7,8,2,39.42,14,0.0,2,3
8,9,1,32.65,2,0.0,107,3
9,10,3,78.3,8,0.0,134,4
10,11,3,5.7,7,0.0,45,4
11,12,1,56.44,12,0.0,55,4
12,13,1,41.03,11,0.0,51,5
13,14,3,110.55,3,0.0,243,5
14,15,1,34.74,15,0.0,222,5
15,16,1,19.39,11,0.0,66,6
16,17,2,53.5,1,80.25,50,6
17,18,2,90.3,12,0.0,56,6
18,19,3,128.07,12,0.0,250,7
19,20,1,8.38,10,0.0,166,7
20,21,2,67.22,1,0.0,63,7
21,22,3,122.82,6,0.0,111,8
22,23,4,30.88,2,0.0,18,8
23,24,1,13.48,14,0.0,245,8
24,25,3,48.33,7,0.0,186,9
25,26,3,99.33,12,0.0,138,9
26,27,1,50.14,6,0.0,153,9
27,28,4,130.6,2,32.65,107,10
28,29,3,40.14,14,0.0,136,10
29,30,3,26.13,8,0.0,67,10
30,31,4,93.04,11,0.0,31,12
31,32,2,78.56,4,0.0,60,12
32,33,4,105.36,12,0.0,124,12
33,34,1,11.3,6,0.0,36,13
34,35,4,210.28,4,0.0,116,13
35,36,1,45.7,2,0.0,156,13
36,37,4,34.24,12,0.0,145,16
37,38,1,54.7,14,0.0,121,16
38,39,2,37.72,13,0.0,132,16
39,40,2,81.32,2,0.0,71,18
40,41,2,12.58,1,0.0,125,18
41,42,3,16.35,9,0.0,150,18
42,43,2,102.88,3,0.0,190,19
43,44,2,78.08,10,0.0,126,19
44,45,4,26.84,10,0.0,87,19
45,46,3,14.52,11,0.0,73,20
46,47,3,160.11,8,0.0,248,20
47,48,3,156.45,11,0.0,122,20
48,49,1,10.05,9,0.0,212,21
49,50,3,121.98,2,81.32,71,21
50,51,4,214.8,11,0.0,237,21
51,52,3,136.56,12,0.0,23,22
52,53,4,40.08,13,0.0,209,22
53,54,2,16.6,14,0.0,146,22
54,55,2,16.46,9,0.0,128,23
55,56,3,3.54,10,0.0,127,23
56,57,2,65.96,7,0.0,236,23
57,58,1,19.58,3,0.0,225,26
58,59,4,91.88,14,0.0,76,26
59,60,3,10.98,15,0.0,214,26
60,61,1,53.59,11,0.0,84,27
61,62,3,12.6,14,0.0,192,27
62,63,3,3.54,10,3.54,127,27
63,64,1,37.78,12,0.0,17,28
64,65,1,16.41,15,0.0,139,28
65,66,3,61.29,6,0.0,206,28
66,67,1,51.41,13,0.0,113,29
67,68,1,52.15,11,156.45,122,29
68,69,3,166.08,13,0.0,72,29
69,70,3,17.88,6,0.0,234,30
70,71,2,62.56,12,0.0,117,30
71,72,2,74.98,7,0.0,95,30
72,73,1,41.76,1,0.0,224,31
73,74,4,164.2,9,0.0,90,31
74,75,1,13.28,7,0.0,228,31
75,76,1,22.76,12,0.0,22,33
76,77,1,4.84,11,-473.64,73,33
77,78,3,82.2,4,0.0,74,33
78,79,2,57.5,8,0.0,112,34
79,80,3,55.41,4,0.0,81,34
80,81,1,30.46,1,0.0,175,34
81,82,2,79.12,4,0.0,58,37
82,83,4,95.44,12,0.0,99,37
83,84,1,41.19,10,0.0,85,37
84,85,4,112.12,14,0.0,159,38
85,86,1,51.99,8,0.0,28,38
86,87,4,134.08,2,0.0,97,38
87,88,1,29.15,4,0.0,103,41
88,89,4,62.56,7,0.0,14,41
89,90,4,200.8,14,0.0,241,41
90,91,1,3.19,11,0.0,187,42
91,92,1,33.62,9,0.0,130,42
92,93,2,29.34,11,0.0,25,42
93,94,2,3.56,1,0.0,91,43
94,95,4,118.2,2,0.0,133,43
95,96,1,55.38,14,0.0,114,43
96,97,2,61.98,5,0.0,5,44
97,98,3,25.14,10,8.38,166,44
98,99,2,104.3,11,208.6,122,44
99,100,4,98.52,3,49.26,157,45
100,101,4,40.08,13,40.08,209,45
101,102,1,37.78,12,37.78,17,45
102,103,1,6.71,10,26.84,87,46
103,104,4,63.12,4,0.0,218,46
104,105,4,94.96,11,0.0,229,46
105,106,1,48.14,7,0.0,46,47
106,107,2,67.24,9,33.62,130,47
107,108,4,4.72,10,7.08,127,47
108,109,1,53.59,11,53.59,84,48
109,110,3,132.33,11,0.0,6,48
110,111,2,51.78,12,0.0,57,48
111,112,2,7.32,15,10.98,214,49
112,113,1,16.11,7,48.33,186,49
113,114,3,119.37,14,0.0,217,49
