,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,57.94,39,320,49.52,15549.3,18540.8,2991.52,12
1,2,2.57,52,1197,2.2,2604.8,3076.29,471.49,9
2,3,56.71,99,334,48.47,17933.9,18941.1,1007.24,13
3,4,3.86,64,1275,3.3,4210.8,4921.5,710.7,2
4,5,30.17,53,666,25.79,17588.8,20093.2,2504.44,6
5,6,6.22,32,1173,5.32,6266.96,7296.06,1029.1,9
6,7,39.99,113,564,34.18,22046.1,22554.4,508.262,13
7,8,7.55,92,1133,6.45,7669.05,8554.15,885.1,11
8,9,49.0,108,436,41.88,21777.6,21364.0,-413.602,12
9,10,29.71,74,703,25.39,18280.8,20886.1,2605.33,9
10,11,54.33,87,357,46.44,19040.4,19395.8,355.412,3
11,12,58.59,67,313,50.08,17427.8,18338.7,910.83,11
12,13,46.74,55,434,39.95,17418.2,20285.2,2866.96,7
13,14,8.3,150,1132,7.09,8784.51,9395.6,1554.06,8
14,15,21.61,27,865,18.47,15791.8,18692.7,2900.8,13
15,16,53.75,47,351,45.94,15114.3,18866.2,3751.99,13
16,17,38.07,31,591,32.54,18580.3,22499.4,3919.03,5
17,18,3.47,61,1179,2.97,3504.6,4091.13,586.53,3
18,19,32.15,22,672,27.48,18411.6,21604.8,3193.2,4
19,20,41.3,34,520,35.3,17791.2,21476.0,3684.8,1
20,21,2.74,72,1246,2.34,3020.94,3414.04,517.12,9
21,22,41.9,25,499,35.81,17654.3,20908.1,3253.77,7
22,23,33.27,50,648,28.44,19083.2,21559.0,2475.72,15
23,24,19.54,34,918,16.7,15096.8,17937.7,2840.92,4
24,25,10.65,53,1062,9.1,9791.6,11310.3,1518.7,8
25,26,26.42,62,731,22.58,16460.8,19313.0,2852.2,6
26,27,15.46,59,938,13.21,12615.5,14501.5,1885.93,1
27,28,55.0,32,372,47.01,16547.5,20460.0,3912.48,5
28,29,18.5,47,845,15.81,13596.6,15632.5,2035.9,8
29,30,28.43,56,721,24.3,18054.9,20498.0,2443.13,11
30,31,1.67,125,1256,1.43,1919.06,2097.52,178.46,14
31,32,42.45,50,489,36.28,18321.4,20758.1,2436.65,1
32,33,47.43,60,431,40.54,18202.5,20442.3,2239.87,9
33,34,52.39,43,402,44.78,17195.5,21060.8,3865.26,4
34,35,1.4,38,1272,1.2,1489.2,1780.8,291.6,6
35,36,42.26,85,472,36.12,17626.6,19946.7,2320.16,14
36,37,22.49,125,784,19.22,16875.2,17632.2,757.0,10
37,38,47.4,25,379,40.51,14948.2,17964.6,3016.41,2
38,39,25.69,21,771,21.96,16843.3,19807.0,2963.67,4
39,40,43.68,96,503,37.33,20792.8,21971.0,1178.23,12
40,41,22.66,58,822,19.37,16600.1,18626.5,2026.43,5
41,42,4.18,56,1213,3.57,4416.09,5070.34,654.25,14
42,43,47.06,61,377,40.22,15082.5,17741.6,2659.12,12
43,44,15.51,125,929,13.26,13074.4,14408.8,1334.43,4
44,45,45.55,89,477,38.93,21216.8,21727.3,510.5,9
45,46,5.23,24,1131,4.47,4899.12,5915.13,1016.01,11
46,47,52.19,57,371,44.61,16951.8,19362.5,2410.69,15
47,48,55.74,59,310,47.64,15292.4,17279.4,1986.96,14
48,49,27.57,63,683,23.56,16656.9,18830.3,2173.39,14
49,50,45.69,122,451,39.05,19720.2,20606.2,885.939,12
50,51,13.77,96,977,11.77,12370.3,13453.3,1083.02,6
51,52,5.03,150,1228,4.3,5813.6,6176.84,363.24,5
52,53,26.16,49,717,22.36,16434.6,18756.7,2322.12,11
53,54,33.24,85,640,28.41,19574.5,21273.6,1699.11,10
54,55,41.56,30,491,35.52,17689.0,20406.0,2717.0,9
55,56,35.5,61,612,30.34,19690.7,21726.0,2035.34,10
56,57,59.63,52,326,50.97,16871.1,19439.4,2568.31,13
57,58,52.28,29,364,44.68,15861.4,19029.9,3168.52,1
58,59,23.0,116,765,19.66,16121.2,17595.0,1473.8,11
59,60,10.59,114,1020,9.05,9918.8,10801.8,883.0,4
60,61,52.64,75,382,44.99,18715.8,20108.5,1392.64,5
61,62,3.77,71,1134,3.22,3748.08,4275.18,527.1,8
62,63,22.97,109,792,19.63,16979.9,18192.2,1212.29,3
63,64,57.28,92,325,48.96,17087.0,18616.0,1528.96,4
64,65,14.13,84,859,12.08,11004.9,12137.7,1132.79,15
65,66,4.18,70,1165,3.57,4205.46,4869.7,664.24,6
66,67,4.12,57,1223,3.52,4297.92,5038.76,740.84,12
67,68,52.46,109,340,44.84,19101.8,17836.4,-1265.44,15
68,69,6.18,99,1226,5.28,6805.92,7576.68,770.759,11
69,70,48.64,88,412,41.57,18249.2,20039.7,1790.45,11
70,71,1.43,39,1236,1.22,1501.82,1767.48,265.66,5
71,72,42.1,39,513,35.98,18493.7,21597.3,3103.58,15
72,73,46.53,135,465,39.77,21794.0,21636.4,-157.512,6
73,74,1.79,78,1262,1.53,1944.63,2258.98,314.35,8
74,75,31.98,32,677,27.33,17573.2,21650.5,4077.27,12
75,76,21.29,75,893,18.2,16744.0,19012.0,2267.97,14
76,77,38.6,116,516,32.99,18870.3,19917.6,1047.32,8
77,78,7.14,164,1073,6.1,7362.7,7661.22,1176.92,2
78,79,34.01,62,702,29.07,20959.5,23875.0,2915.55,15
79,80,31.94,148,626,27.3,20447.7,19994.4,-453.262,9
80,81,14.58,72,951,12.46,12372.8,13865.6,1492.8,10
81,82,17.26,89,935,14.75,14337.0,16138.1,1801.1,15
82,83,54.03,118,390,46.18,21981.7,21071.7,3615.66,13
83,84,58.02,41,332,49.59,15273.7,19262.6,3988.92,15
84,85,37.33,41,547,31.91,17071.8,20419.5,3347.66,9
85,86,31.13,61,714,26.61,19212.4,22226.8,3014.4,4
86,87,56.35,156,357,48.16,21768.3,20116.9,-1651.37,13
87,88,9.37,47,1103,8.01,8698.86,10335.1,1636.25,12
88,89,35.64,108,531,30.46,18580.6,18924.8,344.24,8
89,90,5.12,53,1220,4.38,5374.26,6246.4,872.139,7
90,91,32.97,84,659,28.18,19895.1,21727.2,1832.15,13
91,92,56.46,101,353,48.26,19883.1,19930.4,47.2598,8
92,93,32.68,107,651,27.93,19439.3,21274.7,1835.4,11
93,94,14.52,39,1027,12.41,12707.8,14912.0,2204.2,11
94,95,32.23,69,601,27.55,17163.7,19370.2,2206.58,9
95,96,37.04,133,563,31.66,19945.8,20853.5,907.721,9
96,97,21.9,69,882,18.72,16922.9,19315.8,2392.92,12
97,98,57.37,42,316,49.03,15836.7,18128.9,2292.23,12
98,99,54.28,77,388,46.39,19715.8,21060.6,1344.89,9
99,100,9.01,48,1058,7.7,8308.3,9532.58,1224.28,14
100,101,8.94,47,1140,7.64,8671.4,10191.6,1520.2,8
101,102,6.31,72,1158,5.39,6397.93,7306.98,909.05,10
102,103,28.16,74,669,24.07,17137.8,18839.0,1701.2,5
103,104,47.38,85,340,40.5,14580.0,16109.2,1529.2,2
104,105,34.41,38,540,29.41,15999.0,18581.4,2582.36,2
105,106,17.39,154,869,14.86,14637.1,15111.9,2495.77,14
106,107,35.53,106,593,30.37,19376.1,21069.3,1693.23,7
107,108,22.99,58,761,19.65,15484.2,17495.4,2011.19,4
108,109,51.62,71,378,44.12,18706.9,19512.4,805.48,13
109,110,48.68,92,481,41.61,21970.1,23415.1,1445.0,10
110,111,19.68,120,872,16.82,15979.0,17161.0,1181.96,13
111,112,35.52,48,668,30.36,20644.8,23727.4,3082.56,2
112,113,34.0,55,635,29.06,19441.1,21590.0,2148.86,1
113,114,44.14,147,494,37.73,22562.5,21805.2,-757.377,13
114,115,55.01,41,355,47.02,17115.3,19528.5,2413.27,9
115,116,9.3,56,1073,7.95,8546.25,9978.9,1432.65,12
116,117,37.86,26,573,32.36,18736.4,21693.8,2957.34,13
117,118,28.95,84,718,24.74,18876.6,20786.1,1909.48,14
118,119,39.37,54,534,33.65,17733.6,21023.6,3290.03,3
119,120,52.71,28,368,45.05,15091.7,19397.3,4305.53,14
120,121,45.13,42,482,38.57,19439.3,21752.7,2313.38,5
121,122,31.41,61,649,26.85,17721.0,20385.1,2664.09,4
122,123,43.29,33,466,37.0,16576.0,20173.1,3597.14,3
123,124,17.33,55,884,14.81,13269.8,15319.7,2049.96,12
124,125,28.0,52,740,23.93,18306.4,20720.0,2413.55,15
125,126,2.81,127,1163,2.4,2930.4,3268.03,337.63,6
126,127,34.64,56,557,29.61,17558.7,19294.5,1735.75,13
127,128,38.17,44,522,32.62,16799.3,19924.7,3125.44,12
