,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,10.38,98,965,6.07,6118.56,10016.7,3898.14,6
1,2,51.33,43,301,30.02,9156.1,15450.3,6294.23,7
2,3,23.02,74,709,13.46,9758.5,16321.2,6562.68,4
3,4,2.74,50,1019,1.6,1676.8,2792.06,1168.06,14
4,5,85.02,133,165,49.72,12728.3,14028.3,1299.98,11
5,6,40.42,48,485,23.64,11725.4,19603.7,7878.26,9
6,7,60.41,31,298,35.33,9185.8,18002.2,8816.38,15
7,8,74.9,39,246,43.8,10030.2,18425.4,8395.2,3
8,9,65.89,65,300,38.53,13177.3,19767.0,6589.74,9
9,10,82.1,59,174,48.01,9265.93,14285.4,5019.47,11
10,11,83.58,98,196,48.88,13002.1,16381.7,3379.6,14
11,12,61.3,118,242,35.85,12117.3,14834.6,2717.3,15
12,13,17.34,103,847,10.14,9278.1,14687.0,5408.88,2
13,14,72.59,45,224,42.45,9423.9,16260.2,6836.26,11
14,15,12.65,35,974,7.4,7252.0,12321.1,5069.1,11
15,16,17.34,74,864,10.14,8842.08,14981.8,6139.68,10
16,17,44.92,50,413,26.27,10613.1,18552.0,7938.88,6
17,18,34.7,36,528,20.29,10205.9,18321.6,8115.73,14
18,19,30.59,62,682,17.89,12201.0,20862.4,8661.4,14
19,20,48.15,55,403,28.16,11996.2,19404.5,7408.29,12
20,21,29.26,30,646,17.11,11087.3,18902.0,7814.68,15
21,22,53.54,25,343,31.31,9612.17,18364.2,8752.05,6
22,23,52.38,69,332,30.63,10659.2,17390.2,6730.92,15
23,24,21.85,29,716,12.78,8805.42,15644.6,6839.18,9
24,25,74.49,86,214,43.56,11587.0,15940.9,4353.9,3
25,26,72.23,52,190,42.24,8743.68,13723.7,4980.02,15
26,27,26.44,27,676,15.46,10373.7,17873.4,7499.78,13
27,28,43.18,23,477,25.25,12069.5,20596.9,8527.36,1
28,29,8.64,49,986,5.05,4974.25,8519.04,3544.79,1
29,30,68.9,38,246,40.29,8984.67,16949.4,7964.73,7
30,31,32.25,77,549,18.86,11146.3,17705.2,6558.99,11
31,32,63.97,69,257,37.41,11185.6,16440.3,5254.7,4
32,33,8.23,30,919,4.81,4295.33,7563.37,3268.04,4
33,34,86.1,36,132,50.35,5135.7,11365.2,6229.5,1
34,35,64.86,77,268,37.93,12023.8,17382.5,5358.67,4
35,36,77.24,52,181,45.17,7588.56,13980.4,6391.88,7
36,37,19.85,138,742,11.61,9938.16,14728.7,4790.54,11
37,38,7.78,112,918,4.55,4477.2,7142.04,2664.84,6
38,39,23.87,54,753,13.96,10316.4,17974.1,7657.67,14
39,40,46.22,139,415,27.03,14217.8,19181.3,4963.52,1
40,41,77.7,143,215,45.44,13268.5,16705.5,3437.02,6
41,42,61.83,124,285,36.16,12402.9,17621.6,5218.67,14
42,43,63.06,21,292,36.88,10473.9,18413.5,7939.6,15
43,44,21.29,26,728,12.45,8777.25,15499.1,6721.87,5
44,45,19.72,102,722,11.53,9154.82,14237.8,5083.02,4
45,46,22.5,65,735,13.16,9619.96,16537.5,6917.54,7
46,47,68.67,53,232,40.16,8714.72,15931.4,7216.72,8
47,48,21.08,26,741,12.33,8877.6,15620.3,6742.68,13
48,49,70.73,48,270,41.36,12283.9,19097.1,6813.18,13
49,50,34.44,43,557,20.14,11338.8,19183.1,7844.26,12
50,51,51.83,46,364,30.31,10911.6,18866.1,7954.52,1
51,52,13.87,95,842,8.11,7153.02,11678.5,4525.52,7
52,53,75.82,41,181,44.34,7715.16,13723.4,6008.26,14
53,54,67.56,80,233,39.51,10786.2,15741.5,4955.25,11
54,55,35.77,24,590,20.92,12384.6,21104.3,8719.66,6
55,56,6.48,50,983,3.79,3695.25,6369.84,2674.59,14
56,57,15.66,126,790,9.16,7960.04,12371.4,4411.36,2
57,58,20.64,27,816,12.07,9474.95,16842.2,7367.29,8
58,59,36.2,101,511,21.17,11558.8,18498.2,6939.38,9
59,60,38.56,116,512,22.55,12695.6,19742.7,7047.07,2
60,61,38.42,105,578,22.47,13886.5,22206.8,8320.3,15
61,62,6.6,39,904,3.86,3377.5,5966.4,2588.9,8
62,63,86.15,22,152,50.38,7506.62,13094.8,5588.18,5
63,64,27.07,46,599,15.83,9719.62,16214.9,6495.31,12
64,65,79.72,79,180,46.62,9510.48,14349.6,4839.12,13
65,66,79.29,26,163,46.37,7419.2,12924.3,5505.07,14
66,67,32.05,21,663,18.74,12049.8,21249.2,9199.33,11
67,68,79.94,83,151,46.75,8648.75,12070.9,3422.19,2
