,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,1,83.93,1,0.0,122,1
1,2,4,173.0,11,0.0,89,1
2,3,1,31.2,8,0.0,23,1
3,4,2,66.12,7,0.0,15,3
4,5,2,39.64,13,0.0,91,3
5,6,4,194.84,10,0.0,214,3
6,7,4,135.6,12,0.0,58,7
7,8,1,6.66,4,0.0,124,7
8,9,1,71.55,7,0.0,21,7
9,10,1,37.57,15,0.0,82,12
10,11,1,75.85,2,0.0,75,12
11,12,2,116.74,15,0.0,110,12
12,13,2,93.38,7,0.0,204,14
13,14,1,54.0,10,0.0,236,14
14,15,1,42.44,6,0.0,79,14
15,16,4,44.8,7,0.0,101,15
16,17,1,14.77,8,0.0,97,15
17,18,4,273.32,3,0.0,237,15
18,19,1,43.53,14,0.0,92,21
19,20,1,57.32,7,0.0,121,21
20,21,2,91.5,3,0.0,99,21
21,22,2,74.96,2,0.0,116,22
22,23,3,7.8,13,0.0,106,22
23,24,1,11.24,7,0.0,37,22
24,25,4,98.84,2,0.0,150,24
25,26,1,43.53,14,43.53,92,24
26,27,3,5.43,11,0.0,247,24
27,28,1,40.39,3,0.0,109,25
28,29,2,112.48,13,0.0,33,25
29,30,4,134.4,12,0.0,249,25
30,31,2,90.66,7,0.0,67,27
31,32,3,175.11,15,116.74,110,27
32,33,2,19.36,6,0.0,185,27
33,34,2,34.92,1,0.0,36,30
34,35,1,13.62,12,0.0,186,30
35,36,2,49.42,2,98.84,150,30
36,37,2,46.28,8,0.0,39,31
37,38,4,20.56,9,0.0,4,31
38,39,4,169.4,11,0.0,198,31
39,40,4,69.88,2,0.0,28,32
40,41,1,49.21,14,0.0,32,32
41,42,2,84.5,11,0.0,105,32
42,43,3,49.68,3,0.0,172,34
43,44,3,180.81,11,0.0,45,34
44,45,2,8.18,13,0.0,10,34
45,46,2,33.42,5,0.0,223,35
46,47,4,168.2,1,0.0,62,35
47,48,1,43.53,14,87.06,92,35
48,49,4,42.8,3,0.0,216,37
49,50,2,133.1,9,0.0,90,37
50,51,3,7.8,13,7.8,106,37
51,52,4,66.24,3,49.68,172,38
52,53,1,16.87,3,0.0,165,38
53,54,2,97.2,2,0.0,220,38
54,55,4,12.84,2,0.0,218,39
55,56,4,96.0,2,0.0,194,39
