,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,8.58,78,1183,6.81,8124.33,10150.1,2025.81,6
1,2,19.97,59,793,15.85,13139.7,15836.2,2696.56,10
2,3,26.61,124,685,21.12,16368.0,18227.8,1859.85,4
3,4,3.21,132,1244,2.55,3399.15,3993.24,594.09,15
4,5,31.01,71,661,24.61,16464.1,20497.6,4033.52,8
5,6,13.03,68,1017,10.34,11012.1,13251.5,2239.41,14
6,7,46.77,37,413,37.12,14513.9,19316.0,4802.09,4
7,8,37.64,92,559,29.87,18101.2,21040.8,2939.54,13
8,9,4.95,41,1126,3.93,4401.6,5573.7,1172.1,12
9,10,59.64,29,335,47.33,14435.7,19979.4,5543.75,5
10,11,53.39,93,349,42.37,17668.3,18633.1,964.82,10
11,12,29.95,134,693,23.77,18089.0,20755.3,2666.38,9
12,13,15.5,111,877,12.3,11389.8,13593.5,2203.7,6
13,14,9.39,47,997,7.45,7330.8,9361.83,2031.03,3
14,15,31.21,93,583,24.77,16051.0,18195.4,2144.47,3
15,16,29.84,64,691,23.68,17310.1,20619.4,4398.64,13
16,17,59.79,45,330,47.45,15895.8,19730.7,3834.95,1
17,18,16.9,73,964,13.41,13423.4,16291.6,2868.19,12
18,19,6.2,92,1152,4.92,5864.64,7142.4,1277.76,3
19,20,13.78,69,1054,10.94,11946.5,14524.1,2577.64,4
20,21,41.62,54,523,33.03,17373.8,21767.3,4393.48,5
21,22,30.48,117,610,24.19,16908.8,18592.8,1683.99,12
22,23,9.51,35,989,7.55,7383.9,9405.39,2021.49,1
23,24,25.4,40,699,20.16,14091.8,17754.6,3662.76,7
24,25,26.06,71,745,20.68,15944.3,19414.7,3470.42,6
25,26,4.31,117,1232,3.42,4418.64,5309.92,891.28,7
26,27,63.97,39,290,50.77,13403.3,18551.3,5148.02,15
27,28,23.12,43,803,18.35,15083.7,18565.4,3481.66,2
28,29,44.21,23,450,35.09,15685.2,19894.5,4209.27,11
29,30,60.47,52,293,47.99,14157.1,17717.7,3560.66,9
30,31,6.1,60,1116,4.84,5541.8,6807.6,1265.8,12
31,32,12.69,131,1067,10.07,11701.3,13540.2,1838.89,15
32,33,54.66,117,319,43.38,16310.9,17436.5,1125.66,10
33,34,48.42,100,503,38.43,20560.1,24355.3,3795.21,15
34,35,57.07,64,351,45.29,16983.8,20031.6,3047.82,14
35,36,40.96,111,527,32.51,18628.2,21585.9,2957.69,5
36,37,40.16,137,544,31.87,21066.1,21847.0,780.969,5
37,38,26.46,101,718,21.0,16611.0,18998.3,2387.28,8
38,39,50.54,37,407,40.11,17006.6,20569.8,3563.14,14
39,40,58.39,118,310,46.34,17423.8,18100.9,677.061,6
40,41,1.31,29,1213,1.04,1228.24,1589.03,360.79,6
41,42,2.78,59,1251,2.21,2828.8,3477.78,648.98,12
42,43,51.37,29,395,40.77,15696.5,20291.2,4594.7,5
43,44,46.19,28,344,36.66,12207.8,15889.4,3681.58,10
44,45,41.67,96,528,33.07,19213.7,22001.8,2788.09,13
45,46,11.47,82,1114,9.1,10465.0,12777.6,2312.58,7
46,47,60.82,67,332,48.27,16363.5,20192.2,3828.71,14
47,48,56.18,72,379,44.59,17523.9,21292.2,3768.35,1
48,49,15.03,123,953,11.93,12276.0,14323.6,2047.62,12
49,50,11.89,36,1110,9.44,10299.0,13197.9,2898.86,6
50,51,3.77,23,1311,2.99,3857.1,4942.47,1085.37,1
51,52,24.86,60,754,19.73,14915.9,18744.4,3828.56,5
52,53,61.22,101,334,48.59,18658.6,20447.5,1788.92,1
53,54,39.66,42,583,31.48,18006.6,23121.8,5115.22,2
54,55,19.09,29,887,15.15,12938.1,16932.8,3994.73,10
55,56,41.98,33,504,33.32,16726.6,21157.9,4431.28,11
56,57,46.83,102,402,37.17,16577.8,18825.7,2247.84,8
57,58,45.71,67,527,36.28,20824.7,24089.2,3264.45,11
58,59,63.3,121,282,50.24,17433.3,17850.6,417.318,15
59,60,27.22,91,676,21.6,15141.6,18400.7,3259.12,10
60,61,38.27,59,512,30.37,15974.6,19594.2,3619.62,7
61,62,43.08,109,464,34.19,18462.6,19989.1,1526.52,6
62,63,18.99,90,795,15.07,12447.8,15097.0,2649.23,15
63,64,20.44,34,976,16.22,15652.3,19949.4,4297.14,13
64,65,11.55,125,1095,9.17,10875.6,12647.2,1771.63,12
65,66,53.88,68,409,42.76,17446.1,22036.9,4590.84,7
66,67,41.3,53,474,32.78,15046.0,19576.2,4530.18,2
67,68,57.56,26,326,45.68,13384.2,18764.6,5380.32,15
68,69,1.84,164,1212,1.46,1928.66,2230.08,301.42,6
69,70,37.66,45,559,29.89,16828.1,21051.9,4223.87,7
70,71,31.78,102,554,25.22,15283.3,17606.1,2322.8,2
71,72,22.39,30,875,17.77,14873.5,19591.2,4717.76,8
72,73,22.23,40,875,17.64,15664.3,19451.2,3786.93,9
73,74,51.22,42,387,40.65,15812.9,19822.1,4009.29,5
74,75,63.88,46,244,50.7,13283.4,15586.7,2303.32,12
75,76,25.24,21,774,20.03,15142.7,19535.8,4393.08,6
76,77,50.3,23,374,39.92,14011.9,18812.2,4800.28,5
77,78,11.48,103,1000,9.11,9656.6,11480.0,1823.4,8
78,79,11.47,43,1094,9.1,10110.1,12548.2,2438.08,13
79,80,51.07,89,414,40.53,17792.7,21143.0,3350.31,2
80,81,9.77,33,1011,7.75,7912.75,9877.47,1964.72,7
81,82,17.43,35,960,13.83,13180.0,16732.8,3552.81,12
82,83,42.08,36,468,33.4,15497.6,19693.4,4195.84,9
83,84,31.6,39,658,25.08,16603.0,20792.8,4189.84,14
84,85,10.29,67,1030,8.17,8431.44,10598.7,2167.26,6
85,86,47.79,38,407,37.93,15854.7,19450.5,3595.79,13
86,87,48.54,118,406,38.52,19028.9,19707.2,678.359,3
87,88,23.68,107,759,18.79,15821.2,17973.1,2151.94,11
88,89,2.34,144,1247,1.86,2525.88,2917.98,392.1,8
89,90,43.48,35,483,34.51,15840.1,21000.8,5160.75,4
90,91,30.53,25,726,24.23,16524.9,22164.8,5639.92,9
91,92,29.72,44,706,23.59,16701.7,20982.3,4280.6,15
92,93,44.99,62,482,35.71,18354.9,21685.2,3330.24,8
93,94,42.44,76,393,33.68,15021.3,16678.9,1657.64,11
94,95,57.02,140,309,45.25,18507.2,17619.2,-888.07,15
95,96,44.04,29,463,34.95,15727.5,20390.5,4663.02,6
96,97,21.75,98,841,17.26,15240.6,18291.8,3051.17,8
97,98,27.71,55,690,21.99,15942.8,19119.9,3177.15,14
98,99,18.4,43,851,14.6,12439.2,15658.4,3219.2,5
99,100,31.46,123,588,24.97,16380.3,18498.5,2118.16,9
100,101,4.11,119,1195,3.26,4104.34,4911.45,807.11,4
101,102,32.46,50,584,25.76,14889.3,18956.6,4067.36,7
102,103,26.41,145,742,20.96,17438.7,19596.2,2157.5,10
103,104,50.0,44,450,39.68,17816.3,22500.0,4683.68,14
104,105,40.91,22,496,32.47,15033.6,20291.4,5257.75,2
105,106,48.67,43,486,38.63,18542.4,23653.6,5111.22,14
106,107,56.25,75,356,44.64,18034.6,20025.0,1990.44,10
107,108,35.81,37,530,28.42,14295.3,18979.3,4684.04,10
108,109,12.29,98,1034,9.75,10773.8,12707.9,1934.11,12
109,110,25.31,32,790,20.09,15750.6,19994.9,4244.34,6
110,111,30.08,51,697,23.87,16900.0,20965.8,4065.8,2
111,112,36.57,42,569,29.02,16251.2,20808.3,4557.13,10
112,113,41.43,100,457,32.88,16571.5,18933.5,2361.99,4
113,114,3.52,87,1221,2.79,3593.52,4297.92,704.4,4
114,115,8.34,57,993,6.62,6573.66,8281.62,1707.96,9
115,116,16.98,34,950,13.48,12927.3,16131.0,3203.68,2
116,117,60.8,43,288,48.25,13944.2,17510.4,3566.15,7
117,118,4.9,28,1175,3.89,4496.84,5757.5,1260.66,9
118,119,6.43,57,1185,5.1,6140.4,7619.55,1479.15,13
119,120,8.38,48,1117,6.65,7288.4,9360.46,2072.06,1
120,121,21.57,51,807,17.12,14175.4,17407.0,3231.63,3
121,122,35.05,76,543,27.82,16358.2,19032.2,2673.99,9
122,123,25.82,95,639,20.49,14158.6,16499.0,2340.39,2
123,124,47.54,87,459,37.73,18827.3,21820.9,2993.59,13
124,125,43.17,45,466,34.26,15965.2,20117.2,4152.06,9
125,126,54.77,41,352,43.47,16127.4,19279.0,3151.67,8
126,127,45.74,78,431,36.3,17714.4,19713.9,1999.54,7
127,128,58.12,83,341,46.13,17944.6,19818.9,1874.35,3
128,129,13.31,28,1039,10.56,10686.7,13829.1,3142.37,8
129,130,30.83,66,679,24.47,17349.2,20933.6,3584.34,8
130,131,26.32,41,753,20.89,15813.7,19819.0,4005.23,5
131,132,62.27,106,254,49.42,15122.5,15816.6,694.062,4
132,133,45.16,45,425,35.84,14981.1,19193.0,4211.88,12
133,134,28.4,61,694,22.54,15868.2,19709.6,3841.44,11
134,135,46.59,71,486,36.98,19747.3,22642.7,2895.42,5
135,136,55.2,39,344,43.81,15245.9,18988.8,3742.92,4
136,137,15.04,27,986,11.94,11701.2,14829.4,3128.24,14
137,138,39.31,30,537,31.2,16660.8,21109.5,4448.67,10
