,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,1.47,32,1376,1.18,1633.12,2022.72,389.6,5
1,2,34.02,25,692,27.22,17992.4,23541.8,5549.42,6
2,3,58.59,96,417,46.87,22591.3,24432.0,1840.69,12
3,4,53.17,66,508,42.54,21993.2,27010.4,5017.18,15
4,5,35.79,49,718,28.63,21100.3,25697.2,4596.91,13
5,6,24.5,70,849,19.6,16993.2,20800.5,3807.3,9
6,7,3.25,113,1358,2.6,3770.0,4413.5,643.5,1
7,8,55.32,90,437,44.26,20757.9,24174.8,3416.9,6
8,9,3.74,126,1290,2.99,4132.18,4824.6,692.42,13
9,10,45.04,42,617,36.03,22843.0,27789.7,4946.66,8
10,11,51.99,36,447,41.59,17675.8,23239.5,5563.78,15
11,12,57.59,135,402,46.07,22205.7,23151.2,945.439,6
12,13,58.76,77,368,47.01,19039.0,21623.7,2584.63,3
13,14,48.46,109,545,38.77,23378.3,26410.7,3032.39,5
14,15,57.11,52,425,45.69,20743.3,24271.8,3528.49,4
15,16,38.52,28,598,30.82,17690.7,23035.0,5344.28,13
16,17,20.96,35,912,16.77,14958.8,19115.5,4156.68,13
17,18,3.38,44,1337,2.7,3645.0,4519.06,874.06,12
18,19,41.65,135,631,33.32,23790.5,26281.2,2490.67,12
19,20,18.74,65,1045,14.99,16024.3,19583.3,3558.99,8
20,21,60.16,68,370,48.13,19637.0,22259.2,2622.16,5
21,22,32.2,94,804,25.76,21689.9,25888.8,4198.88,2
22,23,60.93,72,363,48.74,18131.3,22117.6,3986.31,11
23,24,44.44,109,635,35.55,24387.3,28219.4,3832.1,11
24,25,14.03,50,1262,11.22,14361.6,17705.9,3344.26,6
25,26,6.35,36,1251,5.08,6253.48,7943.85,1690.37,15
26,27,5.41,82,1299,4.33,5880.14,7027.59,1147.45,8
27,28,11.9,45,1101,9.52,10319.7,13101.9,2782.22,8
28,29,1.98,95,1293,1.58,2131.42,2560.14,428.72,13
29,30,44.31,71,607,35.45,21801.8,26896.2,5094.42,11
30,31,56.2,98,430,44.96,20771.5,24166.0,3394.48,15
31,32,1.7,115,1399,1.36,2000.56,2378.3,377.74,5
32,33,24.05,150,867,19.24,18528.1,20851.3,2323.23,11
33,34,40.77,22,614,32.62,19376.3,25032.8,5656.5,9
34,35,52.3,87,497,41.84,23346.7,25993.1,2646.38,7
35,36,14.39,45,1077,11.51,12315.7,15498.0,3182.33,14
36,37,19.33,23,951,15.46,14331.4,18382.8,4051.41,12
37,38,6.36,39,1203,5.09,6189.44,7651.08,1461.64,3
38,39,22.45,53,899,17.96,16235.8,20182.6,3946.71,10
39,40,38.22,38,586,30.58,17797.6,22396.9,4599.36,13
40,41,16.49,67,1032,13.19,13875.9,17017.7,3141.8,5
41,42,50.89,38,527,40.71,21047.1,26819.0,5771.96,12
42,43,5.06,98,1306,4.05,5520.15,6608.36,1088.21,1
43,44,52.53,64,529,42.02,23027.0,27788.4,4761.41,11
44,45,4.49,136,1333,3.59,5087.03,5985.17,898.14,9
45,46,11.26,128,1231,9.01,11740.0,13861.1,2121.03,4
46,47,2.88,33,1355,2.3,3088.9,3902.4,813.5,7
47,48,56.35,75,412,45.08,19880.3,23216.2,3335.92,11
48,49,60.15,102,342,48.12,18285.6,20571.3,2285.7,13
49,50,2.35,29,1398,1.88,2573.72,3285.3,711.58,6
50,51,8.4,108,1157,6.72,8077.44,9718.8,1641.36,1
51,52,57.36,34,369,45.89,15510.8,21165.8,5655.02,9
52,53,60.55,58,431,48.44,20635.4,26097.0,5461.61,10
53,54,29.12,101,799,23.3,19874.9,23266.9,3391.98,8
54,55,55.11,35,499,44.09,20942.8,27499.9,6557.14,4
55,56,43.3,38,573,34.64,18982.7,24810.9,5828.18,5
56,57,19.9,47,955,15.92,15251.4,19004.5,3753.14,10
57,58,57.34,51,425,45.87,19815.8,24369.5,4553.66,3
58,59,2.23,84,1421,1.78,2593.46,3168.83,575.37,7
59,60,42.39,36,630,33.91,20413.8,26705.7,6291.88,10
60,61,38.5,32,646,30.8,19927.6,24871.0,4943.4,9
61,62,36.44,29,715,29.15,20434.1,26054.6,5620.45,9
62,63,50.26,75,475,40.21,19341.0,23873.5,4532.49,7
63,64,2.03,43,1427,1.62,2349.0,2896.81,547.81,5
64,65,8.7,127,1093,6.96,8317.2,9509.1,1191.9,10
65,66,19.65,148,1045,15.72,18376.7,20534.2,2157.57,5
66,67,17.99,121,1011,14.39,15685.1,18187.9,2502.79,12
67,68,58.64,63,426,46.91,21484.8,24980.6,3495.86,15
68,69,48.35,55,482,38.68,18140.9,23304.7,5163.78,6
69,70,2.86,68,1359,2.29,3203.71,3886.74,683.03,5
70,71,15.26,58,1146,12.21,14065.9,17488.0,3910.44,8
71,72,14.92,21,1055,11.94,12465.4,15740.6,3275.24,9
72,73,46.51,33,563,37.21,20353.9,26185.1,5831.26,7
73,74,47.19,84,540,37.75,22385.8,25482.6,3096.85,12
74,75,17.84,21,1068,14.27,15069.1,19053.1,3984.0,12
75,76,62.93,85,374,50.34,20186.3,23535.8,3349.48,12
76,77,57.27,106,465,45.82,24284.6,26630.6,2345.95,10
77,78,29.42,60,732,23.54,18008.1,21535.4,3527.34,14
78,79,1.86,95,1398,1.49,2123.25,2600.28,477.03,10
79,80,41.33,72,622,33.06,21191.5,25707.3,4515.8,9
80,81,22.16,82,913,17.73,16559.8,20232.1,3672.26,5
81,82,14.72,54,1021,11.78,11850.7,15029.1,3178.44,12
82,83,57.6,24,417,46.08,18155.5,24019.2,5863.68,13
83,84,30.15,55,853,24.12,20936.2,25717.9,5625.99,5
84,85,14.07,87,1113,11.26,12949.0,15659.9,2710.91,1
85,86,36.9,110,690,29.52,21992.4,25461.0,3468.6,6
86,87,15.12,40,1099,12.1,13406.8,16616.9,3210.08,2
87,88,31.89,153,716,25.51,21275.3,22833.2,1557.9,7
88,89,54.1,106,457,43.28,22289.2,24723.7,2434.5,1
89,90,37.85,63,636,30.28,19288.4,24072.6,4784.24,14
90,91,23.73,84,892,18.98,17708.3,21167.2,3458.82,6
91,92,26.43,35,765,21.14,15833.9,20219.0,4385.09,5
92,93,16.99,34,1007,13.59,13644.4,17108.9,3464.57,5
93,94,31.83,25,774,25.46,19527.8,24636.4,5108.6,11
94,95,18.88,51,1042,15.1,15613.4,19673.0,4059.56,2
95,96,4.95,65,1331,3.96,5397.48,6588.45,1190.97,3
96,97,47.61,94,462,38.09,19502.1,21995.8,2493.74,1
97,98,17.6,21,1082,14.08,14995.2,19043.2,4048.0,13
98,99,21.11,92,967,16.89,17447.4,20413.4,2966.0,3
99,100,61.26,55,443,49.01,23181.7,27138.2,3956.45,7
100,101,19.33,56,937,15.46,14965.3,18112.2,3146.93,7
101,102,49.26,88,518,39.41,22424.3,25516.7,3092.39,14
102,103,30.14,47,845,24.11,19939.0,25468.3,5529.33,14
103,104,56.92,88,406,45.54,21449.3,23109.5,1660.18,15
104,105,30.44,68,737,24.35,18700.8,22434.3,3733.48,13
105,106,4.77,101,1267,3.82,5099.7,6043.59,943.89,10
106,107,27.76,111,811,22.21,19500.4,22513.4,3012.98,15
107,108,11.3,125,1199,9.04,11417.5,13548.7,2131.18,11
108,109,17.96,90,931,14.37,13967.6,16720.8,2753.12,9
109,110,27.85,56,826,22.28,19094.0,23004.1,3910.14,11
110,111,4.9,39,1314,3.92,5084.24,6438.6,1354.36,7
111,112,55.31,57,450,44.25,21240.0,24889.5,3649.5,14
112,113,34.84,105,697,27.87,20874.6,24283.5,3408.85,6
113,114,16.39,166,1056,13.11,15181.4,17307.8,2126.46,9
114,115,50.88,72,493,40.7,20227.9,25083.8,4855.94,6
115,116,3.45,44,1374,2.76,3728.76,4740.3,1080.54,1
116,117,25.75,45,793,20.6,16377.0,20419.8,4042.75,1
117,118,27.16,101,906,21.73,20556.6,24607.0,4050.38,7
118,119,56.73,101,423,45.38,21056.3,23996.8,2940.47,2
119,120,62.71,29,337,50.17,15903.9,21133.3,5229.38,15
120,121,52.89,87,452,42.31,21535.8,23906.3,2370.49,13
121,122,22.06,31,930,17.65,15867.3,20515.8,4648.45,15
122,123,43.4,88,627,34.72,23991.5,27211.8,3220.28,10
123,124,35.12,31,619,28.1,16860.0,21739.3,4879.28,15
