,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,20.75,69,795,12.35,10324.6,16496.2,6171.65,11
1,2,64.61,84,241,38.46,9961.14,15571.0,5609.87,1
2,3,64.02,148,289,38.11,14786.7,18501.8,3715.1,14
3,4,76.57,54,186,45.58,9252.74,14242.0,4989.28,10
4,5,50.5,70,415,30.06,13527.0,20957.5,7430.5,7
5,6,5.12,39,1079,3.05,3300.1,5524.48,2224.38,12
6,7,32.71,89,577,19.47,12188.2,18873.7,8048.35,13
7,8,68.07,43,217,40.52,8711.8,14771.2,6059.39,3
8,9,80.74,87,157,48.06,8843.04,12676.2,3833.14,6
9,10,75.05,91,207,44.67,10631.5,15535.4,4903.89,1
10,11,73.4,108,214,43.69,11140.9,15707.6,4566.65,6
11,12,72.71,86,237,43.28,11425.9,17232.3,5806.35,14
12,13,3.85,26,997,2.29,2193.82,3838.45,1644.63,10
13,14,55.74,28,383,33.18,12409.3,21348.4,8939.1,9
14,15,10.37,68,980,6.17,6151.49,10162.6,4011.11,12
15,16,67.49,32,258,40.17,9319.44,17412.4,8092.98,15
16,17,77.97,136,188,46.41,12252.2,14658.4,2406.12,13
17,18,48.97,21,444,29.15,12417.9,21742.7,9324.78,12
18,19,28.51,69,678,16.97,11980.8,19329.8,7348.96,1
19,20,12.55,34,918,7.47,6685.65,11520.9,4835.25,3
20,21,74.44,73,213,44.31,10856.0,15855.7,4999.77,10
21,22,4.62,59,1015,2.75,2824.25,4689.3,1865.05,3
22,23,29.03,56,634,17.28,11232.0,18405.0,7173.02,12
23,24,61.3,36,254,36.49,9706.34,15570.2,5863.86,6
24,25,51.39,24,410,30.59,11960.7,21069.9,9109.21,15
25,26,16.18,31,896,9.63,8724.78,14497.3,5772.5,6
26,27,78.42,34,184,46.68,9242.64,14429.3,5186.64,9
27,28,25.35,23,638,15.09,9174.72,16173.3,6998.58,3
28,29,31.43,85,629,18.71,12909.9,19769.5,6859.57,5
29,30,34.07,144,615,20.28,14662.4,20953.1,6290.61,7
30,31,73.52,163,230,43.76,16322.5,16909.6,6844.8,13
31,32,79.36,74,190,47.24,10298.3,15078.4,4780.08,15
32,33,57.19,108,321,34.04,12356.5,18358.0,6001.47,14
33,34,64.11,94,263,38.16,11486.2,16860.9,5374.77,14
34,35,78.96,64,203,47.0,9400.0,16028.9,6628.88,1
35,36,58.14,41,353,34.61,12840.3,20523.4,7683.11,12
36,37,53.56,40,415,31.88,13134.6,22227.4,9092.84,9
37,38,67.64,125,245,40.26,13245.5,16571.8,3326.26,4
38,39,49.93,60,452,29.72,14473.6,22568.4,8094.72,1
39,40,71.1,63,221,42.32,10664.6,15713.1,5048.46,7
40,41,20.82,67,897,12.39,11497.9,18675.5,7177.62,8
41,42,21.66,39,783,12.89,10067.1,16959.8,6892.69,15
42,43,71.65,52,229,42.65,11046.4,16407.8,5361.5,7
43,44,49.59,50,437,29.52,12427.9,21670.8,9242.91,14
44,45,45.66,66,452,27.18,12557.2,20638.3,8081.16,8
45,46,38.93,62,515,23.17,12488.6,20048.9,7560.32,14
46,47,17.49,52,905,10.41,9275.31,15828.5,6553.14,10
47,48,6.94,26,978,4.13,4010.23,6787.32,2777.09,11
48,49,21.72,89,766,12.93,10654.3,16637.5,5983.2,10
49,50,73.25,123,203,43.6,12949.2,14869.8,1920.55,5
50,51,81.83,26,198,48.71,9547.16,16202.3,6655.18,5
51,52,3.31,97,1032,1.97,2113.81,3415.92,1302.11,9
52,53,20.23,110,847,12.04,11185.2,17134.8,5949.65,3
53,54,35.73,37,558,21.27,11762.3,19937.3,8175.03,11
54,55,11.98,58,901,7.13,6538.21,10794.0,4255.77,5
55,56,37.8,143,625,22.5,16492.5,23625.0,7132.5,10
56,57,63.89,32,297,38.03,10001.9,18975.3,8973.44,11
57,58,23.79,106,682,14.16,10280.2,16224.8,7204.86,8
58,59,61.81,106,236,36.79,10889.8,14587.2,3697.32,9
59,60,11.96,73,1044,7.12,7668.24,12486.2,4818.0,3
60,61,16.01,103,925,9.53,9501.41,14809.2,5307.84,12
61,62,44.64,41,461,26.57,11717.4,20579.0,8861.67,3
62,63,15.57,98,952,9.27,9158.76,14822.6,5663.88,6
63,64,8.2,26,1007,4.88,4865.36,8257.4,3392.04,11
64,65,31.33,53,633,18.65,11973.3,19831.9,7858.59,6
65,66,36.57,39,549,21.77,11799.3,20076.9,8277.59,6
66,67,17.02,94,777,10.13,8195.17,13224.5,5029.37,4
67,68,12.6,93,956,7.5,7380.0,12045.6,4665.6,15
68,69,8.7,85,942,5.18,5029.78,8195.4,3165.62,10
69,70,25.42,69,664,15.13,10152.2,16878.9,6726.65,12
70,71,69.5,27,212,41.37,8232.63,14734.0,6501.37,11
71,72,33.03,90,602,19.66,12897.0,19884.1,6987.1,4
72,73,35.04,91,552,20.86,12745.5,19342.1,6596.62,1
73,74,84.82,89,171,50.49,10956.3,14504.2,3547.89,13
74,75,82.0,43,168,48.81,8785.8,13776.0,4990.2,5
75,76,24.88,22,701,14.81,9730.17,17440.9,7710.71,5
76,77,41.88,26,492,24.93,12215.7,20605.0,8389.26,15
77,78,62.48,52,274,37.19,10152.9,17119.5,6966.65,10
78,79,15.24,73,866,9.07,8253.7,13197.8,4944.14,7
79,80,79.35,79,194,47.23,9682.15,15393.9,5711.75,7
80,81,58.21,90,368,34.65,14449.1,21421.3,6972.23,4
81,82,74.41,81,177,44.29,9035.16,13170.6,4135.41,14
82,83,82.62,129,202,49.18,13622.9,16689.2,3066.38,4
83,84,10.97,64,898,6.53,6112.08,9851.06,3738.98,5
84,85,51.31,41,432,30.54,12399.2,22165.9,9766.68,9
85,86,67.75,22,222,40.33,8832.27,15040.5,6208.23,1
