,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,3.65,104,1118,2.31,2691.15,4080.7,1389.55,14
1,2,72.77,100,248,46.06,15061.6,18047.0,2985.34,11
2,3,58.27,90,348,36.88,15268.3,20278.0,7665.0,9
3,4,63.26,86,274,40.04,11731.7,17333.2,5601.52,1
4,5,45.9,29,441,29.05,11794.3,20241.9,8447.6,8
5,6,36.53,96,476,23.12,12739.1,17388.3,4649.16,5
6,7,1.96,35,1143,1.24,1387.56,2240.28,852.72,6
7,8,43.62,59,507,27.61,14743.7,22115.3,7371.6,4
8,9,67.51,23,254,42.73,10768.0,17147.5,6379.58,12
9,10,9.27,62,971,5.87,5705.64,9001.17,3295.53,10
10,11,32.97,74,569,20.87,12751.6,18759.9,6008.36,5
11,12,6.46,84,1068,4.09,4621.7,6899.28,2277.58,14
12,13,30.94,67,563,19.58,11356.4,17419.2,6062.82,12
13,14,66.99,28,300,42.4,12592.8,20097.0,7504.2,11
14,15,19.83,120,749,12.55,10353.8,14852.7,4498.92,3
15,16,32.56,129,598,20.61,13767.5,19470.9,5703.4,4
16,17,72.17,124,211,45.68,14343.5,15227.9,884.349,2
17,18,12.23,38,983,7.74,7569.72,12022.1,4452.37,5
18,19,31.44,83,537,19.9,11442.5,16883.3,5440.78,11
19,20,34.49,119,579,21.83,14080.3,19969.7,5889.36,13
20,21,9.92,78,1043,6.28,6832.64,10346.6,3513.92,2
21,22,4.22,157,1023,2.67,2977.05,4317.06,1340.01,1
22,23,3.51,104,1098,2.22,2546.34,3853.98,1496.34,2
23,24,71.35,114,239,45.16,14767.3,17052.7,2285.33,8
24,25,28.25,55,651,17.88,11926.0,18390.8,6464.79,12
25,26,61.32,35,294,38.81,10168.2,18028.1,7859.86,3
26,27,48.36,58,448,30.61,13376.6,21665.3,8288.71,14
27,28,18.61,119,806,11.78,10531.3,14999.7,4468.34,8
28,29,52.55,75,430,33.26,15798.5,22596.5,6798.0,4
29,30,58.49,114,342,37.02,15474.4,20003.6,4529.22,14
30,31,64.95,101,300,41.11,14840.7,19485.0,4644.29,1
31,32,48.87,52,412,30.93,12743.2,20134.4,7391.28,13
32,33,53.29,55,396,33.73,14267.8,21102.8,6835.05,15
33,34,31.38,91,622,19.86,13484.9,19518.4,6033.42,3
34,35,40.81,35,490,25.83,12243.4,19996.9,7753.48,13
35,36,56.15,40,362,35.54,12652.2,20326.3,7674.06,5
36,37,53.8,72,384,34.05,14267.0,20659.2,6392.25,2
37,38,10.92,37,1054,6.91,7283.14,11509.7,4226.54,15
38,39,57.35,55,341,36.3,12196.8,19556.3,7359.55,2
39,40,67.67,117,248,42.83,13962.6,16782.2,2819.58,4
40,41,36.42,39,515,23.05,11732.5,18756.3,7023.85,2
41,42,33.81,69,531,21.4,12133.8,17953.1,5819.31,4
42,43,29.42,62,626,18.62,11786.5,18416.9,6630.46,15
43,44,43.28,55,459,27.39,12626.8,19865.5,7238.73,2
44,45,68.34,40,283,43.25,12629.0,19340.2,6711.22,12
45,46,74.09,109,220,46.89,13879.4,16299.8,6593.57,1
46,47,69.71,59,267,44.12,11824.2,18612.6,6788.41,14
47,48,75.82,51,193,47.99,8446.24,14633.3,6187.02,2
48,49,25.19,67,686,15.94,11014.5,17280.3,6265.8,2
49,50,41.66,132,509,26.37,16270.3,21204.9,4934.65,3
50,51,28.08,33,656,17.77,11159.6,18420.5,7260.92,1
51,52,18.2,21,865,11.52,9411.84,15743.0,6331.16,13
52,53,78.12,62,200,49.44,9591.36,15624.0,6032.64,3
53,54,47.31,89,381,29.94,12664.6,18025.1,5360.49,10
54,55,37.81,23,535,23.93,11988.9,20228.4,8239.42,10
55,56,75.46,36,257,47.76,11271.4,19393.2,8121.86,15
56,57,78.76,35,186,49.85,8374.8,14649.4,6274.56,6
57,58,42.88,147,475,27.14,15876.9,20368.0,7992.16,5
58,59,78.37,51,198,49.6,8928.0,15517.3,6589.26,12
59,60,8.06,54,1045,5.1,5273.4,8422.7,3149.3,10
60,61,50.47,22,348,31.94,10061.1,17563.6,7502.46,6
61,62,34.13,43,458,21.6,10087.2,15631.5,5544.34,2
62,63,62.33,152,331,39.45,17436.9,20631.2,3194.33,5
63,64,57.8,84,392,36.58,16095.2,22657.6,6562.4,13
64,65,8.52,21,1045,5.39,5487.02,8903.4,3416.38,3
65,66,49.3,55,408,31.2,12573.6,20114.4,7540.8,11
66,67,72.33,40,211,45.78,10483.6,15261.6,4778.01,3
67,68,14.9,112,973,9.43,9778.91,14497.7,4718.79,8
68,69,48.0,91,438,30.38,14217.8,21024.0,6806.16,6
69,70,67.28,26,291,42.58,11794.7,19578.5,7783.82,7
70,71,12.23,60,1128,7.74,8746.2,13795.4,5049.24,12
71,72,6.3,98,1019,3.99,4297.23,6419.7,2122.47,10
72,73,35.03,61,553,22.17,13036.0,19371.6,6335.63,5
73,74,36.58,97,556,23.15,14515.0,20338.5,5823.43,11
74,75,66.83,104,266,42.3,12774.6,17776.8,5002.18,15
75,76,19.56,47,767,12.38,9235.48,15002.5,5767.04,13
76,77,25.74,89,738,16.29,12901.7,18996.1,6094.44,1
77,78,43.18,87,447,27.33,13091.1,19301.5,6210.39,12
78,79,67.37,95,268,42.64,13900.6,18055.2,4154.52,14
79,80,3.6,144,1110,2.28,2738.28,3996.0,1257.72,2
80,81,6.26,79,1105,3.96,4542.12,6917.3,2375.18,1
81,82,43.92,99,451,27.8,13594.2,19807.9,6213.72,11
82,83,52.5,76,364,33.23,12760.3,19110.0,6349.68,4
83,84,53.29,46,438,33.73,14537.6,23341.0,8803.39,4
84,85,49.85,64,376,31.55,12367.6,18743.6,6376.0,7
85,86,9.8,63,914,6.2,5772.2,8957.2,3185.0,14
86,87,23.65,36,742,14.97,10943.1,17548.3,6605.23,11
87,88,17.55,51,832,11.11,9443.5,14601.6,5158.1,1
88,89,71.38,48,246,45.18,10210.7,17559.5,7348.8,8
89,90,14.3,50,851,9.05,7792.05,12169.3,4377.25,5
90,91,16.86,91,866,10.67,9795.06,14600.8,4805.7,12
91,92,68.34,74,226,43.25,11288.2,15444.8,4156.59,15
92,93,68.84,50,235,43.57,11110.3,16177.4,5067.05,15
93,94,46.67,48,420,29.54,12525.0,19601.4,7076.44,8
94,95,73.11,21,235,46.27,8791.3,17180.8,8389.55,5
95,96,62.58,62,344,39.61,14536.9,21527.5,6990.65,4
96,97,35.01,55,556,22.16,12808.5,19465.6,6657.08,8
97,98,23.64,62,710,14.96,10816.1,16784.4,6611.6,12
98,99,12.78,78,1004,8.09,8259.89,12831.1,4571.23,4
99,100,63.55,48,257,40.22,10497.4,16332.3,5834.93,7
100,101,62.28,92,279,39.42,12575.0,17376.1,4801.14,9
101,102,57.29,21,346,36.26,11530.7,19822.3,8291.66,3
102,103,21.55,124,732,13.64,10966.6,15774.6,4808.04,8
103,104,72.57,129,208,45.93,13824.9,15094.6,1269.63,11
104,105,27.98,85,623,17.71,11369.8,17431.5,6061.72,9
105,106,56.58,53,346,35.81,13572.0,19576.7,6004.69,6
106,107,55.3,116,355,35.0,14350.0,19631.5,5281.5,15
107,108,69.61,148,248,44.06,14407.6,17263.3,2855.66,14
108,109,32.26,96,597,20.42,13579.3,19259.2,5679.92,6
109,110,2.62,74,1093,1.66,1864.18,2863.66,999.48,11
110,111,77.14,45,196,48.82,8738.78,15119.4,6380.66,9
111,112,69.76,51,267,44.15,11964.7,18625.9,6661.27,13
112,113,65.62,131,275,41.53,14410.9,18045.5,3634.59,15
113,114,70.67,44,266,44.73,12077.1,18798.2,6721.12,3
114,115,38.82,115,509,24.57,13857.5,19759.4,5901.9,12
115,116,38.84,71,560,24.58,14748.0,21750.4,7002.4,12
116,117,41.52,23,480,26.28,12220.2,19929.6,7709.4,9
117,118,31.49,130,610,19.93,14150.3,19208.9,5058.6,3
118,119,25.75,127,615,16.3,11768.6,15836.2,4067.65,15
119,120,29.77,66,625,18.84,12528.6,18606.2,6077.65,6
120,121,22.48,25,776,14.23,10843.3,17444.5,6601.22,11
121,122,39.26,116,553,24.85,15282.7,21710.8,8863.33,14
122,123,5.97,24,1082,3.78,4037.04,6459.54,2422.5,4
123,124,43.84,86,467,27.75,13958.2,20473.3,6515.03,8
124,125,11.25,62,967,7.12,6885.04,10878.8,3993.71,8
125,126,27.57,70,679,17.45,12215.0,18720.0,6505.03,8
