,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,2,31.64,11,0.0,63,1
1,2,4,196.36,12,0.0,113,1
2,3,1,55.01,5,0.0,144,1
3,4,4,111.52,12,0.0,201,3
4,5,1,54.81,15,0.0,105,3
5,6,1,46.07,13,0.0,167,3
6,7,4,200.52,3,0.0,59,4
7,8,2,29.56,5,0.0,223,4
8,9,1,26.33,2,0.0,192,4
9,10,1,61.13,11,0.0,98,5
10,11,1,67.3,13,0.0,237,5
11,12,3,65.25,11,0.0,77,5
12,13,3,115.29,3,0.0,33,6
13,14,1,18.35,11,0.0,102,6
14,15,1,53.58,15,0.0,56,6
15,16,4,243.52,6,0.0,216,7
16,17,1,52.96,6,0.0,184,7
17,18,1,18.15,12,0.0,131,7
18,19,2,140.64,12,0.0,95,10
19,20,2,134.28,6,0.0,69,10
20,21,1,74.98,15,0.0,214,10
21,22,2,90.88,9,0.0,221,12
22,23,3,28.5,14,0.0,193,12
23,24,2,96.46,14,0.0,79,12
24,25,3,43.47,6,0.0,45,19
25,26,1,73.26,4,0.0,109,19
26,27,3,9.0,10,0.0,151,19
27,28,1,46.58,6,0.0,159,22
28,29,1,35.74,13,0.0,78,22
29,30,2,99.42,9,0.0,118,22
30,31,1,39.45,11,0.0,18,23
31,32,1,66.63,7,0.0,154,23
32,33,2,89.92,13,0.0,196,23
33,34,1,24.68,4,0.0,114,29
34,35,1,9.5,14,28.5,193,29
35,36,2,67.72,14,0.0,197,29
36,37,1,14.49,6,43.47,45,32
37,38,1,1.88,9,0.0,213,32
38,39,4,200.16,2,0.0,48,32
39,40,2,17.78,10,0.0,136,34
40,41,2,163.18,6,0.0,225,34
41,42,4,125.8,4,0.0,199,34
42,43,1,79.5,14,0.0,152,39
43,44,2,133.26,7,66.63,154,39
44,45,3,220.17,9,0.0,62,39
45,46,3,141.33,13,0.0,142,40
46,47,2,57.0,3,0.0,29,40
47,48,1,61.74,14,0.0,17,40
48,49,4,208.64,2,0.0,185,41
49,50,3,47.46,11,31.64,63,41
50,51,3,55.05,11,18.35,102,41
51,52,2,141.2,15,0.0,103,44
52,53,3,213.06,4,0.0,47,44
53,54,4,89.56,1,0.0,112,44
54,55,3,29.49,6,0.0,124,45
55,56,4,117.96,4,0.0,240,45
56,57,2,120.94,4,0.0,81,45
57,58,2,138.44,4,0.0,28,48
58,59,3,124.05,14,0.0,9,48
59,60,1,46.37,3,0.0,14,48
60,61,2,79.62,12,0.0,67,50
61,62,1,76.82,6,0.0,100,50
62,63,1,79.96,1,0.0,2,50
63,64,1,61.74,14,61.74,17,8
64,65,4,56.36,7,0.0,119,8
65,66,2,103.26,9,0.0,116,8
66,67,3,186.6,5,0.0,43,19
67,68,2,29.76,3,0.0,245,19
68,69,1,18.86,5,0.0,195,19
69,70,2,154.44,4,0.0,23,25
70,71,2,117.44,4,0.0,156,25
71,72,1,66.84,9,0.0,108,25
72,73,1,33.26,2,0.0,7,30
73,74,4,235.8,12,0.0,120,30
74,75,1,79.96,1,79.96,2,30
75,76,3,217.56,7,0.0,128,31
76,77,2,104.12,11,0.0,163,31
77,78,1,9.95,6,0.0,64,31
78,79,2,122.2,10,0.0,204,35
79,80,2,118.3,3,0.0,160,35
80,81,2,23.36,2,0.0,71,35
81,82,1,27.88,12,111.52,201,36
82,83,2,103.26,9,103.26,116,36
83,84,3,7.83,6,0.0,164,36
84,85,3,187.47,15,0.0,15,37
85,86,4,12.0,10,9.0,151,37
86,87,4,114.84,2,0.0,150,37
87,88,1,41.12,13,0.0,229,46
88,89,4,149.44,8,0.0,5,46
89,90,2,81.8,8,0.0,205,46
90,91,1,32.85,13,0.0,209,49
91,92,1,34.44,8,0.0,250,49
92,93,4,64.48,1,0.0,238,49
93,94,2,8.54,6,0.0,125,2
94,95,2,22.64,4,0.0,141,2
95,96,2,23.36,2,23.36,71,2
96,97,3,78.6,5,0.0,187,20
97,98,1,27.55,10,0.0,174,20
98,99,2,92.8,1,0.0,134,20
99,100,1,24.68,4,24.68,114,42
100,101,2,116.2,1,0.0,132,42
101,102,2,24.0,12,0.0,249,42
102,103,2,107.16,15,53.58,56,9
103,104,3,8.31,6,0.0,31,9
104,105,2,59.36,15,0.0,99,9
105,106,3,35.55,9,0.0,181,13
106,107,1,74.84,3,0.0,166,13
107,108,3,23.31,2,0.0,200,13
108,109,3,9.0,10,21.0,151,14
109,110,1,43.46,8,0.0,70,14
110,111,1,13.28,8,0.0,68,14
