,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,60.1,23,457,45.53,19213.7,27465.7,8252.04,14
1,2,28.97,106,857,21.95,19908.7,24827.3,6806.34,7
2,3,53.51,34,476,40.54,18405.2,25470.8,7065.6,2
3,4,19.47,26,958,14.75,13820.8,18652.3,4831.51,5
4,5,31.61,23,734,23.95,16860.8,23201.7,6340.94,6
5,6,34.2,67,705,25.91,18707.0,24111.0,5403.98,1
6,7,61.27,27,338,46.42,15736.4,20709.3,4972.88,8
7,8,7.41,44,1188,5.61,6659.07,8803.08,2144.01,6
8,9,5.9,22,1295,4.47,5605.38,7640.5,2035.12,15
9,10,37.59,120,629,28.48,20619.5,23644.1,3024.59,13
10,11,37.98,37,659,28.77,18240.2,25028.8,6788.64,2
11,12,9.7,28,1086,7.35,7945.35,10534.2,2588.85,4
12,13,25.17,113,869,19.07,18326.3,21872.7,3546.46,12
13,14,24.74,84,860,18.74,16922.2,21276.4,4354.18,12
14,15,9.06,83,1223,6.86,8712.2,11080.4,2368.18,12
15,16,22.24,137,925,16.85,17001.7,20572.0,3570.35,13
16,17,23.8,142,758,18.03,15217.3,18040.4,2823.08,8
17,18,58.86,44,443,44.59,19262.9,26075.0,6812.1,7
18,19,32.45,118,768,24.58,21212.5,24921.6,3709.06,9
19,20,11.44,63,1121,8.67,9883.8,12824.2,2940.44,5
20,21,52.92,117,475,40.09,21648.6,25137.0,3488.4,7
21,22,47.43,47,483,35.93,18288.4,22908.7,4620.32,9
22,23,34.54,122,724,26.17,20386.4,25007.0,4620.53,8
23,24,66.98,137,346,50.74,23441.9,23175.1,-266.799,11
24,25,16.88,144,968,12.79,13800.4,16339.8,2539.43,14
25,26,62.13,119,410,47.07,23346.7,25473.3,2126.58,13
26,27,41.82,49,543,31.68,17233.9,22708.3,5474.34,15
27,28,56.3,41,409,42.65,17913.0,23026.7,5113.7,6
28,29,30.64,127,716,23.21,18730.5,21938.2,3207.77,12
29,30,2.77,30,1267,2.1,2580.9,3509.59,928.69,12
30,31,7.59,83,1311,5.75,7641.75,9950.49,2308.74,11
31,32,11.26,26,1076,8.53,8854.14,12115.8,3261.62,15
32,33,32.64,24,676,24.73,15901.4,22064.6,6163.25,1
33,34,50.75,78,516,38.45,21532.0,26187.0,4655.0,10
34,35,48.55,30,546,36.78,19640.5,26508.3,6867.78,15
35,36,17.25,84,967,13.07,13096.1,16680.8,3584.61,8
36,37,18.18,39,1013,13.77,13577.2,18416.3,4839.12,10
37,38,46.61,41,557,35.31,19173.3,25961.8,6788.44,15
38,39,53.74,42,407,40.71,17464.6,21872.2,4407.59,5
39,40,18.16,61,962,13.76,13237.1,17469.9,4232.8,4
40,41,62.16,32,372,47.09,17234.9,23123.5,5888.58,11
41,42,10.43,77,1130,7.9,9006.0,11785.9,2779.9,1
42,43,4.33,60,1436,3.28,4765.84,6217.88,1452.04,1
43,44,54.41,92,427,41.22,20362.7,23233.1,2870.39,1
44,45,22.16,26,881,16.79,14338.7,19523.0,5184.3,8
45,46,62.17,26,330,47.1,13753.2,20516.1,6762.9,4
46,47,60.84,88,424,46.09,21385.8,25796.2,4410.4,14
47,48,15.63,39,1074,11.84,12728.0,16786.6,4058.62,13
48,49,42.83,120,642,32.45,23688.5,27496.9,3808.36,5
49,50,51.7,66,436,39.17,18644.9,22541.2,3896.28,14
50,51,47.36,34,485,35.88,16361.3,22969.6,6608.32,14
51,52,41.92,67,580,31.76,19468.9,24313.6,4844.72,13
52,53,39.31,50,649,29.78,19089.0,25512.2,6423.21,7
53,54,60.38,41,419,45.74,18387.5,25299.2,6911.74,15
54,55,11.1,74,1202,8.41,10201.3,13342.2,3140.87,2
55,56,9.31,57,1154,7.05,8283.75,10743.7,2459.99,10
56,57,22.98,41,872,17.41,15268.6,20038.6,4769.99,10
57,58,44.11,64,582,33.42,19350.2,25672.0,6321.84,7
58,59,5.08,45,1215,3.85,4635.4,6172.2,1644.6,9
59,60,20.2,115,927,15.3,15498.9,18725.4,3226.5,8
60,61,39.68,90,669,30.06,21312.5,26545.9,5233.38,7
61,62,32.79,69,799,24.84,20965.0,26199.2,5234.25,5
62,63,4.25,21,1295,3.22,4157.02,5503.75,1346.73,15
63,64,23.1,76,955,17.5,17237.5,22060.5,4823.0,4
64,65,65.74,32,359,49.8,17828.4,23600.7,5772.26,15
65,66,6.59,136,1168,4.99,6222.53,7697.12,1474.59,9
66,67,22.48,34,843,17.03,14169.0,18950.6,4781.68,11
67,68,62.61,79,370,47.43,19256.6,23165.7,3909.12,2
68,69,35.75,135,685,27.08,21041.2,24488.8,3447.59,5
69,70,11.63,41,1036,8.81,8889.29,12048.7,3159.39,4
70,71,58.42,37,317,44.26,12614.1,18519.1,5905.04,2
71,72,45.03,44,599,34.11,20397.8,26973.0,6575.19,7
72,73,15.97,56,1011,12.1,12257.3,16145.7,3888.37,10
73,74,54.56,54,452,41.33,18185.2,24661.1,6475.92,7
74,75,25.32,134,926,19.18,19717.0,23446.3,3729.28,11
75,76,29.07,64,743,22.02,16581.1,21599.0,5017.95,9
76,77,17.94,101,960,13.59,13658.0,17222.4,3564.45,2
77,78,7.5,30,1175,5.68,6725.12,8812.5,2087.38,4
78,79,10.47,83,1083,7.93,8834.02,11339.0,2504.99,3
79,80,59.52,129,361,45.09,20786.5,21486.7,700.23,13
80,81,11.75,141,1146,8.9,11027.1,13465.5,2438.4,14
81,82,51.7,68,490,39.17,20290.1,25333.0,5042.94,13
82,83,45.29,64,520,34.31,18561.7,23550.8,4989.09,7
83,84,33.07,121,729,25.05,19939.8,24108.0,4168.23,10
84,85,20.24,113,862,15.33,14149.6,17446.9,3297.29,5
85,86,33.42,43,788,25.32,20053.4,26335.0,6281.52,13
86,87,3.91,38,1245,2.96,3676.32,4867.95,1191.63,14
87,88,8.2,87,1174,6.21,7632.09,9626.8,1994.71,14
88,89,5.21,75,1227,3.95,5036.25,6392.67,1356.42,12
89,90,14.76,111,1066,11.18,12666.9,15734.2,3067.22,11
90,91,15.97,77,1060,12.1,13189.0,16928.2,3739.2,3
91,92,4.49,123,1223,3.4,4484.6,5491.27,1006.67,5
92,93,21.23,102,845,16.08,14761.4,17939.3,3177.91,3
93,94,19.54,36,1010,14.8,14859.2,19735.4,4876.2,6
94,95,53.62,44,460,40.62,18157.1,24665.2,6508.06,3
95,96,23.01,62,913,17.43,16471.3,21008.1,4536.78,9
96,97,38.13,47,673,28.89,19356.3,25661.5,6305.19,7
