,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,37.92,63,641,33.56,22283.8,24306.7,2022.88,8
1,2,34.11,73,767,30.19,23487.8,26162.4,2674.55,10
2,3,48.23,115,490,42.68,24413.0,23632.7,-780.26,6
3,4,45.49,121,500,40.26,22827.4,22745.0,-82.4199,10
4,5,13.91,103,1097,12.31,14501.2,15259.3,758.089,10
5,6,19.29,63,963,17.07,16404.3,18576.3,2172.0,12
6,7,45.29,89,527,40.08,22084.1,23867.8,4589.35,2
7,8,5.07,118,1308,4.49,6250.08,6631.56,381.48,3
8,9,12.95,49,1055,11.46,11929.9,13662.2,2087.65,13
9,10,15.45,126,1054,13.67,15228.4,16284.3,1055.92,3
10,11,29.73,27,853,26.31,21547.9,25359.7,3811.8,11
11,12,48.09,26,533,42.56,21535.4,25632.0,4096.61,3
12,13,49.23,133,534,43.57,26272.7,26288.8,16.1094,6
13,14,43.99,26,620,38.93,22501.5,27273.8,4772.26,1
14,15,8.16,71,1210,7.22,8960.02,9873.6,913.58,2
15,16,53.55,154,470,47.39,28576.2,25168.5,-3407.67,7
16,17,54.57,75,467,48.29,23034.3,25484.2,2449.86,2
17,18,36.91,73,677,32.66,23613.2,24988.1,1374.89,2
18,19,21.71,82,935,19.21,18960.3,20298.8,1338.58,11
19,20,32.32,45,765,28.6,22451.0,24724.8,2273.8,12
20,21,21.91,79,938,19.39,19234.9,20551.6,1316.7,6
21,22,22.92,107,1023,20.28,21659.0,23447.2,1788.12,1
22,23,11.5,100,1072,10.18,11289.6,12328.0,1038.38,3
23,24,40.5,64,569,35.84,21683.2,23044.5,1361.3,2
24,25,23.56,97,957,20.85,21558.9,22546.9,988.018,11
25,26,38.53,161,651,34.1,26768.5,25083.0,3190.83,4
26,27,51.47,64,530,45.55,24870.3,27279.1,4413.0,12
27,28,39.95,52,644,35.35,23437.0,25727.8,2290.75,10
28,29,22.27,81,917,19.71,19138.4,20421.6,1283.18,8
29,30,8.43,83,1158,7.46,8966.92,9761.94,795.02,12
30,31,52.09,31,464,46.1,20191.8,24169.8,3977.96,3
31,32,6.43,76,1219,5.69,7112.5,7838.17,725.67,5
32,33,27.73,59,844,24.54,20981.7,23404.1,2422.42,11
33,34,26.77,53,824,23.69,19615.3,22058.5,2443.16,13
34,35,40.06,72,635,35.45,23609.7,25438.1,1828.4,14
35,36,29.3,26,762,25.93,19447.5,22326.6,2879.1,12
36,37,22.53,75,938,19.94,19262.0,21133.1,1871.1,9
37,38,20.68,55,969,18.3,17915.7,20038.9,2123.22,12
38,39,16.19,120,988,14.33,15505.1,15995.7,490.661,8
39,40,7.3,164,1252,6.46,8960.02,9139.6,179.581,10
