,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,59.52,76,368,37.91,15884.3,21903.4,6019.07,12
1,2,22.4,126,861,14.27,13299.6,19286.4,5986.76,11
2,3,65.78,159,261,41.9,15922.0,17168.6,1246.58,13
3,4,57.23,26,372,36.45,12502.4,21289.6,8787.21,3
4,5,79.61,43,220,50.71,10091.3,17514.2,7422.91,12
5,6,62.16,105,316,39.59,14569.1,19642.6,5073.44,4
6,7,19.14,150,951,12.19,12848.3,18202.1,5353.88,7
7,8,19.45,120,863,12.39,11497.9,16785.4,5287.43,5
8,9,34.24,62,636,21.81,13871.2,21776.6,7905.48,10
9,10,29.37,92,664,18.71,13078.3,19501.7,7807.93,7
10,11,66.1,45,328,42.1,14019.3,21680.8,7661.5,5
11,12,68.84,154,270,43.85,17452.3,18586.8,1134.5,4
12,13,26.97,62,693,17.18,11819.8,18690.2,6870.37,11
13,14,29.58,38,669,18.84,12792.4,19789.0,6996.66,8
14,15,9.51,26,1065,6.06,6253.92,10128.2,3874.23,13
15,16,35.42,30,556,22.56,12159.8,19693.5,7533.68,2
16,17,59.5,81,360,37.9,14667.3,21420.0,6752.7,15
17,18,73.19,71,228,46.62,11888.1,16687.3,4799.22,3
18,19,57.92,101,372,36.89,15752.0,21546.2,5794.21,2
19,20,63.77,71,261,40.62,11373.6,16644.0,5270.37,12
20,21,71.25,82,314,45.38,16019.1,22372.5,6353.36,12
21,22,9.37,52,1124,5.97,6895.35,10531.9,3636.53,14
22,23,46.42,40,454,29.57,13838.8,21074.7,7235.92,5
23,24,27.24,27,700,17.35,12023.6,19068.0,7044.45,3
24,25,71.15,104,230,45.32,12734.9,16364.5,3629.58,3
25,26,67.82,26,318,43.2,13046.4,21566.8,8520.36,12
26,27,18.95,53,875,12.07,10621.6,16581.2,5959.65,1
27,28,51.51,120,394,32.81,15191.0,20294.9,5103.91,9
28,29,59.44,50,343,37.86,12986.0,20387.9,7401.94,14
29,30,22.87,36,720,14.57,10053.3,16466.4,6413.1,6
30,31,29.41,27,686,18.73,12942.4,20175.3,7232.83,13
31,32,28.32,143,706,18.04,14612.4,19993.9,5381.52,14
32,33,10.55,60,997,6.72,6672.96,10518.4,3845.39,7
33,34,65.66,62,276,41.82,12127.8,18122.2,5994.36,12
34,35,32.81,66,650,20.9,14191.1,21326.5,7135.4,15
35,36,24.04,97,754,15.31,12431.7,18126.2,5694.44,11
36,37,18.51,53,839,11.79,10068.7,15529.9,5461.23,8
37,38,50.66,104,410,32.27,15586.4,20770.6,5184.19,8
38,39,46.3,33,460,29.49,13535.9,21298.0,7762.09,8
39,40,66.96,41,297,42.65,11472.9,19887.1,8414.27,10
40,41,25.12,113,768,16.0,13152.0,19292.2,6140.16,8
41,42,65.74,139,312,41.87,16413.0,20510.9,4097.84,8
