,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,2,120.34,1,0.0,195,1
1,2,1,57.68,3,0.0,211,1
2,3,1,71.91,1,0.0,159,1
3,4,1,39.27,11,0.0,27,3
4,5,2,14.6,12,0.0,9,3
5,6,1,20.91,1,0.0,204,3
6,7,3,127.68,3,0.0,70,5
7,8,1,3.34,4,0.0,115,5
8,9,1,56.64,6,0.0,41,5
9,10,2,168.12,6,0.0,218,9
10,11,2,45.62,9,0.0,136,9
11,12,2,25.14,11,0.0,134,9
12,13,1,44.25,12,0.0,29,10
13,14,1,23.02,2,0.0,17,10
14,15,3,31.41,6,0.0,153,10
15,16,3,69.48,9,0.0,191,11
16,17,1,36.43,8,0.0,156,11
17,18,1,34.69,10,0.0,242,11
18,19,2,15.14,10,0.0,215,14
19,20,4,167.68,1,0.0,162,14
20,21,3,17.49,12,0.0,96,14
21,22,1,27.4,5,0.0,116,21
22,23,3,32.1,2,0.0,42,21
23,24,3,18.06,15,0.0,137,21
24,25,1,40.44,5,0.0,31,23
25,26,1,81.22,12,0.0,179,23
26,27,4,20.28,13,0.0,21,23
27,28,1,1.85,15,0.0,240,24
28,29,2,154.64,7,0.0,59,24
29,30,3,49.62,6,0.0,104,24
30,31,4,78.36,1,0.0,94,25
31,32,1,73.59,9,0.0,235,25
32,33,1,77.6,15,0.0,143,25
33,34,4,25.4,5,0.0,100,28
34,35,2,39.0,12,0.0,182,28
35,36,3,85.05,5,0.0,249,28
36,37,4,161.44,2,0.0,44,30
37,38,3,60.93,7,0.0,176,30
38,39,1,22.19,2,0.0,198,30
39,40,1,36.43,8,36.43,156,36
40,41,3,92.28,3,0.0,196,36
41,42,1,84.06,6,168.12,218,36
42,43,1,23.83,2,0.0,160,37
43,44,3,116.79,6,0.0,50,37
44,45,2,131.68,8,0.0,228,37
45,46,2,171.32,2,0.0,7,38
46,47,1,36.33,9,0.0,84,38
47,48,1,12.88,14,0.0,129,38
48,49,3,151.23,9,0.0,39,40
49,50,4,45.68,13,0.0,180,40
50,51,1,38.93,6,116.79,50,40
51,52,2,77.86,6,155.72,50,41
52,53,1,7.57,10,15.14,215,41
53,54,4,102.24,7,0.0,77,41
54,55,2,26.48,11,0.0,62,42
55,56,3,71.49,2,23.83,160,42
56,57,1,9.49,5,0.0,219,42
57,58,2,26.48,11,26.48,62,44
58,59,2,68.46,5,0.0,68,44
59,60,1,44.55,7,0.0,232,44
60,61,1,59.98,8,0.0,119,4
61,62,1,36.43,8,72.86,156,4
62,63,1,27.35,1,0.0,55,4
63,64,2,18.3,15,0.0,24,10
64,65,4,148.56,8,0.0,85,10
65,66,1,22.0,7,0.0,3,10
66,67,1,12.36,2,0.0,37,12
67,68,2,136.62,11,0.0,1,12
68,69,2,39.04,8,0.0,63,12
69,70,1,6.32,15,0.0,10,16
70,71,1,84.06,6,252.18,218,16
71,72,3,76.68,7,102.24,77,16
72,73,2,85.12,3,127.68,70,19
73,74,4,232.8,7,0.0,32,19
74,75,1,63.57,14,0.0,239,19
75,76,3,66.0,7,22.0,3,21
76,77,2,158.92,13,0.0,248,21
77,78,3,17.49,12,17.49,96,21
78,79,2,148.64,1,0.0,121,23
79,80,1,49.32,12,0.0,16,23
80,81,3,48.06,4,0.0,22,23
81,82,1,70.95,15,0.0,202,31
82,83,3,130.53,2,0.0,189,31
83,84,3,94.92,5,0.0,28,31
84,85,3,49.62,6,49.62,104,35
85,86,1,4.28,9,0.0,38,35
86,87,2,144.54,5,0.0,91,35
87,88,4,33.08,3,0.0,67,42
88,89,1,84.53,8,0.0,19,42
89,90,2,49.04,6,0.0,177,42
90,91,2,6.68,4,3.34,115,43
91,92,1,5.83,12,34.98,96,43
92,93,1,19.99,9,0.0,4,43
93,94,4,143.2,14,0.0,185,48
94,95,2,44.0,7,88.0,3,48
95,96,2,39.04,8,39.04,63,48
96,97,1,6.41,9,0.0,199,5
97,98,2,18.3,15,18.3,24,5
98,99,2,47.84,4,0.0,221,5
99,100,3,238.38,13,158.92,248,7
100,101,1,52.69,6,0.0,76,7
101,102,1,15.77,1,0.0,194,7
102,103,1,41.84,4,0.0,250,20
103,104,1,82.24,12,0.0,220,20
104,105,1,23.28,4,0.0,93,20
105,106,1,27.91,7,0.0,61,29
106,107,1,37.54,3,0.0,247,29
107,108,4,31.96,13,0.0,49,29
108,109,3,216.12,3,0.0,78,39
109,110,1,41.84,4,41.84,250,39
110,111,2,20.94,6,31.41,153,39
111,112,1,40.29,8,0.0,102,40
112,113,3,65.31,10,0.0,200,40
113,114,1,20.91,1,20.91,204,40
114,115,2,102.78,6,0.0,30,46
115,116,4,183.2,12,0.0,133,46
116,117,4,13.36,4,10.02,115,46
117,118,1,19.87,6,0.0,178,50
118,119,4,25.4,5,25.4,100,50
119,120,1,44.28,9,0.0,64,50
120,121,1,43.51,2,130.53,189,2
121,122,1,25.56,7,178.92,77,2
122,123,2,59.06,9,0.0,99,2
123,124,2,79.56,6,0.0,224,6
124,125,2,103.98,2,0.0,244,6
125,126,4,116.36,12,0.0,108,6
126,127,3,69.42,13,0.0,237,13
127,128,2,61.64,8,0.0,127,13
128,129,3,66.0,7,132.0,3,13
129,130,4,13.64,15,0.0,206,21
130,131,3,27.51,7,0.0,164,21
131,132,1,73.59,9,73.59,235,21
132,133,2,66.88,13,0.0,238,26
133,134,1,10.68,9,0.0,8,26
134,135,3,103.44,2,0.0,209,26
135,136,2,75.5,8,0.0,125,30
136,137,1,35.09,14,0.0,87,30
137,138,4,17.12,9,4.28,38,30
138,139,2,40.62,7,60.93,176,32
139,140,1,23.83,2,95.32,160,32
140,141,4,210.76,6,52.69,76,32
141,142,4,27.6,1,0.0,172,34
142,143,2,169.06,8,84.53,19,34
143,144,2,37.62,6,0.0,227,34
144,145,1,23.78,7,0.0,170,36
145,146,2,31.54,1,15.77,194,36
146,147,2,46.04,2,23.02,17,36
147,148,2,4.54,2,0.0,214,41
148,149,1,34.23,5,68.46,68,41
149,150,2,4.16,14,0.0,5,41
150,151,3,86.01,11,0.0,79,8
151,152,1,22.19,2,22.19,198,8
