,idVenda,Quantidade,vendaValor,Departamento,prodLucro,Produto_idProduto,Cliente_idCliente
0,1,2,126.1,4,0.0,164,4
1,2,2,141.26,5,0.0,80,4
2,3,4,20.6,5,0.0,168,4
3,4,2,76.5,12,0.0,76,5
4,5,1,10.31,1,0.0,47,5
5,6,1,82.29,3,0.0,134,5
6,7,2,47.98,3,0.0,245,6
7,8,4,77.36,14,0.0,83,6
8,9,1,11.89,3,0.0,125,6
9,10,2,65.6,5,0.0,30,10
10,11,3,110.76,12,0.0,114,10
11,12,1,31.64,4,0.0,89,10
12,13,1,84.38,2,0.0,140,12
13,14,2,31.94,15,0.0,241,12
14,15,1,45.19,10,0.0,115,12
15,16,4,73.36,1,0.0,181,14
16,17,4,143.36,10,0.0,97,14
17,18,3,123.15,11,0.0,108,14
18,19,1,64.36,9,0.0,3,16
19,20,1,38.91,10,0.0,237,16
20,21,1,45.48,1,0.0,215,16
21,22,3,95.01,2,0.0,238,17
22,23,2,145.82,7,0.0,51,17
23,24,3,166.83,3,0.0,201,17
24,25,3,58.8,1,0.0,37,19
25,26,3,28.5,15,0.0,71,19
26,27,2,24.94,4,0.0,96,19
27,28,2,49.56,1,0.0,69,21
28,29,1,14.44,15,0.0,105,21
29,30,4,26.48,12,0.0,103,21
30,31,1,50.48,4,0.0,220,24
31,32,1,48.65,13,0.0,53,24
32,33,3,176.73,13,0.0,98,24
33,34,2,169.12,1,0.0,198,25
34,35,1,6.62,12,26.48,103,25
35,36,1,60.92,10,0.0,176,25
36,37,1,72.91,7,145.82,51,26
37,38,3,31.53,4,0.0,64,26
38,39,2,49.56,1,49.56,69,26
39,40,2,10.2,12,0.0,48,27
40,41,4,95.28,1,0.0,212,27
41,42,1,56.21,7,0.0,159,27
42,43,1,11.89,3,11.89,125,28
43,44,2,55.84,1,0.0,132,28
44,45,3,142.32,2,0.0,8,28
45,46,2,148.6,3,0.0,240,30
46,47,2,150.9,3,0.0,100,30
47,48,2,116.8,15,0.0,185,30
48,49,1,65.3,1,0.0,1,31
49,50,2,28.88,15,14.44,105,31
50,51,3,35.67,3,23.78,125,31
51,52,2,167.8,12,0.0,145,35
52,53,3,174.36,12,0.0,111,35
53,54,1,29.45,4,0.0,234,35
54,55,3,27.45,1,0.0,119,36
55,56,2,117.92,15,0.0,183,36
56,57,2,154.44,9,0.0,120,36
57,58,1,14.14,14,0.0,141,38
58,59,2,97.84,12,0.0,40,38
59,60,3,44.61,11,0.0,149,38
60,61,2,76.5,12,76.5,76,41
61,62,1,72.91,7,218.73,51,41
62,63,3,44.61,11,44.61,149,41
63,64,1,38.81,9,0.0,144,42
64,65,2,86.66,15,0.0,6,42
65,66,3,104.88,1,0.0,57,42
66,67,3,140.94,6,0.0,192,50
67,68,2,129.54,7,0.0,54,50
68,69,2,84.3,1,0.0,224,50
69,70,2,111.86,9,0.0,248,1
70,71,2,122.38,3,0.0,21,1
71,72,2,21.22,9,0.0,247,1
72,73,4,59.56,11,0.0,163,2
73,74,1,72.91,12,0.0,10,2
74,75,4,18.4,4,0.0,116,2
75,76,1,6.29,14,0.0,233,5
76,77,1,23.82,1,95.28,212,5
77,78,2,23.98,7,0.0,93,5
78,79,1,52.09,11,0.0,154,6
79,80,3,50.01,14,0.0,128,6
80,81,2,93.6,15,0.0,166,6
81,82,3,175.2,15,116.8,185,9
82,83,3,97.95,1,0.0,173,9
83,84,1,68.94,9,0.0,123,9
84,85,1,45.9,9,0.0,197,10
85,86,4,39.92,10,0.0,85,10
86,87,1,30.91,14,0.0,60,10
87,88,3,110.91,2,0.0,70,18
88,89,1,47.84,7,0.0,182,18
89,90,2,58.9,7,0.0,73,18
90,91,3,146.76,12,97.84,40,20
91,92,2,83.86,4,0.0,199,20
92,93,2,108.1,13,0.0,44,20
93,94,1,4.6,4,18.4,116,33
94,95,2,129.54,7,129.54,54,33
95,96,3,29.22,10,0.0,135,33
96,97,4,139.84,1,104.88,57,40
97,98,1,81.84,3,0.0,160,40
98,99,3,18.39,9,0.0,77,40
99,100,1,47.03,5,0.0,194,43
100,101,1,56.87,9,0.0,157,43
101,102,2,43.16,14,0.0,250,43
102,103,2,68.98,7,0.0,138,44
103,104,4,95.4,1,0.0,29,44
104,105,1,28.64,15,0.0,195,44
105,106,1,33.7,2,0.0,41,45
106,107,4,252.2,4,126.1,164,45
107,108,1,51.81,11,0.0,124,45
108,109,1,34.63,1,0.0,243,47
109,110,2,144.36,2,0.0,2,47
110,111,2,124.1,9,0.0,5,47
111,112,1,11.89,3,59.45,125,7
112,113,3,27.45,1,27.45,119,7
113,114,3,141.09,5,47.03,194,7
