,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,67.55,116,280,42.22,13890.4,18914.0,5023.62,3
1,2,48.4,105,386,30.25,13431.0,18682.4,5251.4,4
2,3,66.77,45,271,41.73,11726.1,18094.7,6368.54,15
3,4,68.11,77,273,42.57,12004.7,18594.0,6589.29,7
4,5,12.43,52,941,7.77,7249.41,11696.6,4447.22,10
5,6,26.8,46,695,16.75,11356.5,18626.0,7269.5,2
6,7,14.91,47,886,9.32,8201.6,13210.3,5008.66,14
7,8,35.06,33,630,21.91,13847.1,22087.8,8240.68,11
8,9,78.26,91,212,48.91,11836.2,16591.1,4754.9,9
9,10,14.96,86,985,9.35,9752.05,14735.6,4983.55,13
10,11,64.54,104,295,40.34,15127.5,19039.3,3911.8,7
11,12,10.62,89,1043,6.64,7091.52,11076.7,3985.14,3
12,13,80.99,88,242,50.62,14477.3,19599.6,5122.26,5
13,14,14.72,98,1049,9.2,10055.6,15441.3,5385.68,6
14,15,4.13,124,1070,2.58,2979.9,4419.1,1439.2,3
15,16,64.0,79,277,40.0,12160.0,17728.0,5568.0,15
16,17,41.28,36,469,25.8,12151.8,19360.3,7208.52,3
17,18,76.45,103,216,47.78,13712.9,16513.2,2800.34,11
18,19,59.15,55,332,36.97,13198.3,19637.8,6439.51,2
19,20,53.25,53,357,33.28,12679.7,19010.2,6330.57,1
20,21,4.3,26,1146,2.69,2975.14,4927.8,1952.66,3
21,22,11.62,77,1007,7.26,7535.88,11701.3,4165.46,6
22,23,43.26,48,503,27.04,13628.2,21759.8,8131.62,1
23,24,44.61,21,461,27.88,11960.5,20565.2,8604.69,4
24,25,21.1,86,830,13.19,11778.7,17513.0,5734.33,5
25,26,13.47,107,910,8.42,8158.98,12257.7,4098.72,9
26,27,47.12,85,413,29.45,12781.3,19460.6,6679.26,10
27,28,49.49,108,434,30.93,14815.5,21478.7,6663.19,12
28,29,60.03,23,357,37.52,13132.0,21430.7,8298.71,10
29,30,31.17,50,650,19.48,12447.7,20260.5,7812.78,6
30,31,54.7,113,424,34.19,16137.7,23192.8,7055.12,3
31,32,12.9,58,1017,8.06,8479.12,13119.3,4640.18,15
32,33,18.27,91,904,11.42,10780.5,16516.1,5735.6,15
33,34,41.34,83,476,25.84,13876.1,19677.8,5801.76,10
34,35,59.25,106,361,37.03,16293.2,21389.2,5096.05,12
35,36,32.85,124,620,20.53,14740.5,20367.0,5626.46,6
36,37,30.78,32,656,19.24,12659.9,20191.7,7531.76,3
37,38,26.32,92,708,16.45,12469.1,18634.6,6165.46,14
38,39,60.26,52,366,37.66,13369.3,22055.2,8685.86,11
39,40,62.45,40,315,39.03,12294.4,19671.8,7377.3,4
40,41,48.91,48,395,30.57,12686.5,19319.4,6632.9,15
41,42,62.46,109,332,39.04,15225.6,20736.7,5511.12,9
42,43,7.82,100,1053,4.89,5413.23,8234.46,2821.23,5
43,44,14.54,124,984,9.09,9862.65,14307.4,5399.16,5
44,45,15.44,59,783,9.65,7787.55,12089.5,4301.97,1
45,46,12.27,138,887,7.67,7340.19,10883.5,3543.3,4
46,47,69.06,52,224,43.16,9322.56,15469.4,6146.88,13
47,48,29.81,112,548,18.63,11438.8,16335.9,4897.06,8
48,49,76.75,121,221,47.97,14630.9,16961.8,2330.9,7
49,50,78.7,70,199,49.19,10084.0,15661.3,5577.35,6
50,51,39.28,75,508,24.55,13698.9,19954.2,6255.34,14
51,52,57.54,93,336,35.96,13089.4,19333.4,6244.0,6
52,53,41.1,123,498,25.69,14746.1,20467.8,5721.74,6
53,54,67.54,85,317,42.21,14435.8,21410.2,6974.36,14
54,55,40.53,41,530,25.33,13171.6,21480.9,8309.3,1
55,56,65.78,25,275,41.11,10154.2,18089.5,7935.33,6
56,57,68.29,59,283,42.68,12419.9,19326.1,6906.19,14
57,58,11.52,24,920,7.2,6472.8,10598.4,4125.6,11
58,59,58.48,50,332,36.55,11988.4,19415.4,7426.96,9
59,60,21.01,65,787,13.13,10661.6,16534.9,5873.31,2
60,61,68.05,70,302,42.53,13014.2,20551.1,7536.92,7
61,62,6.48,39,1101,4.05,4511.7,7134.48,2622.78,2
62,63,61.14,31,308,38.21,11463.0,18831.1,7368.12,2
63,64,53.2,101,388,33.25,15195.2,20641.6,5446.35,14
64,65,21.5,83,741,13.44,10442.9,15931.5,5488.62,9
65,66,2.27,100,1193,1.42,1782.1,2708.11,926.01,7
66,67,22.53,63,757,14.08,11081.0,17055.2,5974.25,10
67,68,29.63,34,688,18.52,12260.2,20385.4,8125.2,8
68,69,61.06,30,292,38.16,10761.1,17829.5,7068.4,14
69,70,31.6,45,606,19.75,11494.5,19149.6,7655.1,5
70,71,8.51,50,1042,5.32,5607.28,8867.42,3260.14,12
71,72,15.74,23,885,9.84,8462.4,13929.9,5467.5,2
72,73,53.09,110,347,33.18,13570.6,18422.2,4851.61,15
73,74,13.98,142,951,8.74,9351.8,13295.0,5026.94,14
74,75,67.68,77,302,42.3,14762.7,20439.4,8087.76,2
