,idProduto,prodValor,prodEstoque,prodVendas,prodCusto,prodCustoAcum,prodGanhoAcum,prodLucro,Departamento_idDepartamento
0,1,50.83,75,307,22.1,7690.8,15604.8,7914.01,13
1,2,33.37,93,459,14.51,7414.61,15316.8,7902.22,1
2,3,92.09,74,84,40.04,4804.8,7735.56,2930.76,10
3,4,10.7,52,864,4.65,4012.95,9244.8,5231.85,7
4,5,57.18,79,259,24.86,7060.24,14809.6,7749.38,13
5,6,72.89,138,180,31.69,8778.13,13120.2,4342.07,3
6,7,13.68,47,698,5.95,4105.5,9548.64,5443.14,15
7,8,76.04,66,124,33.06,4033.32,9428.96,5395.64,4
8,9,92.74,96,105,40.32,6128.64,9737.7,3609.06,13
9,10,89.22,43,117,38.79,5197.86,10438.7,5240.88,14
10,11,6.95,76,816,3.02,2536.8,5671.2,3134.4,10
11,12,3.68,86,865,1.6,1441.6,3183.2,1741.6,1
12,13,12.6,70,799,5.48,4521.0,10067.4,5546.4,1
13,14,45.33,143,391,19.71,9381.96,17724.0,8342.07,1
14,15,45.56,64,360,19.81,7032.55,16401.6,9369.05,5
15,16,97.66,104,111,42.46,6453.92,10840.3,4386.34,5
16,17,35.28,135,464,15.34,8191.56,16369.9,8178.36,7
17,18,68.31,44,208,29.7,5732.1,14208.5,8476.38,14
18,19,50.32,76,319,21.88,8183.12,16052.1,7868.96,12
19,20,40.57,80,375,17.64,7302.96,15213.8,7910.79,5
20,21,6.74,49,774,2.93,2259.03,5216.76,2957.73,1
21,22,40.76,70,332,17.72,6007.08,13532.3,7525.24,13
22,23,61.43,89,250,26.71,8306.81,15357.5,7050.69,9
23,24,16.21,60,682,7.05,4899.75,11055.2,6155.47,10
24,25,93.93,27,118,40.84,4329.04,11083.7,6754.7,8
25,26,15.16,40,740,6.59,4975.45,11218.4,6242.95,5
26,27,108.84,58,71,47.32,3075.8,7727.64,4651.84,6
27,28,39.21,128,410,17.05,8320.4,16076.1,7755.7,3
28,29,73.44,65,164,31.93,5747.4,12044.2,6296.76,7
29,30,48.85,91,324,21.24,7561.44,15827.4,8265.96,13
30,31,87.54,34,128,38.06,4148.54,11205.1,7056.58,8
31,32,5.17,81,892,2.25,2061.0,4611.64,2550.64,2
32,33,59.36,148,214,25.81,8336.63,12703.0,4366.41,5
33,34,71.97,95,181,31.29,7384.44,13026.6,5642.13,9
